<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7abd3be7a511755e78bc6fc60050852169dbf2e184a3440a3b2602bda30c4d18
size 5696
=======
DATE,DISPERSION
2006-01-01,0.23032079478201894
2006-02-01,0.2452356138509317
2006-03-01,0.22830626706924984
2006-04-01,0.19213565848053368
2006-05-01,0.18988569176220468
2006-06-01,0.2005600294538221
2006-07-01,0.19887968426154745
2006-08-01,0.22245816652766628
2006-09-01,0.19736113139892955
2006-10-01,0.1797684032384783
2006-11-01,0.20381507196194024
2006-12-01,0.20864005164463068
2007-01-01,0.24384998599773244
2007-02-01,0.5611055446674302
2007-03-01,0.2512422399272379
2007-04-01,0.23584973909740156
2007-05-01,0.2709992191261876
2007-06-01,0.3781514373691821
2007-07-01,0.26206138752521346
2007-08-01,0.2209543851096178
2007-09-01,0.24560548141004152
2007-10-01,0.3132248589368088
2007-11-01,0.26784656582254535
2007-12-01,0.268975668262093
2008-01-01,0.3003287090652661
2008-02-01,0.2568078423123938
2008-03-01,0.28029172807616226
2008-04-01,0.25390099100466024
2008-05-01,0.24737116261651218
2008-06-01,0.25065821778584924
2008-07-01,0.24520947388824396
2008-08-01,0.23652162164743376
2008-09-01,0.24357227628196995
2008-10-01,0.21053088086182709
2008-11-01,0.19973887133296134
2008-12-01,0.16612292705999435
2009-01-01,0.23434872401579107
2009-02-01,0.29921352111026356
2009-03-01,0.2816117355678437
2009-04-01,0.3065801646311557
2009-05-01,0.27597161065703674
2009-06-01,0.27222035608183615
2009-07-01,0.2588596323082505
2009-08-01,0.2347661146656392
2009-09-01,0.2436117825813389
2009-10-01,0.16683064417782761
2009-11-01,0.17234165673676546
2009-12-01,0.18449925992965183
2010-01-01,0.19396860447988856
2010-02-01,0.1743237136130081
2010-03-01,0.14434027160407267
2010-04-01,0.14981586302968286
2010-05-01,0.15533699079856952
2010-06-01,0.1721162057602713
2010-07-01,0.18314819368691745
2010-08-01,0.2069558610405942
2010-09-01,0.19434451557988475
2010-10-01,0.17502242738043056
2010-11-01,0.2072627618151527
2010-12-01,0.21164094130033595
2011-01-01,0.18315234451749454
2011-02-01,0.20450181253144287
2011-03-01,0.21757091144409557
2011-04-01,0.21249723647220684
2011-05-01,0.19819241110491248
2011-06-01,0.21891076712764407
2011-07-01,0.21896309460218905
2011-08-01,0.22967275772692122
2011-09-01,0.19194333731535274
2011-10-01,0.17326522643310166
2011-11-01,0.16950693305255948
2011-12-01,0.19333453825260888
2012-01-01,0.21633342968154473
