<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:76e7665f53bf79d17f8930a8b42bc2d4c0ad5664b7ce36f6ef4c80a233f7972f
size 3976
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.011245925907593005,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-03-01,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-04-01,0.04830078927560874,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2016-05-01,0.0,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2016-06-01,0.017744979215183386,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2016-07-01,0.02325581395348837,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2016-08-01,0.0,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2016-09-01,0.0,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2016-10-01,0.0,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2016-11-01,0.006018925865843845,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2016-12-01,0.0,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2017-01-01,0.016951105661222404,5.0,3.0,0.0,8.0,0,0,0,0,8.0
2017-02-01,0.012935118174159288,4.0,3.0,0.0,7.0,0,0,0,0,7.0
2017-03-01,0.008694063965075929,4.0,3.0,1.0,8.0,0,0,0,0,8.0
2017-04-01,0.0,3.0,2.0,1.0,6.0,0,0,0,0,6.0
2017-05-01,0.0,3.0,2.0,1.0,6.0,0,0,0,0,6.0
2017-06-01,0.0,2.0,1.0,1.0,4.0,0,0,0,0,4.0
2017-07-01,0.0,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2017-08-01,0.0,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2017-09-01,0.01494578834186284,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2017-10-01,0.0,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2017-11-01,0.010289695966134941,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2017-12-01,0.008999819175956615,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2018-01-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-02-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-03-01,0.008896512676300126,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-05-01,0.027996961957562773,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2018-06-01,0.014567089295350163,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2018-07-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2018-08-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2018-09-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2018-10-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2018-11-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2018-12-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2019-01-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2019-02-01,0.020007993966779738,2.0,1.0,2.0,5.0,0,0,0,0,5.0
2019-03-01,0.0,2.0,1.0,2.0,5.0,0,0,0,0,5.0
2019-04-01,0.0,2.0,1.0,2.0,5.0,0,0,0,0,5.0
2019-05-01,0.0,2.0,0.0,1.0,3.0,0,0,0,0,3.0
2019-06-01,0.0,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2019-07-01,0.016848766334527473,1.0,1.0,2.0,4.0,0,0,0,0,4.0
2019-08-01,0.0,1.0,1.0,2.0,4.0,0,0,0,0,4.0
2019-09-01,0.010362015094158652,1.0,1.0,2.0,4.0,0,0,0,0,4.0
2019-10-01,0.0,1.0,1.0,2.0,4.0,0,0,0,0,4.0
2019-11-01,0.024990497227448217,1.0,2.0,3.0,6.0,0,0,0,0,6.0
2019-12-01,0.0014078398011718235,1.0,2.0,3.0,6.0,0,0,0,0,6.0
2020-01-01,0.0,1.0,2.0,3.0,6.0,0,0,0,0,6.0
2020-02-01,0.001845506391364928,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2020-03-01,0.019186610524068528,0.0,3.0,3.0,6.0,0,0,0,0,6.0
2020-04-01,0.018135859910482454,0.0,3.0,3.0,6.0,0,0,0,0,6.0
2020-05-01,0.03309656966271795,1.0,3.0,4.0,8.0,0,0,0,0,8.0
2020-06-01,0.006740727183390321,1.0,3.0,4.0,8.0,0,0,0,0,8.0
2020-07-01,0.004705867079158722,1.0,2.0,3.0,6.0,0,0,0,0,6.0
2020-08-01,0.004984863837003779,1.0,2.0,3.0,6.0,0,0,0,0,6.0
2020-09-01,0.012831836084243308,1.0,2.0,3.0,6.0,0,0,0,0,6.0
2020-10-01,0.03133072583407071,2.0,3.0,4.0,9.0,0,0,0,0,9.0
2020-11-01,0.013578689111442176,2.0,2.0,3.0,7.0,0,0,0,0,7.0
2020-12-01,0.014598197570223315,2.0,2.0,3.0,7.0,3,4,2,9,16.0
2021-01-01,0.0026626064477647212,2.0,2.0,3.0,7.0,7,8,6,21,28.0
2021-02-01,0.02032294978653478,2.0,2.0,3.0,7.0,12,13,11,36,43.0
2021-03-01,0.014121330064910263,2.0,1.0,2.0,5.0,15,17,15,47,52.0
2021-04-01,0.015636823244644486,2.0,1.0,2.0,5.0,15,20,19,54,59.0
2021-05-01,0.0047739635362839036,1.0,1.0,1.0,3.0,10,15,19,44,47.0
2021-06-01,0.009384546171810964,1.0,1.0,1.0,3.0,6,11,17,34,37.0
2021-07-01,0.005505081520522813,1.0,1.0,1.0,3.0,2,7,16,25,28.0
2021-08-01,0.01973504865252817,1.0,1.0,1.0,3.0,0,2,13,15,18.0
2021-09-01,0.005872039005750013,1.0,1.0,1.0,3.0,0,0,9,9,12.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0,0,5,5,5.0
2021-11-01,0.018680388369560427,0.0,0.0,1.0,1.0,0,0,5,5,6.0
2021-12-01,0.00852551442877956,0.0,0.0,1.0,1.0,0,0,0,0,1.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
