<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:2e31ad4d04618b525a0622e707eec4826389a1fb4d36c922051aaf72b5e7ef57
size 16034
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,3400.0,3200.0,1.0621680724773508
2016-01-08,2016-02-20,3400.0,3200.0,1.0621680724773508
2016-01-15,2016-02-27,3200.0,3200.0,0.999687597625742
2016-01-22,2016-03-05,3200.0,3200.0,0.999687597625742
2016-01-29,2016-03-12,3200.0,3000.0,1.0663112295901367
2016-02-01,2016-03-15,3200.0,3000.0,1.0663112295901367
2016-02-08,2016-03-22,3200.0,3000.0,1.0663112295901367
2016-02-15,2016-03-29,3200.0,3000.0,1.0663112295901367
2016-02-22,2016-04-05,3200.0,3000.0,1.0663112295901367
2016-02-29,2016-04-12,3200.0,3000.0,1.0663112295901367
2016-03-07,2016-04-19,3000.0,3000.0,0.9996667777407531
2016-03-14,2016-04-26,3000.0,3000.0,0.9996667777407531
2016-03-21,2016-05-03,3000.0,3000.0,0.9996667777407531
2016-03-28,2016-05-10,3000.0,3000.0,0.9996667777407531
2016-04-04,2016-05-17,3000.0,3000.0,0.9996667777407531
2016-04-11,2016-05-24,3000.0,3000.0,0.9996667777407531
2016-04-18,2016-05-31,3000.0,3000.0,0.9996667777407531
2016-04-25,2016-06-07,3000.0,3000.0,0.9996667777407531
2016-05-02,2016-06-14,3000.0,3000.0,0.9996667777407531
2016-05-09,2016-06-21,3000.0,3000.0,0.9996667777407531
2016-05-16,2016-06-28,3000.0,3000.0,0.9996667777407531
2016-05-23,2016-07-05,3000.0,3000.0,0.9996667777407531
2016-05-30,2016-07-12,3000.0,3000.0,0.9996667777407531
2016-06-06,2016-07-19,3000.0,3000.0,0.9996667777407531
2016-06-13,2016-07-26,3000.0,3000.0,0.9996667777407531
2016-06-20,2016-08-02,3000.0,3000.0,0.9996667777407531
2016-06-27,2016-08-09,3000.0,3000.0,0.9996667777407531
2016-07-04,2016-08-16,3000.0,3000.0,0.9996667777407531
2016-07-11,2016-08-23,3000.0,3000.0,0.9996667777407531
2016-07-18,2016-08-30,3000.0,3000.0,0.9996667777407531
2016-07-25,2016-09-06,3000.0,3000.0,0.9996667777407531
2016-08-01,2016-09-13,3000.0,3000.0,0.9996667777407531
2016-08-08,2016-09-20,3000.0,3000.0,0.9996667777407531
2016-08-15,2016-09-27,3000.0,3000.0,0.9996667777407531
2016-08-22,2016-10-04,3000.0,3000.0,0.9996667777407531
2016-08-29,2016-10-11,3000.0,3000.0,0.9996667777407531
2016-09-05,2016-10-18,3000.0,3000.0,0.9996667777407531
2016-09-12,2016-10-25,3000.0,3000.0,0.9996667777407531
2016-09-19,2016-11-01,3000.0,3000.0,0.9996667777407531
2016-09-26,2016-11-08,3000.0,3000.0,0.9996667777407531
2016-10-03,2016-11-15,3000.0,3000.0,0.9996667777407531
2016-10-10,2016-11-22,3000.0,3000.0,0.9996667777407531
2016-10-17,2016-11-29,3000.0,3000.0,0.9996667777407531
2016-10-24,2016-12-06,3000.0,3000.0,0.9996667777407531
2016-10-31,2016-12-13,3000.0,3000.0,0.9996667777407531
2016-11-07,2016-12-20,3000.0,3000.0,0.9996667777407531
2016-11-14,2016-12-27,3000.0,3000.0,0.9996667777407531
2016-11-21,2017-01-03,3000.0,3000.0,0.9996667777407531
2016-11-28,2017-01-10,3000.0,3000.0,0.9996667777407531
2016-12-05,2017-01-17,3000.0,3000.0,0.9996667777407531
2016-12-12,2017-01-24,3000.0,3000.0,0.9996667777407531
2016-12-19,2017-01-31,3000.0,3000.0,0.9996667777407531
2016-12-26,2017-02-07,3000.0,3000.0,0.9996667777407531
2017-01-01,2017-02-13,3000.0,3000.0,0.9996667777407531
2017-01-08,2017-02-20,3000.0,3000.0,0.9996667777407531
2017-01-15,2017-02-27,3000.0,3000.0,0.9996667777407531
2017-01-22,2017-03-06,3000.0,3000.0,0.9996667777407531
2017-01-29,2017-03-13,3000.0,3000.0,0.9996667777407531
2017-02-05,2017-03-20,3000.0,3000.0,0.9996667777407531
2017-02-12,2017-03-27,3000.0,3000.0,0.9996667777407531
