<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:51431292d1d1ad147a363075af580f1016ff1fe3d5ee9cd2176cf130b29e3186
size 17741
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,2165.0,2060.0,1.0504609412906356
2016-01-08,2016-02-20,2165.555553086414,2060.0,1.050730496402918
2016-01-15,2016-02-27,2210.0,2120.0,1.041961338991042
2016-01-22,2016-03-05,2210.0,2120.0,1.041961338991042
2016-01-29,2016-03-12,2210.0,2120.0,1.041961338991042
2016-02-01,2016-03-15,2210.0,2120.0,1.041961338991042
2016-02-08,2016-03-22,2225.0,2140.0,1.0392340028024287
2016-02-15,2016-03-29,2225.0,2150.0,1.0344026034402602
2016-02-22,2016-04-05,2230.0,2180.0,1.0224667583677212
2016-02-29,2016-04-12,2313.057934486538,2190.0,1.0557087788619526
2016-03-07,2016-04-19,2313.057934486538,2190.0,1.0557087788619526
2016-03-14,2016-04-26,2313.057934486538,2190.0,1.0557087788619526
2016-03-21,2016-05-03,2340.0,2200.0,1.0631531122217175
2016-03-28,2016-05-10,2370.1465201428227,2200.0,1.0768498501330408
2016-04-04,2016-05-17,2380.0,2200.0,1.081326669695593
2016-04-11,2016-05-24,2380.0,2243.5384615136095,1.0603516227541236
2016-04-18,2016-05-31,2380.0,2260.0,1.0526315789473684
2016-04-25,2016-06-07,2380.0,2284.166666641667,1.041499525939481
2016-05-02,2016-06-14,2380.0,2340.0,1.0166595472020503
2016-05-09,2016-06-21,2420.0,2340.0,1.0337462622810765
2016-05-16,2016-06-28,2425.0,2340.0,1.0358821016659547
2016-05-23,2016-07-05,2460.0,2340.0,1.0508329773601026
2016-05-30,2016-07-12,2460.0,2360.0,1.0419313850063532
2016-06-06,2016-07-19,2460.0,2365.0,1.0397295012679628
2016-06-13,2016-07-26,2460.0,2365.0,1.0397295012679628
2016-06-20,2016-08-02,2475.0,2400.0,1.0308204914618908
2016-06-27,2016-08-09,2475.0,2375.0,1.0416666666666667
2016-07-04,2016-08-16,2475.0,2300.0,1.075619295958279
2016-07-11,2016-08-23,2475.0,2300.0,1.075619295958279
2016-07-18,2016-08-30,2475.0,2300.0,1.075619295958279
2016-07-25,2016-09-06,2475.0,2300.0,1.075619295958279
2016-08-01,2016-09-13,2475.0,2300.0,1.075619295958279
2016-08-08,2016-09-20,2385.0,2300.0,1.0365058670143417
2016-08-15,2016-09-27,2385.0,2320.0,1.027574321413184
2016-08-22,2016-10-04,2375.0,2320.0,1.023265833692374
2016-08-29,2016-10-11,2375.0,2320.0,1.023265833692374
2016-09-05,2016-10-18,2375.0,2325.0,1.0210662080825452
2016-09-12,2016-10-25,2375.0,2290.0,1.0366652116979485
2016-09-19,2016-11-01,2375.0,2250.0,1.0550866281652598
2016-09-26,2016-11-08,2370.0,2250.0,1.0528653931585963
2016-10-03,2016-11-15,2365.0,2250.0,1.0506441581519326
2016-10-10,2016-11-22,2360.0,2250.0,1.0484229231452689
2016-10-17,2016-11-29,2325.0,2250.0,1.0328742780986229
2016-10-24,2016-12-06,2300.0,2250.0,1.0217681030653043
2016-10-31,2016-12-13,2300.0,2270.0,1.0127697049757816
2016-11-07,2016-12-20,2300.0,2270.0,1.0127697049757816
2016-11-14,2016-12-27,2300.0,2270.0,1.0127697049757816
2016-11-21,2017-01-03,2300.0,2270.0,1.0127697049757816
2016-11-28,2017-01-10,2390.0,2270.0,1.0523998238661383
2016-12-05,2017-01-17,2390.0,2275.0,1.0500878734622143
2016-12-12,2017-01-24,2395.0,2275.0,1.0522847100175747
2016-12-19,2017-01-31,2395.0,2280.0,1.049978079789566
2016-12-26,2017-02-07,2400.0,2280.0,1.052170100832968
2017-01-01,2017-02-13,2400.0,2280.0,1.052170100832968
2017-01-08,2017-02-20,2400.0,2375.0,1.0101010101010102
2017-01-15,2017-02-27,2400.0,2100.0,1.142313184198001
2017-01-22,2017-03-06,2400.0,2100.0,1.142313184198001
2017-01-29,2017-03-13,2423.99999998125,2100.0,1.1537363160310565
2017-02-05,2017-03-20,2425.0,2100.0,1.15421227986673
2017-02-12,2017-03-27,2430.0,2100.0,1.1565920990004759
2017-02-19,2017-04-03,2450.0,2100.0,1.1661113755354593
2017-02-26,2017-04-10,2450.0,2300.0,1.064754454584963
2017-03-05,2017-04-17,2475.0,2400.0,1.0308204914618908
2017-03-12,2017-04-24,2480.0,2420.0,1.0243700950020653
2017-03-19,2017-05-01,2480.0,2420.0,1.0243700950020653
2017-03-26,2017-05-08,2480.0,2420.0,1.0243700950020653
2017-04-02,2017-05-15,2480.0,2445.0,1.0139002452984465
2017-04-09,2017-05-22,2485.0,2447.5,1.0149070859710028
2017-04-16,2017-05-29,2485.0,2465.0,1.0077047850770477
2017-04-23,2017-06-05,2485.0,2465.0,1.0077047850770477
2017-04-30,2017-06-12,2485.0,2465.0,1.0077047850770477
2017-05-07,2017-06-19,2490.0,2475.0,1.005654281098546
2017-05-14,2017-06-26,2500.0,2475.0,1.0096930533117932
2017-05-21,2017-07-03,2530.0,2475.0,1.0218093699515347
2017-05-28,2017-07-10,2530.0,2475.0,1.0218093699515347
2017-06-04,2017-07-17,2530.0,2475.0,1.0218093699515347
2017-06-11,2017-07-24,2535.0,2480.0,1.0217654171704957
2017-06-18,2017-07-31,2535.0,2480.0,1.0217654171704957
2017-06-25,2017-08-07,2535.0,2500.0,1.0135945621751299
2017-07-02,2017-08-14,2535.0,2500.0,1.0135945621751299
2017-07-09,2017-08-21,2535.0,2500.0,1.0135945621751299
2017-07-16,2017-08-28,2535.0,2500.0,1.0135945621751299
2017-07-23,2017-09-04,2540.0,2500.0,1.015593762495002
2017-07-30,2017-09-11,2540.0,2500.0,1.015593762495002
2017-08-06,2017-09-18,2550.0,2500.0,1.0195921631347462
2017-08-13,2017-09-25,2560.0,2500.0,1.0235905637744902
2017-08-20,2017-10-02,2560.0,2497.9999971199995,1.0244097650861548
2017-08-27,2017-10-09,2575.0,2497.9999971199995,1.0304121660534564
2017-09-03,2017-10-16,2575.0,2497.9999971199995,1.0304121660534564
2017-09-10,2017-10-23,2575.0,2475.0,1.039983844911147
2017-09-17,2017-10-30,2575.0,2475.0,1.039983844911147
2017-09-24,2017-11-06,2575.0,2470.0,1.0420882233913396
2017-10-01,2017-11-13,2575.0,2470.0,1.0420882233913396
2017-10-08,2017-11-20,2575.0,2470.0,1.0420882233913396
2017-10-15,2017-11-27,2550.0,2470.0,1.0319708619991905
2017-10-22,2017-12-04,2570.0,2470.0,1.0400647511129097
2017-10-29,2017-12-11,2575.0,2470.0,1.0420882233913396
2017-11-05,2017-12-18,2590.0,2470.0,1.048158640226629
2017-11-12,2017-12-25,2590.0,2490.0,1.039743075070253
2017-11-19,2018-01-01,2590.0,2500.0,1.0355857656937224
2017-11-26,2018-01-08,2600.0,2500.0,1.0395841663334666
2017-12-03,2018-01-15,2625.0,2550.0,1.0290082320658565
2017-12-10,2018-01-22,2650.0,2570.0,1.03072734344613
2017-12-17,2018-01-29,2660.0,2580.0,1.030608291359938
2017-12-24,2018-02-05,2675.0,2580.0,1.0364199922510655
2017-12-31,2018-02-12,2680.0,2580.0,1.0383572258814413
2018-01-07,2018-02-19,2690.0,2580.0,1.0422316931421929
2018-01-14,2018-02-26,2700.0,2625.0,1.0281797410510283
2018-01-21,2018-03-05,2700.0,2640.0,1.0223400227186672
2018-01-28,2018-03-12,2700.0,2653.7499999765623,1.017044919492923
2018-02-04,2018-03-19,2725.0,2675.0,1.0183109118086697
2018-02-11,2018-03-26,2745.0,2675.0,1.0257847533632287
2018-02-18,2018-04-02,2750.0,2690.0,1.0219249349684132
