<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7d98cfeadc106d97e41749ad69d32c74dbaef9dd5ea49f7a126ea4ea15358361
size 92791
=======
DATE,ARRIVAL,MEAN,STD
2016-01-01,13.0,13.0,0.0
2016-01-02,11.0,11.0,0.0
2016-01-03,10.0,10.0,0.0
2016-01-04,10.0,10.0,0.0
2016-01-05,11.0,11.0,0.0
2016-01-06,13.0,13.0,0.0
2016-01-07,12.0,12.0,0.0
2016-01-08,11.0,11.0,0.0
2016-01-09,10.0,10.0,0.0
2016-01-10,9.0,9.0,0.0
2016-01-11,8.0,8.0,0.0
2016-01-12,13.0,13.0,0.0
2016-01-13,12.0,12.0,0.0
2016-01-14,11.555555533333333,11.555555533333333,0.0
2016-01-15,12.0,12.0,0.0
2016-01-16,14.0,14.0,0.0
2016-01-17,14.0,14.0,0.0
2016-01-18,14.0,14.0,0.0
2016-01-19,15.0,15.0,0.0
2016-01-20,15.92791316622667,15.92791316622667,0.0
2016-01-21,16.814091676945278,16.814091676945278,0.0
2016-01-22,17.653820738447198,17.653820738447198,0.0
2016-01-23,18.441647589314496,18.441647589314496,0.0
2016-01-24,19.17123123550209,19.17123123550209,0.0
2016-01-25,19.835153910393753,19.835153910393753,0.0
2016-01-26,20.424682381375554,20.424682381375554,0.0
2016-01-27,20.92946281597127,20.92946281597127,0.0
2016-01-28,21.3371265818769,21.3371265818769,0.0
2016-01-29,21.6327750992789,21.6327750992789,0.0
2016-01-30,21.798298118473426,21.798298118473426,0.0
2016-01-31,21.811459003761204,21.811459003761204,0.0
2016-02-01,21.644648509493408,21.644648509493408,0.0
2016-02-02,21.263157869736844,21.263157869736844,0.0
2016-02-03,20.62274003177339,20.62274003177339,0.0
2016-02-04,19.666091435579006,19.666091435579006,0.0
2016-02-05,18.31765251978682,18.31765251978682,0.0
2016-02-06,16.47570849037488,16.47570849037488,0.0
2016-02-07,14.0,14.0,0.0
2016-02-08,11.0,11.0,0.0
2016-02-09,10.0,10.0,0.0
2016-02-10,13.0,13.0,0.0
2016-02-11,14.333333308333335,14.333333308333335,0.0
2016-02-12,14.0,14.0,0.0
2016-02-13,12.0,12.0,0.0
2016-02-14,10.0,10.0,0.0
2016-02-15,16.0,16.0,0.0
2016-02-16,14.0,14.0,0.0
2016-02-17,16.0,16.0,0.0
2016-02-18,24.0,24.0,0.0
2016-02-19,32.0,32.0,0.0
2016-02-20,29.0,29.0,0.0
2016-02-21,15.0,15.0,0.0
2016-02-22,17.0,17.0,0.0
2016-02-23,19.0,19.0,0.0
2016-02-24,17.0,17.0,0.0
2016-02-25,16.333333308333334,16.333333308333334,0.0
2016-02-26,17.0,17.0,0.0
2016-02-27,19.0,19.0,0.0
2016-02-28,18.0,18.0,0.0
2016-02-29,20.0,20.0,0.0
2016-03-01,18.0,18.0,0.0
2016-03-02,17.0,17.0,0.0
2016-03-03,18.0,18.0,0.0
2016-03-04,19.0,19.0,0.0
2016-03-05,18.0,18.0,0.0
2016-03-06,14.0,14.0,0.0
2016-03-07,17.0,17.0,0.0
2016-03-08,8.0,8.0,0.0
2016-03-09,17.0,17.0,0.0
2016-03-10,18.5,18.5,0.0
2016-03-11,20.0,20.0,0.0
2016-03-12,35.0,35.0,0.0
2016-03-13,18.0,18.0,0.0
2016-03-14,26.0,26.0,0.0
2016-03-15,32.0,32.0,0.0
2016-03-16,20.0,20.0,0.0
2016-03-17,18.38888888125,18.38888888125,0.0
2016-03-18,18.0,18.0,0.0
2016-03-19,18.0,18.0,0.0
2016-03-20,17.0,17.0,0.0
2016-03-21,17.0,17.0,0.0
2016-03-22,31.0,31.0,0.0
2016-03-23,28.0,28.0,0.0
2016-03-24,26.0,26.0,0.0
2016-03-25,27.5,27.5,0.0
2016-03-26,29.0,29.0,0.0
2016-03-27,26.0,26.0,0.0
2016-03-28,29.0,29.0,0.0
2016-03-29,29.0,29.0,0.0
2016-03-30,30.0,30.0,0.0
2016-03-31,29.0,29.0,0.0
2016-04-01,28.0,28.0,0.0
2016-04-02,31.0,31.0,0.0
2016-04-03,26.0,26.0,0.0
2016-04-04,23.0,23.0,0.0
2016-04-05,27.0,27.0,0.0
2016-04-06,27.0,27.0,0.0
2016-04-07,27.5,27.5,0.0
2016-04-08,28.0,28.0,0.0
2016-04-09,25.0,25.0,0.0
2016-04-10,29.0,29.0,0.0
2016-04-11,31.0,31.0,0.0
2016-04-12,32.0,32.0,0.0
2016-04-13,33.0,33.0,0.0
2016-04-14,35.0,35.0,0.0
2016-04-15,37.0,37.0,0.0
2016-04-16,31.0,31.0,0.0
2016-04-17,30.0,30.0,0.0
2016-04-18,33.0,33.0,0.0
2016-04-19,35.078570998087045,35.078570998087045,0.0
2016-04-20,36.0,36.0,0.0
2016-04-21,36.150002343745925,36.150002343745925,0.0
2016-04-22,39.0,39.0,0.0
2016-04-23,54.0,54.0,0.0
2016-04-24,20.0,20.0,0.0
2016-04-25,29.0,29.0,0.0
2016-04-26,26.0,26.0,0.0
2016-04-27,45.0,45.0,0.0
2016-04-28,51.786458308553065,51.786458308553065,0.0
2016-04-29,48.0,48.0,0.0
2016-04-30,35.0,35.0,0.0
2016-05-01,18.0,18.0,0.0
2016-05-02,29.0,29.0,0.0
2016-05-03,35.0,35.0,0.0
2016-05-04,39.0,39.0,0.0
2016-05-05,41.2499999765625,41.2499999765625,0.0
2016-05-06,41.0,41.0,0.0
2016-05-07,37.0,37.0,0.0
2016-05-08,38.0,38.0,0.0
2016-05-09,34.0,34.0,0.0
2016-05-10,38.0,38.0,0.0
2016-05-11,36.0,36.0,0.0
2016-05-12,33.81249999414062,33.81249999414062,0.0
2016-05-13,31.0,31.0,0.0
2016-05-14,21.0,21.0,0.0
2016-05-15,22.0,22.0,0.0
2016-05-16,23.0,23.0,0.0
2016-05-17,14.0,14.0,0.0
2016-05-18,19.0,19.0,0.0
2016-05-19,139.5,139.5,0.0
2016-05-20,260.0,260.0,0.0
2016-05-21,25.0,25.0,0.0
2016-05-22,10.0,10.0,0.0
2016-05-23,18.0,18.0,0.0
2016-05-24,21.0,21.0,0.0
2016-05-25,21.0,21.0,0.0
2016-05-26,20.5,20.5,0.0
2016-05-27,20.0,20.0,0.0
2016-05-28,21.0,21.0,0.0
2016-05-29,12.0,12.0,0.0
2016-05-30,19.0,19.0,0.0
2016-05-31,28.0,28.0,0.0
2016-06-01,35.0,35.0,0.0
2016-06-02,29.0,29.0,0.0
2016-06-03,23.0,23.0,0.0
2016-06-04,23.0,23.0,0.0
2016-06-05,23.0,23.0,0.0
2016-06-06,28.0,28.0,0.0
2016-06-07,22.0,22.0,0.0
2016-06-08,20.0,20.0,0.0
