<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3345ecee93815cb11295474dd5f29f61630fe14aff2646f04abb1cc4e67eb409
size 3452
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0133943534236288,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.0094418125434259,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-10-01,0.0099849623033983,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-11-01,0.0386959778882153,1.0,1.0,0.0,2.0,2,0,0,2,4.0
2016-12-01,0.0,1.0,1.0,0.0,2.0,2,0,0,2,4.0
2017-01-01,0.0,1.0,1.0,0.0,2.0,2,0,0,2,4.0
2017-02-01,0.015011094432505,1.0,1.0,0.0,2.0,2,0,0,2,4.0
2017-03-01,0.0,1.0,1.0,0.0,2.0,6,0,0,6,8.0
2017-04-01,0.0,1.0,1.0,0.0,2.0,8,0,0,8,10.0
2017-05-01,0.0,1.0,1.0,0.0,2.0,13,3,0,16,18.0
2017-06-01,0.0,1.0,1.0,0.0,2.0,14,7,0,21,23.0
2017-07-01,0.0296911887694967,1.0,2.0,0.0,3.0,13,8,0,21,24.0
2017-08-01,0.0275527713793402,1.0,2.0,1.0,4.0,11,8,0,19,23.0
2017-09-01,0.0,1.0,2.0,1.0,4.0,7,8,0,15,19.0
2017-10-01,0.0,1.0,2.0,1.0,4.0,3,4,0,7,11.0
2017-11-01,0.0,0.0,1.0,1.0,2.0,3,0,0,3,5.0
2017-12-01,0.0,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2018-01-01,0.0,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2018-02-01,0.0,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2018-03-01,0.0490153527479871,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2018-04-01,0.0,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2018-05-01,0.0,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2018-06-01,0.0,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2018-07-01,0.0306205510637548,1.0,2.0,2.0,5.0,0,0,0,0,5.0
