<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7fae69256c903cfc2ea2864d81178c83fc61b838973a1f4cee55a33d3d543aa7
size 83919
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Abohar,01/03/2017,40,Potato,200,380,350,
,02/03/2017,25,Potato,200,400,350,
,03/03/2017,40,Potato,200,350,300,
,06/03/2017,33,Potato,200,300,250,
,07/03/2017,30,Potato,200,380,350,
,08/03/2017,25,Potato,200,400,350,
,09/03/2017,25,Potato,200,400,350,
,10/03/2017,15,Potato,250,380,350,
,11/03/2017,20,Potato,250,400,350,
,14/03/2017,20,Potato,250,400,300,
,15/03/2017,30,Potato,200,400,350,
,16/03/2017,25,Potato,250,400,350,
,17/03/2017,20,Potato,250,400,350,
,18/03/2017,30,Potato,200,450,350,
,20/03/2017,60,Potato,250,500,400,
,21/03/2017,20,Potato,200,500,300,
,22/03/2017,20,Potato,200,450,300,
,23/03/2017,20,Potato,150,400,300,
,24/03/2017,25,Potato,200,400,350,
,25/03/2017,25,Potato,250,400,350,
,27/03/2017,70,Potato,200,400,300,
,29/03/2017,30,Potato,200,450,350,
,30/03/2017,25,Potato,250,450,330,
,31/03/2017,15,Potato,200,450,350,
Adampur,01/03/2017,4.7,Other,200,300,300,
,02/03/2017,4.9,Other,200,300,300,
,03/03/2017,5.4,Other,200,300,300,
,04/03/2017,4.7,Other,200,300,300,
,06/03/2017,4.6,Other,200,300,300,
,07/03/2017,5.1,Other,200,300,300,
,08/03/2017,4.2,Other,200,300,300,
,09/03/2017,3.9,Other,200,300,300,
,10/03/2017,4.8,Other,200,300,300,
,11/03/2017,4.3,Other,200,300,300,
,13/03/2017,4.9,Other,200,300,200,
,14/03/2017,4.5,Other,200,300,300,
,15/03/2017,4.9,Other,200,300,300,
,16/03/2017,4.6,Other,200,300,300,
,17/03/2017,4.8,Other,200,300,300,
,18/03/2017,4.9,Other,200,300,300,
,20/03/2017,4.9,Other,200,300,300,
,21/03/2017,4.5,Other,200,300,300,
,22/03/2017,4.3,Other,200,300,300,
,23/03/2017,4.5,Other,200,300,300,
,24/03/2017,5.1,Other,200,300,300,
,25/03/2017,5.5,Other,200,300,300,
,27/03/2017,5.3,Other,200,300,300,
,28/03/2017,5.1,Other,200,300,300,
,29/03/2017,5,Other,200,300,300,
,30/03/2017,4.5,Other,200,300,300,
,31/03/2017,4.8,Other,200,300,300,
Ajnala,01/03/2017,3.6,Jalander,200,300,200,
,02/03/2017,1.15,Jalander,200,300,300,
,03/03/2017,2.6,Jalander,200,300,300,
,04/03/2017,1.85,Jalander,200,400,300,
,05/03/2017,1.95,Jalander,300,500,400,
,06/03/2017,2.7,Jalander,300,500,400,
,07/03/2017,4.7,Jalander,300,500,400,
,08/03/2017,1.9,Jalander,300,500,400,
,09/03/2017,2.15,Jalander,300,500,400,
,10/03/2017,3.25,Jalander,300,500,400,
,11/03/2017,1.9,Jalander,300,500,400,
,12/03/2017,1.85,Jalander,400,500,400,
,13/03/2017,2.85,Jalander,400,500,400,
,14/03/2017,2.6,Jalander,400,500,400,
,15/03/2017,2,Jalander,300,500,400,
,16/03/2017,0.3,Jalander,400,600,500,
,17/03/2017,0.35,Jalander,500,600,600,
,18/03/2017,0.3,Jalander,600,600,600,
,19/03/2017,0.55,Jalander,600,600,600,
,20/03/2017,0.6,Jalander,600,600,600,
,21/03/2017,0.65,Jalander,600,600,600,
,22/03/2017,0.2,Jalander,500,600,600,
,23/03/2017,0.75,Jalander,500,600,500,
,24/03/2017,0.45,Jalander,500,600,500,
,25/03/2017,0.7,Jalander,500,600,600,
