<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8d5e9d36c523d38809d605fd09af561841db0e87f0c54975b14305bf104ac6de
size 15586
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2016-10-17,2016-11-29,1096.25,376.1433245087078,600.0,Normal
2016-10-24,2016-12-06,1096.25,372.7481110527757,570.0,Normal
2016-10-31,2016-12-13,1145.0,363.0278042153428,530.0,Normal
2016-11-07,2016-12-20,1150.0,407.7773146587372,525.0,Normal
2016-11-14,2016-12-27,1287.5,412.92839953904377,510.0,Normal
2016-11-21,2017-01-03,1349.9999999875,402.56232687035146,505.55555553333335,Normal
2016-11-28,2017-01-10,1250.0,405.40650048167436,500.0,Normal
2016-12-05,2017-01-17,1227.5,426.1065985852075,500.0,Normal
2016-12-12,2017-01-24,1230.0,426.8407665136366,500.0,Normal
2016-12-19,2017-01-31,1237.5,422.5592105263158,510.0,Normal
2016-12-26,2017-02-07,1147.5,400.2851156912653,540.0,Normal
2017-01-01,2017-02-13,1145.0,370.1578947368421,550.0,Normal
2017-01-08,2017-02-20,1150.0,371.5833332683561,570.0,Normal
2017-01-15,2017-02-27,1150.0,366.03289473733554,580.0,Normal
2017-01-22,2017-03-06,1160.0,349.96536063325874,600.0,Normal
2017-01-29,2017-03-13,1165.0,354.535291916048,700.0,Normal
2017-02-05,2017-03-20,1165.0,332.71485558801527,740.0,Normal
2017-02-12,2017-03-27,1165.0,322.2549382575097,770.0,Normal
2017-02-19,2017-04-03,1165.0,313.5795321390644,780.0,Normal
2017-02-26,2017-04-10,1150.0,316.8226006658356,780.0,Normal
2017-03-05,2017-04-17,1051.4583333283963,316.9360555628193,780.0,Normal
2017-03-12,2017-04-24,1051.4583333283963,313.9001580905569,780.0,Normal
2017-03-19,2017-05-01,1025.0,313.5947765274987,780.0,Normal
2017-03-26,2017-05-08,1090.5882371147816,311.48867274262074,777.5,Normal
2017-04-02,2017-05-15,1100.0,312.1359649128202,770.0,Normal
2017-04-09,2017-05-22,1100.0,307.3568295745081,712.5,Normal
2017-04-16,2017-05-29,1100.0,309.70860024009363,600.0,Normal
2017-04-23,2017-06-05,1100.0,316.42105263157896,525.0,Normal
2017-04-30,2017-06-12,1107.5,316.4654971044054,494.60227018498153,Normal
2017-05-07,2017-06-19,1110.0,328.738486835497,435.0,Normal
2017-05-14,2017-06-26,1112.5,344.95943842945957,425.0,Normal
2017-05-21,2017-07-03,1110.0,351.6566416041846,425.0,Normal
2017-05-28,2017-07-10,1010.0,365.09077635302646,430.0,Normal
2017-06-04,2017-07-17,990.0,364.83552631635115,430.0,Normal
2017-06-11,2017-07-24,980.0,368.0606218231161,450.0,Normal
2017-06-18,2017-07-31,980.0,380.4771468146771,480.0,Normal
2017-06-25,2017-08-07,980.0,406.3829639891924,500.0,Normal
2017-07-02,2017-08-14,980.0,425.614958464162,500.0,Normal
2017-07-09,2017-08-21,980.0,425.20661603936395,530.0,Normal
2017-07-16,2017-08-28,975.6944450617286,434.4755833494434,1250.0,Normal
2017-07-23,2017-09-04,975.6944450617286,440.9863974427472,1400.0,Normal
2017-07-30,2017-09-11,975.6944450617286,430.5560941520468,1400.0,Normal
2017-08-06,2017-09-18,1161.8421052507965,400.41679414636053,1400.0,Normal
2017-08-13,2017-09-25,1469.2819148813942,356.1693729009792,1400.0,Normal
2017-08-20,2017-10-02,2050.0,410.70526041742903,1300.0,Normal
2017-08-27,2017-10-09,2143.34999971875,475.26188402750796,1263.5416666451822,Normal
2017-09-03,2017-10-16,2188.0357138999116,477.1964902687255,1263.5416666451822,Normal
2017-09-10,2017-10-23,2173.34999971875,568.2090353214329,1263.5416666451822,Normal
2017-09-17,2017-10-30,2170.0,615.3614958451869,1550.0,Normal
2017-09-24,2017-11-06,2137.5,624.7094875351617,1950.0,Normal
2017-10-01,2017-11-13,2112.5,616.9379304755784,2000.0,Normal
2017-10-08,2017-11-20,2286.25,605.4428475026893,2450.0,Normal
2017-10-15,2017-11-27,2275.0,510.320270288425,2500.0,Normal
2017-10-22,2017-12-04,2481.9512194897084,531.8658466056179,2660.0,Normal
2017-10-29,2017-12-11,2481.9512194897084,667.503585067047,2920.0,Normal
2017-11-05,2017-12-18,2570.0,750.799510231937,2990.0,Normal
2017-11-12,2017-12-25,2700.25,725.5990057746058,2860.0,Normal
2017-11-19,2018-01-01,3170.6617646944637,612.3436128202784,2860.0,Normal
2017-11-26,2018-01-08,3150.0,657.8115694411193,2860.0,Normal
2017-12-03,2018-01-15,3200.0,635.6964367864982,2500.0,Normal
2017-12-10,2018-01-22,3392.5,646.736742941217,2500.0,Normal
2017-12-17,2018-01-29,3350.0,657.4466352367153,2500.0,Normal
2017-12-24,2018-02-05,3350.0,673.4419544494937,2600.0,Normal
2017-12-31,2018-02-12,3300.0,631.3568781597617,2650.0,Normal
2018-01-07,2018-02-19,3300.0,624.5043646101152,2650.0,Normal
2018-01-14,2018-02-26,3300.0,580.1738227151136,2650.0,Normal
2018-01-21,2018-03-05,3300.0,617.2645429362881,2050.0,Normal
2018-01-28,2018-03-12,3300.0,600.7321483285733,2000.0,Normal
2018-02-04,2018-03-19,3200.0,640.2982004580005,1970.0,Normal
2018-02-11,2018-03-26,2900.0,704.228012485962,1900.0,Normal
2018-02-18,2018-04-02,2900.0,605.6837488472117,1850.0,Normal
2018-02-25,2018-04-09,2800.0,557.113991683327,1500.0,Anomaly
2018-03-04,2018-04-16,2771.428571995465,589.0098054183868,1325.0,Anomaly
2018-03-11,2018-04-23,2553.124999348958,650.2399361586674,1280.0,Normal
2018-03-18,2018-04-30,2325.0,685.8090786719806,1260.0,Normal
2018-03-25,2018-05-07,1825.0,602.6837571888094,1160.0,Normal
2018-04-01,2018-05-14,1793.75,587.5263157894736,1140.0,Normal
2018-04-08,2018-05-21,1775.0,611.0725532180138,990.0,Normal
2018-04-15,2018-05-28,1600.0,627.3260226763181,967.5,Normal
2018-04-22,2018-06-04,1405.0,583.0212036558542,880.0,Normal
2018-04-29,2018-06-11,1375.0,544.1231903067056,880.0,Normal
2018-05-06,2018-06-18,1372.5,502.8377773979663,880.0,Normal
2018-05-13,2018-06-25,1365.0,417.1043028327145,880.0,Normal
2018-05-20,2018-07-02,1355.0,430.15789473739477,900.0,Normal
2018-05-27,2018-07-09,1325.0,436.10526315789474,920.0,Normal
2018-06-03,2018-07-16,1327.0833327160485,445.9954186186438,940.0,Normal
2018-06-10,2018-07-23,1327.0833327160485,441.8933603922146,1140.0,Normal
2018-06-17,2018-07-30,1337.9166672839515,447.5684554525476,1300.0,Normal
2018-06-24,2018-08-06,1355.0,455.3856275305512,1342.2222222083333,Normal
2018-07-01,2018-08-13,1530.0,451.5046351677921,1360.0,Normal
2018-07-08,2018-08-20,1738.75,409.8753970469885,1445.1724137731271,Normal
2018-07-15,2018-08-27,1740.625,361.53229668368414,1460.0,Normal
2018-07-22,2018-09-03,1790.0,394.3157894736842,1470.0,Normal
2018-07-29,2018-09-10,1793.75,388.37469319115235,1500.0,Normal
2018-08-05,2018-09-17,1775.0,397.04155124653744,1520.0,Normal
2018-08-12,2018-09-24,1775.0,413.13573407202216,1520.0,Normal
2018-08-19,2018-10-01,1765.0,405.09002492700296,1500.0,Normal
2018-08-26,2018-10-08,1721.875,416.25988416068543,1485.0,Normal
2018-09-02,2018-10-15,1711.25,436.5645137386722,1485.0,Normal
2018-09-09,2018-10-22,1705.0,429.6851998633557,1440.0,Normal
2018-09-16,2018-10-29,1651.8055555520832,422.7624337821502,1419.444441975307,Normal
2018-09-23,2018-11-05,1592.5,445.33947129455055,1410.555558024693,Normal
2018-09-30,2018-11-12,1592.5,456.0631555055703,1355.0,Normal
2018-10-07,2018-11-19,1587.5,466.8390831722495,1270.0,Normal
2018-10-14,2018-11-26,1582.5,465.4548296863988,1270.0,Normal
2018-10-21,2018-12-03,1585.0,460.71880348276807,1270.0,Normal
2018-10-28,2018-12-10,1592.5,460.5542261987511,1240.0,Normal
2018-11-04,2018-12-17,1727.5,440.8741858588238,1210.0,Normal
2018-11-11,2018-12-24,1732.5,464.370041388058,1085.0,Normal
2018-11-18,2018-12-31,1737.5,459.0309039536566,1040.0,Normal
2018-11-25,2019-01-07,1735.0,475.8795013850416,990.0,Normal
2018-12-02,2019-01-14,1705.0,510.4597217552384,970.0,Normal
2018-12-09,2019-01-21,1625.0,527.6965893663629,950.0,Normal
2018-12-16,2019-01-28,1475.0,580.7452230871979,950.0,Normal
2018-12-23,2019-02-04,1452.5,568.6498696439423,940.0,Normal
2018-12-30,2019-02-11,1432.5,585.7763157894736,900.0,Normal
2019-01-06,2019-02-18,1385.010894264789,598.6857956903615,880.0,Normal
2019-01-13,2019-02-25,1330.0,559.3026315794408,880.0,Normal
2019-01-20,2019-03-04,1316.25,556.2346229123415,890.0,Normal
2019-01-27,2019-03-11,1312.5,542.4768102676857,910.0,Normal
2019-02-03,2019-03-18,1307.5,496.4021592444358,950.0,Normal
2019-02-10,2019-03-25,1265.0,500.60526315789474,1000.0,Normal
2019-02-17,2019-04-01,1265.0,494.3157894748355,1020.0,Normal
2019-02-24,2019-04-08,1262.5,502.4736842105263,1020.0,Normal
2019-03-03,2019-04-15,1225.0,496.74853794671867,1020.0,Normal
2019-03-10,2019-04-22,1242.5,491.65994982928686,970.0,Normal
2019-03-17,2019-04-29,1265.0,473.7410965565342,950.0,Normal
2019-03-24,2019-05-06,1262.5,475.33625724496426,940.0,Normal
2019-03-31,2019-05-13,1260.0,470.07493070400216,937.5,Normal
2019-04-07,2019-05-20,1242.5,460.57894736842104,935.0,Normal
2019-04-14,2019-05-27,1256.25,448.23194669012753,920.0,Normal
2019-04-21,2019-06-03,1296.4814814765432,473.2436646526315,890.0,Normal
2019-04-28,2019-06-10,1320.0,489.3746676618219,860.0,Normal
2019-05-05,2019-06-17,1325.0,494.0702287099174,850.0,Normal
2019-05-12,2019-06-24,1335.4166666604167,505.0317807398026,840.0,Normal
2019-05-19,2019-07-01,1355.0,496.1578947368421,840.0,Normal
2019-05-26,2019-07-08,1377.5,489.22462225511356,845.0,Normal
2019-06-02,2019-07-15,1390.0,441.62070544216914,870.0,Normal
2019-06-09,2019-07-22,1406.875,427.48108552639286,1020.0,Normal
2019-06-16,2019-07-29,1427.5,454.920449201348,1110.0,Normal
2019-06-23,2019-08-05,1525.0,459.69736842105266,1320.0,Normal
2019-06-30,2019-08-12,1525.0,458.90624991904815,1350.0,Normal
2019-07-07,2019-08-19,1531.25,478.4017486152262,1350.0,Normal
2019-07-14,2019-08-26,1537.5,461.15443213296396,1360.0,Normal
2019-07-21,2019-09-02,1620.0,422.663685649339,1370.0,Normal
2019-07-28,2019-09-09,1650.0,458.9196675900277,1380.0,Normal
2019-08-04,2019-09-16,1658.75,425.4229413250979,1580.0,Normal
2019-08-11,2019-09-23,1672.5,407.264421857273,2240.0,Normal
2019-08-18,2019-09-30,1695.0,426.9867791495025,2811.8055555390624,Anomaly
2019-08-25,2019-10-07,1750.3213276813742,399.4398194733594,3090.0,Anomaly
2019-09-01,2019-10-14,2162.5,444.77864609987915,3380.0,Anomaly
2019-09-08,2019-10-21,2357.75,496.4075028467134,3420.0,Normal
2019-09-15,2019-10-28,2535.75,577.4865972509393,3420.0,Normal
2019-09-22,2019-11-04,2695.0,526.8476454293628,3400.0,Normal
2019-09-29,2019-11-11,3404.060149365848,567.8812559746033,3350.0,Normal
2019-10-06,2019-11-18,3795.0,628.3986859759135,3350.0,Normal
2019-10-13,2019-11-25,3800.0,630.2283651591125,3410.0,Normal
2019-10-20,2019-12-02,3850.0,619.7824978338032,3900.0,Normal
2019-10-27,2019-12-09,3900.0,620.8485373183021,4060.0,Normal
2019-11-03,2019-12-16,4000.0,600.7031060482831,4270.0,Normal
2019-11-10,2019-12-23,4100.0,563.3297432329975,4450.875772886328,Normal
2019-11-17,2019-12-30,4563.0,880.2190841727455,4839.646464604268,Normal
2019-11-24,2020-01-06,4900.0,952.2676401566275,5282.7015269758695,Normal
2019-12-01,2020-01-13,5625.0,1091.3668511369185,5400.0,Normal
2019-12-08,2020-01-20,6000.0,1124.3715044542091,5400.0,Normal
2019-12-15,2020-01-27,6533.333333325333,1396.4006897107095,5400.0,Normal
2019-12-22,2020-02-03,7500.0,1325.834028040052,4500.0,Anomaly
2019-12-29,2020-02-10,7426.65522663424,1481.3113218886826,3500.0,Anomaly
2020-01-05,2020-02-17,7150.0,1513.1968864915923,3298.888886123457,Anomaly
2020-01-12,2020-02-24,6800.0,1448.9208647797827,3130.0,Anomaly
2020-01-19,2020-03-02,5451.587301108591,1312.2892996720213,2700.0,Normal
2020-01-26,2020-03-09,4700.0,977.2451814324248,2600.0,Normal
2020-02-02,2020-03-16,4275.0,903.5968774867347,2400.0,Normal
2020-02-09,2020-03-23,3800.0,634.0774122450497,2200.0,Anomaly
2020-02-16,2020-03-30,3725.0,566.4741256168566,2148.4446564649497,Anomaly
2020-02-23,2020-04-06,3350.0,739.7925368463304,2125.0,Normal
2020-03-01,2020-04-13,2900.0,637.1071277436602,2100.0,Normal
2020-03-08,2020-04-20,2675.0,593.2650215288635,2100.0,Normal
2020-03-15,2020-04-27,2650.0,625.7967530206806,2090.0,Normal
2020-03-22,2020-05-04,2630.0,649.3758493459721,1825.0,Normal
2020-03-29,2020-05-11,2460.0,654.889366225224,1360.0,Normal
2020-04-05,2020-05-18,2416.9852944420413,637.5819967589472,1225.0,Normal
2020-04-12,2020-05-25,2400.0,647.6142606568739,1100.0,Normal
2020-04-19,2020-06-01,2350.0,734.2756541156778,930.0,Normal
2020-04-26,2020-06-08,2037.7777777666665,769.7065757798407,850.0,Normal
2020-05-03,2020-06-15,1733.75,699.1720937166807,840.0,Normal
2020-05-10,2020-06-22,1720.0,669.2010855288452,840.0,Normal
2020-05-17,2020-06-29,1561.25,670.320810407489,840.0,Normal
2020-05-24,2020-07-06,1325.0,657.0375143624984,850.0,Normal
2020-05-31,2020-07-13,1298.75,540.7079275616063,875.0,Normal
2020-06-07,2020-07-20,1240.0,544.6742618744757,900.0,Normal
2020-06-14,2020-07-27,1240.0,546.394736842352,975.0,Normal
2020-06-21,2020-08-03,1300.0,553.889261276038,1050.0,Normal
2020-06-28,2020-08-10,1468.75,548.2090642625082,1200.0,Normal
2020-07-05,2020-08-17,1522.5,525.6118421052631,1240.0,Normal
2020-07-12,2020-08-24,1486.25,513.2140981402064,1240.0,Normal
2020-07-19,2020-08-31,1456.9444438271603,499.1809878869187,1240.0,Normal
2020-07-26,2020-09-07,1443.75,485.1355758666049,1240.0,Normal
2020-08-02,2020-09-14,1437.5,482.51940459000156,1240.0,Normal
2020-08-09,2020-09-21,1432.5,479.64805950343896,1243.09523807483,Normal
2020-08-16,2020-09-28,1430.5624988281252,522.0597825703836,1265.0,Normal
2020-08-23,2020-10-05,1482.5,502.72398656005635,1400.0,Normal
2020-08-30,2020-10-12,1506.25,498.13267768149683,2050.0,Normal
2020-09-06,2020-10-19,,59.18190567764612,2250.0,Normal
2020-09-13,2020-10-26,,120.94014941631755,2500.0,Normal
2020-09-20,2020-11-02,,157.29886124277553,2600.0,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
