<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d100949f98aab29d38e6958d7db92e407ab888c7d8eab01e4f8bd2e0250f0f9f
size 270567
=======
DATE,ARRIVAL,MEAN,STD
2006-01-01,67.5,67.5,0.0
2006-01-02,67.5,67.5,0.0
2006-01-03,67.5,67.5,0.0
2006-01-04,67.5,67.5,0.0
2006-01-05,67.5,67.5,0.0
2006-01-06,67.5,67.5,0.0
2006-01-07,67.5,67.5,0.0
2006-01-08,67.5,67.5,0.0
2006-01-09,67.5,67.5,0.0
2006-01-10,67.5,67.5,0.0
2006-01-11,67.5,67.5,0.0
2006-01-12,67.5,67.5,0.0
2006-01-13,67.5,67.5,0.0
2006-01-14,67.5,67.5,0.0
2006-01-15,67.5,67.5,0.0
2006-01-16,67.5,67.5,0.0
2006-01-17,67.5,67.5,0.0
2006-01-18,67.5,67.5,0.0
2006-01-19,67.5,67.5,0.0
2006-01-20,67.5,67.5,0.0
2006-01-21,67.5,67.5,0.0
2006-01-22,67.5,67.5,0.0
2006-01-23,67.5,67.5,0.0
2006-01-24,67.5,67.5,0.0
2006-01-25,67.5,67.5,0.0
2006-01-26,67.5,67.5,0.0
2006-01-27,67.5,67.5,0.0
2006-01-28,67.5,67.5,0.0
2006-01-29,67.5,67.5,0.0
2006-01-30,67.5,67.5,0.0
2006-01-31,67.5,67.5,0.0
2006-02-01,67.5,67.5,0.0
2006-02-02,67.5,67.5,0.0
2006-02-03,67.5,67.5,0.0
2006-02-04,67.5,67.5,0.0
2006-02-05,67.5,67.5,0.0
2006-02-06,67.5,67.5,0.0
2006-02-07,67.5,67.5,0.0
2006-02-08,67.5,67.5,0.0
2006-02-09,67.5,67.5,0.0
2006-02-10,67.5,67.5,0.0
2006-02-11,67.5,67.5,0.0
2006-02-12,67.5,67.5,0.0
2006-02-13,67.5,67.5,0.0
2006-02-14,67.5,67.5,0.0
2006-02-15,67.5,67.5,0.0
2006-02-16,67.5,67.5,0.0
2006-02-17,67.5,67.5,0.0
2006-02-18,67.5,67.5,0.0
2006-02-19,67.5,67.5,0.0
2006-02-20,67.5,67.5,0.0
2006-02-21,67.5,67.5,0.0
2006-02-22,67.5,67.5,0.0
2006-02-23,67.5,67.5,0.0
2006-02-24,67.5,67.5,0.0
2006-02-25,67.5,67.5,0.0
2006-02-26,67.5,67.5,0.0
2006-02-27,67.5,67.5,0.0
2006-02-28,67.5,67.5,0.0
2006-03-01,67.5,67.5,0.0
2006-03-02,67.5,67.5,0.0
2006-03-03,67.5,67.5,0.0
2006-03-04,67.5,67.5,0.0
2006-03-05,67.5,67.5,0.0
2006-03-06,67.5,67.5,0.0
2006-03-07,67.5,67.5,0.0
2006-03-08,67.5,67.5,0.0
2006-03-09,67.5,67.5,0.0
2006-03-10,67.5,67.5,0.0
2006-03-11,67.5,67.5,0.0
2006-03-12,67.5,67.5,0.0
2006-03-13,67.5,67.5,0.0
