<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c7fbc4054fca31ca114d14a34f4bed0e01f2a0f6fcdb4644ee8f3cd1c7085940
size 89248
=======
DATE,ARRIVAL,MEAN,STD
2016-01-01,50.0,50.0,0.0
2016-01-02,41.5,41.5,0.0
2016-01-03,37.5,37.5,0.0
2016-01-04,40.5,40.5,0.0
2016-01-05,27.5,27.5,0.0
2016-01-06,37.5,37.5,0.0
2016-01-07,41.5,41.5,0.0
2016-01-08,31.6,31.6,0.0
2016-01-09,30.0,30.0,0.0
2016-01-10,32.5,32.5,0.0
2016-01-11,35.7,35.7,0.0
2016-01-12,30.0,30.0,0.0
2016-01-13,14.1,14.1,0.0
2016-01-14,41.7,41.7,0.0
2016-01-15,5.0,5.0,0.0
2016-01-16,23.1,23.1,0.0
2016-01-17,23.1,23.1,0.0
2016-01-18,22.5,22.5,0.0
2016-01-19,38.3,38.3,0.0
2016-01-20,15.2,15.2,0.0
2016-01-21,23.0,23.0,0.0
2016-01-22,32.5,32.5,0.0
2016-01-23,22.0,22.0,0.0
2016-01-24,24.4,24.4,0.0
2016-01-25,25.0,25.0,0.0
2016-01-26,29.3,29.3,0.0
2016-01-27,19.0,19.0,0.0
2016-01-28,18.0,18.0,0.0
2016-01-29,25.5,25.5,0.0
2016-01-30,27.0,27.0,0.0
2016-01-31,32.5,32.5,0.0
2016-02-01,27.6,27.6,0.0
2016-02-02,22.3,22.3,0.0
2016-02-03,33.0,33.0,0.0
2016-02-04,24.5,24.5,0.0
2016-02-05,40.8,40.8,0.0
2016-02-06,25.0,25.0,0.0
2016-02-07,25.0,25.0,0.0
2016-02-08,30.0,30.0,0.0
2016-02-09,16.5,16.5,0.0
2016-02-10,24.0,24.0,0.0
2016-02-11,17.0,17.0,0.0
2016-02-12,14.0,14.0,0.0
2016-02-13,17.0,17.0,0.0
2016-02-14,18.5,18.5,0.0
2016-02-15,18.0,18.0,0.0
2016-02-16,23.5,23.5,0.0
2016-02-17,22.5,22.5,0.0
2016-02-18,29.2,29.2,0.0
2016-02-19,27.5,27.5,0.0
2016-02-20,19.0,19.0,0.0
2016-02-21,19.8,19.8,0.0
2016-02-22,18.8,18.8,0.0
2016-02-23,34.8,34.8,0.0
2016-02-24,31.2,31.2,0.0
2016-02-25,44.8,44.8,0.0
2016-02-26,45.0,45.0,0.0
2016-02-27,37.5,37.5,0.0
2016-02-28,51.5,51.5,0.0
2016-02-29,45.0,45.0,0.0
2016-03-01,17.0,17.0,0.0
2016-03-02,17.5,17.5,0.0
2016-03-03,25.5,25.5,0.0
2016-03-04,27.7,27.7,0.0
2016-03-05,44.7,44.7,0.0
2016-03-06,17.1,17.1,0.0
2016-03-07,36.5,36.5,0.0
2016-03-08,22.8,22.8,0.0
2016-03-09,21.5,21.5,0.0
2016-03-10,36.7,36.7,0.0
2016-03-11,34.5,34.5,0.0
2016-03-12,27.5,27.5,0.0
2016-03-13,48.0,48.0,0.0
2016-03-14,29.7,29.7,0.0
2016-03-15,28.5,28.5,0.0
2016-03-16,36.5,36.5,0.0
2016-03-17,32.0,32.0,0.0
2016-03-18,21.9,21.9,0.0
2016-03-19,29.6,29.6,0.0
2016-03-20,18.3,18.3,0.0
2016-03-21,27.0,27.0,0.0
2016-03-22,36.5,36.5,0.0
2016-03-23,42.1,42.1,0.0
2016-03-24,23.3,23.3,0.0
2016-03-25,41.1,41.1,0.0
2016-03-26,33.2,33.2,0.0
2016-03-27,22.5,22.5,0.0
2016-03-28,18.2,18.2,0.0
2016-03-29,10.5,10.5,0.0
2016-03-30,23.5,23.5,0.0
2016-03-31,17.0,17.0,0.0
2016-04-01,14.5,14.5,0.0
2016-04-02,18.0,18.0,0.0
2016-04-03,19.0,19.0,0.0
2016-04-04,14.2,14.2,0.0
2016-04-05,20.0,20.0,0.0
2016-04-06,31.0,31.0,0.0
2016-04-07,27.5,27.5,0.0
2016-04-08,15.0,15.0,0.0
2016-04-09,23.0,23.0,0.0
2016-04-10,19.3,19.3,0.0
2016-04-11,33.5,33.5,0.0
2016-04-12,23.5,23.5,0.0
2016-04-13,12.0,12.0,0.0
2016-04-14,14.5,14.5,0.0
2016-04-15,12.5,12.5,0.0
2016-04-16,10.0,10.0,0.0
2016-04-17,10.0,10.0,0.0
2016-04-18,12.0,12.0,0.0
2016-04-19,15.0,15.0,0.0
2016-04-20,20.0,20.0,0.0
2016-04-21,5.0,5.0,0.0
2016-04-22,10.0,10.0,0.0
2016-04-23,25.0,25.0,0.0
2016-04-24,15.0,15.0,0.0
2016-04-25,25.0,25.0,0.0
2016-04-26,20.0,20.0,0.0
2016-04-27,10.0,10.0,0.0
2016-04-28,10.0,10.0,0.0
2016-04-29,10.0,10.0,0.0
2016-04-30,10.0,10.0,0.0
2016-05-01,8.0,8.0,0.0
2016-05-02,10.0,10.0,0.0
2016-05-03,15.0,15.0,0.0
2016-05-04,10.0,10.0,0.0
2016-05-05,8.0,8.0,0.0
2016-05-06,10.0,10.0,0.0
2016-05-07,12.0,12.0,0.0
2016-05-08,5.0,5.0,0.0
2016-05-09,10.0,10.0,0.0
2016-05-10,10.0,10.0,0.0
2016-05-11,10.0,10.0,0.0
2016-05-12,10.0,10.0,0.0
2016-05-13,15.0,15.0,0.0
2016-05-14,10.0,10.0,0.0
2016-05-15,5.0,5.0,0.0
2016-05-16,5.5,5.5,0.0
2016-05-17,6.0,6.0,0.0
2016-05-18,5.5,5.5,0.0
2016-05-19,5.0,5.0,0.0
2016-05-20,5.0,5.0,0.0
2016-05-21,6.5,6.5,0.0
2016-05-22,1.7999999999999998,1.7999999999999998,0.0
2016-05-23,2.7,2.7,0.0
2016-05-24,7.0,7.0,0.0
2016-05-25,10.0,10.0,0.0
2016-05-26,7.5,7.5,0.0
2016-05-27,5.0,5.0,0.0
2016-05-28,10.0,10.0,0.0
2016-05-29,5.0,5.0,0.0
2016-05-30,5.0,5.0,0.0
2016-05-31,7.5,7.5,0.0
2016-06-01,10.0,10.0,0.0
2016-06-02,7.5,7.5,0.0
2016-06-03,5.5,5.5,0.0
2016-06-04,6.5,6.5,0.0
2016-06-05,4.5,4.5,0.0
2016-06-06,5.0,5.0,0.0
2016-06-07,6.5,6.5,0.0
