<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bddb7514da5f0cc5ffcc84edb6c696b93d13ed1c2c6da537b641d57b9a087b61
size 1827
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Kolhapur(Laxmipuri),02/06/2017,1,Green Gram Dal,6800,7400,7100,
,06/06/2017,1,Green Gram Dal,6800,7400,7100,
,07/06/2017,1,Green Gram Dal,6800,7400,7100,
,09/06/2017,1,Green Gram Dal,6800,7400,7100,
,10/06/2017,1,Green Gram Dal,6800,7400,7100,
,12/06/2017,1,Green Gram Dal,6800,7400,7100,
,13/06/2017,1,Green Gram Dal,6800,7400,7100,
,16/06/2017,1,Green Gram Dal,6800,7400,7100,
,17/06/2017,1,Green Gram Dal,6800,7400,7100,
,19/06/2017,1,Green Gram Dal,6800,7400,7100,
,20/06/2017,1,Green Gram Dal,6800,7400,7100,
,21/06/2017,1,Green Gram Dal,6800,7400,7100,
,22/06/2017,1,Green Gram Dal,6800,7400,7100,
,23/06/2017,1,Green Gram Dal,6800,7400,7100,
,27/06/2017,2,Green Gram Dal,6800,7400,7100,
,28/06/2017,1,Green Gram Dal,6400,7200,6800,
,29/06/2017,1,Green Gram Dal,6400,7200,6800,
,30/06/2017,1,Green Gram Dal,6400,7200,6800,
Mumbai,01/06/2017,80,Other,6200,7100,6650,
,02/06/2017,79,Other,6200,7100,6650,
,03/06/2017,112,Other,6000,6900,6450,
,05/06/2017,36,Other,6000,6900,6450,
,06/06/2017,139,Other,5800,6800,6300,
,07/06/2017,103,Other,5800,6800,6300,
,08/06/2017,187,Other,5800,6800,6300,
,09/06/2017,131,Other,5800,6800,6300,
,10/06/2017,109,Other,5700,6600,6150,
,12/06/2017,163,Other,5700,6600,6150,
,13/06/2017,294,Other,5700,6600,6150,
,14/06/2017,100,Other,5700,6500,6100,
,16/06/2017,256,Other,5700,6500,6100,
,17/06/2017,212,Other,5700,6500,6100,
,19/06/2017,165,Other,5700,6500,6100,
,21/06/2017,148,Other,5700,6500,6100,
,22/06/2017,122,Other,5700,6500,6100,
,23/06/2017,68,Other,5700,6500,6100,
,24/06/2017,86,Other,5700,6500,6100,
,26/06/2017,137,Other,5700,6400,6050,
,27/06/2017,92,Other,5700,6400,6050,
,28/06/2017,88,Other,5700,6400,6050,
,29/06/2017,42,Other,5700,6400,6050,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
