<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:39dd6b96333118641ece6fea798b26cd6cf94e1f61624cc66b6e1f98c2bc2fb8
size 15202
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Anomaly,2.106430155210643
2016-01-08,2016-02-20,,,Anomaly,2.1553259707453307
2016-01-15,2016-02-27,,,Anomaly,2.1553259707453307
2016-01-22,2016-03-05,,,Anomaly,2.1367521367521367
2016-01-29,2016-03-12,,,Anomaly,1.9230769230769231
2016-02-01,2016-03-15,Anomaly,,Anomaly,1.9230769230769231
2016-02-08,2016-03-22,Anomaly,,Anomaly,1.9230769230769231
2016-02-15,2016-03-29,Anomaly,,Anomaly,1.9230769230769231
2016-02-22,2016-04-05,Anomaly,,Anomaly,1.9230769230769231
2016-02-29,2016-04-12,Normal,,Anomaly,1.9230769230769231
2016-03-07,2016-04-19,Normal,,Anomaly,1.7417448551735275
2016-03-14,2016-04-26,Anomaly,,Anomaly,1.8757345452581011
2016-03-21,2016-05-03,Normal,,Anomaly,2.122186495176849
2016-03-28,2016-05-10,Anomaly,,Anomaly,2.242524916943521
2016-04-04,2016-05-17,Anomaly,,Anomaly,2.242524916943521
2016-04-11,2016-05-24,Anomaly,,Anomaly,2.242524916943521
2016-04-18,2016-05-31,Normal,,Anomaly,2.491694352159469
2016-04-25,2016-06-07,Normal,,Normal,2.6578073089701
2016-05-02,2016-06-14,Normal,,Normal,2.6578073089701
2016-05-09,2016-06-21,Normal,,Normal,2.6578073089701
2016-05-16,2016-06-28,Normal,,Normal,2.740863787375415
2016-05-23,2016-07-05,Normal,,Normal,2.740863787375415
2016-05-30,2016-07-12,Normal,,Normal,2.1956087824351296
2016-06-06,2016-07-19,Normal,,Normal,2.2954091816367264
2016-06-13,2016-07-26,Normal,,Normal,2.2954091816367264
2016-06-20,2016-08-02,Normal,,Normal,2.2954091816367264
2016-06-27,2016-08-09,Normal,,Normal,2.8678304239401498
2016-07-04,2016-08-16,Normal,,Normal,2.8678304239401498
2016-07-11,2016-08-23,Normal,,Normal,2.8678304239401498
2016-07-18,2016-08-30,Normal,,Normal,1.9950124688279305
2016-07-25,2016-09-06,Normal,,Normal,1.945137157107232
2016-08-01,2016-09-13,Normal,,Normal,1.9326683291770572
2016-08-08,2016-09-20,Normal,,Anomaly,1.9326683291770572
2016-08-15,2016-09-27,Normal,,Normal,1.5469061876247503
2016-08-22,2016-10-04,Normal,,Normal,1.5469061876247503
2016-08-29,2016-10-11,Normal,,Normal,1.5198744438468574
2016-09-05,2016-10-18,Normal,,Normal,1.6644497555695366
2016-09-12,2016-10-25,Normal,,Normal,1.6647617555787215
2016-09-19,2016-11-01,Normal,,Anomaly,1.6647617555787215
2016-09-26,2016-11-08,Normal,,Anomaly,1.6647617555787215
2016-10-03,2016-11-15,Normal,,Anomaly,1.778786533358086
2016-10-10,2016-11-22,Normal,,Anomaly,2.850619444484112
2016-10-17,2016-11-29,Normal,,Anomaly,2.850619444484112
2016-10-24,2016-12-06,Normal,,Anomaly,2.7716186252771617
2016-10-31,2016-12-13,Normal,,Normal,2.7716186252771617
2016-11-07,2016-12-20,Normal,,Normal,2.7716186252771617
2016-11-14,2016-12-27,Normal,,Normal,2.7716186252771617
2016-11-21,2017-01-03,Normal,,Normal,1.3430127041742286
2016-11-28,2017-01-10,Normal,,Normal,1.393596986817326
2016-12-05,2017-01-17,Normal,,Normal,1.5384615384615383
2016-12-12,2017-01-24,Normal,,Anomaly,2.2880649789761454
2016-12-19,2017-01-31,Normal,,Anomaly,2.2585669781931466
2016-12-26,2017-02-07,Normal,,Anomaly,2.12624584717608
2017-01-01,2017-02-13,Normal,Normal,Anomaly,2.873886901913217
2017-01-08,2017-02-20,Normal,Anomaly,Anomaly,2.8263750486854105
2017-01-15,2017-02-27,Normal,Anomaly,Anomaly,2.873886901913217
2017-01-22,2017-03-06,Normal,Anomaly,Anomaly,2.873886901913217
2017-01-29,2017-03-13,Normal,Normal,Normal,2.873886901913217
2017-02-05,2017-03-20,Normal,Normal,Normal,2.873886901913217
2017-02-12,2017-03-27,Normal,Normal,Normal,2.873886901913217
2017-02-19,2017-04-03,Normal,Normal,Normal,1.5960099750623442
2017-02-26,2017-04-10,Normal,Normal,Anomaly,1.571072319201995
2017-03-05,2017-04-17,Normal,Normal,Anomaly,1.745152354570637
2017-03-12,2017-04-24,Normal,Normal,Anomaly,1.745152354570637
2017-03-19,2017-05-01,Normal,Normal,Anomaly,1.6620498614958448
2017-03-26,2017-05-08,Normal,Normal,Anomaly,1.6620498614958448
2017-04-02,2017-05-15,Normal,Normal,Anomaly,1.6274238227146811
2017-04-09,2017-05-22,Normal,Normal,Anomaly,1.6204986149584488
2017-04-16,2017-05-29,Normal,Normal,Anomaly,1.4463840399002494
2017-04-23,2017-06-05,Normal,Normal,Normal,1.807980049875312
2017-04-30,2017-06-12,Normal,Normal,Normal,1.8703241895261848
2017-05-07,2017-06-19,Normal,Normal,Normal,1.497005988023952
2017-05-14,2017-06-26,Normal,Normal,Normal,1.4258555133079849
2017-05-21,2017-07-03,Normal,Normal,Normal,1.3611615245009074
2017-05-28,2017-07-10,Normal,Normal,Normal,1.3368983957219251
2017-06-04,2017-07-17,Normal,Normal,Normal,1.2908777969018932
2017-06-11,2017-07-24,Normal,Normal,Normal,1.2564543889845097
2017-06-18,2017-07-31,Normal,Normal,Normal,1.721170395869191
2017-06-25,2017-08-07,Normal,Normal,Normal,3.1613976705490847
2017-07-02,2017-08-14,Normal,Normal,Normal,3.9933444259567383
2017-07-09,2017-08-21,Normal,Normal,Normal,3.9933444259567383
2017-07-16,2017-08-28,Normal,Normal,Normal,3.803486529318542
2017-07-23,2017-09-04,Normal,Normal,Normal,3.650190114139224
2017-07-30,2017-09-11,Normal,Normal,Normal,2.3976023976023977
2017-08-06,2017-09-18,Normal,Normal,Anomaly,2.6637069922308547
2017-08-13,2017-09-25,Normal,Normal,Normal,2.0532741398446173
2017-08-20,2017-10-02,Normal,Normal,Normal,1.8867924528301887
2017-08-27,2017-10-09,Normal,Normal,Normal,1.855962510765816
2017-09-03,2017-10-16,Normal,Normal,Normal,1.855962510765816
2017-09-10,2017-10-23,Normal,Normal,Anomaly,1.855962510765816
2017-09-17,2017-10-30,Normal,Normal,Anomaly,1.6298462204678363
2017-09-24,2017-11-06,Normal,Normal,Normal,1.4871866058120309
2017-10-01,2017-11-13,Normal,Normal,Normal,1.582014987510408
2017-10-08,2017-11-20,Normal,Normal,Normal,1.7549477977206165
2017-10-15,2017-11-27,Normal,Normal,Anomaly,1.8734388009991676
2017-10-22,2017-12-04,Normal,Normal,Anomaly,1.5506547208821502
2017-10-29,2017-12-11,Normal,Normal,Anomaly,1.4990006662225184
2017-11-05,2017-12-18,Normal,Normal,Anomaly,1.3227513227513228
2017-11-12,2017-12-25,Normal,Normal,Anomaly,1.3287602800812122
2017-11-19,2018-01-01,Normal,Normal,Anomaly,1.4053716427232978
2017-11-26,2018-01-08,Normal,Normal,Anomaly,1.3429106808244846
2017-12-03,2018-01-15,Normal,Normal,Anomaly,1.3990672884743505
2017-12-10,2018-01-22,Anomaly,Normal,Anomaly,1.3990672884743505
2017-12-17,2018-01-29,Anomaly,Normal,Anomaly,1.7069109075770192
2017-12-24,2018-02-05,Anomaly,Normal,Anomaly,1.950523311132255
2017-12-31,2018-02-12,Anomaly,Normal,Anomaly,2.155625657202944
2018-01-07,2018-02-19,Anomaly,Normal,Anomaly,2.179676899466982
2018-01-14,2018-02-26,Anomaly,Normal,Anomaly,2.309612983770287
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,2.501083146238756
2018-01-28,2018-03-12,Anomaly,Normal,Anomaly,2.0737327188940093
2018-02-04,2018-03-19,Anomaly,Normal,Anomaly,2.450090744101633
2018-02-11,2018-03-26,Anomaly,Normal,Anomaly,2.3593466424682394
2018-02-18,2018-04-02,Anomaly,Normal,Anomaly,2.594810379241517
2018-02-25,2018-04-09,Anomaly,Normal,Anomaly,1.7964071856287425
2018-03-04,2018-04-16,Anomaly,Normal,Anomaly,1.8067106395422663
