<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0677548ad7f81b51ffa7a075f3366b1bcd9eb0a2fad4900bfde000bebbada976
size 15054
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,11.22047244094488
2016-01-08,2016-02-20,,,Normal,11.22047244094488
2016-01-15,2016-02-27,,,Normal,11.22047244094488
2016-01-22,2016-03-05,,,Normal,10.866141732283465
2016-01-29,2016-03-12,,,Normal,10.866141732283465
2016-02-01,2016-03-15,Normal,,Normal,10.866141732283465
2016-02-08,2016-03-22,Normal,,Normal,10.866141732283465
2016-02-15,2016-03-29,Normal,,Normal,1.3144058885383807
2016-02-22,2016-04-05,Normal,,Normal,1.177707676130389
2016-02-29,2016-04-12,Normal,,Normal,1.177707676130389
2016-03-07,2016-04-19,Normal,,Normal,1.2706778254961697
2016-03-14,2016-04-26,Normal,,Normal,1.2706778254961697
2016-03-21,2016-05-03,Normal,,Normal,1.21962380572177
2016-03-28,2016-05-10,Normal,,Normal,1.21962380572177
2016-04-04,2016-05-17,Normal,,Normal,1.2138730951379286
2016-04-11,2016-05-24,Normal,,Normal,1.2338425381903644
2016-04-18,2016-05-31,Normal,,Normal,1.4978601997146932
2016-04-25,2016-06-07,Normal,,Normal,1.4978601997146932
2016-05-02,2016-06-14,Normal,,Normal,1.4978601997146932
2016-05-09,2016-06-21,Normal,,Normal,1.398002853067047
2016-05-16,2016-06-28,Normal,,Normal,1.355206847360913
2016-05-23,2016-07-05,Normal,,Normal,1.4764621968616265
2016-05-30,2016-07-12,Normal,,Normal,1.4247669773635152
2016-06-06,2016-07-19,Normal,,Normal,1.3420724094881398
2016-06-13,2016-07-26,Normal,,Normal,1.3420724094881398
2016-06-20,2016-08-02,Normal,,Normal,1.3174019607843137
2016-06-27,2016-08-09,Normal,,Normal,1.193118756936737
2016-07-04,2016-08-16,Normal,,Normal,1.193118756936737
2016-07-11,2016-08-23,Normal,,Normal,1.193118756936737
2016-07-18,2016-08-30,Normal,,Normal,1.1376248612652609
2016-07-25,2016-09-06,Normal,,Normal,1.1376248612652609
2016-08-01,2016-09-13,Normal,,Normal,1.1198688965840926
2016-08-08,2016-09-20,Normal,,Normal,1.1634506242905789
2016-08-15,2016-09-27,Normal,,Normal,1.1577752553916003
2016-08-22,2016-10-04,Normal,,Normal,1.2484394506866416
2016-08-29,2016-10-11,Normal,,Normal,1.1864633501974835
2016-09-05,2016-10-18,Normal,,Normal,1.2168465345815422
2016-09-12,2016-10-25,Normal,,Normal,1.2163892445582587
2016-09-19,2016-11-01,Normal,,Normal,1.211340206185567
2016-09-26,2016-11-08,Normal,,Normal,1.211340206185567
