<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:86c3772180ed4e211e6d26568e663fb4b08dbe1a1275001b3083e585c7a4d25d
size 15073
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.1917098445595855
2016-01-08,2016-02-20,,,Normal,1.2144504227517294
2016-01-15,2016-02-27,,,Normal,1.2144504227517294
2016-01-22,2016-03-05,,,Normal,1.26977518734388
2016-01-29,2016-03-12,,,Normal,1.3851044504995458
2016-02-01,2016-03-15,Normal,,Normal,1.371480472297911
2016-02-08,2016-03-22,Normal,,Normal,1.371480472297911
2016-02-15,2016-03-29,Normal,,Normal,1.2261580381471389
2016-02-22,2016-04-05,Normal,,Normal,1.1989100817438691
2016-02-29,2016-04-12,Normal,,Normal,1.1807447774750226
2016-03-07,2016-04-19,Normal,,Normal,1.3318534961154274
2016-03-14,2016-04-26,Normal,,Normal,1.359807460890493
2016-03-21,2016-05-03,Normal,,Normal,1.410736579275905
2016-03-28,2016-05-10,Normal,,Normal,1.4008283296565234
2016-04-04,2016-05-17,Normal,,Normal,1.4008283296565234
2016-04-11,2016-05-24,Normal,,Normal,1.4008283296565234
2016-04-18,2016-05-31,Normal,,Normal,1.8302828618968383
2016-04-25,2016-06-07,Normal,,Normal,1.4143094841930115
2016-05-02,2016-06-14,Normal,,Normal,1.5426497277676952
2016-05-09,2016-06-21,Normal,,Normal,1.5426497277676952
2016-05-16,2016-06-28,Normal,,Normal,1.5426497277676952
2016-05-23,2016-07-05,Normal,,Normal,1.5426497277676952
2016-05-30,2016-07-12,Normal,,Normal,1.3793103448275863
2016-06-06,2016-07-19,Normal,,Normal,1.397459165154265
2016-06-13,2016-07-26,Normal,,Normal,1.29783693843594
2016-06-20,2016-08-02,Normal,,Normal,1.464226289517471
2016-06-27,2016-08-09,Normal,,Normal,1.3412816691505216
2016-07-04,2016-08-16,Normal,,Normal,1.2250332889480693
2016-07-11,2016-08-23,Normal,,Normal,1.2220762155059133
2016-07-18,2016-08-30,Normal,,Normal,1.206225680933852
2016-07-25,2016-09-06,Normal,,Normal,1.1907810499359794
2016-08-01,2016-09-13,Normal,,Normal,1.1605679949619585
2016-08-08,2016-09-20,Normal,,Normal,1.160772071574269
2016-08-15,2016-09-27,Normal,,Normal,1.1609103298932997
2016-08-22,2016-10-04,Normal,,Normal,1.1610319687697273
2016-08-29,2016-10-11,Normal,,Normal,1.136079900124844
2016-09-05,2016-10-18,Normal,,Normal,1.136079900124844
2016-09-12,2016-10-25,Normal,,Normal,1.0611735330836454
2016-09-19,2016-11-01,Normal,,Normal,1.0986267166042447
2016-09-26,2016-11-08,Normal,,Normal,1.1235955056179776
2016-10-03,2016-11-15,Normal,,Normal,1.136079900124844
2016-10-10,2016-11-22,Normal,,Normal,1.1610486891385767
2016-10-17,2016-11-29,Normal,,Normal,1.1735330836454432
2016-10-24,2016-12-06,Normal,,Normal,1.1735330836454432
2016-10-31,2016-12-13,Normal,,Normal,1.1735330836454432
2016-11-07,2016-12-20,Normal,,Normal,1.1735330836454432
2016-11-14,2016-12-27,Normal,,Normal,1.1735330836454432
2016-11-21,2017-01-03,Normal,,Normal,1.1735330836454432
2016-11-28,2017-01-10,Normal,,Normal,1.1610486891385767
2016-12-05,2017-01-17,Normal,,Normal,1.1860174781523096
2016-12-12,2017-01-24,Normal,,Normal,1.065482796892342
2016-12-19,2017-01-31,Normal,,Normal,1.076581576026637
2016-12-26,2017-02-07,Normal,,Normal,1.0876803551609322
2017-01-01,2017-02-13,Normal,Normal,Normal,1.0876803551609322
2017-01-08,2017-02-20,Normal,Normal,Normal,1.223470661672909
2017-01-15,2017-02-27,Normal,Normal,Normal,1.223470661672909
2017-01-22,2017-03-06,Normal,Normal,Normal,1.223470661672909
2017-01-29,2017-03-13,Normal,Normal,Normal,1.223470661672909
2017-02-05,2017-03-20,Normal,Normal,Normal,1.1235955056179776
2017-02-12,2017-03-27,Normal,Normal,Normal,1.1235955056179776
2017-02-19,2017-04-03,Normal,Normal,Normal,1.0575793184488838
2017-02-26,2017-04-10,Normal,Normal,Normal,1.0693301997649824
2017-03-05,2017-04-17,Normal,Normal,Normal,1.0685249709639957
2017-03-12,2017-04-24,Normal,Normal,Normal,1.1021814006888633
2017-03-19,2017-05-01,Normal,Normal,Normal,1.095890410958904
2017-03-26,2017-05-08,Normal,Normal,Normal,1.0774410774410774
2017-04-02,2017-05-15,Normal,Normal,Normal,1.4746543778801844
2017-04-09,2017-05-22,Normal,Normal,Normal,1.4746543778801844
2017-04-16,2017-05-29,Normal,Normal,Normal,1.4746543778801844
2017-04-23,2017-06-05,Normal,Normal,Normal,1.4746543778801844
2017-04-30,2017-06-12,Normal,Normal,Normal,1.4592933947772655
2017-05-07,2017-06-19,Normal,Normal,Normal,1.4400921658698156
2017-05-14,2017-06-26,Normal,Normal,Normal,1.2749615975422428
2017-05-21,2017-07-03,Normal,Normal,Normal,1.2749615975422428
2017-05-28,2017-07-10,Normal,Normal,Normal,1.227810650887574
2017-06-04,2017-07-17,Normal,Normal,Normal,1.1954992967651197
