<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f2912c3ce4ae730af3bb7d620683c9a2517429d8185ff0dac7e0c5c9848c2866
size 430343
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2017-01-08,2017-02-20,Anomaly,Anomaly,Anomaly,2.3904382470119523,KARNATAKA,BANGALORE
2017-01-15,2017-02-27,Anomaly,Anomaly,Anomaly,2.3904382470119523,KARNATAKA,BANGALORE
2018-07-22,2018-09-03,Anomaly,Anomaly,Anomaly,2.381743657868714,KARNATAKA,HUBLI (AMARAGOL)
2018-07-29,2018-09-10,Anomaly,Anomaly,Anomaly,2.381743657868714,KARNATAKA,HUBLI (AMARAGOL)
2018-12-23,2019-02-04,Anomaly,Anomaly,Anomaly,2.114503816793893,MAHARASHTRA,LASALGAON
2018-11-04,2018-12-17,Anomaly,Anomaly,Anomaly,2.1008403362447923,KARNATAKA,DAVANGERE
2018-11-11,2018-12-24,Anomaly,Anomaly,Anomaly,2.1008403362447923,KARNATAKA,DAVANGERE
2018-08-05,2018-09-17,Anomaly,Anomaly,Anomaly,2.0919944568521007,KARNATAKA,HUBLI (AMARAGOL)
2018-11-04,2018-12-17,Anomaly,Anomaly,Anomaly,2.0798668885191347,KARNATAKA,BANGALORE
2018-09-09,2018-10-22,Anomaly,Anomaly,Anomaly,1.996007984031936,UTTAR PRADESH,JALAUN
2018-09-16,2018-10-29,Anomaly,Anomaly,Anomaly,1.996007984031936,UTTAR PRADESH,JALAUN
2018-09-23,2018-11-05,Anomaly,Anomaly,Anomaly,1.996007984031936,UTTAR PRADESH,JALAUN
2017-01-01,2017-02-13,Anomaly,Anomaly,Anomaly,1.8924302788844625,KARNATAKA,BANGALORE
2018-12-02,2019-01-14,Anomaly,Anomaly,Anomaly,1.7897417242932083,KARNATAKA,HUBLI (AMARAGOL)
2018-07-29,2018-09-10,Anomaly,Anomaly,Anomaly,1.7118402282453635,UTTAR PRADESH,JALAUN
2018-11-04,2018-12-17,Anomaly,Anomaly,Anomaly,1.6572504708097928,KARNATAKA,HUBLI (AMARAGOL)
2018-11-11,2018-12-24,Anomaly,Anomaly,Anomaly,1.6572504708097928,KARNATAKA,HUBLI (AMARAGOL)
2018-11-25,2019-01-07,Anomaly,Anomaly,Anomaly,1.6526206807236064,KARNATAKA,HUBLI (AMARAGOL)
2018-11-18,2018-12-31,Anomaly,Anomaly,Anomaly,1.5930902111324377,KARNATAKA,HUBLI (AMARAGOL)
2019-12-15,2020-01-27,Anomaly,Anomaly,Anomaly,1.523187954919662,NCT OF DELHI,AZADPUR
2019-12-08,2020-01-20,Anomaly,Anomaly,Anomaly,1.4691106355755337,NCT OF DELHI,AZADPUR
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,4.266387039550036,KARNATAKA,BANGALORE
2019-11-24,2020-01-06,Anomaly,Anomaly,Normal,3.665444851716096,KARNATAKA,BANGALORE
2019-08-18,2019-09-30,Anomaly,Anomaly,Normal,3.420031618635904,UTTAR PRADESH,KANPUR(GRAIN)
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,3.2523998485797287,MAHARASHTRA,LASALGAON
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,3.131943663060557,UTTAR PRADESH,GAZIPUR
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,3.065304309195913,MAHARASHTRA,LASALGAON
2019-11-24,2020-01-06,Anomaly,Anomaly,Normal,3.025519600105236,KARNATAKA,BELGAUM
2019-11-10,2019-12-23,Anomaly,Anomaly,Normal,2.962328647279336,KARNATAKA,BELGAUM
2019-11-10,2019-12-23,Anomaly,Anomaly,Normal,2.9613050545257606,MAHARASHTRA,LASALGAON
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.8057869355545813,UTTAR PRADESH,MIRZAPUR
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.7525091734122578,UTTAR PRADESH,AURAIYA
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.7421494913754976,UTTAR PRADESH,BASTI
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.6143790849673203,UTTAR PRADESH,MIRZAPUR
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.5924292406084644,UTTAR PRADESH,KANPUR(GRAIN)
2019-08-25,2019-10-07,Anomaly,Anomaly,Normal,2.5894037098811538,UTTAR PRADESH,PUKHRAYAN
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.578968412634946,UTTAR PRADESH,AZAMGARH
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.575932333717801,UTTAR PRADESH,GAZIPUR
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.5612193903048475,KARNATAKA,DAVANGERE
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.5442980463425715,UTTAR PRADESH,LUCKNOW
2019-11-10,2019-12-23,Anomaly,Anomaly,Normal,2.5217147646135127,KARNATAKA,BANGALORE
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.5175860792299147,KARNATAKA,BELGAUM
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,2.494740006048914,KARNATAKA,BELGAUM
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.4597645452758026,UTTAR PRADESH,BASTI
2019-10-20,2019-12-02,Anomaly,Anomaly,Normal,2.4537447414199587,UTTAR PRADESH,KANPUR(GRAIN)
2019-11-17,2019-12-30,Anomaly,Anomaly,Normal,2.4504607027178062,KARNATAKA,BANGALORE
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,2.428927884284592,KARNATAKA,BELGAUM
2019-08-25,2019-10-07,Anomaly,Anomaly,Normal,2.418558718667322,UTTAR PRADESH,AURAIYA
2019-11-03,2019-12-16,Anomaly,Anomaly,Normal,2.413681531628192,UTTAR PRADESH,KANPUR(GRAIN)
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.4,UTTAR PRADESH,KANNAUJ
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.385128025254297,KARNATAKA,BELGAUM
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.380952380952381,UTTAR PRADESH,BARABANKI
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,2.3557966875963734,UTTAR PRADESH,GAZIPUR
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.355497609734898,UTTAR PRADESH,LAKHIMPUR
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.355266203022211,UTTAR PRADESH,KANPUR(GRAIN)
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.353186172428155,UTTAR PRADESH,KANPUR(GRAIN)
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.352621775542328,UTTAR PRADESH,PUKHRAYAN
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,2.284626368396002,UTTAR PRADESH,LAKHIMPUR
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.275291454666021,UTTAR PRADESH,LUCKNOW
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.2448979592065808,UTTAR PRADESH,PUKHRAYAN
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,2.2420313344138303,UTTAR PRADESH,LUCKNOW
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,2.2315202231520224,UTTAR PRADESH,GONDA
2018-12-09,2019-01-21,Anomaly,Anomaly,Normal,2.210242587601078,KARNATAKA,HUBLI (AMARAGOL)
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.2033898305084745,UTTAR PRADESH,KANNAUJ
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,2.194683823930972,UTTAR PRADESH,MIRZAPUR
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.190211732037487,UTTAR PRADESH,BAHRAICH
2019-11-17,2019-12-30,Anomaly,Anomaly,Normal,2.190059036374024,KARNATAKA,BELGAUM
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.1820619271901496,UTTAR PRADESH,BARABANKI
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,2.1701884637350086,UTTAR PRADESH,GAZIPUR
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,2.165764264889629,UTTAR PRADESH,BARABANKI
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.159342292081864,UTTAR PRADESH,GONDA
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.156446753618836,UTTAR PRADESH,AZAMGARH
2018-12-02,2019-01-14,Anomaly,Anomaly,Normal,2.1367521367521367,KARNATAKA,BANGALORE
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.1243361449547016,UTTAR PRADESH,MIRZAPUR
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.083633825071281,KARNATAKA,BELGAUM
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.075830970248788,UTTAR PRADESH,AURAIYA
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.075021129719107,UTTAR PRADESH,LUCKNOW
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,2.0739630184907547,UTTAR PRADESH,LUCKNOW
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.0494273659023645,UTTAR PRADESH,AURAIYA
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,2.04480392604673,UTTAR PRADESH,MIRZAPUR
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,2.04480392604673,UTTAR PRADESH,MIRZAPUR
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.0364091712837955,UTTAR PRADESH,PUKHRAYAN
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.03333902456922,UTTAR PRADESH,BASTI
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.025341714050185,UTTAR PRADESH,GAZIPUR
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,2.02045682738042,UTTAR PRADESH,FATEHPUR
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.02045682738042,UTTAR PRADESH,FATEHPUR
2018-11-25,2019-01-07,Anomaly,Anomaly,Normal,2.0,UTTAR PRADESH,FATEHPUR
2018-11-18,2018-12-31,Anomaly,Anomaly,Normal,1.996007984031936,KARNATAKA,BANGALORE
2020-01-26,2020-03-09,Anomaly,Anomaly,Normal,1.9865730924169267,UTTAR PRADESH,BARABANKI
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,1.9696969696969693,UTTAR PRADESH,KANNAUJ
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.9565217391304348,UTTAR PRADESH,PUKHRAYAN
2019-08-25,2019-10-07,Anomaly,Anomaly,Normal,1.9457551828801367,UTTAR PRADESH,KANPUR(GRAIN)
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.9375427399133804,UTTAR PRADESH,BARABANKI
2020-01-26,2020-03-09,Anomaly,Anomaly,Normal,1.9240379810094952,UTTAR PRADESH,LAKHIMPUR
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.919232307077169,UTTAR PRADESH,GONDA
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,1.9148936170212767,UTTAR PRADESH,FATEHPUR
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.9090536665198687,UTTAR PRADESH,BAHRAICH
2020-01-26,2020-03-09,Anomaly,Anomaly,Normal,1.9076060458313016,UTTAR PRADESH,AZAMGARH
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,1.9019369312672647,UTTAR PRADESH,AZAMGARH
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.901511457825451,UTTAR PRADESH,KANPUR(GRAIN)
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.874013677012099,UTTAR PRADESH,MIRZAPUR
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,1.8683212685280937,UTTAR PRADESH,LAKHIMPUR
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.8562589243217515,UTTAR PRADESH,KANPUR(GRAIN)
2019-11-17,2019-12-30,Anomaly,Anomaly,Normal,1.847179243037372,UTTAR PRADESH,GAZIPUR
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.8400726942298955,UTTAR PRADESH,BASTI
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.8264544025054563,UTTAR PRADESH,PUKHRAYAN
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.82529335071708,UTTAR PRADESH,GAZIPUR
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.814273430782459,UTTAR PRADESH,GAZIPUR
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.8108068955417933,UTTAR PRADESH,AURAIYA
2020-01-26,2020-03-09,Anomaly,Anomaly,Normal,1.794514179451418,UTTAR PRADESH,GONDA
2020-01-26,2020-03-09,Anomaly,Anomaly,Normal,1.7939518195797026,UTTAR PRADESH,AURAIYA
2018-11-18,2018-12-31,Anomaly,Anomaly,Normal,1.7857142858080732,KARNATAKA,DAVANGERE
2018-11-25,2019-01-07,Anomaly,Anomaly,Normal,1.7857142858080732,KARNATAKA,DAVANGERE
2018-12-02,2019-01-14,Anomaly,Anomaly,Normal,1.7857142858080732,KARNATAKA,DAVANGERE
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.7845117845117846,UTTAR PRADESH,AZAMGARH
2019-08-25,2019-10-07,Anomaly,Anomaly,Normal,1.7831247470450202,MAHARASHTRA,LASALGAON
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.776803978447177,MAHARASHTRA,LASALGAON
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.774112943528236,UTTAR PRADESH,AURAIYA
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,1.7632241813602014,UTTAR PRADESH,JALAUN
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.7623102554609404,UTTAR PRADESH,JALAUN
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.7537482962289868,UTTAR PRADESH,BASTI
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,1.7437845303867403,UTTAR PRADESH,JALAUN
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,1.718877690002724,UTTAR PRADESH,BAHRAICH
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.7135862913096696,UTTAR PRADESH,BASTI
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.6904661906761864,UTTAR PRADESH,BAHRAICH
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.665972511453561,UTTAR PRADESH,AZAMGARH
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.665972511453561,UTTAR PRADESH,BARABANKI
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.6576018792325788,UTTAR PRADESH,KANPUR(GRAIN)
2018-11-25,2019-01-07,Anomaly,Anomaly,Normal,1.633393829401089,UTTAR PRADESH,JALAUN
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.625,UTTAR PRADESH,KANNAUJ
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.6147635524798154,UTTAR PRADESH,BASTI
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,1.599542987717795,UTTAR PRADESH,JALAUN
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.5985430999595305,UTTAR PRADESH,BAHRAICH
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.5974625144083046,UTTAR PRADESH,LUCKNOW
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.572636131315117,UTTAR PRADESH,AZAMGARH
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,1.570979720079977,UTTAR PRADESH,GONDA
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.567297237127511,UTTAR PRADESH,FATEHPUR
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.5433239144457758,UTTAR PRADESH,KANPUR(GRAIN)
2019-11-24,2020-01-06,Anomaly,Anomaly,Normal,1.5406679213843153,UTTAR PRADESH,KANPUR(GRAIN)
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.522751701898961,UTTAR PRADESH,BARABANKI
2018-11-25,2019-01-07,Anomaly,Anomaly,Normal,1.497005988023952,KARNATAKA,BANGALORE
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.4823645648906218,UTTAR PRADESH,AURAIYA
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.4617021276595743,UTTAR PRADESH,FATEHPUR
2019-11-10,2019-12-23,Anomaly,Anomaly,Normal,1.461142701194417,UTTAR PRADESH,KANPUR(GRAIN)
2018-12-02,2019-01-14,Anomaly,Anomaly,Normal,1.4519056261343013,UTTAR PRADESH,JALAUN
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,1.446987634832939,UTTAR PRADESH,GONDA
2019-09-15,2019-10-28,Anomaly,Anomaly,Normal,1.420876761601776,UTTAR PRADESH,KANPUR(GRAIN)
2019-09-22,2019-11-04,Anomaly,Anomaly,Normal,1.398682497909152,UTTAR PRADESH,KANPUR(GRAIN)
2019-11-17,2019-12-30,Anomaly,Anomaly,Normal,1.2294730706691392,UTTAR PRADESH,KANPUR(GRAIN)
2020-03-29,2020-05-11,Anomaly,Normal,Anomaly,19.96672212978369,KARNATAKA,DAVANGERE
2020-04-05,2020-05-18,Anomaly,Normal,Anomaly,19.96672212978369,KARNATAKA,DAVANGERE
2020-03-15,2020-04-27,Anomaly,Normal,Anomaly,17.118402282453637,KARNATAKA,DAVANGERE
2020-03-22,2020-05-04,Anomaly,Normal,Anomaly,17.118402282453637,KARNATAKA,DAVANGERE
2019-12-29,2020-02-10,Anomaly,Normal,Anomaly,5.821615379380525,KARNATAKA,HUBLI (AMARAGOL)
2020-01-05,2020-02-17,Anomaly,Normal,Anomaly,4.279600570613409,KARNATAKA,HUBLI (AMARAGOL)
2019-10-13,2019-11-25,Anomaly,Normal,Anomaly,3.909643788010426,KARNATAKA,DAVANGERE
2019-10-13,2019-11-25,Anomaly,Normal,Anomaly,3.90104662226451,KARNATAKA,HUBLI (AMARAGOL)
2020-01-12,2020-02-24,Anomaly,Normal,Anomaly,3.7446504992532974,KARNATAKA,HUBLI (AMARAGOL)
2020-01-19,2020-03-02,Anomaly,Normal,Anomaly,3.7446504992532974,KARNATAKA,HUBLI (AMARAGOL)
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,3.708987161198288,KARNATAKA,BANGALORE
2020-03-01,2020-04-13,Anomaly,Normal,Anomaly,3.698553943308071,KARNATAKA,HUBLI (AMARAGOL)
2019-10-20,2019-12-02,Anomaly,Normal,Anomaly,3.651037663335896,KARNATAKA,DAVANGERE
2020-02-23,2020-04-06,Anomaly,Normal,Anomaly,3.357531760435572,KARNATAKA,HUBLI (AMARAGOL)
2020-01-12,2020-02-24,Anomaly,Normal,Anomaly,3.330557868442964,KARNATAKA,DAVANGERE
2020-01-19,2020-03-02,Anomaly,Normal,Anomaly,3.330557868442964,KARNATAKA,DAVANGERE
2019-12-22,2020-02-03,Anomaly,Normal,Anomaly,3.279200499687695,KARNATAKA,HUBLI (AMARAGOL)
2020-01-05,2020-02-17,Anomaly,Normal,Anomaly,3.276403961389273,KARNATAKA,DAVANGERE
2020-02-09,2020-03-23,Anomaly,Normal,Anomaly,3.266787658802178,KARNATAKA,HUBLI (AMARAGOL)
2020-02-16,2020-03-30,Anomaly,Normal,Anomaly,3.266787658802178,KARNATAKA,HUBLI (AMARAGOL)
2018-02-04,2018-03-19,Anomaly,Normal,Anomaly,3.2593085106382977,MAHARASHTRA,LASALGAON
2018-01-28,2018-03-12,Anomaly,Normal,Anomaly,3.158505154639175,MAHARASHTRA,LASALGAON
2018-01-28,2018-03-12,Anomaly,Normal,Anomaly,3.138373751783167,KARNATAKA,BANGALORE
2018-02-04,2018-03-19,Anomaly,Normal,Anomaly,3.138373751783167,KARNATAKA,BANGALORE
2020-01-19,2020-03-02,Anomaly,Normal,Anomaly,3.03478904515174,KARNATAKA,BANGALORE
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,3.0197444831591174,KARNATAKA,BELGAUM
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,2.9948552230918737,MAHARASHTRA,LASALGAON
2020-01-26,2020-03-09,Anomaly,Normal,Anomaly,2.8530670470756063,KARNATAKA,HUBLI (AMARAGOL)
2019-10-06,2019-11-18,Anomaly,Normal,Anomaly,2.8363047001620747,KARNATAKA,BELGAUM
2020-01-19,2020-03-02,Anomaly,Normal,Anomaly,2.7880247763248454,MAHARASHTRA,LASALGAON
2020-03-08,2020-04-20,Anomaly,Normal,Anomaly,2.7524006494387803,KARNATAKA,DAVANGERE
2018-01-28,2018-03-12,Anomaly,Normal,Anomaly,2.671312427409988,KARNATAKA,BELGAUM
2020-03-01,2020-04-13,Anomaly,Normal,Anomaly,2.6517906918718483,KARNATAKA,BANGALORE
2020-03-08,2020-04-20,Anomaly,Normal,Anomaly,2.6517906918718483,KARNATAKA,BANGALORE
2018-02-11,2018-03-26,Anomaly,Normal,Anomaly,2.639087018544936,KARNATAKA,BANGALORE
2018-03-18,2018-04-30,Anomaly,Normal,Anomaly,2.606429192232834,KARNATAKA,HUBLI (AMARAGOL)
2018-02-18,2018-04-02,Anomaly,Normal,Anomaly,2.594810379241517,KARNATAKA,HUBLI (AMARAGOL)
2020-03-01,2020-04-13,Anomaly,Normal,Anomaly,2.5691516048689547,KARNATAKA,DAVANGERE
2020-02-02,2020-03-16,Anomaly,Normal,Anomaly,2.5677603423680457,KARNATAKA,HUBLI (AMARAGOL)
2020-02-02,2020-03-16,Anomaly,Normal,Anomaly,2.5431425976385102,KARNATAKA,DAVANGERE
2018-02-11,2018-03-26,Anomaly,Normal,Anomaly,2.536803817260358,MAHARASHTRA,LASALGAON
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,2.536205316223648,NCT OF DELHI,AZADPUR
2020-01-12,2020-02-24,Anomaly,Normal,Anomaly,2.5302935665209243,MAHARASHTRA,LASALGAON
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,2.501083146238756,KARNATAKA,HUBLI (AMARAGOL)
2019-10-06,2019-11-18,Anomaly,Normal,Anomaly,2.47383444338725,KARNATAKA,HUBLI (AMARAGOL)
2018-02-04,2018-03-19,Anomaly,Normal,Anomaly,2.450090744101633,KARNATAKA,HUBLI (AMARAGOL)
2020-02-16,2020-03-30,Anomaly,Normal,Anomaly,2.4087800939532893,KARNATAKA,DAVANGERE
2020-02-23,2020-04-06,Anomaly,Normal,Anomaly,2.4087800939532893,KARNATAKA,DAVANGERE
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,2.395209580838323,UTTAR PRADESH,JALAUN
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,2.395209580838323,UTTAR PRADESH,JALAUN
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,2.395209580838323,UTTAR PRADESH,JALAUN
2019-09-29,2019-11-11,Anomaly,Normal,Anomaly,2.378686964795433,KARNATAKA,HUBLI (AMARAGOL)
2018-02-11,2018-03-26,Anomaly,Normal,Anomaly,2.3593466424682394,KARNATAKA,HUBLI (AMARAGOL)
2020-01-26,2020-03-09,Anomaly,Normal,Anomaly,2.3313905079100747,KARNATAKA,DAVANGERE
2019-09-15,2019-10-28,Anomaly,Normal,Anomaly,2.331113225499524,KARNATAKA,HUBLI (AMARAGOL)
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,2.3307436182019976,KARNATAKA,DAVANGERE
2018-01-14,2018-02-26,Anomaly,Normal,Anomaly,2.309612983770287,KARNATAKA,HUBLI (AMARAGOL)
2020-03-15,2020-04-27,Anomaly,Normal,Anomaly,2.293440598375653,KARNATAKA,BANGALORE
2020-03-22,2020-05-04,Anomaly,Normal,Anomaly,2.293440598375653,KARNATAKA,BANGALORE
2018-02-18,2018-04-02,Anomaly,Normal,Anomaly,2.212357341224335,MAHARASHTRA,LASALGAON
2018-02-18,2018-04-02,Anomaly,Normal,Anomaly,2.198309915134317,NCT OF DELHI,AZADPUR
2018-01-07,2018-02-19,Anomaly,Normal,Anomaly,2.179676899466982,KARNATAKA,HUBLI (AMARAGOL)
2019-10-06,2019-11-18,Anomaly,Normal,Anomaly,2.172024326672459,KARNATAKA,DAVANGERE
2017-12-31,2018-02-12,Anomaly,Normal,Anomaly,2.155625657202944,KARNATAKA,HUBLI (AMARAGOL)
2018-02-04,2018-03-19,Anomaly,Normal,Anomaly,2.1223470661672907,KARNATAKA,DAVANGERE
2020-02-09,2020-03-23,Anomaly,Normal,Anomaly,2.1223470661672907,KARNATAKA,DAVANGERE
2020-03-15,2020-04-27,Anomaly,Normal,Anomaly,2.1171839661465923,MAHARASHTRA,LASALGAON
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,2.0919944568521007,KARNATAKA,HUBLI (AMARAGOL)
2018-02-04,2018-03-19,Anomaly,Normal,Anomaly,2.0905923344947737,KARNATAKA,BELGAUM
2018-02-11,2018-03-26,Anomaly,Normal,Anomaly,2.0905923344947737,KARNATAKA,BELGAUM
2018-02-18,2018-04-02,Anomaly,Normal,Anomaly,2.0737327188940093,KARNATAKA,BANGALORE
