<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:63dba7cf877360ac65c375f73de59676fe2770103d417f0eb13a89900ae6d732
size 20450
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2016-10-03,2016-11-15,1522.1896258444344,728.272862353785,1656.2500023437506,Normal
2016-10-10,2016-11-22,1552.4378449797869,779.3117439476603,1600.0,Normal
2016-10-17,2016-11-29,1558.8768264824748,775.5311357878634,1250.0,Normal
2016-10-24,2016-12-06,1505.5232558698303,790.7352914422694,1175.0,Normal
2016-10-31,2016-12-13,1425.0,826.5317209383895,1100.0,Normal
2016-11-07,2016-12-20,1281.25,798.4544973400442,1050.0,Normal
2016-11-14,2016-12-27,1200.0,789.256891079201,850.0,Normal
2016-11-21,2017-01-03,1200.0,809.5839506177778,825.0,Normal
2016-11-28,2017-01-10,1112.5,653.4,780.0,Normal
2016-12-05,2017-01-17,1100.0,654.2052910230676,700.0,Normal
2016-12-12,2017-01-24,1100.0,566.0238701572447,620.0,Normal
2016-12-19,2017-01-31,1037.5,579.7166666666667,604.7692331301781,Normal
2016-12-26,2017-02-07,950.0,508.03479422178265,584.2622942241331,Normal
2017-01-01,2017-02-13,880.0,504.6222222222222,562.49999998125,Normal
2017-01-08,2017-02-20,805.0,395.12,525.0,Normal
2017-01-15,2017-02-27,740.0,395.94444444444446,508.52941174524216,Normal
2017-01-22,2017-03-06,807.5,340.4902705682683,499.35897434595665,Normal
2017-01-29,2017-03-13,997.1200071551167,328.2780720507414,415.0,Anomaly
2017-02-05,2017-03-20,1000.0,339.2110046832775,415.0,Anomaly
2017-02-12,2017-03-27,1000.0,507.6580743513587,415.0,Normal
2017-02-19,2017-04-03,1083.5,533.411111111111,537.5,Normal
2017-02-26,2017-04-10,1075.6948622090567,546.2135616795973,705.0,Normal
2017-03-05,2017-04-17,1050.0,543.5385618528211,750.0,Normal
2017-03-12,2017-04-24,1050.0,559.3220430110582,750.0,Normal
2017-03-19,2017-05-01,1100.0,663.0224371153513,750.0,Normal
2017-03-26,2017-05-08,1100.0,645.7511111111112,700.0,Normal
2017-04-02,2017-05-15,1100.0,635.2177777777779,637.5,Normal
2017-04-09,2017-05-22,1032.5,641.2192181291972,612.8260869338375,Normal
2017-04-16,2017-05-29,1000.0,605.6975592170763,600.0,Normal
2017-04-23,2017-06-05,1200.0,613.9444444444447,590.0,Normal
2017-04-30,2017-06-12,1200.0,612.6000977214555,590.0,Normal
2017-05-07,2017-06-19,1000.0,411.78444444444443,600.0,Normal
2017-05-14,2017-06-26,846.25,417.20695108583675,800.0,Normal
2017-05-21,2017-07-03,800.0,411.7866666666667,875.0,Normal
2017-05-28,2017-07-10,900.0,386.24444444444447,915.0,Normal
2017-06-04,2017-07-17,1000.0,364.6148148151852,1575.0,Anomaly
2017-06-11,2017-07-24,1125.0,321.9944444448611,2559.3749999753904,Anomaly
2017-06-18,2017-07-31,1200.0,339.52111105381937,3750.0,Anomaly
2017-06-25,2017-08-07,1330.0,386.07648148214986,4215.0,Anomaly
2017-07-02,2017-08-14,1500.0,512.5947187497196,4230.0,Anomaly
2017-07-09,2017-08-21,2506.3006612417344,969.9012269324845,4230.0,Anomaly
2017-07-16,2017-08-28,4500.0,1428.167492887856,4200.0,Normal
2017-07-23,2017-09-04,5450.0,1633.7459348015293,3875.0,Normal
2017-07-30,2017-09-11,5700.0,1737.3417600687617,3484.374999994141,Normal
2017-08-06,2017-09-18,5800.0,2063.8334585936436,3165.0,Normal
2017-08-13,2017-09-25,5800.0,2188.6501252603102,2637.5,Normal
2017-08-20,2017-10-02,5275.624999414062,2064.0395298758617,2157.5,Anomaly
2017-08-27,2017-10-09,4900.0,1915.918055555738,1750.0,Anomaly
2017-09-03,2017-10-16,4600.0,2005.0129629633745,1700.0,Normal
2017-09-10,2017-10-23,4325.0,2054.8119883051486,1700.0,Normal
2017-09-17,2017-10-30,3620.0,1841.84999984375,1700.0,Normal
2017-09-24,2017-11-06,2575.0,1164.122222222222,2087.5,Normal
2017-10-01,2017-11-13,2234.375,785.7666666669286,2160.0,Normal
2017-10-08,2017-11-20,2181.1674432811874,752.2629145037484,2800.0,Normal
2017-10-15,2017-11-27,2139.375,681.8226015563648,3058.430851049358,Normal
2017-10-22,2017-12-04,2383.0,560.5846061613448,3150.0,Normal
2017-10-29,2017-12-11,2737.692307679882,606.0686483478883,3170.0,Normal
2017-11-05,2017-12-18,2876.5,736.4060126357679,3150.0,Normal
2017-11-12,2017-12-25,3000.0,811.7090983293685,3062.142857117914,Normal
2017-11-19,2018-01-01,3600.0,817.1570570575074,2780.0,Normal
2017-11-26,2018-01-08,3600.0,820.0918517914954,1600.0,Anomaly
2017-12-03,2018-01-15,3600.0,853.0968630084564,1275.0,Anomaly
2017-12-10,2018-01-22,3550.0,894.2685184366308,1200.0,Anomaly
2017-12-17,2018-01-29,3147.5,1090.382383317391,1125.0,Anomaly
2017-12-24,2018-02-05,2702.5,1202.05,1100.0,Normal
2017-12-31,2018-02-12,1975.0,962.7777777777777,1000.0,Normal
2018-01-07,2018-02-19,1600.0,779.4888888888889,950.0,Normal
2018-01-14,2018-02-26,1490.0,779.1717420752258,687.5,Normal
2018-01-21,2018-03-05,1387.5,778.3148696797575,640.0,Normal
2018-01-28,2018-03-12,1335.0,802.7555555555555,620.0,Normal
2018-02-04,2018-03-19,1293.9444449876548,742.424722210965,610.0,Normal
2018-02-11,2018-03-26,1260.0,669.1446122848214,610.0,Normal
2018-02-18,2018-04-02,1250.0,633.0253731349076,607.5,Normal
2018-02-25,2018-04-09,1180.0,606.3041665690104,610.0,Normal
2018-03-04,2018-04-16,890.0,573.8954273166153,610.0,Normal
2018-03-11,2018-04-23,850.0,568.326751237901,615.0,Normal
2018-03-18,2018-04-30,825.0,568.113419779078,625.0,Normal
2018-03-25,2018-05-07,792.5,564.9220875425037,625.0,Normal
2018-04-01,2018-05-14,797.5,550.9829545459846,619.0476190409864,Normal
2018-04-08,2018-05-21,812.5,537.2311363640146,600.0,Normal
2018-04-15,2018-05-28,812.5,526.0056117108951,562.9629602194804,Normal
2018-04-22,2018-06-04,950.0,516.7054321763607,562.9629602194804,Normal
2018-04-29,2018-06-11,930.0,528.1430230663209,562.9629602194804,Normal
2018-05-06,2018-06-18,937.5,543.9360718438652,640.0,Normal
2018-05-13,2018-06-25,970.2631582936287,537.8050660035422,710.0,Normal
2018-05-20,2018-07-02,975.0,537.0679013260174,950.0,Normal
2018-05-27,2018-07-09,1025.0,516.6012346593506,1242.5,Normal
2018-06-03,2018-07-16,1100.0,500.314253693384,1760.0,Normal
2018-06-10,2018-07-23,1150.0,473.76666666666665,2100.0,Anomaly
2018-06-17,2018-07-30,1200.0,450.4166666666667,2150.0,Anomaly
2018-06-24,2018-08-06,1250.0,484.96666666666664,2160.0,Anomaly
2018-07-01,2018-08-13,1400.0,647.2333818315569,2200.0,Normal
2018-07-08,2018-08-20,1700.0,608.1347776219714,2200.0,Normal
2018-07-15,2018-08-27,1800.0,791.2637468153797,2180.0,Normal
2018-07-22,2018-09-03,1900.0,810.4142043553189,2100.0,Normal
2018-07-29,2018-09-10,2000.0,830.7955269403737,2025.0,Normal
2018-08-05,2018-09-17,2000.0,786.188408710638,1850.0,Normal
2018-08-12,2018-09-24,2300.0,776.9422222222221,1760.0,Normal
2018-08-19,2018-10-01,2200.0,787.5476190480273,1740.740740716975,Normal
2018-08-26,2018-10-08,2025.0,795.2818507261331,1275.0,Normal
2018-09-02,2018-10-15,2000.0,709.7982540096515,1219.9324324083273,Normal
2018-09-09,2018-10-22,2000.0,701.6156231845029,1200.0,Normal
2018-09-16,2018-10-29,1932.5,660.6984318270947,1200.0,Normal
2018-09-23,2018-11-05,1705.0,720.5209877012719,1219.9324324083273,Normal
2018-09-30,2018-11-12,1575.0,693.9288889486222,1295.0,Normal
2018-10-07,2018-11-19,1525.0,682.4496813011435,1325.0,Normal
2018-10-14,2018-11-26,1446.25,686.7644027607039,1325.0,Normal
2018-10-21,2018-12-03,1447.5,700.4921433944008,1325.0,Normal
2018-10-28,2018-12-10,1450.0,746.9305630724024,1310.0,Normal
2018-11-04,2018-12-17,1510.0,795.9919752608453,1105.0,Normal
2018-11-11,2018-12-24,1525.0,787.2611111111111,900.0,Normal
2018-11-18,2018-12-31,1525.0,781.5888888888888,703.3333333083333,Normal
2018-11-25,2019-01-07,1500.0,802.9493827165894,700.0,Normal
2018-12-02,2019-01-14,1477.5,816.954789272102,700.0,Normal
2018-12-09,2019-01-21,1325.0,655.1233660132878,675.0,Normal
2018-12-16,2019-01-28,1208.8888888854167,700.956913580463,663.3333333194445,Normal
2018-12-23,2019-02-04,1177.5,708.2688888888889,663.3333333194445,Normal
2018-12-30,2019-02-11,1225.0,679.8060501095289,649.499999976,Normal
2019-01-06,2019-02-18,1432.137345438723,647.3558230932483,635.0,Normal
2019-01-13,2019-02-25,1432.137345438723,589.7895604361717,625.0,Normal
2019-01-20,2019-03-04,1554.1038897746957,866.5921215848415,630.0,Normal
2019-01-27,2019-03-11,1504.4128786979668,868.8743097490859,640.0,Normal
2019-02-03,2019-03-18,1350.0,894.9283836225584,650.0,Normal
2019-02-10,2019-03-25,1187.6666666626668,877.3777777784802,668.7142856897958,Normal
2019-02-17,2019-04-01,1168.5,858.4888888888889,1000.0,Normal
2019-02-24,2019-04-08,1067.6666666541666,545.1185185192963,1160.0,Normal
2019-03-03,2019-04-15,1187.75,560.6059259270494,1200.0,Normal
2019-03-10,2019-04-22,1201.625,579.2683303542173,1267.5,Normal
2019-03-17,2019-04-29,1282.5,526.9005413416118,1350.0,Normal
2019-03-24,2019-05-06,1550.0,565.8666666666668,1400.0,Normal
2019-03-31,2019-05-13,1562.5,593.2260185187399,1500.0,Normal
2019-04-07,2019-05-20,1562.5,576.7069949560206,1525.0,Normal
2019-04-14,2019-05-27,1550.0,565.9475720167297,1575.0,Normal
2019-04-21,2019-06-03,1850.0,722.6293650798541,1850.0,Normal
2019-04-28,2019-06-10,2209.863636353719,741.1303030276583,2350.0,Normal
2019-05-05,2019-06-17,2700.0,723.1417777361111,2450.0,Normal
2019-05-12,2019-06-24,2700.0,695.7288889100529,2450.0,Normal
2019-05-19,2019-07-01,2700.0,713.0168191724164,2450.0,Normal
2019-05-26,2019-07-08,2800.0,758.3928531674277,1875.0,Normal
2019-06-02,2019-07-15,2900.0,729.6037791523005,1450.0,Anomaly
2019-06-09,2019-07-22,3000.0,704.2738818981805,1450.0,Anomaly
2019-06-16,2019-07-29,3100.0,726.8103016365008,1450.0,Anomaly
2019-06-23,2019-08-05,3031.25,773.7530879688071,1875.0,Normal
2019-06-30,2019-08-12,2931.25,767.6925291898998,2150.0,Normal
2019-07-07,2019-08-19,2337.5,753.6997330778863,2350.0,Normal
2019-07-14,2019-08-26,2323.1058346391796,765.5075881274869,2400.0,Normal
2019-07-21,2019-09-02,2259.99999999475,785.3735249678971,2400.0,Normal
2019-07-28,2019-09-09,2575.0,960.6809697470242,2400.0,Normal
2019-08-04,2019-09-16,2825.0,933.6874074080556,2340.0,Normal
2019-08-11,2019-09-23,2875.0,1019.6801234573843,2200.0,Normal
2019-08-18,2019-09-30,2875.0,1063.7866666666666,2075.0,Normal
2019-08-25,2019-10-07,2687.5,1121.0624691659807,2075.0,Normal
2019-09-01,2019-10-14,2587.5,901.7506397794717,2075.0,Normal
2019-09-08,2019-10-21,2293.75,938.0369289823761,2075.0,Normal
2019-09-15,2019-10-28,2205.0,934.4529285898644,2550.0,Normal
2019-09-22,2019-11-04,2162.5,963.5633482898024,2650.0,Normal
2019-09-29,2019-11-11,2065.0,1119.23318718269,2775.0,Normal
2019-10-06,2019-11-18,2192.0,1167.1860506438136,2800.0,Normal
2019-10-13,2019-11-25,2721.75,1273.3269914257908,2800.0,Normal
2019-10-20,2019-12-02,2854.0,1383.1720969093221,2788.1250023437487,Normal
2019-10-27,2019-12-09,2868.999999988,1354.444444402311,2787.5,Normal
2019-11-03,2019-12-16,2902.0,1342.9270937845988,2600.0,Normal
2019-11-10,2019-12-23,2850.0,1251.5670498085005,1556.666666650667,Normal
2019-11-17,2019-12-30,2850.0,1222.751111111403,1375.0,Normal
2019-11-24,2020-01-06,2844.0625011718744,1204.3561110381947,1280.0,Normal
2019-12-01,2020-01-13,2768.75,1191.5955555555556,1280.0,Normal
2019-12-08,2020-01-20,2202.828947357279,1057.0853801174542,1300.0,Normal
2019-12-15,2020-01-27,2125.0,917.2511111111111,1300.0,Normal
2019-12-22,2020-02-03,1935.2463739117666,759.8131474340491,1300.0,Normal
2019-12-29,2020-02-10,1785.3205128187378,753.035612535723,1200.0,Normal
2020-01-05,2020-02-17,1704.1666666572917,826.7135997414018,975.0,Normal
2020-01-12,2020-02-24,1729.1666666572917,743.8141020200068,950.0,Normal
2020-01-19,2020-03-02,1700.0,748.9558479535718,950.0,Normal
2020-01-26,2020-03-09,1700.0,758.088888888889,925.0,Normal
2020-02-02,2020-03-16,1650.0,780.7500633461095,925.0,Normal
2020-02-09,2020-03-23,1556.31313147638,737.3322836612556,987.5,Normal
2020-02-16,2020-03-30,1450.0,758.853995224031,1100.0,Normal
2020-02-23,2020-04-06,1300.0,770.5350347104444,1200.0,Normal
2020-03-01,2020-04-13,1231.944445679011,755.4514895295082,1287.49999998125,Normal
2020-03-08,2020-04-20,1200.0,762.6977777777778,1350.0,Normal
2020-03-15,2020-04-27,1190.0,638.8005981090058,1400.0,Normal
2020-03-22,2020-05-04,1190.882352935986,641.2114229725182,1450.0,Normal
2020-03-29,2020-05-11,1276.724698347189,631.8591296801393,1450.0,Normal
2020-04-05,2020-05-18,1352.0676280083749,761.2202150796377,1375.0,Normal
2020-04-12,2020-05-25,1381.5106951845705,767.916642173368,1370.0,Normal
2020-04-19,2020-06-01,1412.5,770.9446897019079,1158.3333333083333,Normal
2020-04-26,2020-06-08,1412.5,777.8271588020191,1000.0,Normal
2020-05-03,2020-06-15,1340.0,801.0039265853014,925.0,Normal
2020-05-10,2020-06-22,1296.25,765.1055014768148,925.0,Normal
2020-05-17,2020-06-29,1248.75,695.0599932246877,925.0,Normal
2020-05-24,2020-07-06,1067.5,675.212930988127,1075.0,Normal
2020-05-31,2020-07-13,1050.0,681.7387211141864,1313.6206892852424,Normal
2020-06-07,2020-07-20,1116.6951432049073,658.717831697781,2140.0,Anomaly
2020-06-14,2020-07-27,1205.8172855784574,632.8131281573714,3750.0,Anomaly
2020-06-21,2020-08-03,1286.2933169954913,572.4595269428994,3800.0,Anomaly
2020-06-28,2020-08-10,1562.4999999882812,545.1396153002754,3900.0,Anomaly
2020-07-05,2020-08-17,1762.4724724620157,585.7052383912725,3900.0,Anomaly
2020-07-12,2020-08-24,3000.0,1017.2217272119402,3900.0,Normal
2020-07-19,2020-08-31,3680.1796719074227,1024.900787093988,3650.0,Normal
2020-07-26,2020-09-07,3747.156795474529,1043.2936125881924,3575.0,Normal
2020-08-02,2020-09-14,3775.0,1200.7452719002567,3575.0,Normal
2020-08-09,2020-09-21,3450.0,1273.338694950363,3575.0,Normal
2020-08-16,2020-09-28,3443.749999990625,1346.7245681245743,3650.0,Normal
2020-08-23,2020-10-05,3400.0,1471.5777866430883,3800.0,Normal
2020-08-30,2020-10-12,3400.0,1454.7879518931327,3840.0,Normal
2020-09-06,2020-10-19,3400.0,1399.5879782850798,3840.0,Normal
2020-09-13,2020-10-26,3400.0,1386.7834953527347,3700.0,Normal
2020-09-20,2020-11-02,3453.041700182128,1378.004371414024,3500.0,Normal
2020-09-27,2020-11-09,3469.1131287474345,1398.820244387503,3200.0,Normal
2020-10-04,2020-11-16,3471.9315643690297,1443.6481575789896,3100.0,Normal
2020-10-11,2020-11-23,3467.410714277966,1485.3506944797093,2900.0,Normal
2020-10-18,2020-11-30,3400.0,1264.0404101207403,2825.0,Normal
2020-10-25,2020-12-07,3285.0,1216.546874545785,2800.0,Normal
2020-11-01,2020-12-14,3147.5,1217.2667405239647,2600.0,Normal
2020-11-08,2020-12-21,3055.0,1150.9555555555555,2323.333333317333,Normal
2020-11-15,2020-12-28,2962.5,1110.4940740747545,2257.5,Normal
2020-11-22,2021-01-04,2812.5,1122.4847245047806,2175.0,Normal
2020-11-29,2021-01-11,2700.0,1153.7333333333336,1475.0,Normal
2020-12-06,2021-01-18,2494.8611111055557,1210.6395061730866,1300.0,Normal
2020-12-13,2021-01-25,2334.5,1250.4267490413047,1257.5,Normal
2020-12-20,2021-02-01,2250.0,1201.0504409446783,1245.0,Normal
2020-12-27,2021-02-08,2055.25,1250.3694765416308,1200.0,Normal
2021-01-03,2021-02-15,1620.0,1214.980000040369,1240.0,Normal
2021-01-10,2021-02-22,1534.2222209876545,1178.0706173607682,1250.0,Normal
2021-01-17,2021-03-01,1500.0,1101.530359451545,1250.0,Normal
2021-01-24,2021-03-08,1360.0,935.2827994743976,1250.0,Normal
2021-01-31,2021-03-15,1377.49999999475,765.3752404916017,950.0,Normal
2021-02-07,2021-03-22,1418.75,657.7676604023353,750.0,Normal
2021-02-14,2021-03-29,1450.0,590.8245838538605,626.6666666444445,Normal
2021-02-21,2021-04-05,1450.0,590.5953085377229,620.0,Normal
2021-02-28,2021-04-12,1500.0,544.3688034458032,620.0,Anomaly
2021-03-07,2021-04-19,1384.6354166639323,611.027864229315,620.0,Normal
2021-03-14,2021-04-26,1207.7380940539178,607.7423056624507,845.0,Normal
2021-03-21,2021-05-03,1000.0,573.6666666666666,850.0,Normal
2021-03-28,2021-05-10,1000.0,527.5020202022957,850.0,Normal
2021-04-04,2021-05-17,1050.0,574.3853715354528,860.0,Normal
2021-04-11,2021-05-24,1088.6269650792633,536.2928179777352,850.0,Normal
2021-04-18,2021-05-31,1074.44623654841,469.55975698159205,849.7589416343196,Normal
2021-04-25,2021-06-07,1081.7460323633154,466.7840074695981,850.0,Normal
2021-05-02,2021-06-14,1100.0,480.3936092328913,856.2491725410198,Normal
2021-05-09,2021-06-21,1099.445730600602,461.0248768754298,860.0,Normal
2021-05-16,2021-06-28,1100.3135523346414,455.34391308109593,850.0,Normal
2021-05-23,2021-07-05,1083.9997566612303,456.56947387601963,856.2491725410198,Normal
2021-05-30,2021-07-12,1083.9997566612303,469.9196309135552,879.2037022441693,Normal
2021-06-06,2021-07-19,1084.53273742214,476.48859706912026,1625.0,Normal
2021-06-13,2021-07-26,1103.5464935170628,576.2330920031062,1700.0,Normal
2021-06-20,2021-08-02,1200.0,574.7884281195534,1800.0,Normal
2021-06-27,2021-08-09,1200.0,617.2832656235955,2100.0,Normal
2021-07-04,2021-08-16,1266.25,616.0738199504975,2200.0,Anomaly
2021-07-11,2021-08-23,1625.0,936.5509975988134,2237.037035939644,Normal
2021-07-18,2021-08-30,1800.0,896.8026365143529,2300.0,Normal
2021-07-25,2021-09-06,1889.00862068805,886.3914343558008,2300.0,Normal
2021-08-01,2021-09-13,2000.0,881.5334822180859,2261.1111135802453,Normal
2021-08-08,2021-09-20,2050.0,834.482779917092,2200.0,Normal
2021-08-15,2021-09-27,2100.0,868.0815039752379,2000.0,Normal
2021-08-22,2021-10-04,2100.0,875.6784760443243,2000.0,Normal
2021-08-29,2021-10-11,2046.0185185160494,863.5042292488318,2000.0,Normal
2021-09-05,2021-10-18,1834.0277773919754,862.1188007772291,2000.0,Normal
2021-09-12,2021-10-25,1576.25,763.5577777777777,2500.0,Normal
2021-09-19,2021-11-01,1565.0,729.3928175809074,2600.0,Normal
2021-09-26,2021-11-08,1600.0,717.7969069372269,2625.0,Normal
2021-10-03,2021-11-15,1625.0,810.3261538950982,2730.994153363428,Normal
2021-10-10,2021-11-22,2106.5,713.1253958299033,2950.0,Normal
2021-10-17,2021-11-29,2452.5,748.9891534397395,2960.0,Normal
2021-10-24,2021-12-06,3400.0,715.0488888882222,2800.0,Normal
2021-10-31,2021-12-13,3500.0,864.0509828727082,2625.0,Normal
2021-11-07,2021-12-20,3575.0,966.166008189043,2600.0,Normal
2021-11-14,2021-12-27,4000.0,969.3600000000001,2361.447502162471,Anomaly
2021-11-21,2022-01-03,4005.0,939.4000000000002,2286.699038347344,Anomaly
2021-11-28,2022-01-10,4067.499999990625,1129.44976591424,2234.032242494113,Anomaly
2021-12-05,2022-01-17,4082.5,1207.6402421775856,2218.3706312080953,Anomaly
2021-12-12,2022-01-24,4000.0,1363.0321165995385,2223.5824923918494,Normal
2021-12-19,2022-01-31,4096.567847878863,1441.8579558469125,2187.209491155568,Normal
2021-12-26,2022-02-07,4182.659577135482,1432.0655075575773,2151.102615556045,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
