<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1b8142b8a916fa85885815e4afb0ae0c7dff6cd01c888e4c1c6132d8e4ec318a
size 47907
=======
DATE,PRICE
2016-01-01,1978.0
2016-01-02,1947.0
2016-01-03,2032.0
2016-01-04,2117.0
2016-01-05,2036.0
2016-01-06,1797.0
2016-01-07,1612.0
2016-01-08,1294.0
2016-01-09,1399.0
2016-01-10,1388.2597701038117
2016-01-11,1356.0
2016-01-12,1316.0
2016-01-13,1140.0
2016-01-14,1125.0
2016-01-15,1174.0
2016-01-16,1253.0
2016-01-17,1277.1960784133794
2016-01-18,1281.0
2016-01-19,1275.0
2016-01-20,1220.5
2016-01-21,1166.0
2016-01-22,1158.0
2016-01-23,1185.0
2016-01-24,1226.157815370683
2016-01-25,1277.5558199483537
2016-01-26,1330.0425323268453
2016-01-27,1379.2936274005172
2016-01-28,1423.0
2016-01-29,1462.0
2016-01-30,1495.3727437847465
2016-01-31,1524.5543103302782
2016-02-01,1546.67043245818
2016-02-02,1555.4398169090343
2016-02-03,1534.0
2016-02-04,1472.0
2016-02-05,1380.0
2016-02-06,1186.0
2016-02-07,1060.2753424409111
2016-02-08,995.0
2016-02-09,1011.5
2016-02-10,1028.0
2016-02-11,1005.0
2016-02-12,1005.0
2016-02-13,1114.0
2016-02-14,1077.9012345552812
2016-02-15,1010.0
2016-02-16,930.0
2016-02-17,989.0
2016-02-18,1018.0
2016-02-19,1018.0
2016-02-20,1018.0
2016-02-21,1091.0
2016-02-22,1164.0
2016-02-23,1138.0
2016-02-24,1138.0
2016-02-25,944.0
2016-02-26,791.155088831118
2016-02-27,706.0
2016-02-28,748.1883840300154
2016-02-29,887.0
2016-03-01,1112.0
2016-03-02,1230.6599423381874
2016-03-03,1234.0
2016-03-04,1112.0
2016-03-05,1080.0116933757388
2016-03-06,1071.2063503716304
2016-03-07,1042.0
2016-03-08,992.0
2016-03-09,965.0
2016-03-10,1016.0
2016-03-11,756.0
2016-03-12,604.0
2016-03-13,585.8364779689094
2016-03-14,620.0
2016-03-15,680.0
2016-03-16,714.3948219891287
2016-03-17,720.1240309828737
2016-03-18,676.0
2016-03-19,568.0
2016-03-20,581.0326086886224
2016-03-21,607.0
2016-03-22,637.0
2016-03-23,648.1914036855786
2016-03-24,639.6702849869951
2016-03-25,654.0
2016-03-26,780.0
2016-03-27,899.8712261128557
2016-03-28,1003.0
2016-03-29,961.3452256470936
2016-03-30,912.0433128245588
2016-03-31,869.0
2016-04-01,831.0
2016-04-02,760.0
2016-04-03,858.5
2016-04-04,957.0
2016-04-05,957.0
2016-04-06,933.0
2016-04-07,850.0
2016-04-08,767.0
2016-04-09,767.0
2016-04-10,782.7568921936522
2016-04-11,813.5
2016-04-12,845.5505206926351
2016-04-13,860.0
2016-04-14,838.5354065975495
2016-04-15,796.5183771311824
2016-04-16,751.1364358712059
2016-04-17,712.5133828712094
2016-04-18,687.0
2016-04-19,673.0
2016-04-20,673.0
2016-04-21,453.0
2016-04-22,453.0
2016-04-23,510.0
2016-04-24,460.0
2016-04-25,410.0
2016-04-26,440.0
2016-04-27,440.0
2016-04-28,500.0
2016-04-29,480.0
2016-04-30,660.0
2016-05-01,660.0
2016-05-02,660.0
2016-05-03,700.0
2016-05-04,730.6666666506667
2016-05-05,740.0
2016-05-06,680.0
2016-05-07,600.0
2016-05-08,675.0
2016-05-09,750.0
2016-05-10,600.0
2016-05-11,867.0
2016-05-12,747.0
2016-05-13,733.0
2016-05-14,733.0
2016-05-15,779.7682539443515
2016-05-16,860.0
2016-05-17,965.0
2016-05-18,1000.0
2016-05-19,1000.0
2016-05-20,1030.0
2016-05-21,770.0
2016-05-22,628.9084506798812
2016-05-23,580.0
2016-05-24,604.0
2016-05-25,604.0
2016-05-26,604.0
2016-05-27,596.0
2016-05-28,660.0
2016-05-29,650.0
2016-05-30,640.0
2016-05-31,700.0
2016-06-01,627.0
2016-06-02,830.0
2016-06-03,830.0
2016-06-04,830.0
2016-06-05,830.0
2016-06-06,830.0
2016-06-07,804.0
2016-06-08,1280.0
2016-06-09,1632.0
2016-06-10,1632.0
2016-06-11,2160.0
2016-06-12,2217.5
2016-06-13,2275.0
2016-06-14,2431.0
2016-06-15,2806.0
2016-06-16,2799.0
2016-06-17,2741.0
2016-06-18,2233.0
2016-06-19,2671.0
2016-06-20,3109.0
2016-06-21,2948.0
2016-06-22,2509.0
2016-06-23,2290.899383959825
2016-06-24,2227.0
2016-06-25,2275.0
2016-06-26,2275.0
2016-06-27,2275.0
2016-06-28,2381.0
2016-06-29,2585.0
2016-06-30,2585.0
2016-07-01,2722.0
2016-07-02,3183.0
2016-07-03,3527.231736795148
2016-07-04,3674.0
2016-07-05,3446.0
2016-07-06,3196.0
2016-07-07,2875.0
2016-07-08,2671.0
2016-07-09,2709.0
2016-07-10,2781.5
2016-07-11,2854.0
2016-07-12,2854.0
2016-07-13,2404.0
2016-07-14,2404.0
2016-07-15,2351.0
2016-07-16,2320.0
2016-07-17,2411.0
2016-07-18,2502.0
2016-07-19,2376.0
2016-07-20,2500.0
2016-07-21,3003.0
2016-07-22,2723.0
2016-07-23,2596.0
2016-07-24,2474.999999976
2016-07-25,2362.0
2016-07-26,2260.0
2016-07-27,1810.0
2016-07-28,2022.0
2016-07-29,2022.0
2016-07-30,1668.0
2016-07-31,1903.0
2016-08-01,2138.0
2016-08-02,1915.0
2016-08-03,2291.0
2016-08-04,2273.0
2016-08-05,2405.0
2016-08-06,2191.0
2016-08-07,1898.0
2016-08-08,1605.0
2016-08-09,1478.0
2016-08-10,1478.0
2016-08-11,1302.0
2016-08-12,1322.0
2016-08-13,1493.0
2016-08-14,1460.15410724583
2016-08-15,1365.0045548586324
2016-08-16,1260.0
2016-08-17,1143.0
2016-08-18,1148.0
2016-08-19,1148.0
2016-08-20,955.0
2016-08-21,955.0
2016-08-22,955.0
2016-08-23,955.0
2016-08-24,944.0
2016-08-25,933.0
2016-08-26,951.0
2016-08-27,951.0
2016-08-28,951.0
2016-08-29,951.0
2016-08-30,1071.0
2016-08-31,1101.0
2016-09-01,1101.0
2016-09-02,1119.0
2016-09-03,1281.0
2016-09-04,1752.5
2016-09-05,2224.0
2016-09-06,2194.0
2016-09-07,1491.0
2016-09-08,1409.0
2016-09-09,1256.0
2016-09-10,1281.0
2016-09-11,1321.5
2016-09-12,1362.0
2016-09-13,1392.0
2016-09-14,1499.5
2016-09-15,1607.0
