<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5aed20c2ad91ead91d0feaf9f5a6333304c534781b46d56df4727e9eaf8ebaa8
size 2344
=======
DATE,DISPERSION
2016-01-01,0.011722577014494811
2016-02-01,0.01544535788409863
2016-03-01,0.014083745930846707
2016-04-01,0.013590517430903766
2016-05-01,0.015420324595632362
2016-06-01,0.0168888423913847
2016-07-01,0.016667113212341537
2016-08-01,0.021817130646185186
2016-09-01,0.023318686206127263
2016-10-01,0.022538331657534237
2016-11-01,0.02311488915538715
2016-12-01,0.023002396306299924
2017-01-01,0.02074925758757511
2017-02-01,0.01881299389302326
2017-03-01,0.016199078545300595
2017-04-01,0.013005788140077353
2017-05-01,0.019816068453685984
2017-06-01,0.018971620582862926
2017-07-01,0.017981452549866345
2017-08-01,0.01151239693719333
2017-09-01,0.008175379352351903
2017-10-01,0.0093673336838497
2017-11-01,0.010116730799023954
2017-12-01,0.00824945914104071
2018-01-01,0.006537085177180211
2018-02-01,0.006439580730559577
2018-03-01,0.005570180698354857
2018-04-01,0.004770076722893007
2018-05-01,0.006090454306523028
2018-06-01,0.008732620611328498
2018-07-01,0.006852096668804611
2018-08-01,0.005732474069181859
2018-09-01,0.006010880894511258
2018-10-01,0.004700261956007831
2018-11-01,0.003425888405719136
2018-12-01,0.002686996132523589
2019-01-01,0.002909703269983361
2019-02-01,0.0030911954343407736
2019-03-01,0.0026238976483877853
2019-04-01,0.0027017989770200396
2019-05-01,0.004438792282929756
2019-06-01,0.006179300507935104
2019-07-01,0.005454384511065076
2019-08-01,0.004812673412673048
2019-09-01,0.006573805494150468
2019-10-01,0.007021375068473019
2019-11-01,0.012170832681551077
2019-12-01,0.011205069715394521
2020-01-01,0.013457298845847242
2020-02-01,0.01382448014073341
2020-03-01,0.014857012837669704
2020-04-01,0.019880141486610905
2020-05-01,0.021904445292065627
2020-06-01,0.020198483136255687
2020-07-01,0.018513147781340146
2020-08-01,0.018484858520324287
2020-09-01,0.017703203112243594
2020-10-01,0.014786739400064511
2020-11-01,0.013535092536252947
2020-12-01,0.013539299107458384
2021-01-01,0.013844252481144875
2021-02-01,0.015596418134431701
2021-03-01,0.01345633091861348
2021-04-01,0.008086297948532578
2021-05-01,0.006520471912412657
2021-06-01,0.005509603321411148
2021-07-01,0.007074281838545827
2021-08-01,0.00741188577088942
2021-09-01,0.006808674489437446
2021-10-01,0.0074828051160490934
2021-11-01,0.007773358934054764
2021-12-01,0.0060663120208003804
2022-01-01,0.006111417520129161
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
