<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:94f578c79d996404d2cfd6812169a3f499a60c2a83d0f2dc004a9233ae546901
size 4148
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.10177182333513288,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-07-01,0.010756421951556213,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-08-01,0.03724402577230192,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2016-09-01,0.02641805858262897,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2016-10-01,0.008251034802284922,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2016-11-01,0.01372631911825766,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2016-12-01,0.0,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-01-01,0.013262721962680551,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-02-01,0.0,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-03-01,0.019608519938738567,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-04-01,0.018262993549795117,1.0,2.0,1.0,4.0,0,0,0,0,4.0
2017-05-01,0.006670971289578571,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2017-06-01,0.0,0.0,1.0,2.0,3.0,0,0,0,0,3.0
2017-07-01,0.017269048672996647,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2017-08-01,0.0,0.0,1.0,2.0,3.0,0,0,0,0,3.0
2017-09-01,0.02258529362336461,1.0,1.0,2.0,4.0,0,0,0,0,4.0
2017-10-01,0.0,1.0,1.0,2.0,4.0,0,0,0,0,4.0
2017-11-01,0.010064384044435529,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2017-12-01,0.007190070181464723,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2018-01-01,0.014685202563562415,1.0,3.0,2.0,6.0,0,0,0,0,6.0
2018-02-01,0.0,1.0,3.0,2.0,6.0,0,0,0,0,6.0
2018-03-01,0.024700195991422563,1.0,4.0,2.0,7.0,0,0,0,0,7.0
2018-04-01,0.0,1.0,4.0,1.0,6.0,0,0,0,0,6.0
2018-05-01,0.0,1.0,4.0,0.0,5.0,0,0,0,0,5.0
2018-06-01,0.0,1.0,4.0,0.0,5.0,0,0,0,0,5.0
2018-07-01,0.0,1.0,3.0,0.0,4.0,0,0,0,0,4.0
2018-08-01,0.0,1.0,3.0,0.0,4.0,0,0,0,0,4.0
2018-09-01,0.0,0.0,3.0,0.0,3.0,0,0,0,0,3.0
2018-10-01,0.0,0.0,3.0,0.0,3.0,0,0,0,0,3.0
2018-11-01,0.013564553077128071,0.0,3.0,1.0,4.0,0,0,0,0,4.0
2018-12-01,0.012400386334417838,1.0,3.0,1.0,5.0,0,0,0,0,5.0
2019-01-01,0.0,1.0,2.0,1.0,4.0,0,0,0,0,4.0
2019-02-01,0.0,1.0,2.0,1.0,4.0,0,0,0,0,4.0
2019-03-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2019-04-01,0.0,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2019-05-01,0.049980084777312736,2.0,2.0,2.0,6.0,0,0,0,0,6.0
2019-06-01,0.0,2.0,2.0,2.0,6.0,0,0,0,0,6.0
2019-07-01,0.012099896848270168,2.0,2.0,2.0,6.0,5,5,5,15,21.0
2019-08-01,0.0,2.0,2.0,2.0,6.0,9,9,9,27,33.0
2019-09-01,0.0,2.0,2.0,2.0,6.0,13,13,13,39,45.0
2019-10-01,0.03510973287044928,3.0,3.0,3.0,9.0,14,17,18,49,58.0
2019-11-01,0.05090322254239989,4.0,3.0,3.0,10.0,12,15,20,47,57.0
2019-12-01,0.026313327094407125,4.0,3.0,4.0,11.0,10,13,20,43,54.0
2020-01-01,0.015083682662594034,4.0,3.0,4.0,11.0,10,13,20,43,54.0
2020-02-01,0.0,4.0,3.0,4.0,11.0,8,9,20,37,48.0
2020-03-01,0.0,4.0,3.0,4.0,11.0,8,8,19,35,46.0
2020-04-01,0.056441829995283126,5.0,4.0,5.0,14.0,8,11,20,39,53.0
2020-05-01,0.0,4.0,3.0,4.0,11.0,6,8,20,34,45.0
