<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:46845df60e49ef4f24db06406d572104105a0a3dccc8c23243c6c87d92627329
size 4004
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.012806549125593024,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.009017165267124191,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,7,3,0,10,10.0
2016-10-01,0.008621742451553619,0.0,0.0,0.0,0.0,11,7,0,18,18.0
2016-11-01,0.036832608166471464,1.0,1.0,0.0,2.0,16,12,0,28,30.0
2016-12-01,0.0,1.0,1.0,0.0,2.0,20,16,0,36,38.0
2017-01-01,0.0,1.0,1.0,0.0,2.0,20,19,0,39,41.0
2017-02-01,0.014198428840644756,1.0,1.0,0.0,2.0,20,18,0,38,40.0
2017-03-01,0.0,1.0,1.0,0.0,2.0,20,18,0,38,40.0
2017-04-01,0.0,1.0,1.0,0.0,2.0,20,18,0,38,40.0
2017-05-01,0.0,1.0,1.0,0.0,2.0,20,18,0,38,40.0
2017-06-01,0.0,1.0,1.0,0.0,2.0,20,20,0,40,42.0
2017-07-01,0.030755554848522063,1.0,2.0,0.0,3.0,19,19,0,38,41.0
2017-08-01,0.027630476282171548,1.0,2.0,1.0,4.0,20,20,0,40,44.0
2017-09-01,0.0,1.0,2.0,1.0,4.0,20,18,0,38,42.0
2017-10-01,0.0,1.0,2.0,1.0,4.0,20,14,0,34,38.0
2017-11-01,0.0,0.0,1.0,1.0,2.0,20,14,0,34,36.0
2017-12-01,0.0,0.0,1.0,1.0,2.0,20,14,0,34,36.0
2018-01-01,0.0,0.0,1.0,1.0,2.0,21,15,0,36,38.0
2018-02-01,0.0,0.0,1.0,1.0,2.0,20,18,0,38,40.0
2018-03-01,0.04590294812859426,1.0,2.0,2.0,5.0,20,20,0,40,45.0
2018-04-01,0.0,1.0,2.0,2.0,5.0,19,19,0,38,43.0
2018-05-01,0.0,1.0,2.0,2.0,5.0,18,17,0,35,40.0
2018-06-01,0.0,1.0,2.0,2.0,5.0,14,13,0,27,32.0
2018-07-01,0.02378228301890006,1.0,2.0,2.0,5.0,9,8,0,17,22.0
2018-08-01,0.0,1.0,2.0,1.0,4.0,5,4,0,9,13.0
2018-09-01,0.0,1.0,2.0,1.0,4.0,3,2,0,5,9.0
2018-10-01,0.0,1.0,2.0,1.0,4.0,7,7,0,14,18.0
2018-11-01,0.0,1.0,2.0,1.0,4.0,11,11,0,22,26.0
2018-12-01,0.0,1.0,2.0,1.0,4.0,15,15,0,30,34.0
2019-01-01,0.0,1.0,2.0,1.0,4.0,18,20,0,38,42.0
2019-02-01,0.0,1.0,2.0,1.0,4.0,14,18,0,32,36.0
2019-03-01,0.0,0.0,1.0,0.0,1.0,10,14,0,24,25.0
2019-04-01,0.0,0.0,1.0,0.0,1.0,5,9,0,14,15.0
2019-05-01,0.0,0.0,1.0,0.0,1.0,1,5,0,6,7.0
2019-06-01,0.0,0.0,1.0,0.0,1.0,0,1,0,1,2.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-08-01,0.02189468485087786,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2019-09-01,0.018401768501155213,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2019-10-01,0.0,2.0,1.0,0.0,3.0,0,0,2,2,5.0
2019-11-01,0.011696546458273236,2.0,1.0,0.0,3.0,0,0,6,6,9.0
2019-12-01,0.004173736403920557,2.0,1.0,0.0,3.0,0,0,10,10,13.0
2020-01-01,0.005012317125485877,2.0,1.0,0.0,3.0,0,1,15,16,19.0
2020-02-01,0.0,2.0,1.0,0.0,3.0,0,1,19,20,23.0
2020-03-01,0.05553488902476266,3.0,1.0,1.0,5.0,1,1,19,21,26.0
2020-04-01,0.05002107813596142,4.0,2.0,2.0,8.0,6,1,20,27,35.0
2020-05-01,0.011773225276313005,4.0,2.0,2.0,8.0,6,1,20,27,35.0
