<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0db9016eb9b99a3e131af427db97cf9d922831879be0bae89fee57e2cd649e7b
size 1285
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Hapur,01/07/2016,20, ,NR,NR,NR,
,02/07/2016,20, ,NR,NR,NR,
,08/07/2016,20, ,NR,NR,NR,
,09/07/2016,20, ,NR,NR,NR,
,11/07/2016,25, ,NR,NR,NR,
,13/07/2016,20, ,NR,NR,NR,
,14/07/2016,20, ,NR,NR,NR,
,15/07/2016,20, ,NR,NR,NR,
,19/07/2016,20, ,NR,NR,NR,
,20/07/2016,25, ,NR,NR,NR,
,21/07/2016,20, ,NR,NR,NR,
,23/07/2016,20, ,NR,NR,NR,
,25/07/2016,20, ,NR,NR,NR,
,26/07/2016,15, ,NR,NR,NR,
,27/07/2016,20, ,NR,NR,NR,
,28/07/2016,20, ,NR,NR,NR,
,29/07/2016,20, ,NR,NR,NR,
,30/07/2016,20, ,NR,NR,NR,
Khatauli,20/07/2016,5,Chini,NR,NR,3640,
,27/07/2016,5,Chini,NR,NR,3640,
,28/07/2016,5,Chini,NR,NR,3850,
Lakhimpur,02/07/2016,1.1,Chini,3250,3300,3280,
,03/07/2016,1,Chini,3240,3320,3290,
,08/07/2016,10,Chini,3250,3350,3280,
,09/07/2016,15,Chini,3250,3300,3280,
,12/07/2016,1.1,Chini,3300,3400,3360,
,21/07/2016,12,Chini,3300,3400,3340,
,22/07/2016,11,Chini,3300,3400,3350,
,23/07/2016,1,Chini,3300,3400,3350,
,24/07/2016,9,Chini,3300,3400,3360,
,26/07/2016,12,Chini,3300,3400,3350,
,27/07/2016,1.1,Chini,3300,3400,3350,
,28/07/2016,1,Chini,3300,3400,3350,
,30/07/2016,10,Chini,3300,3400,3350,
,31/07/2016,12,Chini,3300,3400,3340,
Shahjahanpur,18/07/2016,3, ,NR,NR,NR,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
