<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:dee6f81d87c99ef7ab6805a4aed48e3dec14bfa05783e786aa443b2908d822cd
size 4533
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Aligarh,01/02/2019,140,Chini,3380,3420,3400,
,02/02/2019,150,Medium,3370,3410,3390,
,04/02/2019,160,Chini,3380,3420,3400,
,05/02/2019,120,Chini,3390,3430,3410,
,06/02/2019,100,Chini,3380,3420,3400,
,07/02/2019,110,Medium,3390,3430,3410,
,08/02/2019,120,Medium,3380,3420,3400,
,09/02/2019,140,Medium,3390,3430,3410,
,11/02/2019,120,Medium,3390,3430,3410,
,12/02/2019,150,Chini,3380,3420,3400,
,13/02/2019,140,Chini,3360,3400,3380,
,14/02/2019,150,Chini,3340,3380,3360,
,15/02/2019,120,Chini,3330,3370,3350,
,16/02/2019,100,Chini,3330,3370,3350,
,18/02/2019,110,Chini,3300,3340,3320,
,19/02/2019,100,Chini,3280,3320,3300,
,20/02/2019,80,Chini,3260,3300,3280,
,21/02/2019,100,Chini,3260,3300,3280,
,22/02/2019,110,Chini,3260,3300,3280,
,23/02/2019,120,Chini,3260,3300,3280,
,25/02/2019,120,Chini,3250,3290,3270,
,26/02/2019,100,Chini,3240,3280,3260,
,27/02/2019,80,Chini,3240,3280,3260,
,28/02/2019,100,Chini,3240,3280,3260,
Hapur,01/02/2019,20,Fine,3250,3450,3350,
,02/02/2019,20,Fine,3300,3450,3350,
,04/02/2019,30,Fine,3300,3450,3350,
,05/02/2019,20,Fine,3300,3450,3350,
,06/02/2019,20,Fine,3300,3450,3360,
,07/02/2019,25,Fine,3200,3450,3300,
,08/02/2019,20,Fine,3200,3400,3300,
,09/02/2019,20,Fine,3200,3400,3300,
,11/02/2019,25,Fine,3200,3400,3300,
,12/02/2019,25,Fine,3200,3400,3300,
,13/02/2019,20,Fine,3200,3400,3300,
,14/02/2019,30,Fine,3250,3450,3320,
,15/02/2019,20,Fine,3200,3450,3300,
,16/02/2019,20,Fine,3200,3450,3300,
,18/02/2019,20,Fine,3300,3500,3400,
,19/02/2019,20,Fine,3300,3500,3400,
,20/02/2019,25,Fine,3300,3500,3400,
,21/02/2019,20,Fine,3300,3500,3400,
,22/02/2019,20,Fine,3400,3500,3450,
,23/02/2019,20,Fine,3400,3550,3450,
,25/02/2019,30, ,NR,NR,NR,
,26/02/2019,20,Fine,3400,3550,3450,
,27/02/2019,30,Fine,3300,3450,3370,
,28/02/2019,30,Fine,3300,3450,3350,
Lakhimpur,01/02/2019,13,Chini,3250,3300,3280,
,02/02/2019,14,Chini,3250,3300,3270,
,03/02/2019,15,Chini,3250,3280,3260,
,05/02/2019,14,Chini,3250,3300,3270,
,06/02/2019,15,Chini,3230,3270,3250,
,07/02/2019,14,Chini,3250,3300,3270,
,08/02/2019,13,Chini,3220,3300,3260,
,09/02/2019,12,Chini,3250,3300,3270,
,10/02/2019,13,Chini,3240,3280,3260,
,12/02/2019,12.5,Chini,3250,3300,3270,
,13/02/2019,14,Chini,3240,3280,3260,
,14/02/2019,13,Chini,3250,3300,3270,
,15/02/2019,14,Chini,3240,3280,3260,
,16/02/2019,13,Chini,3250,3300,3270,
,17/02/2019,12,Chini,3250,3290,3270,
,19/02/2019,11,Chini,3260,3300,3280,
,20/02/2019,12,Chini,3260,3300,3280,
,21/02/2019,14,Chini,3250,3300,3270,
,22/02/2019,13,Chini,3260,3300,3280,
,23/02/2019,14,Chini,3240,3300,3270,
,24/02/2019,13,Chini,3260,3300,3280,
,26/02/2019,14, ,NR,NR,NR,
,27/02/2019,15,Chini,3250,3290,3270,
,28/02/2019,16,Chini,3240,3280,3260,
Paliakala,01/02/2019,1,Chini,3290,3340,3310,
,02/02/2019,1.2,Chini,3300,3340,3315,
,04/02/2019,1,Chini,3310,3350,3320,
,05/02/2019,1.3,Chini,3310,3350,3325,
,06/02/2019,1.1,Chini,3300,3350,3310,
,07/02/2019,1,Chini,3300,3350,3320,
,08/02/2019,1.3,Chini,3325,3360,3340,
,09/02/2019,1,Chini,3340,3380,3350,
,11/02/2019,1.2,Chini,3350,3380,3360,
,12/02/2019,1.4,Chini,3360,3400,3380,
,13/02/2019,1.1,Chini,3400,3430,3415,
,14/02/2019,1.1,Chini,3400,3440,3420,
,15/02/2019,1.1,Chini,3400,3450,3430,
,16/02/2019,1.4,Chini,3430,3500,3450,
,18/02/2019,1.2,Chini,3415,3475,3440,
,19/02/2019,1,Chini,3410,3475,3450,
,20/02/2019,0.9,Chini,3400,3500,3445,
,21/02/2019,0.8,Chini,3390,3480,3430,
,22/02/2019,1.1,Chini,3370,3475,3415,
,23/02/2019,1,Chini,3350,3450,3400,
,25/02/2019,1.1,Chini,3320,3430,3420,
,26/02/2019,1.3,Chini,3340,3480,3460,
,27/02/2019,1,Chini,3320,3460,3440,
,28/02/2019,0.9,Chini,3315,3470,3450,
Shamli,08/02/2019,28,Chini,3300,3500,3400,
,09/02/2019,35,Chini,3300,3500,3400,
,10/02/2019,28,Chini,3200,3600,3400,
,11/02/2019,35,Chini,3300,3500,3410,
,13/02/2019,40,Chini,3300,3500,3400,
,14/02/2019,35,Chini,3300,3500,3400,
,15/02/2019,30,Chini,3300,3500,3400,
,17/02/2019,50,Chini,3200,3400,3300,
,18/02/2019,45,Chini,3300,3350,3300,
,20/02/2019,41,Chini,3200,3400,3300,
,21/02/2019,40,Chini,3200,3400,3300,
,22/02/2019,37,Chini,3200,3400,3300,
,23/02/2019,35,Chini,3200,3350,3250,
,24/02/2019,37,Chini,3250,3450,3350,
,25/02/2019,37,Chini,3250,3400,3350,
,26/02/2019,40,Chini,3300,3400,3350,
,27/02/2019,35,Chini,3250,3400,3350,
,28/02/2019,30,Chini,3250,3500,3350,
Sultanpur,01/02/2019,1.5,Chini,3350,3550,3450,
,08/02/2019,2.5,Chini,3350,3500,3475,
,15/02/2019,2,Chini,3450,3550,3500,
,22/02/2019,4,Chini,3450,3550,3500,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
