<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6303b1d517aa113ed6f9a9f71874819d038085968913577c51d227f907f34114
size 3969
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Aligarh,02/07/2018,100,Chini,3620,3660,3640,
,03/07/2018,120,Chini,3620,3660,3640,
,04/07/2018,130,Chini,3610,3650,3630,
,05/07/2018,110,Chini,3600,3640,3620,
,06/07/2018,120,Chini,3620,3660,3640,
,07/07/2018,100,Chini,3620,3660,3640,
,09/07/2018,110,Chini,3620,3680,3640,
,10/07/2018,100,Chini,3620,3680,3640,
,11/07/2018,80,Chini,3630,3670,3650,
,12/07/2018,100,Chini,3580,3620,3600,
,13/07/2018,90,Chini,3630,3670,3650,
,14/07/2018,100,Chini,3620,3660,3640,
,16/07/2018,120,Chini,3630,3670,3650,
,17/07/2018,130,Chini,3620,3660,3640,
,18/07/2018,120,Chini,3620,3660,3640,
,19/07/2018,100,Chini,3620,3660,3640,
,20/07/2018,120,Chini,3620,3660,3640,
,21/07/2018,110,Chini,3600,3640,3620,
,23/07/2018,120,Chini,3620,3660,3640,
,24/07/2018,100,Chini,3620,3660,3640,
,25/07/2018,110,Chini,3620,3660,3640,
,26/07/2018,100,Chini,3620,3660,3640,
,27/07/2018,80,Chini,3630,3670,3650,
,28/07/2018,60,Chini,3620,3660,3640,
,30/07/2018,70,Chini,3620,3660,3640,
,31/07/2018,70,Chini,3630,3670,3650,
Hapur,02/07/2018,40,Other,2400,2550,2500,
,03/07/2018,20,Other,3450,3550,3500,
,04/07/2018,20,Other,3450,3550,3500,
,06/07/2018,20,Other,3500,3600,3550,
,07/07/2018,25,Other,3200,3300,3240,
,09/07/2018,20,Other,3300,3500,3400,
,10/07/2018,20,Other,3350,3500,3400,
,11/07/2018,15,Other,3300,3500,3400,
,12/07/2018,20,Other,3300,3500,3400,
,13/07/2018,20,Other,3300,3500,3400,
,14/07/2018,20,Other,3300,3500,3400,
,16/07/2018,25,Other,3400,3500,3450,
,17/07/2018,25,Other,3400,3500,3450,
,18/07/2018,20,Other,3400,3500,3450,
,19/07/2018,30,Other,3400,3500,3460,
,20/07/2018,20,Other,3400,3500,3430,
,23/07/2018,20,Other,3300,3500,3400,
,24/07/2018,20,Other,3300,3500,3400,
,25/07/2018,25,Other,3300,3500,3400,
,26/07/2018,20,Other,3300,3500,3400,
,27/07/2018,20,Other,3300,3500,3400,
,28/07/2018,20,Other,3300,3500,3400,
,29/07/2018,20,Other,3300,3500,3400,
,30/07/2018,20,Other,3350,3500,3400,
,31/07/2018,20,Other,3300,3500,3400,
Lakhimpur,01/07/2018,12,Chini,3530,3560,3550,
,03/07/2018,11,Chini,3500,3600,3560,
,04/07/2018,12,Chini,3550,3600,3580,
,05/07/2018,14,Chini,3520,3580,3560,
,06/07/2018,13,Chini,3550,3580,3560,
,07/07/2018,14,Chini,3520,3580,3550,
,08/07/2018,13,Chini,3520,3580,3560,
,10/07/2018,12,Chini,3500,3600,3570,
,11/07/2018,14,Chini,3420,3500,3450,
,12/07/2018,14,Chini,3540,3580,3560,
,13/07/2018,13,Chini,3500,3600,3550,
,14/07/2018,12,Chini,3500,3580,3560,
,15/07/2018,13,Chini,3500,3580,3560,
,17/07/2018,14,Chini,3480,3520,3500,
,18/07/2018,13,Chini,3450,3550,3510,
,19/07/2018,14,Chini,3480,3520,3500,
,20/07/2018,13,Chini,3480,3520,3510,
,21/07/2018,12,Chini,3480,3550,3520,
,24/07/2018,14,Chini,3480,3520,3500,
,25/07/2018,13,Chini,3480,3530,3510,
,26/07/2018,14,Chini,3480,3520,3500,
,27/07/2018,13,Chini,3450,3550,3510,
,28/07/2018,12,Chini,3480,3540,3520,
,29/07/2018,13,Chini,3480,3550,3510,
,31/07/2018,14,Chini,3480,3520,3500,
Shamli,02/07/2018,300,Chini,3300,3400,3350,
,03/07/2018,400,Chini,3300,3400,3350,
,04/07/2018,300,Chini,3300,3400,3350,
,05/07/2018,400,Chini,3300,3400,3350,
,06/07/2018,350,Chini,3300,3400,3350,
,07/07/2018,400, ,NR,NR,NR,
,08/07/2018,45,Chini,3350,3500,3450,
,09/07/2018,40,Chini,3400,3500,3450,
,11/07/2018,400,Chini,3400,3500,3450,
,12/07/2018,350,Chini,3400,3500,3450,
,13/07/2018,400,Chini,3400,3500,3450,
,14/07/2018,350,Chini,3400,3500,3450,
,15/07/2018,250,Chini,3400,3500,3450,
,16/07/2018,300,Chini,3400,3500,3450,
,17/07/2018,250,Chini,3500,3600,3550,
,18/07/2018,200,Chini,3500,3600,3550,
,19/07/2018,250,Chini,3500,3600,3550,
,20/07/2018,300,Chini,3500,3600,3550,
,21/07/2018,250,Chini,3500,3600,3550,
,22/07/2018,300,Chini,3510,3600,3540,
,24/07/2018,200,Chini,3510,3600,3540,
,25/07/2018,300,Chini,3520,3600,3550,
,26/07/2018,250,Chini,3520,3600,3550,
,27/07/2018,200, ,NR,NR,NR,
,29/07/2018,300, ,NR,NR,NR,
,30/07/2018,300, ,NR,NR,NR,
,31/07/2018,300,Chini,3520,3600,3550,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
