<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b553d4ad6d851569eb189876d91271440e659abf128ee0b6c38ba24129e9cccb
size 5375
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Aligarh,01/03/2019,80,Chini,3240,3280,3260,
,02/03/2019,100,Chini,3280,3320,3300,
,04/03/2019,100,Chini,3330,3370,3350,
,05/03/2019,100,Chini,3380,3420,3400,
,06/03/2019,110,Chini,3400,3440,3420,
,07/03/2019,100,Chini,3400,3440,3420,
,08/03/2019,80,Chini,3430,3470,3450,
,09/03/2019,100,Medium,3440,3480,3460,
,11/03/2019,110,Chini,3440,3480,3460,
,12/03/2019,100,Medium,3440,3480,3460,
,13/03/2019,80,Medium,3430,3470,3450,
,14/03/2019,100,Medium,3440,3480,3460,
,15/03/2019,80,Chini,3440,3480,3460,
,16/03/2019,100,Chini,3380,3420,3400,
,18/03/2019,110,Chini,3380,3420,3400,
,19/03/2019,120,Chini,3380,3420,3400,
,20/03/2019,110,Chini,3350,3450,3400,
,22/03/2019,80,Chini,3380,3420,3400,
,23/03/2019,60,Medium,3380,3420,3400,
,25/03/2019,100,Medium,3380,3420,3400,
,26/03/2019,80,Chini,3380,3420,3400,
,27/03/2019,100,Chini,3380,3420,3400,
,28/03/2019,80,Chini,3380,3420,3400,
,29/03/2019,110,Medium,3380,3420,3400,
,30/03/2019,100,Chini,3390,3430,3410,
Gangoh,18/03/2019,0.4,Shakkar,2920,2975,2960,
,19/03/2019,0.5,Shakkar,2925,2980,2965,
,20/03/2019,0.4,Shakkar,2925,2960,2945,
,21/03/2019,0.3,Shakkar,2920,2960,2945,
,23/03/2019,0.4,Shakkar,2920,2970,2955,
,24/03/2019,0.3,Shakkar,2955,2985,2970,
,26/03/2019,0.3,Shakkar,2925,2960,2945,
,28/03/2019,0.4,Shakkar,2940,2965,2955,
,29/03/2019,0.4,Shakkar,2940,2970,2955,
,30/03/2019,0.3,Shakkar,2925,2970,2945,
,31/03/2019,0.2,Shakkar,2920,2950,2935,
Hapur,01/03/2019,20,Fine,3300,3450,3350,
,02/03/2019,20, ,NR,NR,NR,
,04/03/2019,25,Fine,3300,3450,3380,
,05/03/2019,30,Fine,3300,3450,3380,
,06/03/2019,20,Fine,3300,3450,3380,
,07/03/2019,30,Fine,3300,3450,3360,
,08/03/2019,25,Fine,3300,3450,3350,
,09/03/2019,30,Fine,3300,3450,3350,
,11/03/2019,30,Fine,NR,NR,3350,
,12/03/2019,30,Fine,NR,NR,3350,
,13/03/2019,20,Fine,NR,NR,3350,
,14/03/2019,20,Fine,3300,3450,3340,
,15/03/2019,30,Fine,NR,NR,3340,
,16/03/2019,30,Fine,NR,NR,3350,
,18/03/2019,30,Fine,3200,3400,3300,
,19/03/2019,25,Fine,3200,3450,3300,
,20/03/2019,25,Fine,NR,NR,3300,
,23/03/2019,25,Fine,3200,3450,3300,
,25/03/2019,20,Fine,3300,3450,3350,
,26/03/2019,20,Fine,3300,3500,3350,
,27/03/2019,25,Fine,3300,3450,3340,
,28/03/2019,20,Fine,NR,NR,3300,
,29/03/2019,25,Fine,3200,3400,3300,
,30/03/2019,20,Fine,3200,3350,3250,
Lakhimpur,01/03/2019,16,Chini,3240,3280,3260,
,02/03/2019,14,Chini,3240,3280,3260,
,03/03/2019,13,Chini,3250,3300,3270,
,05/03/2019,15,Chini,3240,3280,3260,
,07/03/2019,15,Chini,3250,3290,3270,
,08/03/2019,14,Chini,3260,3310,3280,
,09/03/2019,14,Chini,3260,3300,3280,
,10/03/2019,15,Chini,3250,3290,3270,
,12/03/2019,13,Chini,3260,3300,3280,
,13/03/2019,15,Chini,3220,3290,3270,
,14/03/2019,14,Chini,3260,3300,3280,
,15/03/2019,12,Chini,3280,3320,3300,
,16/03/2019,14,Chini,3280,3320,3300,
,19/03/2019,15,Chini,3280,3320,3300,
,22/03/2019,14,Chini,3260,3300,3280,
,23/03/2019,15,Chini,3240,3280,3260,
,26/03/2019,14,Chini,3260,3300,3280,
,27/03/2019,15,Chini,3250,3300,3270,
,28/03/2019,15,Chini,3220,3280,3260,
,30/03/2019,14,Chini,3250,3300,3270,
,31/03/2019,13,Chini,3260,3300,3280,
Paliakala,01/03/2019,1.1,Chini,3325,3480,3470,
,02/03/2019,1.3,Chini,3410,3480,3450,
,04/03/2019,1,Chini,3415,3470,3440,
,05/03/2019,0.9,Chini,3400,3450,3410,
,06/03/2019,1.3,Chini,3400,3450,3420,
,07/03/2019,1.5,Chini,3400,3450,3430,
,08/03/2019,1.3,Chini,3420,3480,3450,
,09/03/2019,1.5,Chini,3425,3520,3460,
,11/03/2019,1.3,Chini,3430,3540,3475,
,12/03/2019,1,Chini,3440,3550,3470,
,13/03/2019,1.5,Chini,3420,3500,3460,
,14/03/2019,1.3,Chini,3450,3500,3480,
,15/03/2019,1,Chini,3450,3500,3470,
,16/03/2019,1.2,Chini,3450,3500,3465,
,18/03/2019,1.4,Chini,3450,3500,3470,
,19/03/2019,1.6,Chini,3460,3500,3480,
,20/03/2019,1.2,Chini,3460,3500,3475,
,21/03/2019,1,Chini,3470,3520,3480,
,22/03/2019,1.1,Chini,3420,3500,3450,
,23/03/2019,1.5,Chini,3400,3480,3420,
,25/03/2019,1.3,Chini,3350,3420,3380,
,26/03/2019,1,Chini,3340,3430,3370,
,27/03/2019,1.2,Chini,3320,3420,3360,
,28/03/2019,1,Chini,3300,3380,3350,
,29/03/2019,1.3,Chini,3310,3400,3340,
,30/03/2019,1.2,Chini,3310,3380,3350,
Shamli,02/03/2019,40,Chini,3250,3450,3350,
,03/03/2019,30,Chini,3300,3500,3350,
,04/03/2019,35,Chini,3200,3500,3350,
,05/03/2019,31,Chini,3200,3400,3350,
,06/03/2019,28,Chini,3250,3450,3350,
,07/03/2019,27,Chini,3250,3450,3350,
,08/03/2019,30,Chini,3300,3400,3350,
,09/03/2019,37,Chini,3250,3450,3350,
,10/03/2019,38,Chini,3250,3400,3340,
,11/03/2019,35,Chini,3300,3450,3340,
,12/03/2019,34,Chini,3300,3450,3350,
,13/03/2019,36,Chini,3300,3450,3350,
,14/03/2019,32,Chini,3300,3400,3350,
,15/03/2019,31,Chini,3250,3450,3350,
,16/03/2019,30,Chini,3350,3450,3350,
,17/03/2019,30,Chini,3250,3450,3350,
,19/03/2019,40,Chini,3200,3450,3350,
,20/03/2019,50,Chini,3300,3400,3350,
,23/03/2019,35,Chini,3300,3450,3350,
,24/03/2019,40,Chini,3250,3450,3350,
,26/03/2019,40,Chini,3300,3400,3340,
,27/03/2019,36,Chini,3250,3400,3340,
,28/03/2019,39,Chini,3200,3450,3340,
,29/03/2019,39,Chini,3240,3420,3340,
,30/03/2019,40,Chini,3240,3500,3340,
,31/03/2019,41,Chini,3200,3450,3340,
Sitapur,15/03/2019,200,Chini,3100,3350,3260,
,28/03/2019,170,Chini,3100,3350,3240,
Sultanpur,01/03/2019,6.5,Chini,3500,3600,3550,
,08/03/2019,6,Chini,3400,3600,3500,
,15/03/2019,4.5,Chini,3500,3600,3550,
,22/03/2019,3,Chini,3500,3575,3525,
,29/03/2019,4,Chini,3500,3575,3525,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
