<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5c126ab8ee4d6c83618e0ae1ffb5da547faa0272a61bf2a5eb696c66b48592ae
size 3438
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Aligarh,01/06/2018,110,Chini,3080,3120,3100,
,02/06/2018,100,Chini,3080,3120,3100,
,04/06/2018,110,Chini,3080,3120,3100,
,05/06/2018,120,Chini,3060,3100,3080,
,06/06/2018,100,Chini,3060,3100,3080,
,07/06/2018,100,Chini,3080,3120,3100,
,08/06/2018,120,Chini,3080,3120,3100,
,09/06/2018,100,Chini,3080,3120,3100,
,11/06/2018,110,Chini,3060,3100,3080,
,12/06/2018,120,Chini,3080,3120,3100,
,13/06/2018,100,Chini,3080,3120,3100,
,14/06/2018,90,Chini,3280,3320,3300,
,15/06/2018,80,Chini,3530,3570,3550,
,16/06/2018,70,Chini,3580,3620,3600,
,18/06/2018,100,Chini,3580,3620,3600,
,19/06/2018,100,Chini,3600,3640,3620,
,20/06/2018,110,Chini,3600,3640,3620,
,21/06/2018,100,Chini,3620,3660,3640,
,22/06/2018,110,Chini,3630,3670,3650,
,23/06/2018,100,Chini,3620,3660,3640,
,25/06/2018,80,Chini,3630,3670,3650,
,26/06/2018,110,Chini,3620,3660,3640,
,27/06/2018,100,Chini,3620,3660,3640,
,28/06/2018,120,Chini,3620,3660,3640,
,29/06/2018,100,Chini,3620,3660,3640,
,30/06/2018,110,Chini,3620,3660,3640,
Hapur,01/06/2018,20,Other,2750,2850,2800,
,02/06/2018,20,Other,2800,2900,2850,
,04/06/2018,20,Other,2800,2900,2850,
,05/06/2018,20,Other,2800,2900,2840,
,06/06/2018,20,Other,2800,2900,2850,
,07/06/2018,20,Other,2800,2900,2850,
,08/06/2018,20,Other,2800,2900,2850,
,09/06/2018,20,Other,2800,2950,2860,
,11/06/2018,20,Other,3000,3200,3100,
,12/06/2018,20,Other,3100,3250,3200,
,13/06/2018,20,Other,3150,3250,3200,
,14/06/2018,20,Other,3200,3250,3220,
,15/06/2018,20,Other,3200,3300,3250,
,18/06/2018,20, ,NR,NR,NR,
,20/06/2018,20,Other,3300,3400,3360,
,21/06/2018,20,Other,3300,3400,3360,
,22/06/2018,20,Other,3450,3550,3500,
,23/06/2018,20,Other,3450,3550,3500,
,25/06/2018,25,Other,3400,3600,3500,
,26/06/2018,20,Other,3400,3600,3500,
,27/06/2018,30,Other,3400,3600,3500,
,28/06/2018,25,Other,NR,NR,3520,
,29/06/2018,20,Other,NR,NR,3520,
,30/06/2018,20,Other,NR,NR,3520,
Lakhimpur,01/06/2018,12,Chini,3600,3640,3620,
,02/06/2018,13,Chini,3600,3640,3610,
,05/06/2018,14,Chini,3580,3640,3610,
,06/06/2018,12,Chini,3600,3640,3620,
,07/06/2018,13,Chini,3580,3640,3610,
,08/06/2018,12,Chini,3600,3640,3620,
,10/06/2018,12,Chini,3600,3640,3620,
,12/06/2018,12,Chini,3500,3680,3630,
,13/06/2018,10,Chini,3620,3670,3650,
,14/06/2018,11,Chini,3650,3680,3675,
,17/06/2018,12,Chini,3650,3700,3670,
,19/06/2018,14,Chini,3550,3620,3580,
,20/06/2018,13.8,Chini,3550,3620,3585,
,21/06/2018,14,Chini,3550,3600,3580,
,24/06/2018,13,Chini,3550,3600,3570,
,26/06/2018,14,Chini,3530,3580,3550,
,27/06/2018,12,Chini,3550,3600,3580,
,28/06/2018,14,Chini,3520,3580,3560,
,29/06/2018,13,Chini,3520,3580,3550,
,30/06/2018,14,Chini,3520,3560,3540,
Paliakala,01/06/2018,1.2,Chini,3470,3530,3500,
,02/06/2018,1.4,Chini,3500,3560,3520,
,04/06/2018,1.6,Chini,3520,3600,3550,
,05/06/2018,1.2,Chini,3550,3600,3570,
Shamli,07/06/2018,200,Chini,3150,3200,3170,
,08/06/2018,100,Chini,3150,3200,3170,
,10/06/2018,280,Chini,3150,3250,3200,
,11/06/2018,300,Chini,3150,3250,3200,
,12/06/2018,310,Chini,3150,3250,3200,
,13/06/2018,300,Chini,3150,3250,3200,
,20/06/2018,250,Chini,3300,3600,3450,
,21/06/2018,350,Chini,3400,3600,3450,
,22/06/2018,400,Chini,3400,3600,3450,
,23/06/2018,370,Chini,3400,3600,3450,
,24/06/2018,400,Chini,3400,3600,3450,
,25/06/2018,350,Chini,3350,3500,3400,
,26/06/2018,400,Chini,3350,3450,3400,
,30/06/2018,200,Chini,3240,3400,3350,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
