<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7727e1e0d6dfef4cedd239635eadc25282c801e586290d1666bb537321e886f9
size 2104
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Hapur,01/03/2017,25, ,NR,NR,NR,
,02/03/2017,20, ,NR,NR,NR,
,03/03/2017,25, ,NR,NR,NR,
,04/03/2017,20, ,NR,NR,NR,
,06/03/2017,20, ,NR,NR,NR,
,07/03/2017,20, ,NR,NR,NR,
,08/03/2017,25, ,NR,NR,NR,
,09/03/2017,20, ,NR,NR,NR,
,10/03/2017,20, ,NR,NR,NR,
,11/03/2017,20, ,NR,NR,NR,
,14/03/2017,25, ,NR,NR,NR,
,15/03/2017,20, ,NR,NR,NR,
,16/03/2017,20, ,NR,NR,NR,
,17/03/2017,20, ,NR,NR,NR,
,18/03/2017,20, ,NR,NR,NR,
,20/03/2017,20, ,NR,NR,NR,
,21/03/2017,20, ,NR,NR,NR,
,22/03/2017,20, ,NR,NR,NR,
,23/03/2017,20, ,NR,NR,NR,
,24/03/2017,20, ,NR,NR,NR,
,25/03/2017,25, ,NR,NR,NR,
,27/03/2017,20, ,NR,NR,NR,
,28/03/2017,20, ,NR,NR,NR,
,29/03/2017,20, ,NR,NR,NR,
,30/03/2017,30, ,NR,NR,NR,
Khatauli,02/03/2017,5,Chini,NR,NR,3950,
,03/03/2017,4,Chini,NR,NR,3940,
,05/03/2017,5,Chini,NR,NR,3940,
,24/03/2017,4,Chini,NR,NR,3950,
Lakhimpur,01/03/2017,12,Chini,3300,3380,3310,
,02/03/2017,13,Chini,3360,3400,3380,
,04/03/2017,6,Chini,3340,3450,3380,
,05/03/2017,7,Chini,3340,3450,3380,
,07/03/2017,10,Chini,3350,3400,3370,
,08/03/2017,11,Chini,3300,3400,3350,
,09/03/2017,10,Chini,3310,3400,3360,
,15/03/2017,10,Chini,3300,3400,3350,
,16/03/2017,11,Chini,3300,3450,3350,
,17/03/2017,10,Chini,3300,3460,3360,
,21/03/2017,12,Chini,3330,3400,3350,
,22/03/2017,13,Chini,3300,3400,3340,
,23/03/2017,12,Chini,3300,3440,3340,
,24/03/2017,11,Chini,3300,3450,3350,
,25/03/2017,12,Chini,3300,3450,3350,
,26/03/2017,11,Chini,3300,3450,3360,
,28/03/2017,12,Chini,3300,3450,3350,
,29/03/2017,11,Chini,3250,3400,3350,
,30/03/2017,10,Chini,3300,3400,3360,
,31/03/2017,11,Chini,3300,3450,3360,
Mawana,01/03/2017,12.5,Chini,NR,NR,4050,
,04/03/2017,15,Chini,NR,NR,4025,
,06/03/2017,12.5,Chini,NR,NR,4040,
,08/03/2017,7.5,Chini,NR,NR,4050,
,10/03/2017,12.5,Chini,NR,NR,4060,
,11/03/2017,7.5,Chini,NR,NR,4050,
,16/03/2017,11,Chini,NR,NR,4075,
,18/03/2017,15,Chini,NR,NR,4050,
,23/03/2017,12.5,Chini,NR,NR,4075,
,25/03/2017,15,Chini,NR,NR,4025,
,28/03/2017,12.5,Chini,NR,NR,4050,
,30/03/2017,7.5,Chini,NR,NR,4050,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
