<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:2da739216f484877a4055b7ea38041ebc6bdcf3b58794c6edb0708e48850a945
size 4408
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.10412837084270364,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.05338157692103231,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.14369948231468976,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.10635416280059676,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.06705396687176182,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.3805550437456425,0.0,1.0,0.0,1.0,1,0,0,1,2.0
2016-07-01,0.0801537780501708,0.0,1.0,0.0,1.0,3,0,0,3,4.0
2016-08-01,0.4234442400087131,1.0,2.0,0.0,3.0,3,0,0,3,6.0
2016-09-01,0.16326099048461595,1.0,2.0,0.0,3.0,3,0,0,3,6.0
2016-10-01,0.07097813237834294,1.0,2.0,0.0,3.0,3,0,0,3,6.0
2016-11-01,0.1227835405396199,1.0,2.0,0.0,3.0,2,0,0,2,5.0
2016-12-01,0.16752899962666684,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-01-01,0.1560322885514422,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-02-01,0.10672363043397637,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-03-01,0.14482521420784708,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-04-01,0.12944047882462936,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-05-01,0.06118521023919266,1.0,2.0,0.0,3.0,0,0,0,0,3.0
2017-06-01,0.4804922105495613,1.0,2.0,1.0,4.0,0,0,1,1,5.0
2017-07-01,0.18766626259511265,1.0,2.0,1.0,4.0,0,0,3,3,7.0
2017-08-01,0.20503509716853247,0.0,1.0,1.0,2.0,0,2,3,5,7.0
2017-09-01,0.13812246745991788,0.0,1.0,1.0,2.0,0,5,5,10,12.0
2017-10-01,0.09466654927325613,0.0,1.0,1.0,2.0,0,5,8,13,15.0
2017-11-01,0.1445181742128789,0.0,1.0,1.0,2.0,0,5,7,12,14.0
2017-12-01,0.3264773491996485,0.0,2.0,2.0,4.0,0,5,7,12,16.0
2018-01-01,0.2616460523307846,0.0,2.0,2.0,4.0,0,3,12,15,19.0
2018-02-01,0.22921118303372465,0.0,2.0,2.0,4.0,0,4,10,14,18.0
2018-03-01,0.08217689523797662,0.0,2.0,2.0,4.0,0,4,7,11,15.0
2018-04-01,0.21274870151205416,0.0,2.0,2.0,4.0,0,4,7,11,15.0
2018-05-01,0.15749122131816248,0.0,2.0,2.0,4.0,0,3,4,7,11.0
2018-06-01,0.3120401338609045,0.0,2.0,2.0,4.0,0,3,0,3,7.0
2018-07-01,0.12107191404025795,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2018-08-01,0.03317787138225322,0.0,2.0,2.0,4.0,0,1,0,1,5.0
2018-09-01,0.2573349010812209,1.0,2.0,2.0,5.0,0,1,1,2,7.0
2018-10-01,0.05464238865423115,1.0,2.0,2.0,5.0,0,1,1,2,7.0
2018-11-01,0.030308644191237324,1.0,2.0,2.0,5.0,0,1,1,2,7.0
2018-12-01,0.1198596001402473,1.0,1.0,1.0,3.0,0,1,3,4,7.0
2019-01-01,0.03886046981638229,1.0,1.0,1.0,3.0,0,0,6,6,9.0
2019-02-01,0.11404813436551915,1.0,1.0,1.0,3.0,0,0,6,6,9.0
2019-03-01,0.18404821937168825,1.0,1.0,1.0,3.0,0,0,6,6,9.0
2019-04-01,0.07990084133879616,1.0,1.0,1.0,3.0,0,0,5,5,8.0
2019-05-01,0.10832789964704123,1.0,1.0,1.0,3.0,0,0,2,2,5.0
2019-06-01,0.0425362369942742,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2019-07-01,0.15838554466512694,1.0,0.0,0.0,1.0,0,0,4,4,5.0
2019-08-01,0.13685246544264726,1.0,0.0,0.0,1.0,0,0,5,5,6.0
2019-09-01,0.11669380590607945,0.0,0.0,0.0,0.0,0,0,5,5,5.0
