<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0b78422d6c6484693e740ab48c36ba1e2c74ac8c441f89de9f8f6fa817fcea64
size 61507
=======
DATE,ARRIVAL
2016-01-01,1.1
2016-01-02,1.1
2016-01-03,1.05
2016-01-04,1.0
2016-01-05,1.1
2016-01-06,1.0
2016-01-07,1.3
2016-01-08,0.9
2016-01-09,1.1
2016-01-10,1.05
2016-01-11,1.0
2016-01-12,0.9777777679012302
2016-01-13,1.0
2016-01-14,1.3
2016-01-15,1.2
2016-01-16,1.0
2016-01-17,1.05
2016-01-18,1.1
2016-01-19,1.0
2016-01-20,1.1
2016-01-21,1.3
2016-01-22,1.0
2016-01-23,1.0
2016-01-24,1.0139999909999975
2016-01-25,1.0399999812499945
2016-01-26,1.0899999749999896
2016-01-27,1.2
2016-01-28,1.4
2016-01-29,1.1
2016-01-30,1.3
2016-01-31,1.2000000000000002
2016-02-01,1.1
2016-02-02,1.2
2016-02-03,1.1
2016-02-04,1.4
2016-02-05,1.1
2016-02-06,1.096293552608835
2016-02-07,1.1944459877400595
2016-02-08,1.2
2016-02-09,1.1
2016-02-10,1.0
2016-02-11,1.4
2016-02-12,1.1
2016-02-13,1.0
2016-02-14,0.9555555333333222
2016-02-15,1.0
2016-02-16,1.2
2016-02-17,1.2
2016-02-18,1.4
2016-02-19,1.0
2016-02-20,1.2
2016-02-21,1.15
2016-02-22,1.1
2016-02-23,1.2
2016-02-24,1.0
2016-02-25,1.0333305553240548
2016-02-26,1.160001777896304
2016-02-27,1.2
2016-02-28,1.1
2016-02-29,1.0
2016-03-01,1.1
2016-03-02,1.2
2016-03-03,1.3
2016-03-04,1.0
2016-03-05,1.2
2016-03-06,1.1703676270893513
2016-03-07,1.0349226504137303
2016-03-08,1.0
2016-03-09,1.1
2016-03-10,1.4
2016-03-11,1.1
2016-03-12,1.0
2016-03-13,0.9208333223958292
2016-03-14,0.9
2016-03-15,1.2
2016-03-16,1.3
2016-03-17,1.4
2016-03-18,1.1
2016-03-19,1.3
2016-03-20,1.15
2016-03-21,1.0
2016-03-22,1.2
2016-03-23,1.273608916912899
2016-03-24,1.2308628105771378
2016-03-25,1.15
2016-03-26,1.0808090092683549
2016-03-27,1.0564824566885878
2016-03-28,1.1
2016-03-29,1.2
2016-03-30,1.1
2016-03-31,1.5
2016-04-01,1.1
2016-04-02,1.2
2016-04-03,1.2166666416666791
2016-04-04,1.1733333173333398
2016-04-05,1.1
2016-04-06,1.0
2016-04-07,1.4
2016-04-08,1.1
2016-04-09,1.2
2016-04-10,1.1
2016-04-11,1.0
2016-04-12,1.1
2016-04-13,1.0
2016-04-14,1.15
2016-04-15,1.3
2016-04-16,1.2
2016-04-17,1.15
2016-04-18,1.1
2016-04-19,1.0
2016-04-20,1.1
2016-04-21,1.4
2016-04-22,1.1
2016-04-23,1.3
2016-04-24,1.15
2016-04-25,1.0
2016-04-26,1.2
2016-04-27,1.1
2016-04-28,1.4
2016-04-29,1.0
2016-04-30,1.2
2016-05-01,1.15
2016-05-02,1.1
2016-05-03,1.2
2016-05-04,1.1
2016-05-05,1.4
2016-05-06,1.1
2016-05-07,1.0099999759999938
2016-05-08,1.0357142734693856
2016-05-09,1.1
2016-05-10,1.2
2016-05-11,1.0
2016-05-12,1.4
2016-05-13,1.0
2016-05-14,1.1
2016-05-15,1.05
2016-05-16,1.0
2016-05-17,1.1
2016-05-18,1.0
2016-05-19,1.4
2016-05-20,1.0
2016-05-21,1.1
2016-05-22,1.05
2016-05-23,1.0
2016-05-24,1.1
2016-05-25,1.0
2016-05-26,1.4
2016-05-27,1.1
2016-05-28,1.0222197529492378
2016-05-29,1.0777802470507625
2016-05-30,1.0
2016-05-31,0.7
2016-06-01,0.6
2016-06-02,1.1
2016-06-03,0.7
2016-06-04,0.9
2016-06-05,0.8500000000000001
2016-06-06,0.8
2016-06-07,0.8
2016-06-08,0.9
2016-06-09,1.2
2016-06-10,1.2
2016-06-11,1.1342841837417974
2016-06-12,1.0
2016-06-13,0.8520029998125117
2016-06-14,0.8
2016-06-15,0.9
2016-06-16,1.2
2016-06-17,0.9
2016-06-18,0.7393939162534394
2016-06-19,0.7115941817265244
2016-06-20,0.8
2016-06-21,1.0
2016-06-22,0.9
2016-06-23,1.2
2016-06-24,0.9
2016-06-25,1.0
2016-06-26,0.95
2016-06-27,0.9
2016-06-28,1.0
2016-06-29,0.9
2016-06-30,1.3
2016-07-01,0.9
2016-07-02,1.1
2016-07-03,1.0
2016-07-04,0.9
2016-07-05,1.0
2016-07-06,1.2
2016-07-07,1.4
2016-07-08,0.9
2016-07-09,0.6916666416666631
2016-07-10,0.6933333173333316
2016-07-11,0.8
2016-07-12,1.0
2016-07-13,0.9
2016-07-14,1.3
2016-07-15,0.8
2016-07-16,1.0
2016-07-17,0.9
2016-07-18,0.8
2016-07-19,0.9
2016-07-20,0.8
2016-07-21,1.3
2016-07-22,0.8
2016-07-23,0.8
2016-07-24,0.8
2016-07-25,0.8
2016-07-26,0.8
2016-07-27,0.8
2016-07-28,1.2
2016-07-29,0.8
2016-07-30,1.0
2016-07-31,0.9
2016-08-01,0.8
2016-08-02,0.8
2016-08-03,0.8
2016-08-04,1.3
2016-08-05,0.7
2016-08-06,0.5695402072929021
2016-08-07,0.6562015401117712
2016-08-08,0.8
2016-08-09,1.0
2016-08-10,0.8
2016-08-11,1.3
2016-08-12,0.8
2016-08-13,0.6499999765624964
2016-08-14,0.6666666527777764
2016-08-15,0.7249999941406245
2016-08-16,0.8
2016-08-17,0.9
2016-08-18,1.5
2016-08-19,0.8
2016-08-20,1.0
2016-08-21,0.9
2016-08-22,0.8
2016-08-23,0.9
2016-08-24,1.3
2016-08-25,1.360606037465569
2016-08-26,1.2541666557291682
2016-08-27,1.1
2016-08-28,0.9
2016-08-29,0.8
2016-08-30,0.8
2016-08-31,0.7
2016-09-01,1.4
2016-09-02,0.8
2016-09-03,1.0
2016-09-04,0.85
2016-09-05,0.7
2016-09-06,0.8
2016-09-07,0.7
2016-09-08,1.2
2016-09-09,0.7
2016-09-10,0.8
2016-09-11,0.8901960728950418
2016-09-12,0.9733333173333398
2016-09-13,1.0
2016-09-14,0.8
2016-09-15,1.4
2016-09-16,0.7
2016-09-17,0.58333331604938
2016-09-18,0.6299999937777772
2016-09-19,0.7
2016-09-20,0.8
2016-09-21,1.05
2016-09-22,1.3
2016-09-23,0.6
2016-09-24,1.0
2016-09-25,0.85
2016-09-26,0.7
2016-09-27,0.9
2016-09-28,0.8
2016-09-29,1.3
2016-09-30,1.05
2016-10-01,0.8
2016-10-02,1.0
2016-10-03,0.7
2016-10-04,0.8
2016-10-05,0.7
2016-10-06,1.3
2016-10-07,0.9
2016-10-08,1.1
2016-10-09,1.05
2016-10-10,1.0
2016-10-11,1.2
2016-10-12,0.8
2016-10-13,0.8507910304030816
2016-10-14,1.1437059863502128
2016-10-15,1.2
2016-10-16,0.9
2016-10-17,0.8
2016-10-18,0.9
2016-10-19,0.8
2016-10-20,1.3
2016-10-21,0.7
2016-10-22,1.1
2016-10-23,0.95
2016-10-24,0.8
2016-10-25,0.9
2016-10-26,0.8
2016-10-27,1.3
2016-10-28,0.8
2016-10-29,0.4666666506666659
2016-10-30,0.2999999759999989
2016-10-31,0.2999999759999989
2016-11-01,0.4666666506666659
2016-11-02,0.8
2016-11-03,1.3
2016-11-04,0.8
2016-11-05,0.7888864196159047
2016-11-06,0.896297393730632
2016-11-07,0.9
2016-11-08,0.8
2016-11-09,0.9
2016-11-10,1.1
2016-11-11,0.8
2016-11-12,0.7266666506666603
2016-11-13,0.7098039160322939
2016-11-14,0.7
2016-11-15,0.7
2016-11-16,0.8
2016-11-17,1.3
2016-11-18,1.0
2016-11-19,0.7
2016-11-20,0.9
2016-11-21,1.0
2016-11-22,1.0
2016-11-23,0.8
2016-11-24,1.3
2016-11-25,0.7
2016-11-26,1.0
2016-11-27,0.85
2016-11-28,0.7
2016-11-29,0.8
2016-11-30,0.8
2016-12-01,1.4
2016-12-02,0.8
2016-12-03,1.0
2016-12-04,0.9
2016-12-05,0.8
2016-12-06,0.8
2016-12-07,0.7
2016-12-08,1.3
2016-12-09,0.7
2016-12-10,0.7192280077951382
2016-12-11,0.9617663206881226
2016-12-12,1.0
2016-12-13,0.8
2016-12-14,0.7
2016-12-15,1.3
2016-12-16,0.7
2016-12-17,0.9
2016-12-18,1.0
2016-12-19,0.8
2016-12-20,0.8
2016-12-21,0.7
2016-12-22,1.3
2016-12-23,0.7
2016-12-24,0.9
2016-12-25,0.8
2016-12-26,0.7
2016-12-27,0.7
2016-12-28,8.0
2016-12-29,1.2999999999999998
2016-12-30,0.7
2016-12-31,0.7182530107731707
2017-01-01,0.7829888750607118
2017-01-02,0.8461974025949325
2017-01-03,0.8966394170172871
2017-01-04,0.936706176970622
2017-01-05,0.96867437697944
2017-01-06,0.9943197223233143
2017-01-07,1.0150270870287386
2017-01-08,1.0318764509745901
2017-01-09,1.0457099417285842
2017-01-10,1.0571841357503047
2017-01-11,1.0668108600867265
2017-01-12,1.0749890230363413
2017-01-13,1.0820294463035978
2017-01-14,1.0881742374526153
2017-01-15,1.0936119031199023
2017-01-16,1.0984891394918312
2017-01-17,1.1029200306361016
2017-01-18,1.106993224636223
2017-01-19,1.110777532158979
2017-01-20,1.1143262943205445
2017-01-21,1.117680790448793
2017-01-22,1.1208728968408108
2017-01-23,1.1239271611984845
2017-01-24,1.126862421214739
2017-01-25,1.1296930675345311
2017-01-26,1.1324300292774343
2017-01-27,1.1350815431168795
2017-01-28,1.1376537534994269
2017-01-29,1.1401511811246998
2017-01-30,1.1425770886443698
2017-01-31,1.0895415515960183
2017-02-01,1.0921654538657686
2017-02-02,1.0947631258404456
2017-02-03,1.0973329900289448
2017-02-04,1.0998734774075591
2017-02-05,1.10238302884127
2017-02-06,1.1048600965006965
2017-02-07,1.107303145273156
2017-02-08,1.1097106541662851
2017-02-09,1.1120811177026835
2017-02-10,1.114413047304055
2017-02-11,1.116704972663317
2017-02-12,1.1189554431031763
2017-02-13,1.1211630289196732
2017-02-14,1.1233263227092152
2017-02-15,1.1254439406776362
2017-02-16,1.1275145239298403
2017-02-17,1.1295367397386031
2017-02-18,1.1315092827911335
2017-02-19,1.133430876412014
2017-02-20,1.1353002737611708
2017-02-21,1.1371162590055477
2017-02-22,1.1388776484631846
2017-02-23,1.1405832917184378
2017-02-24,1.1422320727071031
2017-02-25,1.1438229107702427
2017-02-26,1.1453547616755422
2017-02-27,1.1468266186050726
2017-02-28,1.1482375131083546
2017-03-01,1.149586516019672
2017-03-02,0.9519440415156919
2017-03-03,0.949790334298922
2017-03-04,0.9490199280261217
2017-03-05,0.9374857586288818
2017-03-06,0.9381415945644109
2017-03-07,0.9389731857471897
2017-03-08,0.9400212947719838
2017-03-09,0.9404725898892834
2017-03-10,0.9409034599337044
2017-03-11,0.9413298748594433
