<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:801c28aba4eb41bd3df1f8b7bf4e4c52b574da4c3e8ed43823b6afb33862c4ad
size 2330
=======
DATE,DISPERSION
2016-01-01,0.01745653284040307
2016-02-01,0.012859738955600513
2016-03-01,0.019361246439982355
2016-04-01,0.011242569050647994
2016-05-01,0.01855537682254361
2016-06-01,0.02042452041928337
2016-07-01,0.017162234352326756
2016-08-01,0.010681254471282039
2016-09-01,0.01668443769260508
2016-10-01,0.019980249649344285
2016-11-01,0.018452550561117415
2016-12-01,0.01998274842506274
2017-01-01,0.022840963060763827
2017-02-01,0.02305397697936019
2017-03-01,0.024267370905368728
2017-04-01,0.024587411706597586
2017-05-01,0.025787812461161623
2017-06-01,0.027986336027701803
2017-07-01,0.031481385026755064
2017-08-01,0.016723900440825706
2017-09-01,0.019934019499999792
2017-10-01,0.01975012351190268
2017-11-01,0.026958175828016198
2017-12-01,0.020825704702986045
2018-01-01,0.01521273087461202
2018-02-01,0.017215983626266817
2018-03-01,0.02268407359349621
2018-04-01,0.018882747008607204
2018-05-01,0.01877311127258018
2018-06-01,0.01332183060228139
2018-07-01,0.017531800426486718
2018-08-01,0.018792580755380664
2018-09-01,0.018624403517050036
2018-10-01,0.01602431104404939
2018-11-01,0.01954132294290081
2018-12-01,0.019356486378708283
2019-01-01,0.013358446692415987
2019-02-01,0.015806095500501955
2019-03-01,0.014441902813351063
2019-04-01,0.017645002451050443
2019-05-01,0.019682647796530214
2019-06-01,0.0208724817213437
2019-07-01,0.02099155290561609
2019-08-01,0.020229583228154487
2019-09-01,0.011818059258872197
2019-10-01,0.015188054367430641
2019-11-01,0.013223016045659333
2019-12-01,0.011916704025693012
2020-01-01,0.011739767811709063
2020-02-01,0.011361189651102544
2020-03-01,0.013597230545113661
2020-04-01,0.01633840302594287
2020-05-01,0.029900110590286362
2020-06-01,0.02852206548254479
2020-07-01,0.01970435890067352
2020-08-01,0.019107007206299306
2020-09-01,0.029296269925274
2020-10-01,0.017023096536885853
2020-11-01,0.015743891243714826
2020-12-01,0.015340841742812911
2021-01-01,0.006501079120417643
2021-02-01,0.018562616478055353
2021-03-01,0.015879139171327564
2021-04-01,0.013919770892319433
2021-05-01,0.009950179951826362
2021-06-01,0.012716322680534041
2021-07-01,0.013803177632796494
2021-08-01,0.015139299475455168
2021-09-01,0.022616564963410878
2021-10-01,0.014723015144624369
2021-11-01,0.015853201560127577
2021-12-01,0.021252574321166767
2022-01-01,0.021472654249964227
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
