<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:aad5653c808d6b2ab89fe928fa14ba6e235ce79f788b5d2ac7f88c0dbee57029
size 41866
=======
DATE,ARRIVAL
2016-01-01,2465.0
2016-01-02,2307.0
2016-01-03,2740.0
2016-01-04,3173.0
2016-01-05,1907.0
2016-01-06,1750.0
2016-01-07,2305.0
2016-01-08,2650.0
2016-01-09,3329.710802125415
2016-01-10,4313.829349467786
2016-01-11,4984.0
2016-01-12,1379.0
2016-01-13,1435.0
2016-01-14,1255.0
2016-01-15,1909.0
2016-01-16,2563.0
2016-01-17,2286.0
2016-01-18,2009.0
2016-01-19,1929.0
2016-01-20,1761.0
2016-01-21,1916.0
2016-01-22,2029.0
2016-01-23,1844.0
2016-01-24,2193.5
2016-01-25,2543.0
2016-01-26,2690.6739930928466
2016-01-27,2821.1566518962377
2016-01-28,2935.3760037616626
2016-01-29,3034.194460691144
2016-01-30,3118.414517706452
2016-01-31,3188.7838675065223
2016-02-01,3246.0
2016-02-02,3017.2417752647802
2016-02-03,2438.0
2016-02-04,1848.608628194258
2016-02-05,1630.0
2016-02-06,1834.1389866986053
2016-02-07,2154.6274130965467
2016-02-08,2350.0
2016-02-09,1726.0
2016-02-10,1897.3744872053048
2016-02-11,2166.4809898757762
2016-02-12,2453.0
2016-02-13,2881.3149983196995
2016-02-14,3460.072803107243
2016-02-15,3880.0
2016-02-16,1493.0
2016-02-17,1423.0
2016-02-18,1432.0
2016-02-19,1640.0
2016-02-20,1857.0
2016-02-21,2109.0
2016-02-22,2361.0
2016-02-23,2176.0
2016-02-24,1583.0
2016-02-25,1882.0
2016-02-26,1890.0
2016-02-27,2231.0
2016-02-28,2212.5071060421114
2016-02-29,2190.0
2016-03-01,2046.0
2016-03-02,1399.0
2016-03-03,1744.0
2016-03-04,1974.0
2016-03-05,2035.0
2016-03-06,2513.1173941756865
2016-03-07,3343.0519561560527
2016-03-08,3822.0
2016-03-09,1709.0
2016-03-10,1884.0
2016-03-11,2253.0
2016-03-12,3135.0304454590328
2016-03-13,4546.10866090799
2016-03-14,5399.0
2016-03-15,2328.0
2016-03-16,2191.0
2016-03-17,2310.0
2016-03-18,2156.0
2016-03-19,2159.0
2016-03-20,2120.905910912325
2016-03-21,2055.0
2016-03-22,1874.0
2016-03-23,1494.0
2016-03-24,1234.0
2016-03-25,1997.0
2016-03-26,2760.0
2016-03-27,2641.1369792601167
2016-03-28,2488.0
2016-03-29,1922.0
2016-03-30,1769.0
2016-03-31,1900.0
2016-04-01,2116.0
2016-04-02,2469.0
2016-04-03,2742.062325617073
2016-04-04,2926.0
2016-04-05,2400.0
2016-04-06,1677.0
2016-04-07,1580.0
2016-04-08,1926.7052033215525
2016-04-09,2762.0
2016-04-10,3576.431045983696
2016-04-11,3944.0
2016-04-12,1479.0
2016-04-13,1820.0
2016-04-14,3000.5
2016-04-15,4181.0
2016-04-16,2100.0
2016-04-17,2354.5
2016-04-18,2609.0
2016-04-19,2318.4651094620167
2016-04-20,1856.63449375153
2016-04-21,1549.0
2016-04-22,1371.0
2016-04-23,1429.0
2016-04-24,1654.5
2016-04-25,1880.0
2016-04-26,1301.0
2016-04-27,1513.0
2016-04-28,1971.0
2016-04-29,1630.0
2016-04-30,1909.0
2016-05-01,2431.0
2016-05-02,2953.0
2016-05-03,2436.5
2016-05-04,1920.0
2016-05-05,2165.0
2016-05-06,2178.0
2016-05-07,2225.0
2016-05-08,3017.9145985338696
2016-05-09,4402.015565049443
2016-05-10,5204.0
2016-05-11,1443.0
2016-05-12,1474.0
2016-05-13,1460.0
2016-05-14,2230.1274193150616
2016-05-15,3713.9765449459196
2016-05-16,4475.0
2016-05-17,1967.0
2016-05-18,1659.0
2016-05-19,1402.0
2016-05-20,1360.0
2016-05-21,1652.0
2016-05-22,1746.9764885980364
2016-05-23,1808.0
2016-05-24,1509.0
2016-05-25,1644.0
2016-05-26,1620.0
