<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9d66a78f9777ee26d68e1fe0f5144b341d6b2a84d2d25a770b96cbd2b0ca3f4f
size 48115
=======
DATE,ARRIVAL
2016-01-01,171.0
2016-01-02,184.6666666416667
2016-01-03,145.0
2016-01-04,52.0
2016-01-05,145.0
2016-01-06,169.0
2016-01-07,169.0
2016-01-08,214.0
2016-01-09,180.5
2016-01-10,147.0
2016-01-11,284.0
2016-01-12,133.0
2016-01-13,189.0
2016-01-14,137.0
2016-01-15,147.0
2016-01-16,187.7824428248208
2016-01-17,259.8728912959214
2016-01-18,296.0
2016-01-19,175.0
2016-01-20,196.0
2016-01-21,134.0
2016-01-22,203.0
2016-01-23,236.93975901185587
2016-01-24,244.0
2016-01-25,230.0
2016-01-26,228.0
2016-01-27,226.0
2016-01-28,201.0
2016-01-29,171.0
2016-01-30,160.15458934731674
2016-01-31,172.0
2016-02-01,211.0
2016-02-02,132.0
2016-02-03,195.0
2016-02-04,174.0
2016-02-05,200.0
2016-02-06,220.78906248526
2016-02-07,229.0
2016-02-08,191.0
2016-02-09,183.0
2016-02-10,200.0
2016-02-11,209.1675524156329
2016-02-12,209.0
2016-02-13,204.3593779754629
2016-02-14,218.0
2016-02-15,281.0
2016-02-16,170.0
2016-02-17,191.0
2016-02-18,153.0
2016-02-19,191.0
2016-02-20,197.5
2016-02-21,204.0
2016-02-22,232.0
2016-02-23,134.0
2016-02-24,200.0
2016-02-25,170.0
2016-02-26,201.0
2016-02-27,196.5
2016-02-28,192.0
2016-02-29,274.0
2016-03-01,151.0
2016-03-02,188.0
2016-03-03,213.1339712681303
2016-03-04,230.0
2016-03-05,243.29078946149303
2016-03-06,245.0
2016-03-07,171.0
2016-03-08,97.0
2016-03-09,169.0
2016-03-10,171.0
2016-03-11,249.0
2016-03-12,210.5
2016-03-13,172.0
2016-03-14,220.0
2016-03-15,171.0
2016-03-16,192.0
2016-03-17,182.0
2016-03-18,272.0
2016-03-19,290.104377089825
2016-03-20,289.0
2016-03-21,280.0
2016-03-22,140.0
2016-03-23,207.0
2016-03-24,221.4324968925789
2016-03-25,212.0
2016-03-26,207.74575571259496
2016-03-27,217.0
2016-03-28,238.0
2016-03-29,176.0
2016-03-30,185.0
2016-03-31,163.0
2016-04-01,225.0
2016-04-02,251.9254206246883
2016-04-03,242.1938872738144
2016-04-04,190.0
2016-04-05,93.0
2016-04-06,196.0
2016-04-07,148.0
2016-04-08,120.13157892797784
2016-04-09,114.20588232871972
2016-04-10,139.0
2016-04-11,199.0
2016-04-12,140.0
2016-04-13,121.68309176296472
2016-04-14,125.35426450701182
2016-04-15,135.11031893949922
2016-04-16,147.40519021997716
2016-04-17,161.0
2016-04-18,177.0
2016-04-19,179.26865669342837
2016-04-20,161.0
2016-04-21,110.0
2016-04-22,158.0
2016-04-23,160.5
2016-04-24,163.0
2016-04-25,170.0
2016-04-26,126.0
2016-04-27,186.0
2016-04-28,179.0
2016-04-29,121.0
2016-04-30,71.04792687259544
2016-05-01,26.68287393430956
2016-05-02,-9.26261764047318
2016-05-03,-31.65187390396474
2016-05-04,-30.103134744770657
2016-05-05,20.0
2016-05-06,129.0
2016-05-07,148.5
2016-05-08,168.0
2016-05-09,208.0
2016-05-10,143.0
2016-05-11,16.0
2016-05-12,167.0
2016-05-13,149.0
2016-05-14,132.5272727205289
2016-05-15,121.0
2016-05-16,158.0
2016-05-17,81.0
2016-05-18,102.0
2016-05-19,129.0
2016-05-20,149.0
2016-05-21,139.0
2016-05-22,129.0
2016-05-23,248.0
2016-05-24,108.0
2016-05-25,122.0
2016-05-26,97.0
2016-05-27,81.0
2016-05-28,86.93236486265614
2016-05-29,107.39793543390287
2016-05-30,113.0
2016-05-31,91.0
2016-06-01,125.0
2016-06-02,89.0
2016-06-03,135.0
2016-06-04,116.5
2016-06-05,98.0
2016-06-06,133.0
2016-06-07,128.0
2016-06-08,122.0
2016-06-09,116.0
2016-06-10,113.0
2016-06-11,114.5
2016-06-12,116.0
2016-06-13,107.0
2016-06-14,50.0
2016-06-15,89.0
2016-06-16,75.0
2016-06-17,107.0
2016-06-18,122.32075469201672
2016-06-19,120.0
2016-06-20,99.0
2016-06-21,99.0
2016-06-22,108.0
2016-06-23,75.0
2016-06-24,123.0
2016-06-25,150.77777775555555
2016-06-26,167.0
2016-06-27,176.0
2016-06-28,138.0
2016-06-29,106.0
2016-06-30,86.0
2016-07-01,161.0
2016-07-02,141.5
2016-07-03,122.0
2016-07-04,138.0
2016-07-05,154.0
2016-07-06,131.0
2016-07-07,167.0
2016-07-08,166.0
2016-07-09,167.5
2016-07-10,169.0
2016-07-11,97.5
2016-07-12,26.0
2016-07-13,91.0
2016-07-14,14.0
2016-07-15,129.0
2016-07-16,192.19975028952567
2016-07-17,175.0
2016-07-18,23.0
2016-07-19,40.0
2016-07-20,116.0
2016-07-21,141.0
2016-07-22,138.0
2016-07-23,164.67619045192518
2016-07-24,214.0
2016-07-25,281.0
2016-07-26,104.0
2016-07-27,200.0
2016-07-28,88.0
2016-07-29,180.0
2016-07-30,249.40203560176613
2016-07-31,281.0
2016-08-01,242.0
2016-08-02,121.0
2016-08-03,179.0
2016-08-04,101.0
2016-08-05,95.0
2016-08-06,144.5
2016-08-07,194.0
2016-08-08,180.0
2016-08-09,163.0
2016-08-10,264.0
2016-08-11,159.0
2016-08-12,191.0
2016-08-13,187.5
2016-08-14,184.0
2016-08-15,232.5
2016-08-16,281.0
2016-08-17,233.0
2016-08-18,162.0
2016-08-19,206.0
2016-08-20,180.0
2016-08-21,154.0
2016-08-22,312.0
2016-08-23,204.0
2016-08-24,173.0
2016-08-25,251.0
2016-08-26,198.0
2016-08-27,249.5
2016-08-28,301.0
2016-08-29,206.0
2016-08-30,138.0
2016-08-31,193.0
2016-09-01,122.0
2016-09-02,174.0
2016-09-03,183.0769230556213
2016-09-04,170.0
2016-09-05,144.0
2016-09-06,144.0
2016-09-07,164.0
2016-09-08,168.0
2016-09-09,173.12528734931112
2016-09-10,179.19288387652233
2016-09-11,191.0
2016-09-12,221.0
2016-09-13,154.0
2016-09-14,202.0
2016-09-15,156.0
2016-09-16,1.0
2016-09-17,100.5
2016-09-18,200.0
2016-09-19,255.0
2016-09-20,210.0
2016-09-21,165.51293103320637
2016-09-22,123.0
2016-09-23,194.0
2016-09-24,221.27659572159348
2016-09-25,227.16788320080985
2016-09-26,227.0
2016-09-27,221.0
2016-09-28,189.0
2016-09-29,144.0
2016-09-30,165.0
2016-10-01,190.0
2016-10-02,215.0
2016-10-03,136.0
2016-10-04,191.0
2016-10-05,200.0
2016-10-06,140.0
2016-10-07,119.0
2016-10-08,118.08695649692817
2016-10-09,140.0
2016-10-10,188.0
2016-10-11,88.0
2016-10-12,62.35416664180729
2016-10-13,103.0
2016-10-14,203.0
2016-10-15,203.5
2016-10-16,204.0
2016-10-17,249.0
2016-10-18,150.0
2016-10-19,234.0
2016-10-20,141.0
2016-10-21,202.0
2016-10-22,239.6724137702512
2016-10-23,242.0
2016-10-24,187.0
2016-10-25,113.0
2016-10-26,157.0
2016-10-27,111.0
2016-10-28,162.0
2016-10-29,169.24999998125
2016-10-30,159.0
2016-10-31,140.0
2016-11-01,116.5
2016-11-02,93.0
2016-11-03,171.0
2016-11-04,127.0
2016-11-05,165.0
2016-11-06,203.0
2016-11-07,229.0
2016-11-08,191.0
2016-11-09,186.0
2016-11-10,129.0
2016-11-11,168.0
2016-11-12,157.0
2016-11-13,146.0
2016-11-14,198.0
2016-11-15,137.0
2016-11-16,98.0
2016-11-17,115.0
2016-11-18,144.0
2016-11-19,169.71874998681642
2016-11-20,187.0
2016-11-21,168.0
2016-11-22,135.0
2016-11-23,141.0
2016-11-24,135.0
2016-11-25,126.0
2016-11-26,141.5
2016-11-27,157.0
2016-11-28,88.0
2016-11-29,119.0
2016-11-30,170.0
2016-12-01,158.0
2016-12-02,128.0
2016-12-03,129.694835656867
2016-12-04,154.0
2016-12-05,195.0
2016-12-06,171.0
2016-12-07,192.0
2016-12-08,157.0
2016-12-09,197.0
2016-12-10,186.5
2016-12-11,176.0
2016-12-12,206.0
2016-12-13,114.0
2016-12-14,167.0
2016-12-15,130.0
2016-12-16,126.0
2016-12-17,156.33630950462106
2016-12-18,201.0
2016-12-19,253.0
2016-12-20,103.0
2016-12-21,162.0
2016-12-22,113.0
2016-12-23,153.0
2016-12-24,187.1532257903551
2016-12-25,208.0
2016-12-26,186.0
2016-12-27,144.0
2016-12-28,181.0
2016-12-29,169.5
2016-12-30,158.0
2016-12-31,161.94470058053147
2017-01-01,163.44846092236477
2017-01-02,164.0217097962669
2017-01-03,164.24023814968083
2017-01-04,164.32354340054115
2017-01-05,164.35530021704795
2017-01-06,164.36740624138895
2017-01-07,164.37202118209981
2017-01-08,164.37378044485735
2017-01-09,164.3744510938741
2017-01-10,164.37470675216147
2017-01-11,164.37480421172418
2017-01-12,164.37484136430962
2017-01-13,164.37485552725644
2017-01-14,164.37486092631713
2017-01-15,164.37486298449446
2017-01-16,164.37486376909277
2017-01-17,164.3748640681897
2017-01-18,164.37486418220854
2017-01-19,164.3748642256737
2017-01-20,164.37486424224304
2017-01-21,164.37486424855945
2017-01-22,164.37486425096733
2017-01-23,164.37486425188524
2017-01-24,164.37486425223517
2017-01-25,164.37486425236855
2017-01-26,164.3748642524194
2017-01-27,164.37486425243878
2017-01-28,164.37486425244617
2017-01-29,164.374864252449
2017-01-30,214.34163361091402
2017-01-31,188.25230141085936
2017-02-01,177.56001863243256
2017-02-02,173.17796277384667
2017-02-03,171.3820494085071
2017-02-04,170.64602391730168
2017-02-05,170.34437600145037
2017-02-06,170.22075057512387
2017-02-07,170.17008473183012
2017-02-08,170.14932017106827
2017-02-09,170.14081015809694
2017-02-10,170.137322469549
2017-02-11,170.1358930978843
2017-02-12,170.1353072934675
2017-02-13,170.13506721118293
2017-02-14,170.13496881741582
2017-02-15,170.13492849235217
2017-02-16,170.1349119657895
2017-02-17,170.1349051926502
2017-02-18,170.13490241679068
2017-02-19,170.13490127915043
2017-02-20,170.13490081290732
2017-02-21,170.13490062182527
2017-02-22,170.13490054351342
2017-02-23,170.1349005114186
2017-02-24,170.13490049826507
2017-02-25,170.13490049287432
2017-02-26,170.13490049066502
2017-02-27,170.13490048975956
2017-02-28,170.13490048938849
2017-03-01,160.52312969526278
2017-03-02,170.5431850035148
2017-03-03,174.78967659407886
2017-03-04,176.56755040870542
2017-03-05,177.28991888388754
2017-03-06,177.56099364169324
2017-03-07,177.63912049424644
2017-03-08,177.63476166107938
2017-03-09,177.5951480265399
2017-03-10,177.54047433337973
2017-03-11,177.47937534463168
2017-03-12,177.41554306437024
2017-03-13,177.3505560962401
2017-03-14,177.2850894065835
2017-03-15,177.2194315889756
2017-03-16,177.15370603363658
2017-03-17,177.08796549395493
2017-03-18,177.0222325207739
2017-03-19,176.95651675108385
2017-03-20,176.89082230023556
2017-03-21,176.8251509226664
2017-03-22,176.75950336334813
2017-03-23,176.69387993563197
2017-03-24,176.62828076832096
2017-03-25,176.56270591131184
2017-03-26,176.4971553807649
2017-03-27,176.4316291784175
2017-03-28,176.36612729984205
2017-03-29,176.30064973797687
2017-03-30,176.23519648463594
2017-03-31,133.740672629965
2017-04-01,156.68509433328782
2017-04-02,166.10691316084123
2017-04-03,169.95307929722867
2017-04-04,171.50029557558037
2017-04-05,172.09961883922028
2017-04-06,172.30811961790354
2017-04-07,172.35549037217132
2017-04-08,172.33643836399193
2017-04-09,172.29001348073592
2017-04-10,172.23231684665234
2017-04-11,172.16998730480037
2017-04-12,172.10576219100702
2017-04-13,172.04077016361805
2017-04-14,171.97547658777506
2017-04-15,171.910073338204
2017-04-16,171.8446395235025
2017-04-17,171.7792077563085
2017-04-18,171.71379147795233
2017-04-19,171.64839622501344
2017-04-20,171.58302427477034
2017-04-21,171.51767656062196
2017-04-22,171.4523534618582
2017-04-23,171.38705512929965
2017-04-24,171.32178161956614
2017-04-25,171.25653295043853
2017-04-26,171.19130912368564
2017-04-27,171.12611013447628
2017-04-28,171.06093597526012
2017-04-29,170.9957866373677
2017-04-30,174.54961949066026
2017-05-01,175.24645731273088
2017-05-02,175.5185597639787
2017-05-03,175.62481080493833
2017-05-04,175.66629989720207
2017-05-05,175.68250063049675
2017-05-06,175.68882672116214
2017-05-07,175.6912969441069
2017-05-08,175.6922615210818
2017-05-09,175.6926381707856
2017-05-10,175.69278524562057
2017-05-11,175.6928426756593
2017-05-12,175.69286510104126
2017-05-13,175.69287385774362
2017-05-14,175.69287727707606
2017-05-15,175.69287861226297
2017-05-16,175.6928791336291
2017-05-17,175.69287933721307
2017-05-18,175.69287941670888
2017-05-19,175.69287944775056
2017-05-20,175.69287945987176
2017-05-21,175.69287946460486
2017-05-22,175.69287946645304
2017-05-23,175.69287946717472
2017-05-24,175.69287946745652
2017-05-25,175.69287946756657
2017-05-26,175.69287946760954
2017-05-27,175.6928794676263
2017-05-28,175.69287946763288
2017-05-29,175.69287946763544
2017-05-30,199.82035658219002
2017-05-31,182.02329376100622
2017-06-01,174.99118287835563
2017-06-02,172.1911199061143
2017-06-03,171.05481811931966
2017-06-04,170.5726045318341
2017-06-05,170.34754544635882
2017-06-06,170.22359393999955
2017-06-07,170.139403134629
2017-06-08,170.07085567001786
2017-06-09,170.00847026141508
2017-06-10,169.94851951822483
2017-06-11,169.88953808368757
2017-06-12,169.83094987654033
2017-06-13,169.772528417236
2017-06-14,169.71418466548116
2017-06-15,169.6558836126072
2017-06-16,169.5976114914506
2017-06-17,169.53936288554212
2017-06-18,169.4811356613303
2017-06-19,169.42292897588177
2017-06-20,169.36474249364633
2017-06-21,169.30657607854334
2017-06-22,169.2484296729113
2017-06-23,169.190303249919
2017-06-24,169.132196794857
2017-06-25,169.0741102977829
2017-06-26,169.01604375062965
2017-06-27,168.95799714606886
2017-06-28,168.89997047706413
2017-06-29,149.67593945257224
2017-06-30,162.93484627729393
2017-07-01,167.7050830587279
2017-07-02,169.39818615473655
2017-07-03,169.97583927635065
2017-07-04,170.14915341200023
2017-07-05,170.17590652560295
2017-07-06,170.14954321013494
2017-07-07,170.10393715739286
2017-07-08,170.05136758784437
2017-07-09,169.99628571897756
2017-07-10,169.94030511461932
2017-07-11,169.88401068820934
2017-07-12,169.8276144670841
2017-07-13,169.77119330724585
2017-07-14,169.714775065045
2017-07-15,169.65836983444322
2017-07-16,169.60198127053184
2017-07-17,169.5456106943108
2017-07-18,169.48925858067247
2017-07-19,169.43292509779633
2017-07-20,169.3766103026796
2017-07-21,169.32031421201725
2017-07-22,169.26403682789592
2017-07-23,169.2077781471081
2017-07-24,169.15153816452846
2017-07-25,169.09531687433778
2017-07-26,169.0391142704666
2017-07-27,168.9829303467561
2017-07-28,168.92676509701633
2017-07-29,127.19058216852227
2017-07-30,125.747506292233
2017-07-31,125.17715750642321
2017-08-01,124.92868955676151
2017-08-02,124.7989499362034
2017-08-03,124.71301584388495
2017-08-04,124.64325568758898
2017-08-05,124.57947890715104
2017-08-06,124.51792720768186
2017-08-07,124.45721451839509
2017-08-08,124.39682964647842
2017-08-09,124.3365840547552
2017-08-10,124.27640820168554
2017-08-11,124.21627643141096
2017-08-12,124.1561792731485
2017-08-13,124.096113225187
2017-08-14,124.03607698721763
2017-08-15,123.97607007081464
2017-08-16,123.91609228697968
2017-08-17,123.85614355714763
2017-08-18,123.7962238434856
2017-08-19,123.73633312318704
2017-08-20,123.6764713789914
2017-08-21,123.61663859568776
2017-08-22,123.55683475882543
2017-08-23,123.49705985423833
2017-08-24,123.43731386786963
2017-08-25,123.37759678570711
2017-08-26,123.3179085937592
2017-08-27,123.25824927804624
2017-08-28,162.69370429646648
2017-08-29,154.55168998843132
2017-08-30,151.41793101691158
2017-08-31,150.18953520720973
2017-09-01,149.6860330750352
2017-09-02,149.45832483364123
2017-09-03,149.33555420493147
2017-09-04,149.25272033572946
2017-09-05,149.18509418742758
2017-09-06,149.12326779778283
2017-09-07,149.0636619804228
2017-09-08,149.00491505819974
2017-09-09,148.94650898687928
2017-09-10,148.88824667534308
2017-09-11,148.83005313641422
2017-09-12,148.77189983634523
2017-09-13,148.713775914211
2017-09-14,148.65567723256672
2017-09-15,148.59760221186164
2017-09-16,148.5395502456768
2017-09-17,148.48152109781512
2017-09-18,148.4235146729296
2017-09-19,148.3655309292606
2017-09-20,148.30756984543743
2017-09-21,148.24963140784845
2017-09-22,148.19171560583595
2017-09-23,148.13382242986816
2017-09-24,148.07595187084385
2017-09-25,148.01810391982767
2017-09-26,147.9602785679496
2017-09-27,185.54543410127695
2017-09-28,174.24154250906923
2017-09-29,169.88130532505372
2017-09-30,168.17741442005058
2017-10-01,167.48973609292955
2017-10-02,167.1908280213797
2017-10-03,167.04065863240487
2017-10-04,166.94740250132276
2017-10-05,166.8759312941675
2017-10-06,166.81280646604344
2017-10-07,166.75288702214124
2017-10-08,166.6942062418333
2017-10-09,166.63601174083038
2017-10-10,166.57801568600073
2017-10-11,166.52010796085693
2017-10-12,166.46224643540904
2017-10-13,166.40441498828332
2017-10-14,166.34660744784912
2017-10-15,166.28882144880708
2017-10-16,166.23105608199276
2017-10-17,166.17331099529568
2017-10-18,166.11558604971097
2017-10-19,166.05788118776005
2017-10-20,166.0001963831541
2017-10-21,165.94253162153768
2017-10-22,165.884886893122
2017-10-23,165.82726218986676
2017-10-24,165.769657504402
2017-10-25,165.7120728296158
2017-10-26,165.65450815849633
2017-10-27,129.10277843997625
2017-10-28,148.48408353898336
2017-10-29,156.11194417161823
2017-10-30,159.09187873978033
2017-10-31,160.23378876668485
2017-11-01,160.64885940470415
2017-11-02,160.77651261362132
2017-11-03,160.79051930360276
2017-11-04,160.759597769637
2017-11-05,160.71092289112545
2017-11-06,160.6552410618425
2017-11-07,160.59680197479463
2017-11-08,160.5372861804753
2017-11-09,160.4773582531955
2017-11-10,160.41728099601565
2017-11-11,160.35715833018446
2017-11-12,160.29703134659724
2017-11-13,160.23691628967327
2017-11-14,160.17681957821
2017-11-15,160.116743745431
2017-11-16,160.05668978799832
2017-11-17,159.9966580949374
2017-11-18,159.93664881498367
2017-11-19,159.87666200185095
2017-11-20,159.81669767167833
2017-11-21,159.75675582574777
2017-11-22,159.69683645946785
