<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:989fb387a74323f16027b7ecff7fe46f5fd1c9ba0dfbed70a734f890010b93e7
size 3342
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/09/2016,463.9,Tomato,571,1429,1101,
,02/09/2016,444.1,Tomato,571,1571,1119,
,03/09/2016,534,Tomato,800,1929,1281,
,05/09/2016,245.5,Tomato,1600,2857,2224,
,06/09/2016,377.9,Tomato,1600,2857,2194,
,07/09/2016,532.1,Tomato,1071,1920,1491,
,08/09/2016,752.5,Tomato,714,1800,1409,
,09/09/2016,576.4,Tomato,714,1600,1256,
,10/09/2016,601.9,Tomato,714,1680,1281,
,12/09/2016,299.7,Tomato,1071,1786,1362,
,13/09/2016,444.4,Tomato,1071,1786,1392,
,15/09/2016,411.1,Tomato,1000,2143,1607,
,16/09/2016,440.1,Tomato,1000,2143,1456,
,17/09/2016,474.7,Tomato,1120,2143,1591,
,19/09/2016,329.3,Tomato,1120,2500,1653,
,20/09/2016,477,Tomato,1000,2800,1805,
,22/09/2016,460.6,Tomato,1200,2000,1556,
,23/09/2016,453.3,Tomato,1200,2000,1556,
,24/09/2016,495.8,Tomato,1200,2000,1556,
,26/09/2016,309.3,Tomato,1000,1929,1514,
,27/09/2016,430,Tomato,1000,1929,1514,
,28/09/2016,373.1,Tomato,1000,1929,1514,
,29/09/2016,458.4,Tomato,600,1800,1470,
,30/09/2016,451.8,Tomato,800,2286,1692,
Keshopur,01/09/2016,30.25,Tomato,600,1500,1050,
,03/09/2016,220,Tomato,1000,1700,1350,
,04/09/2016,156.65,Tomato,1400,2200,1800,
,05/09/2016,239.68,Tomato,1400,2600,2000,
,06/09/2016,213.2,Tomato,1400,2400,1900,
,08/09/2016,97.4,Tomato,800,1600,1200,
,09/09/2016,431.98,Tomato,800,1600,1200,
,10/09/2016,308.7,Tomato,900,1600,1250,
,11/09/2016,218.48,Tomato,1000,1600,1300,
,12/09/2016,294.7,Tomato,1200,2000,1600,
,13/09/2016,172.55,Tomato,1400,2000,1700,
,15/09/2016,12.53,Tomato,1400,2000,1700,
,16/09/2016,286.65,Tomato,1400,2000,1700,
,17/09/2016,420.7,Tomato,1500,2100,1800,
,18/09/2016,171.6,Tomato,1400,2000,1700,
,19/09/2016,164.93,Tomato,1200,2400,1800,
,20/09/2016,183.98,Tomato,1200,2200,1700,
,22/09/2016,24.25,Tomato,1100,2000,1550,
,23/09/2016,204.5,Tomato,1000,2200,1600,
,24/09/2016,368.6,Tomato,1200,2000,1600,
,29/09/2016,14.25,Tomato,1400,2200,1800,
,30/09/2016,216.48,Tomato,1200,3000,2100,
Shahdara,01/09/2016,130.82,Hybrid,700,1300,1000,
,,,Local,700,1300,1000,
,02/09/2016,111.78,Hybrid,900,1500,1200,
,,,Local,900,1500,1200,
,03/09/2016,131.48,Hybrid,1000,1400,1200,
,,,Local,900,1100,1000,
,07/09/2016,242.92,Hybrid,1000,1800,1400,
,,,Local,1000,1800,1400,
,08/09/2016,173.65,Hybrid,800,1600,1200,
,09/09/2016,187.77,Hybrid,800,1200,1000,
,10/09/2016,151.35,Hybrid,1100,1500,1300,
,11/09/2016,79.72,Hybrid,1200,2000,1600,
,14/09/2016,195.37,Hybrid,900,1500,1200,
,,,Local,900,1500,1200,
,15/09/2016,182.57,Hybrid,800,1600,1200,
,,,Local,800,1600,1200,
,16/09/2016,59.57,Hybrid,800,1600,1200,
,,,Local,800,1600,1200,
,17/09/2016,181.45,Hybrid,800,1600,1200,
,,,Local,800,1600,1200,
,18/09/2016,113.55,Hybrid,1000,1800,1400,
,,,Local,1000,1800,1400,
,19/09/2016,130.85,Hybrid,1000,1600,1200,
,,,Local,1000,1600,1300,
,21/09/2016,171.82,Hybrid,600,1200,900,
,22/09/2016,168.7,Hybrid,600,1200,900,
,,,Local,600,1200,900,
,23/09/2016,178.28,Hybrid,900,1500,1300,
,,,Local,900,1500,1300,
,24/09/2016,152.57,Hybrid,800,1300,1000,
,,,Local,800,1300,1000,
,25/09/2016,144.37,Hybrid,1000,1500,1300,
,,,Local,1000,1500,1300,
,26/09/2016,169.75,Hybrid,1000,1400,1200,
,,,Local,1000,1400,1200,
,28/09/2016,139.47,Hybrid,900,1500,1300,
,,,Local,900,1500,1300,
,29/09/2016,154.22,Hybrid,1200,1600,1400,
,,,Local,1200,1600,1400,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
