<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:25584120df54b5a2910a3fdef9dd61a9c3eaed12896c6408aee8d91e766785a1
size 241690
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2016-01-01,2016-02-13,,,Normal,1.1938516639307566,MADHYA PRADESH,BHOPAL
2016-01-08,2016-02-20,,,Normal,1.044620205939412,MADHYA PRADESH,BHOPAL
2016-01-15,2016-02-27,,,Normal,0.9998507685420086,MADHYA PRADESH,BHOPAL
2016-01-22,2016-03-05,,,Normal,1.044620205939412,MADHYA PRADESH,BHOPAL
2016-01-29,2016-03-12,,,Normal,1.044620205939412,MADHYA PRADESH,BHOPAL
2016-02-01,2016-03-15,Normal,,Normal,1.044620205939412,MADHYA PRADESH,BHOPAL
2016-02-08,2016-03-22,Normal,,Normal,1.044620205939412,MADHYA PRADESH,BHOPAL
2016-02-15,2016-03-29,Normal,,Normal,1.044620205939412,MADHYA PRADESH,BHOPAL
2016-02-22,2016-04-05,Normal,,Normal,1.0529771677301896,MADHYA PRADESH,BHOPAL
2016-02-29,2016-04-12,Normal,,Normal,1.074466497537681,MADHYA PRADESH,BHOPAL
2016-03-07,2016-04-19,Normal,,Normal,1.05866784296427,MADHYA PRADESH,BHOPAL
2016-03-14,2016-04-26,Normal,,Normal,1.1174827231289517,MADHYA PRADESH,BHOPAL
2016-03-21,2016-05-03,Normal,,Normal,1.1174827231289517,MADHYA PRADESH,BHOPAL
2016-03-28,2016-05-10,Normal,,Normal,1.1615938832524628,MADHYA PRADESH,BHOPAL
2016-04-04,2016-05-17,Normal,,Normal,1.1375089994372942,MADHYA PRADESH,BHOPAL
2016-04-11,2016-05-24,Normal,,Normal,1.0970698514095265,MADHYA PRADESH,BHOPAL
2016-04-18,2016-05-31,Normal,,Normal,1.0970698514095265,MADHYA PRADESH,BHOPAL
2016-04-25,2016-06-07,Normal,,Normal,1.0531929076123183,MADHYA PRADESH,BHOPAL
2016-05-02,2016-06-14,Normal,,Normal,1.0531929076123183,MADHYA PRADESH,BHOPAL
2016-05-09,2016-06-21,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-05-16,2016-06-28,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-05-23,2016-07-05,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-05-30,2016-07-12,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-06-06,2016-07-19,Normal,,Normal,1.078805420339429,MADHYA PRADESH,BHOPAL
2016-06-13,2016-07-26,Normal,,Normal,1.0511472888091271,MADHYA PRADESH,BHOPAL
2016-06-20,2016-08-02,Normal,,Normal,0.9998780636507744,MADHYA PRADESH,BHOPAL
2016-06-27,2016-08-09,Normal,,Normal,0.9998780636507744,MADHYA PRADESH,BHOPAL
2016-07-04,2016-08-16,Normal,,Normal,0.9998780636507744,MADHYA PRADESH,BHOPAL
2016-07-11,2016-08-23,Normal,,Normal,0.9998780636507744,MADHYA PRADESH,BHOPAL
2016-07-18,2016-08-30,Normal,,Normal,1.0511472888091271,MADHYA PRADESH,BHOPAL
2016-07-25,2016-09-06,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-08-01,2016-09-13,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-08-08,2016-09-20,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-08-15,2016-09-27,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-08-22,2016-10-04,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-08-29,2016-10-11,Normal,,Normal,1.0931875749900013,MADHYA PRADESH,BHOPAL
2016-09-05,2016-10-18,Normal,,Normal,0.9998666844420744,MADHYA PRADESH,BHOPAL
2016-09-12,2016-10-25,Normal,,Normal,1.0665244634048794,MADHYA PRADESH,BHOPAL
2016-09-19,2016-11-01,Normal,,Normal,1.0665244634048794,MADHYA PRADESH,BHOPAL
2016-09-26,2016-11-08,Normal,,Normal,1.0665244634048794,MADHYA PRADESH,BHOPAL
2016-10-03,2016-11-15,Normal,,Normal,1.0665244634048794,MADHYA PRADESH,BHOPAL
2016-10-10,2016-11-22,Normal,,Normal,1.0665244634048794,MADHYA PRADESH,BHOPAL
2016-10-17,2016-11-29,Normal,,Normal,1.0665244634048794,MADHYA PRADESH,BHOPAL
2016-10-24,2016-12-06,Normal,,Normal,1.0665244634048794,MADHYA PRADESH,BHOPAL
2016-10-31,2016-12-13,Normal,,Normal,0.9998666844420744,MADHYA PRADESH,BHOPAL
2016-11-07,2016-12-20,Normal,,Normal,1.0712755320668477,MADHYA PRADESH,BHOPAL
2016-11-14,2016-12-27,Normal,,Normal,1.0712755320668477,MADHYA PRADESH,BHOPAL
2016-11-21,2017-01-03,Normal,,Normal,1.1536686663590217,MADHYA PRADESH,BHOPAL
2016-11-28,2017-01-10,Normal,,Normal,1.1536686663590217,MADHYA PRADESH,BHOPAL
2016-12-05,2017-01-17,Normal,,Normal,1.1536686663590217,MADHYA PRADESH,BHOPAL
2016-12-12,2017-01-24,Normal,,Normal,1.1536686663590217,MADHYA PRADESH,BHOPAL
2016-12-19,2017-01-31,Normal,,Normal,1.0767574219350868,MADHYA PRADESH,BHOPAL
2016-12-26,2017-02-07,Normal,,Normal,1.0767574219350868,MADHYA PRADESH,BHOPAL
2017-01-01,2017-02-13,Normal,Normal,Normal,0.999846177511152,MADHYA PRADESH,BHOPAL
2017-01-08,2017-02-20,Normal,Normal,Normal,0.999846177511152,MADHYA PRADESH,BHOPAL
2017-01-15,2017-02-27,Normal,Normal,Normal,0.999846177511152,MADHYA PRADESH,BHOPAL
2017-01-22,2017-03-06,Normal,Normal,Normal,0.999846177511152,MADHYA PRADESH,BHOPAL
2017-01-29,2017-03-13,Normal,Normal,Normal,0.999846177511152,MADHYA PRADESH,BHOPAL
2017-02-05,2017-03-20,Normal,Normal,Normal,0.999846177511152,MADHYA PRADESH,BHOPAL
2017-02-12,2017-03-27,Normal,Normal,Normal,0.999846177511152,MADHYA PRADESH,BHOPAL
2017-02-19,2017-04-03,Normal,Normal,Normal,1.0831528078653558,MADHYA PRADESH,BHOPAL
