<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:208469ba0b237e43c8de0234379e0ab2bee7c5c63a6300daff6150d79ef3ae00
size 45702
=======
DATE,ARRIVAL
2016-01-01,26.5
2016-01-02,26.5
2016-01-03,27.666666666666668
2016-01-04,27.0
2016-01-05,26.6
2016-01-06,25.5
2016-01-07,25.0
2016-01-08,24.857142857142858
2016-01-09,24.428571428571427
2016-01-10,23.0
2016-01-11,22.0
2016-01-12,21.571428571428573
2016-01-13,21.571428571428573
2016-01-14,21.571428571428573
2016-01-15,21.0
2016-01-16,20.571428571428573
2016-01-17,20.571428571428573
2016-01-18,20.571428571428573
2016-01-19,20.571428571428573
2016-01-20,20.571428571428573
2016-01-21,20.428571428571427
2016-01-22,20.428571428571427
2016-01-23,20.428571428571427
2016-01-24,20.857142857142858
2016-01-25,21.142857142857142
2016-01-26,21.0
2016-01-27,21.833333333333332
2016-01-28,21.666666666666668
2016-01-29,22.0
2016-01-30,21.666666666666668
2016-01-31,22.0
2016-02-01,22.0
2016-02-02,21.714285714285715
2016-02-03,20.714285714285715
2016-02-04,20.285714285714285
2016-02-05,19.428571428571427
2016-02-06,19.0
2016-02-07,18.0
2016-02-08,17.666666666666668
2016-02-09,17.666666666666668
2016-02-10,18.333333333333332
2016-02-11,19.333333333333332
2016-02-12,20.666666666666668
2016-02-13,21.5
2016-02-14,22.333333333333332
2016-02-15,22.0
2016-02-16,22.0
2016-02-17,22.0
2016-02-18,21.571428571428573
2016-02-19,21.285714285714285
2016-02-20,21.428571428571427
2016-02-21,21.714285714285715
2016-02-22,22.142857142857142
2016-02-23,23.571428571428573
2016-02-24,25.0
2016-02-25,26.857142857142858
2016-02-26,28.571428571428573
2016-02-27,30.285714285714285
2016-02-28,31.857142857142858
2016-02-29,34.0
2016-03-01,34.714285714285715
2016-03-02,35.285714285714285
2016-03-03,35.666666666666664
2016-03-04,36.0
2016-03-05,36.25
2016-03-06,36.333333333333336
2016-03-07,35.5
2016-03-08,31.911905160857906
2016-03-09,25.630026809651476
2016-03-10,19.658135053619304
2016-03-11,17.0
2016-03-12,24.666666666666668
2016-03-13,28.5
2016-03-14,30.6
2016-03-15,32.166666666666664
2016-03-16,37.333333333333336
2016-03-17,39.142857142857146
2016-03-18,43.714285714285715
2016-03-19,49.42857142857143
2016-03-20,53.714285714285715
2016-03-21,58.142857142857146
2016-03-22,61.166666666666664
2016-03-23,64.4
2016-03-24,68.0
2016-03-25,72.5
2016-03-26,71.25
2016-03-27,71.25
2016-03-28,71.25
2016-03-29,69.0
2016-03-30,68.33333333333333
2016-03-31,68.57142857142857
2016-04-01,67.85714285714286
2016-04-02,67.14285714285714
2016-04-03,65.71428571428571
2016-04-04,62.857142857142854
2016-04-05,63.57142857142857
2016-04-06,63.42857142857143
2016-04-07,62.0
2016-04-08,64.14285714285714
2016-04-09,62.714285714285715
2016-04-10,63.42857142857143
2016-04-11,64.85714285714286
2016-04-12,64.14285714285714
2016-04-13,62.142857142857146
2016-04-14,59.285714285714285
2016-04-15,53.285714285714285
2016-04-16,50.42857142857143
2016-04-17,48.0
2016-04-18,45.6
2016-04-19,42.6
2016-04-20,40.6
2016-04-21,41.6
2016-04-22,42.8
2016-04-23,43.2
2016-04-24,42.666666666666664
2016-04-25,42.285714285714285
2016-04-26,43.0
2016-04-27,43.0
2016-04-28,43.714285714285715
2016-04-29,43.142857142857146
2016-04-30,44.285714285714285
2016-05-01,44.285714285714285
2016-05-02,43.57142857142857
2016-05-03,40.714285714285715
2016-05-04,38.57142857142857
2016-05-05,34.857142857142854
2016-05-06,37.714285714285715
2016-05-07,38.857142857142854
2016-05-08,39.57142857142857
2016-05-09,39.57142857142857
2016-05-10,41.0
2016-05-11,43.857142857142854
2016-05-12,46.714285714285715
2016-05-13,43.142857142857146
2016-05-14,39.142857142857146
2016-05-15,36.285714285714285
2016-05-16,34.142857142857146
2016-05-17,32.714285714285715
2016-05-18,30.857142857142858
2016-05-19,29.0
2016-05-20,28.285714285714285
2016-05-21,28.857142857142858
2016-05-22,30.285714285714285
2016-05-23,31.714285714285715
2016-05-24,31.714285714285715
2016-05-25,31.714285714285715
2016-05-26,32.142857142857146
2016-05-27,32.42857142857143
2016-05-28,31.857142857142858
2016-05-29,31.142857142857142
