<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:35b13d99374194d899e709ecdbd16c7632175e1195d8cae726646ffdf557643f
size 43948
=======
DATE,ARRIVAL
2016-01-01,160.0
2016-01-02,160.0
2016-01-03,154.0
2016-01-04,150.5
2016-01-05,151.6
2016-01-06,151.33333333333334
2016-01-07,149.71428571428572
2016-01-08,149.14285714285714
2016-01-09,144.14285714285714
2016-01-10,144.0
2016-01-11,145.42857142857142
2016-01-12,143.14285714285714
2016-01-13,143.14285714285714
2016-01-14,142.57142857142858
2016-01-15,136.85714285714286
2016-01-16,133.71428571428572
2016-01-17,127.85714285714286
2016-01-18,122.28571428571429
2016-01-19,117.57142857142857
2016-01-20,111.85714285714286
2016-01-21,104.42857142857143
2016-01-22,100.85714285714286
2016-01-23,96.57142857142857
2016-01-24,95.0
2016-01-25,99.14285714285714
2016-01-26,97.83333333333333
2016-01-27,102.0
2016-01-28,107.33333333333333
2016-01-29,116.33333333333333
2016-01-30,122.5
2016-01-31,131.0
2016-02-01,133.83333333333334
2016-02-02,140.42857142857142
2016-02-03,144.57142857142858
2016-02-04,149.33333333333334
2016-02-05,153.5
2016-02-06,161.83333333333334
2016-02-07,161.16666666666666
2016-02-08,165.0
2016-02-09,170.0
2016-02-10,178.0
2016-02-11,182.57142857142858
2016-02-12,188.14285714285714
2016-02-13,191.16666666666666
2016-02-14,203.5
2016-02-15,198.5
2016-02-16,186.0
2016-02-17,175.33333333333334
2016-02-18,167.0
2016-02-19,161.75
2016-02-20,160.78571428571428
2016-02-21,153.64285714285714
2016-02-22,146.5
2016-02-23,146.5
2016-02-24,148.21428571428572
2016-02-25,149.5
2016-02-26,144.85714285714286
2016-02-27,145.57142857142858
2016-02-28,143.16666666666666
2016-02-29,147.33333333333334
2016-03-01,144.0
2016-03-02,139.33333333333334
2016-03-03,134.16666666666666
2016-03-04,131.66666666666666
2016-03-05,128.33333333333334
2016-03-06,130.14285714285714
2016-03-07,133.71428571428572
2016-03-08,135.85714285714286
2016-03-09,136.71428571428572
2016-03-10,136.5
2016-03-11,133.33333333333334
2016-03-12,125.0
2016-03-13,119.16666666666667
2016-03-14,113.33333333333333
2016-03-15,108.33333333333333
2016-03-16,107.83333333333333
2016-03-17,113.85714285714286
2016-03-18,116.0
2016-03-19,119.66666666666667
2016-03-20,119.33333333333333
2016-03-21,123.5
2016-03-22,133.0
2016-03-23,132.6
2016-03-24,128.25
2016-03-25,128.25
2016-03-26,133.66666666666666
2016-03-27,143.33333333333334
2016-03-28,130.0
2016-03-29,130.33333333333334
2016-03-30,139.0
2016-03-31,144.8
2016-04-01,149.5
2016-04-02,156.14285714285714
2016-04-03,160.0
2016-04-04,172.0
2016-04-05,175.5
2016-04-06,185.0
2016-04-07,190.5
2016-04-08,196.33333333333334
2016-04-09,184.33333333333334
2016-04-10,177.125
2016-04-11,181.5
2016-04-12,185.83333333333334
2016-04-13,175.33333333333334
2016-04-14,167.83333333333334
2016-04-15,165.42857142857142
2016-04-16,164.42857142857142
2016-04-17,157.92857142857142
2016-04-18,160.64285714285714
2016-04-19,156.71428571428572
2016-04-20,163.85714285714286
2016-04-21,159.85714285714286
2016-04-22,156.14285714285714
2016-04-23,154.28571428571428
2016-04-24,161.42857142857142
2016-04-25,157.42857142857142
2016-04-26,153.14285714285714
2016-04-27,153.14285714285714
2016-04-28,158.71428571428572
2016-04-29,163.71428571428572
2016-04-30,173.71428571428572
2016-05-01,183.71428571428572
