<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:62a965e3f80e980dd06a9f16005fdc1d43654cbca3998f676ca2e946d61a0589
size 36166
=======
DATE,PRICE
2016-01-01,1360.0
2016-01-02,1360.0
2016-01-03,1373.3333333333333
2016-01-04,1360.0
2016-01-05,1360.0
2016-01-06,1340.0
2016-01-07,1326.6666666666667
2016-01-08,1316.6666666666667
2016-01-09,1266.6666666666667
2016-01-10,1216.6666666666667
2016-01-11,1196.0
2016-01-12,1196.0
2016-01-13,1156.0
2016-01-14,1116.0
2016-01-15,1080.0
2016-01-16,1080.0
2016-01-17,1080.0
2016-01-18,1084.0
2016-01-19,1084.0
2016-01-20,1108.0
2016-01-21,1096.0
2016-01-22,1080.0
2016-01-23,1071.6666666666667
2016-01-24,1063.3333333333333
2016-01-25,1055.0
2016-01-26,1055.0
2016-01-27,1030.0
2016-01-28,1037.5
2016-01-29,1050.0
2016-01-30,1050.0
2016-01-31,1065.0
2016-02-01,1061.3599537037037
2016-02-02,1051.2962962962963
2016-02-03,1036.09375
2016-02-04,1018.75
2016-02-05,1001.40625
2016-02-06,984.0625
2016-02-07,966.71875
2016-02-08,949.375
2016-02-09,932.03125
2016-02-10,914.6875
2016-02-11,897.34375
2016-02-12,880.0
2016-02-13,920.0
2016-02-14,920.0
2016-02-15,915.0
2016-02-16,915.0
2016-02-17,904.0
2016-02-18,896.6666666666666
2016-02-19,896.6666666666666
2016-02-20,863.3333333333334
2016-02-21,846.6666666666666
2016-02-22,830.0
2016-02-23,830.0
2016-02-24,806.6666666666666
2016-02-25,783.3333333333334
2016-02-26,760.0
2016-02-27,760.0
2016-02-28,760.0
2016-02-29,760.0
2016-03-01,760.0
2016-03-02,756.6666666666666
2016-03-03,753.3333333333334
2016-03-04,750.0
2016-03-05,716.6666666666666
2016-03-06,683.3333333333334
2016-03-07,660.0
2016-03-08,660.0
2016-03-09,650.0
2016-03-10,640.0
2016-03-11,630.0
2016-03-12,630.0
2016-03-13,630.0
2016-03-14,630.0
2016-03-15,630.0
2016-03-16,624.0
2016-03-17,618.0
2016-03-18,612.0
2016-03-19,612.0
2016-03-20,612.0
2016-03-21,610.0
2016-03-22,610.0
2016-03-23,608.3333333333334
2016-03-24,606.6666666666666
2016-03-25,604.0
2016-03-26,584.0
2016-03-27,564.0
2016-03-28,544.0
2016-03-29,544.0
2016-03-30,534.0
2016-03-31,524.0
2016-04-01,530.0
2016-04-02,543.3333333333334
2016-04-03,556.6666666666666
2016-04-04,570.0
2016-04-05,570.0
2016-04-06,575.0
2016-04-07,580.0
2016-04-08,584.0
2016-04-09,568.0
2016-04-10,552.0
2016-04-11,545.0
2016-04-12,545.0
2016-04-13,590.0
2016-04-14,590.0
2016-04-15,610.0
2016-04-16,635.0
2016-04-17,660.0
2016-04-18,648.0
2016-04-19,648.0
2016-04-20,618.0
2016-04-21,618.3333333333334
2016-04-22,606.6666666666666
2016-04-23,615.0
2016-04-24,623.3333333333334
2016-04-25,631.6666666666666
2016-04-26,631.6666666666666
2016-04-27,628.3333333333334
2016-04-28,625.0
2016-04-29,625.0
2016-04-30,620.0
2016-05-01,614.0
2016-05-02,608.0
2016-05-03,608.0
2016-05-04,608.0
2016-05-05,608.0
2016-05-06,608.0
2016-05-07,608.0
2016-05-08,608.0
2016-05-09,605.0
2016-05-10,605.0
2016-05-11,617.5
2016-05-12,630.0
2016-05-13,642.5
2016-05-14,637.5
2016-05-15,630.0
2016-05-16,625.0
2016-05-17,625.0
2016-05-18,621.6666666666666
2016-05-19,618.3333333333334
2016-05-20,615.0
2016-05-21,631.6666666666666
2016-05-22,648.3333333333334
2016-05-23,665.0
2016-05-24,665.0
2016-05-25,693.3333333333334
2016-05-26,721.6666666666666
2016-05-27,750.0
2016-05-28,758.3333333333334
2016-05-29,766.6666666666666
2016-05-30,775.0
2016-05-31,775.0
2016-06-01,758.3333333333334
2016-06-02,741.6666666666666
2016-06-03,725.0
2016-06-04,711.6666666666666
2016-06-05,715.0
2016-06-06,701.6666666666666
2016-06-07,701.6666666666666
2016-06-08,718.3333333333334
2016-06-09,735.0
2016-06-10,751.6666666666666
2016-06-11,778.3333333333334
2016-06-12,788.3333333333334
2016-06-13,812.0
2016-06-14,812.0
2016-06-15,826.0
