<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:77610a13004d98b50a1a1395db7507dc543433a8230075c39634bf192f5cc4e8
size 1798
=======
DATE,VOLATILITY
2016-01-01,0.07022507406747519
2016-02-01,0.0291887465138525
2016-03-01,0.03681590071351296
2016-04-01,0.030753906992705585
2016-05-01,0.02935841000361513
2016-06-01,0.04404704625465125
2016-07-01,0.039724178819747186
2016-08-01,0.052542280950119404
2016-09-01,0.04197338380007173
2016-10-01,0.09877424825576851
2016-11-01,0.05215480130492952
2016-12-01,0.04962048854368108
2017-01-01,0.04244029839767746
2017-02-01,0.031079634983071213
2017-03-01,0.05343514828169298
2017-04-01,0.07871339381766691
2017-05-01,0.08164234330189488
2017-06-01,0.0430635632976996
2017-07-01,0.03302648676716133
2017-08-01,0.04657866437022038
2017-09-01,0.04870318503405852
2017-10-01,0.08349833294002389
2017-11-01,0.03469191964386151
2017-12-01,0.013715600055759407
2018-01-01,0.03917410066274144
2018-02-01,0.029148660979263472
2018-03-01,0.016535066181058006
2018-04-01,0.06815645022740717
2018-05-01,0.03363720157295075
2018-06-01,0.04017342802084042
2018-07-01,0.0644688070925756
2018-08-01,0.020719669679372173
2018-09-01,0.017438977719195767
2018-10-01,0.0277155680176013
2018-11-01,0.012538999597211949
2018-12-01,0.049836297476281946
2019-01-01,0.009244039641546714
2019-02-01,0.028347930601361065
2019-03-01,0.022341568788816733
2019-04-01,0.06315784557153907
2019-05-01,0.05909952571064129
2019-06-01,0.01712196152543882
2019-07-01,0.034504546577553016
2019-08-01,0.03777563250383685
2019-09-01,0.031028077147996963
2019-10-01,0.014268222919222199
2019-11-01,0.02213279401274046
2019-12-01,0.024480965715084006
2020-01-01,0.022609680158402284
2020-02-01,0.02741924408930006
2020-03-01,0.11789437798016529
2020-04-01,0.22871857810988508
2020-05-01,0.15642985055399833
2020-06-01,0.06128141388514499
2020-07-01,0.09433999472531802
2020-08-01,0.09441458802833431
2020-09-01,0.02875441503822182
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
