<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e31d2bebbac1fb40048f832f61c5c5a9453fd7db965dd407d717985abccdd765
size 18139
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,1450.0,1400.0,1.0349750178443968
2016-01-08,2016-02-20,1425.0,1396.6666666416668,1.019556403547929
2016-01-15,2016-02-27,1420.0,1396.6666666416668,1.0159790126582873
2016-01-22,2016-03-05,1420.0,900.0,1.5760266370699223
2016-01-29,2016-03-12,1415.0,900.0,1.5704772475027746
2016-02-01,2016-03-15,1415.0,900.0,1.5704772475027746
2016-02-08,2016-03-22,1411.8181817983468,900.0,1.566945817756212
2016-02-15,2016-03-29,1411.8181817983468,900.0,1.566945817756212
2016-02-22,2016-04-05,1410.3124999750974,900.0,1.5652746947559348
2016-02-29,2016-04-12,1400.0,900.0,1.5538290788013318
2016-03-07,2016-04-19,995.0,915.0,1.0862445414847162
2016-03-14,2016-04-26,995.0,915.0,1.0862445414847162
2016-03-21,2016-05-03,1000.0,915.0,1.091703056768559
2016-03-28,2016-05-10,1020.0,920.0,1.1074918566775245
2016-04-04,2016-05-17,1020.0,960.0,1.0613943808532778
2016-04-11,2016-05-24,1020.0,970.0,1.050463439752832
2016-04-18,2016-05-31,1020.0,900.0,1.1320754716981132
2016-04-25,2016-06-07,1020.0,850.0,1.198589894242068
2016-05-02,2016-06-14,1020.0,850.0,1.198589894242068
2016-05-09,2016-06-21,1020.0,850.0,1.198589894242068
2016-05-16,2016-06-28,1000.0,850.0,1.1750881316098707
2016-05-23,2016-07-05,995.0,850.0,1.1692126909518215
2016-05-30,2016-07-12,955.0,850.0,1.1222091656874265
2016-06-06,2016-07-19,900.0,850.0,1.0575793184488838
2016-06-13,2016-07-26,900.0,850.0,1.0575793184488838
2016-06-20,2016-08-02,900.0,850.0,1.0575793184488838
2016-06-27,2016-08-09,925.0,850.0,1.0869565217391304
2016-07-04,2016-08-16,940.0,850.0,1.1045828437132785
2016-07-11,2016-08-23,960.0,850.0,1.128084606345476
2016-07-18,2016-08-30,1000.0,869.1666691357951,1.1492051298553514
2016-07-25,2016-09-06,1000.0,870.0,1.148105625717566
2016-08-01,2016-09-13,1000.0,885.0,1.1286681715575622
2016-08-08,2016-09-20,1000.0,920.0,1.0857763300760044
2016-08-15,2016-09-27,1000.0,938.3333333333335,1.0645848119233496
2016-08-22,2016-10-04,1000.0,945.0,1.0570824524312896
2016-08-29,2016-10-11,1000.0,980.0,1.019367991845056
2016-09-05,2016-10-18,1000.0,980.0,1.019367991845056
2016-09-12,2016-10-25,1000.0,980.0,1.019367991845056
2016-09-19,2016-11-01,1510.0,980.0,1.5392456676860347
2016-09-26,2016-11-08,1510.0,980.0,1.5392456676860347
2016-10-03,2016-11-15,1510.0,970.0,1.5550978372811535
2016-10-10,2016-11-22,1510.0,970.0,1.5550978372811535
2016-10-17,2016-11-29,1510.0,970.0,1.5550978372811535
