<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:79a8abc716fce13454ab17b03f98cc73c3f46c2e1888dda702234d8151f1fd89
size 18356
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,1298.0,820.0,1.5809987819732034
2016-01-08,2016-02-20,1282.0,805.0,1.5905707196029777
2016-01-15,2016-02-27,1139.0,805.0,1.413151364764268
2016-01-22,2016-03-05,1089.0,805.0,1.3511166253101736
2016-01-29,2016-03-12,1089.0,805.0,1.3511166253101736
2016-02-01,2016-03-15,1046.2036166224193,805.0,1.2980193754620586
2016-02-08,2016-03-22,984.2810457405133,805.0,1.2211923644423242
2016-02-15,2016-03-29,984.3128491409444,805.0,1.2212318227555141
2016-02-22,2016-04-05,984.8768328213553,858.0,1.1465388042157802
2016-02-29,2016-04-12,984.8768328213553,806.0,1.2204173888740462
2016-03-07,2016-04-19,984.8768328213553,780.0826210785484,1.2609124902323394
2016-03-14,2016-04-26,984.8768328213553,780.0826210785484,1.2609124902323394
2016-03-21,2016-05-03,984.8768328213553,721.0,1.3640953363176667
2016-03-28,2016-05-10,984.8768328213553,688.0,1.429429365488179
2016-04-04,2016-05-17,883.0,686.0,1.2852983988355167
2016-04-11,2016-05-24,822.0,617.0,1.3300970873786409
2016-04-18,2016-05-31,822.0,617.0,1.3300970873786409
2016-04-25,2016-06-07,783.0,617.0,1.266990291262136
2016-05-02,2016-06-14,778.0,617.0,1.2588996763754046
2016-05-09,2016-06-21,778.0,617.0,1.2588996763754046
2016-05-16,2016-06-28,778.0,617.0,1.2588996763754046
2016-05-23,2016-07-05,778.0,617.0,1.2588996763754046
2016-05-30,2016-07-12,798.0,619.0,1.2870967741935484
2016-06-06,2016-07-19,844.0,619.0,1.3612903225806452
2016-06-13,2016-07-26,858.0,619.0,1.3838709677419354
2016-06-20,2016-08-02,858.0,619.0,1.3838709677419354
2016-06-27,2016-08-09,882.0,650.0,1.3548387096774193
2016-07-04,2016-08-16,882.0,723.0,1.218232044198895
2016-07-11,2016-08-23,882.0,729.0,1.2082191780821918
2016-07-18,2016-08-30,882.0,709.0,1.2422535211267605
2016-07-25,2016-09-06,882.0,671.0,1.3125
2016-08-01,2016-09-13,882.0,636.0,1.3846153846153846
2016-08-08,2016-09-20,789.0,597.0868055323892,1.319206497621476
2016-08-15,2016-09-27,779.0,597.0868055323892,1.3024865166630288
2016-08-22,2016-10-04,779.0,555.0,1.4010791366906474
2016-08-29,2016-10-11,766.0,555.0,1.3776978417266188
2016-09-05,2016-10-18,803.0,555.0,1.4442446043165467
2016-09-12,2016-10-25,803.0,555.0,1.4442446043165467
2016-09-19,2016-11-01,803.0,555.0,1.4442446043165467
2016-09-26,2016-11-08,839.0,555.0,1.5089928057553956
2016-10-03,2016-11-15,1032.0,594.0,1.734453781512605
2016-10-10,2016-11-22,1032.0,620.0,1.6618357487922706
2016-10-17,2016-11-29,1032.0,620.0,1.6618357487922706
2016-10-24,2016-12-06,1032.0,620.0,1.6618357487922706
2016-10-31,2016-12-13,1032.0,693.0,1.4870317002881845
2016-11-07,2016-12-20,1032.0,731.0,1.4098360655737705
2016-11-14,2016-12-27,948.0,721.0,1.3130193905817173
2016-11-21,2017-01-03,865.0,685.0,1.260932944606414
2016-11-28,2017-01-10,865.0,670.0,1.2891207153502235
2016-12-05,2017-01-17,835.0,670.0,1.2444113263785395
2016-12-12,2017-01-24,835.0,670.0,1.2444113263785395
2016-12-19,2017-01-31,822.0,670.0,1.225037257824143
2016-12-26,2017-02-07,822.0,670.0,1.225037257824143
2017-01-01,2017-02-13,822.0,670.0,1.225037257824143
2017-01-08,2017-02-20,822.0,689.0,1.191304347826087
2017-01-15,2017-02-27,792.5,681.0,1.1620234604105573
2017-01-22,2017-03-06,758.0,681.0,1.1114369501466275
2017-01-29,2017-03-13,814.0,681.0,1.1935483870967742
