<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0cf32880af43101e0f1ba08b796388ebfd00e3d6dd49dcf38c06f23ee1e4ace6
size 18428
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,1400.0,844.1786084994731,1.6564546072522526
2016-01-08,2016-02-20,1260.0,800.0,1.5730337078651686
2016-01-15,2016-02-27,1180.0,720.0,1.6366158113730929
2016-01-22,2016-03-05,1080.6878333503453,600.0,1.7981494731286942
2016-01-29,2016-03-12,1080.6878333503453,600.0,1.7981494731286942
2016-02-01,2016-03-15,1063.6113037465698,600.0,1.7697359463337268
2016-02-08,2016-03-22,1000.0,600.0,1.663893510815308
2016-02-15,2016-03-29,900.0,500.0,1.7964071856287425
2016-02-22,2016-04-05,800.0,500.0,1.596806387225549
2016-02-29,2016-04-12,800.0,500.0,1.596806387225549
2016-03-07,2016-04-19,770.0,500.0,1.5369261477045908
2016-03-14,2016-04-26,770.0,500.0,1.5369261477045908
2016-03-21,2016-05-03,770.0,500.0,1.5369261477045908
2016-03-28,2016-05-10,770.0,500.0,1.5369261477045908
2016-04-04,2016-05-17,770.0,500.0,1.5369261477045908
2016-04-11,2016-05-24,770.0,573.9490423140895,1.3392491218019211
2016-04-18,2016-05-31,800.0,600.0,1.3311148086522462
2016-04-25,2016-06-07,800.0,600.0,1.3311148086522462
2016-05-02,2016-06-14,860.3703731138565,600.0,1.4315646807218911
2016-05-09,2016-06-21,870.0,600.0,1.4475873544093179
2016-05-16,2016-06-28,870.0,600.0,1.4475873544093179
2016-05-23,2016-07-05,870.0,670.0,1.2965722801788375
2016-05-30,2016-07-12,881.6666691358063,670.0,1.3139592684587276
2016-06-06,2016-07-19,890.0,670.0,1.3263785394932937
2016-06-13,2016-07-26,890.0,760.0,1.1695137976346912
2016-06-20,2016-08-02,890.0,760.0,1.1695137976346912
2016-06-27,2016-08-09,890.0,787.6271186392416,1.1285434890137622
2016-07-04,2016-08-16,890.0,766.1111135802461,1.160196983519388
2016-07-11,2016-08-23,890.0,730.0,1.2175102599179206
2016-07-18,2016-08-30,900.0,730.0,1.231190150478796
2016-07-25,2016-09-06,900.0,730.0,1.231190150478796
2016-08-01,2016-09-13,900.0,600.0,1.497504159733777
2016-08-08,2016-09-20,900.0,600.0,1.497504159733777
2016-08-15,2016-09-27,900.0,600.0,1.497504159733777
2016-08-22,2016-10-04,900.0,600.0,1.497504159733777
2016-08-29,2016-10-11,886.1111086419777,600.0,1.474394523530745
2016-09-05,2016-10-18,794.4444419753141,600.0,1.3218709517060134
2016-09-12,2016-10-25,700.0,600.0,1.1647254575707155
2016-09-19,2016-11-01,700.0,600.0,1.1647254575707155
2016-09-26,2016-11-08,800.0,670.0,1.1922503725782414
2016-10-03,2016-11-15,860.0,700.0,1.2268188302425107
2016-10-10,2016-11-22,900.0,700.0,1.2838801711840229
2016-10-17,2016-11-29,900.0,700.0,1.2838801711840229
2016-10-24,2016-12-06,945.0,700.0,1.3480741797432239
2016-10-31,2016-12-13,1000.0,700.0,1.4265335235378032
2016-11-07,2016-12-20,1000.0,790.0,1.2642225031605563
2016-11-14,2016-12-27,1000.0,800.0,1.2484394506866416
2016-11-21,2017-01-03,1000.0,800.0,1.2484394506866416
2016-11-28,2017-01-10,1000.0,793.8888913580223,1.258037457652172
2016-12-05,2017-01-17,1000.0,780.0,1.2804097311139564
2016-12-12,2017-01-24,1000.0,780.0,1.2804097311139564
2016-12-19,2017-01-31,1000.0,780.0,1.2804097311139564
2016-12-26,2017-02-07,1000.0,690.0,1.447178002894356
2017-01-01,2017-02-13,980.0,680.0,1.4390602055800295
2017-01-08,2017-02-20,980.0,680.0,1.4390602055800295
2017-01-15,2017-02-27,980.0,680.0,1.4390602055800295
2017-01-22,2017-03-06,980.0,680.0,1.4390602055800295
2017-01-29,2017-03-13,980.0,610.0,1.6039279869067102
2017-02-05,2017-03-20,810.0,610.0,1.32569558101473
2017-02-12,2017-03-27,810.0,610.0,1.32569558101473
2017-02-19,2017-04-03,802.799999040001,610.0,1.313911618723406
2017-02-26,2017-04-10,740.0,610.0,1.2111292962356792
2017-03-05,2017-04-17,740.0,600.0,1.2312811980033278
2017-03-12,2017-04-24,740.0,600.0,1.2312811980033278
2017-03-19,2017-05-01,740.0,600.0,1.2312811980033278
2017-03-26,2017-05-08,720.0,600.0,1.1980033277870217
2017-04-02,2017-05-15,700.0,600.0,1.1647254575707155
2017-04-09,2017-05-22,700.0,600.0,1.1647254575707155
2017-04-16,2017-05-29,760.0,600.0,1.264559068219634
2017-04-23,2017-06-05,810.0,600.0,1.3477537437603992
2017-04-30,2017-06-12,900.0,600.0,1.497504159733777
2017-05-07,2017-06-19,900.0,390.0,2.3017902813299234
2017-05-14,2017-06-26,900.0,390.0,2.3017902813299234
2017-05-21,2017-07-03,900.0,390.0,2.3017902813299234
2017-05-28,2017-07-10,900.0,390.0,2.3017902813299234
2017-06-04,2017-07-17,900.0,390.0,2.3017902813299234
2017-06-11,2017-07-24,900.0,390.0,2.3017902813299234
2017-06-18,2017-07-31,1300.0,580.0,2.2375215146299485
2017-06-25,2017-08-07,1600.0,580.0,2.7538726333907055
2017-07-02,2017-08-14,1600.0,580.0,2.7538726333907055
2017-07-09,2017-08-21,1600.0,580.0,2.7538726333907055
2017-07-16,2017-08-28,1600.0,580.0,2.7538726333907055
2017-07-23,2017-09-04,1610.0,780.0,2.06145966709347
2017-07-30,2017-09-11,1630.0,1300.0,1.2528823981552653
2017-08-06,2017-09-18,1630.0,1200.0,1.357202331390508
2017-08-13,2017-09-25,1630.0,1200.0,1.357202331390508
2017-08-20,2017-10-02,1630.0,1200.0,1.357202331390508
2017-08-27,2017-10-09,1630.0,1200.0,1.357202331390508
2017-09-03,2017-10-16,1630.0,1200.0,1.357202331390508
2017-09-10,2017-10-23,1800.0,1200.0,1.4987510407993339
2017-09-17,2017-10-30,1800.0,1280.0,1.405152224824356
2017-09-24,2017-11-06,1800.0,1280.0,1.405152224824356
2017-10-01,2017-11-13,2000.0,1290.0,1.549186676994578
2017-10-08,2017-11-20,2300.0,1290.0,1.7815646785437644
2017-10-15,2017-11-27,2800.0,1290.0,2.168861347792409
2017-10-22,2017-12-04,4000.0,1500.0,2.664890073284477
2017-10-29,2017-12-11,4000.0,1500.0,2.664890073284477
2017-11-05,2017-12-18,4000.0,1600.0,2.4984384759525295
2017-11-12,2017-12-25,4000.0,2000.0,1.999000499750125
2017-11-19,2018-01-01,4000.0,2000.0,1.999000499750125
2017-11-26,2018-01-08,4000.0,2000.0,1.999000499750125
2017-12-03,2018-01-15,2980.0,2000.0,1.489255372313843
2017-12-10,2018-01-22,2980.0,2000.0,1.489255372313843
2017-12-17,2018-01-29,2980.0,2000.0,1.489255372313843
2017-12-24,2018-02-05,2980.0,1700.0,1.7519106407995297
2017-12-31,2018-02-12,2980.0,1700.0,1.7519106407995297
2018-01-07,2018-02-19,2980.0,1500.0,1.9853431045969354
2018-01-14,2018-02-26,2600.0,1200.0,2.1648626144879266
2018-01-21,2018-03-05,2600.0,860.0,3.0197444831591174
2018-01-28,2018-03-12,2300.0,860.0,2.671312427409988
2018-02-04,2018-03-19,1800.0,860.0,2.0905923344947737
2018-02-11,2018-03-26,1800.0,860.0,2.0905923344947737
2018-02-18,2018-04-02,1500.0,843.5221854651932,1.7761522738135602
2018-02-25,2018-04-09,1260.0,804.4494959992144,1.564343892768702
2018-03-04,2018-04-16,1056.6505203054128,790.0,1.3358413657464132
2018-03-11,2018-04-23,1056.6195116981678,500.0,2.109020981433469
2018-03-18,2018-04-30,994.4285360039886,500.0,1.9848872974131508
2018-03-25,2018-05-07,915.3554053820986,500.0,1.8270566973694584
2018-04-01,2018-05-14,851.0113442099753,500.0,1.6986254375448608
2018-04-08,2018-05-21,820.0,500.0,1.6367265469061876
2018-04-15,2018-05-28,820.0,500.0,1.6367265469061876
2018-04-22,2018-06-04,900.0,500.0,1.7964071856287425
2018-04-29,2018-06-11,1000.0,660.0,1.51285930408472
2018-05-06,2018-06-18,1000.0,660.0,1.51285930408472
2018-05-13,2018-06-25,1300.0,670.0,1.9374068554396424
2018-05-20,2018-07-02,1300.0,700.0,1.854493580599144
2018-05-27,2018-07-09,1300.0,710.0,1.8284106891701828
2018-06-03,2018-07-16,1350.0,900.0,1.4983351831298557
2018-06-10,2018-07-23,1350.0,900.0,1.4983351831298557
2018-06-17,2018-07-30,1350.0,900.0,1.4983351831298557
2018-06-24,2018-08-06,1350.0,1050.0,1.2844909609895339
2018-07-01,2018-08-13,1350.0,1050.0,1.2844909609895339
2018-07-08,2018-08-20,1400.0,1100.0,1.2715712988192551
2018-07-15,2018-08-27,1400.0,1100.0,1.2715712988192551
2018-07-22,2018-09-03,1400.0,1000.0,1.3986013986013985
2018-07-29,2018-09-10,1400.0,900.0,1.5538290788013318
2018-08-05,2018-09-17,1400.0,900.0,1.5538290788013318
