<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:90950dc655b7b7b722920e3c23c89e42ded983c8255618a536929bd4efcb82a5
size 17782
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,1610.0,1350.0,1.1917098445595855
2016-01-08,2016-02-20,1580.0,1300.0,1.2144504227517294
2016-01-15,2016-02-27,1580.0,1300.0,1.2144504227517294
2016-01-22,2016-03-05,1525.0,1200.0,1.26977518734388
2016-01-29,2016-03-12,1525.0,1100.0,1.3851044504995458
2016-02-01,2016-03-15,1510.0,1100.0,1.371480472297911
2016-02-08,2016-03-22,1510.0,1100.0,1.371480472297911
2016-02-15,2016-03-29,1350.0,1100.0,1.2261580381471389
2016-02-22,2016-04-05,1320.0,1100.0,1.1989100817438691
2016-02-29,2016-04-12,1300.0,1100.0,1.1807447774750226
2016-03-07,2016-04-19,1200.0,900.0,1.3318534961154274
2016-03-14,2016-04-26,1130.0,830.0,1.3598074608904933
2016-03-21,2016-05-03,1130.0,800.0,1.410736579275905
2016-03-28,2016-05-10,1122.0634920548753,800.0,1.4008283296565234
2016-04-04,2016-05-17,1122.0634920548753,800.0,1.4008283296565234
2016-04-11,2016-05-24,1122.0634920548753,800.0,1.4008283296565234
2016-04-18,2016-05-31,1100.0,600.0,1.8302828618968385
2016-04-25,2016-06-07,850.0,600.0,1.4143094841930117
2016-05-02,2016-06-14,850.0,550.0,1.5426497277676952
2016-05-09,2016-06-21,850.0,550.0,1.5426497277676952
2016-05-16,2016-06-28,850.0,550.0,1.5426497277676952
2016-05-23,2016-07-05,850.0,550.0,1.5426497277676952
2016-05-30,2016-07-12,760.0,550.0,1.3793103448275863
2016-06-06,2016-07-19,770.0,550.0,1.397459165154265
2016-06-13,2016-07-26,780.0,600.0,1.29783693843594
2016-06-20,2016-08-02,880.0,600.0,1.464226289517471
2016-06-27,2016-08-09,900.0,670.0,1.3412816691505216
2016-07-04,2016-08-16,920.0,750.0,1.2250332889480693
2016-07-11,2016-08-23,930.0,760.0,1.2220762155059133
2016-07-18,2016-08-30,930.0,770.0,1.206225680933852
