<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:191993c74c64bd60c910c54c72d8d53e98eadd3c83e55096f76a53d8b5228e26
size 1809
=======
DATE,DISPERSION
2016-01-01,0.039127484341849074
2016-02-01,0.042961678150861986
2016-03-01,0.044284734135734694
2016-04-01,0.044641105644249404
2016-05-01,0.04541185942304161
2016-06-01,0.0372604998871295
2016-07-01,0.031453687245946584
2016-08-01,0.037553031357149276
2016-09-01,0.04904070706038729
2016-10-01,0.04285525440469485
2016-11-01,0.04054613845221647
2016-12-01,0.04153526802101161
2017-01-01,0.03812280008045312
2017-02-01,0.04297852880745441
2017-03-01,0.039108243597326495
2017-04-01,0.04123506475146106
2017-05-01,0.05244967853703893
2017-06-01,0.043246264187474855
2017-07-01,0.037043924609333145
2017-08-01,0.020583732036766493
2017-09-01,0.023398144837702278
2017-10-01,0.022242002321004425
2017-11-01,0.018437546190566076
2017-12-01,0.020653468278303364
2018-01-01,0.02269865913803538
2018-02-01,0.03603903962221717
2018-03-01,0.0497908980080728
2018-04-01,0.044970237798467844
2018-05-01,0.04161884283136293
2018-06-01,0.024130990801556416
2018-07-01,0.0274731614067461
2018-08-01,0.03159376611215865
2018-09-01,0.034785100993363814
2018-10-01,0.03189715422147102
2018-11-01,0.039510888813972855
2018-12-01,0.06687271191430318
2019-01-01,0.05794211909172751
2019-02-01,0.05341913272220085
2019-03-01,0.03771982395050129
2019-04-01,0.027410158048116178
2019-05-01,0.024217077793143953
2019-06-01,0.024824225639729545
2019-07-01,0.02360271211934624
2019-08-01,0.018849750570111404
2019-09-01,0.018497670251612818
2019-10-01,0.026769553147700312
2019-11-01,0.024182828406939253
2019-12-01,0.024786441644856976
2020-01-01,0.02509431088089935
2020-02-01,0.032686544498668264
2020-03-01,0.02894077841719776
2020-04-01,0.03589204291002339
2020-05-01,0.04269214192129285
2020-06-01,0.03285865301254268
2020-07-01,0.032324091892986476
2020-08-01,0.025695128527320178
2020-09-01,0.02883014045512572
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
