<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8eb36da9328767821bd77ab6822aba1746f0ec9a2ec13ded44e8b1715899db46
size 59477
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alipurduar,01/03/2021,10,Other,500,570,550,
,02/03/2021,10,Other,500,570,550,
,03/03/2021,10,Other,600,670,650,
,04/03/2021,10,Other,600,670,650,
,05/03/2021,10,Other,600,670,650,
,06/03/2021,10,Other,600,670,650,
,08/03/2021,10,Other,800,870,850,
,09/03/2021,10,Jyoti,800,870,850,
,10/03/2021,10,Jyoti,800,870,850,
,11/03/2021,10,Jyoti,800,870,850,
,12/03/2021,10,Jyoti,800,870,850,
,14/03/2021,10,Jyoti,800,870,850,
,15/03/2021,10,Jyoti,700,800,750,
,16/03/2021,10,Jyoti,700,800,750,
,17/03/2021,10,Jyoti,700,800,750,
,18/03/2021,10,Jyoti,750,810,800,
,19/03/2021,10,Jyoti,750,810,800,
,20/03/2021,10,Jyoti,600,800,700,
,21/03/2021,10,Jyoti,650,710,700,
,22/03/2021,10,Jyoti,650,710,700,
,28/03/2021,10,Jyoti,580,610,600,
Asansol,01/03/2021,26.5,Jyoti,560,620,580,
,02/03/2021,26.5,Jyoti,580,640,600,
,03/03/2021,26.5,Jyoti,550,640,600,
,04/03/2021,26.5,Jyoti,560,640,600,
,05/03/2021,26.8,Jyoti,550,620,580,
,08/03/2021,27,Jyoti,580,650,600,
,09/03/2021,27.2,Jyoti,550,660,620,
,10/03/2021,27,Jyoti,600,660,640,
,15/03/2021,27,Jyoti,560,680,650,
,16/03/2021,26.8,Jyoti,600,700,650,
,17/03/2021,26.7,Jyoti,640,700,680,
,18/03/2021,26.5,Jyoti,550,680,620,
,19/03/2021,25.8,Jyoti,600,700,650,
,22/03/2021,25.2,Jyoti,600,700,650,
,23/03/2021,24.6,Jyoti,600,700,650,
,24/03/2021,25,Jyoti,600,720,680,
,25/03/2021,25.2,Jyoti,600,710,650,
Balarampur,01/03/2021,8,Other,680,720,700,
,02/03/2021,10,Other,680,720,700,
,03/03/2021,10,Other,660,700,680,
,04/03/2021,10,Other,660,700,680,
,05/03/2021,10,Other,660,700,680,
,06/03/2021,8.5,Other,660,700,680,
,07/03/2021,10,Other,670,700,680,
,08/03/2021,10,Other,670,700,680,
,09/03/2021,10,Other,680,720,700,
,10/03/2021,10,Other,660,700,680,
,11/03/2021,10,Other,680,710,700,
,12/03/2021,10,Other,680,720,700,
,13/03/2021,8,Other,680,720,700,
,14/03/2021,12,Other,680,720,700,
,15/03/2021,12,Other,680,720,700,
,16/03/2021,12,Other,700,720,710,
,17/03/2021,10,Other,680,700,690,
,18/03/2021,10,Other,680,700,690,
,19/03/2021,12,Other,680,720,700,
,20/03/2021,10,Other,690,720,700,
,21/03/2021,12,Other,680,720,700,
,22/03/2021,12,Other,680,720,700,
,23/03/2021,7,Other,680,720,700,
,24/03/2021,8,Other,680,720,710,
,25/03/2021,10,Other,680,720,710,
,26/03/2021,8,Other,700,720,710,
Balurghat,01/03/2021,4.5, ,NR,NR,NR,
,02/03/2021,4.5, ,NR,NR,NR,
