<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4adab13c94e657c09801e767cc6ef9024a4c189d8b669272188e0fcb5cb86269
size 52591
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alipurduar,01/06/2020,10,Jyoti,1880,1910,1900,
,02/06/2020,10,Jyoti,1880,1910,1900,
,03/06/2020,10,Jyoti,1880,1910,1900,
,04/06/2020,10,Jyoti,1880,1910,1900,
,05/06/2020,10,Jyoti,1880,1910,1900,
,06/06/2020,10,Jyoti,1970,2010,2000,
,07/06/2020,10,Jyoti,1980,2010,2000,
,,,Red,2170,2210,2200,
,08/06/2020,10,Jyoti,2000,2070,2050,
,,,Red,2200,2270,2250,
,09/06/2020,10,Jyoti,1980,2010,2000,
,,,Red,2180,2210,2200,
,10/06/2020,10,Jyoti,1980,2010,2000,
,,,Red,2180,2210,2200,
,11/06/2020,10,Jyoti,1900,1970,1950,
,,,Red,2180,2210,2200,
,12/06/2020,10,Jyoti,1970,2010,2000,
,,,Red,2170,2210,2200,
,13/06/2020,10,Jyoti,1900,1970,1950,
,,,Red,2180,2210,2200,
,14/06/2020,10,Jyoti,1970,2010,2000,
,,,Red,2180,2210,2200,
,16/06/2020,10,Jyoti,1870,1910,1900,
,,,Red,2070,2110,2100,
,17/06/2020,10,Jyoti,1870,1910,1900,
,,,Red,2070,2110,2100,
,19/06/2020,10,Jyoti,1880,1910,1900,
,,,Red,2070,2110,2100,
,20/06/2020,10,Jyoti,1870,2000,1900,
,,,Red,2100,2170,2150,
,21/06/2020,10,Jyoti,1870,1910,1900,
,,,Red,2100,2170,2150,
,22/06/2020,10,Jyoti,1870,1910,1900,
,,,Red,2100,2170,2150,
,26/06/2020,10,Jyoti,1870,1910,1900,
,,,Red,2080,2110,2100,
Asansol,01/06/2020,41,Jyoti,1880,1920,1900,
,02/06/2020,42.5,Jyoti,1880,1920,1900,
,03/06/2020,43,Jyoti,1900,1920,1920,
,04/06/2020,42.5,Jyoti,1900,1940,1920,
,05/06/2020,43.2,Jyoti,1900,1940,1920,
,06/06/2020,44,Jyoti,1900,1940,1920,
,07/06/2020,30,Jyoti,1900,1940,1920,
,08/06/2020,40,Jyoti,1960,2040,2000,
,09/06/2020,41,Jyoti,1960,2040,2000,
,10/06/2020,42,Jyoti,1960,2040,2000,
,11/06/2020,41,Jyoti,2000,2040,2000,
,12/06/2020,42,Jyoti,2000,2040,2000,
,13/06/2020,42.5,Jyoti,2000,2050,2000,
,14/06/2020,22,Jyoti,2000,2050,2000,
,15/06/2020,42,Jyoti,2040,2100,2040,
,16/06/2020,41,Jyoti,2040,2100,2060,
,17/06/2020,43,Jyoti,2000,2080,2040,
,18/06/2020,42,Jyoti,2000,2080,2040,
,19/06/2020,41,Jyoti,2020,2100,2060,
,20/06/2020,40,Jyoti,2060,2100,2060,
,21/06/2020,21,Jyoti,2040,2100,2060,
,22/06/2020,42,Jyoti,2040,2100,2060,
,23/06/2020,41,Jyoti,2000,2060,2060,
,24/06/2020,40,Jyoti,2000,2060,2060,
,25/06/2020,41,Jyoti,2000,2100,2060,
,26/06/2020,42,Jyoti,2000,2100,2040,
,27/06/2020,41.5,Jyoti,2000,2080,2040,
,28/06/2020,42,Jyoti,2000,2100,2060,
,29/06/2020,41,Jyoti,2040,2080,2060,
,30/06/2020,42,Jyoti,2020,2080,2060,
Balarampur,01/06/2020,14.35, ,NR,NR,NR,
,03/06/2020,14.65,Other,1680,1740,1700,
,04/06/2020,14.35,Other,1650,1800,1700,
,05/06/2020,14.45,Other,1680,1800,1740,
,06/06/2020,14.55,Other,1700,1800,1750,
,10/06/2020,14.1,Other,1800,1900,1850,
,11/06/2020,14.15,Other,1900,2000,1950,
,12/06/2020,14.15,Other,1980,2040,2000,
,13/06/2020,14.55,Other,1980,2020,2000,
,18/06/2020,14.1,Other,1980,2020,2000,
,19/06/2020,14,Other,1980,2020,2000,
,20/06/2020,14.1,Other,2020,2040,2030,
,21/06/2020,14.15,Other,2000,2040,2020,
,29/06/2020,13.85,Other,1980,2020,2000,
,30/06/2020,14.1,Other,1960,2000,1980,
Balurghat,01/06/2020,5, ,NR,NR,NR,
,02/06/2020,4.8,Local,1800,2000,1900,
,03/06/2020,4.7,Local,1900,2100,2000,
,04/06/2020,4.6,Local,2000,2200,2100,
,05/06/2020,4.6,Local,2000,2200,2100,
,06/06/2020,4.7,Local,1800,2000,1900,
,08/06/2020,4.8,Local,1700,1900,1800,
,09/06/2020,4.7, ,NR,NR,NR,
,10/06/2020,4.8, ,NR,NR,NR,
,11/06/2020,4.9,Local,1600,1800,1700,
,13/06/2020,4.8,Local,1700,1900,1800,
,14/06/2020,4.9,Local,1600,1800,1700,
,15/06/2020,4.8,Local,1700,1900,1800,
,16/06/2020,4.9,Local,1600,1800,1700,
,17/06/2020,4.9, ,NR,NR,NR,
,19/06/2020,5,Local,1500,1700,1600,
,20/06/2020,4.9,Local,1600,1800,1700,
,21/06/2020,4.8,Local,1700,1900,1800,
,22/06/2020,4.8,Local,1700,1900,1800,
,23/06/2020,4.7,Local,1800,2000,1900,
,24/06/2020,4.8,Local,1700,1900,1800,
,25/06/2020,4.7,Local,1800,2000,1900,
,26/06/2020,4.6,Local,1900,2100,2000,
,27/06/2020,4.5,Local,2000,2200,2100,
,28/06/2020,4.4,Local,2100,2300,2200,
,29/06/2020,4.5,Local,2000,2200,2100,
,30/06/2020,4.6,Local,1900,2100,2000,
Bankura Sadar,01/06/2020,18,Jyoti,1820,1880,1860,
,02/06/2020,15,Jyoti,1900,1940,1920,
,03/06/2020,16,Jyoti,1900,1940,1920,
,04/06/2020,22,Jyoti,1900,1940,1920,
,05/06/2020,24,Jyoti,1900,1940,1920,
