<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3529d08553c933dd9a301eb56656799bd471ac49dc8786d074af919e1d0152a2
size 59863
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alipurduar,01/03/2017,10,Jyoti,380,425,400,
,02/03/2017,10,Jyoti,380,425,400,
,03/03/2017,10,Jyoti,380,425,400,
,04/03/2017,10,Jyoti,380,425,400,
,06/03/2017,10,Jyoti,375,420,400,
,07/03/2017,10,Jyoti,375,420,400,
,08/03/2017,10,Jyoti,375,420,400,
,09/03/2017,10,Jyoti,340,400,350,
,10/03/2017,10,Jyoti,340,400,350,
,14/03/2017,10,Jyoti,330,400,350,
,15/03/2017,10,Jyoti,400,500,450,
,16/03/2017,10,Jyoti,400,450,420,
,17/03/2017,10,Jyoti,375,420,400,
,20/03/2017,10,Jyoti,400,450,425,
,21/03/2017,10,Jyoti,400,450,425,
,22/03/2017,10,Jyoti,350,400,400,
,23/03/2017,10,Jyoti,350,420,400,
,24/03/2017,10,Jyoti,300,370,350,
,25/03/2017,10,Jyoti,300,370,350,
,27/03/2017,10,Jyoti,300,360,350,
,28/03/2017,10,Jyoti,260,340,310,
,29/03/2017,10,Jyoti,260,340,310,
,30/03/2017,10,Jyoti,260,340,300,
,31/03/2017,10,Jyoti,300,375,350,
Asansol,01/03/2017,50,Jyoti,380,450,420,
,02/03/2017,45,Jyoti,420,460,450,
,03/03/2017,50,Jyoti,380,420,400,
,04/03/2017,50,Jyoti,380,430,420,
,05/03/2017,50,Jyoti,380,430,420,
,06/03/2017,50,Jyoti,400,440,420,
,07/03/2017,50,Jyoti,400,440,420,
,08/03/2017,52,Jyoti,400,440,420,
,09/03/2017,50,Jyoti,380,420,400,
,10/03/2017,52,Jyoti,380,420,400,
,11/03/2017,52,Jyoti,380,430,420,
,12/03/2017,52,Jyoti,380,430,420,
,13/03/2017,45,Jyoti,370,420,400,
,14/03/2017,50,Jyoti,360,420,400,
,15/03/2017,50,Jyoti,350,410,400,
,16/03/2017,50,Jyoti,380,420,400,
,17/03/2017,50,Jyoti,380,420,400,
,18/03/2017,52,Jyoti,380,420,400,
,19/03/2017,50,Jyoti,380,420,400,
,20/03/2017,50,Jyoti,350,400,380,
,21/03/2017,52,Jyoti,350,400,380,
,22/03/2017,52,Jyoti,350,400,380,
,23/03/2017,50,Jyoti,350,400,380,
,24/03/2017,50,Jyoti,350,400,380,
,25/03/2017,50,Jyoti,360,400,380,
,26/03/2017,50,Jyoti,360,400,380,
,27/03/2017,50,Jyoti,360,400,380,
,28/03/2017,45,Jyoti,360,400,380,
,29/03/2017,50,Jyoti,360,400,380,
,30/03/2017,50,Jyoti,360,400,380,
,31/03/2017,50,Jyoti,360,400,380,
Balarampur,01/03/2017,22,Other,340,360,350,
,02/03/2017,24,Other,340,360,350,
,03/03/2017,28,Other,330,340,330,
,04/03/2017,22,Other,330,340,330,
,05/03/2017,20,Other,330,340,330,
,06/03/2017,18,Other,330,340,340,
,07/03/2017,36,Other,320,330,330,
