<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:589e0f837942c6a9f3d26a7ecff8435dd781bc865ac7ce6055b0d019ccafb809
size 42461
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alipurduar,03/07/2014,17,Jyoti,1400,1500,1450,
,,,Red,1700,1800,1750,
,10/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,11/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,14/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,15/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,16/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,17/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,18/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,21/07/2014,17,Jyoti,1425,1500,1450,
,,,Red,1700,1800,1750,
,22/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,23/07/2014,17,Jyoti,1400,1450,1450,
,,,Red,1700,1800,1750,
,24/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,25/07/2014,17,Jyoti,1400,1450,1425,
,,,Red,1700,1800,1750,
,28/07/2014,16,Jyoti,1530,1600,1550,
,,,Red,1700,1800,1750,
,30/07/2014,16,Jyoti,1520,1560,1550,
,,,Red,1700,1800,1750,
,31/07/2014,16,Jyoti,1525,1600,1570,
,,,Red,1830,1900,1880,
Asansol,02/07/2014,16.5,Jyoti,1420,1440,1440,
,03/07/2014,15.5,Jyoti,1420,1440,1420,
,04/07/2014,16,Jyoti,1420,1440,1430,
,05/07/2014,15,Jyoti,1420,1440,1430,
,07/07/2014,15.5,Jyoti,1420,1440,1430,
,08/07/2014,15.5,Jyoti,1420,1440,1430,
,09/07/2014,15,Jyoti,1420,1430,1430,
,10/07/2014,15,Jyoti,1420,1430,1430,
,11/07/2014,16,Jyoti,1420,1430,1430,
,12/07/2014,15.5,Jyoti,1400,1420,1420,
,14/07/2014,15.5,Jyoti,1400,1420,1420,
,15/07/2014,16,Jyoti,1400,1420,1420,
,16/07/2014,16,Jyoti,1400,1420,1420,
,17/07/2014,16,Jyoti,1400,1420,1420,
,18/07/2014,16,Jyoti,1600,1620,1620,
