<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8674970d198e4abc0b309e00cd595a199764d67698cab5240fc5da3ccec4a82f
size 37355
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Balurghat,01/12/2012,20,Other,1240,1280,1260,
,02/12/2012,25,Other,1240,1280,1260,
,03/12/2012,22,Other,1220,1260,1240,
,04/12/2012,25, ,NR,NR,NR,
,05/12/2012,25,Other,1180,1220,1200,
,06/12/2012,30,Other,1080,1130,1100,
,07/12/2012,26,Other,1080,1130,1100,
Bankura Sadar,01/12/2012,84,Jyoti,1085,1120,1100,
,03/12/2012,86, ,NR,NR,NR,
,04/12/2012,85,Jyoti,1070,1100,1080,
,05/12/2012,88,Jyoti,1030,1070,1050,
,06/12/2012,90,Jyoti,1020,1050,1040,
,07/12/2012,92.5,Jyoti,980,1010,1000,
,08/12/2012,93,Jyoti,940,980,950,
,10/12/2012,95,Jyoti,930,950,940,
,11/12/2012,97,Jyoti,900,950,920,
,12/12/2012,95,Jyoti,920,950,940,
,13/12/2012,97,Jyoti,900,930,920,
,14/12/2012,98,Jyoti,890,920,900,
,15/12/2012,98,Jyoti,830,900,850,
,17/12/2012,100,Jyoti,800,850,820,
,18/12/2012,105,Jyoti,760,800,780,
,19/12/2012,106,Jyoti,680,740,700,
,20/12/2012,105,Jyoti,690,720,700,
,21/12/2012,100,Jyoti,780,820,800,
,22/12/2012,100,Jyoti,780,820,800,
,24/12/2012,95,Jyoti,800,850,830,
,25/12/2012,98,Jyoti,800,830,820,
,26/12/2012,98,Jyoti,780,820,800,
,27/12/2012,96,Jyoti,780,820,800,
,28/12/2012,95,Jyoti,800,830,820,
,29/12/2012,9,Jyoti,850,900,880,
,31/12/2012,70,Jyoti,880,920,900,
Bara Bazar (Posta Bazar),01/12/2012,10,Other,1220,1230,1220,
,03/12/2012,10,Other,1220,1230,1220,
,04/12/2012,10,Other,1180,1190,1180,
,05/12/2012,10,Other,1160,1180,1180,
,06/12/2012,10,Other,1070,1080,1080,
,07/12/2012,10,Other,1040,1060,1060,
,08/12/2012,10,Other,1040,1050,1040,
,10/12/2012,10,Other,1040,1050,1040,
,11/12/2012,10,Other,1030,1040,1040,
,12/12/2012,10,Other,1040,1050,1040,
,13/12/2012,10,Other,1020,1040,1040,
,14/12/2012,10,Other,940,960,960,
,15/12/2012,10,Other,940,960,960,
,17/12/2012,10,Other,800,820,800,
,18/12/2012,10,Other,780,800,800,
,19/12/2012,10,Other,780,800,800,
,20/12/2012,10,Other,800,820,820,
,21/12/2012,10,Other,880,900,880,
,22/12/2012,10,Other,880,900,900,
,24/12/2012,10,Other,860,880,880,
,25/12/2012,10,Other,860,880,880,
,26/12/2012,10,Other,860,880,880,
,27/12/2012,10,Other,940,960,940,
,28/12/2012,10,Other,940,960,940,
,29/12/2012,10,Other,1100,1120,1100,
,31/12/2012,10,Other,1080,1100,1080,
