<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8a0215d60f105499b3fd038d6b0cb8ee0c814ba4d41348d4ba2231bd369c3692
size 42908
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alipurduar,01/04/2014,2.5,Jyoti,850,925,900,
,,,Red,1050,1125,1100,
,02/04/2014,25,Jyoti,850,925,900,
,,,Red,1050,1150,1100,
,03/04/2014,25,Jyoti,825,925,900,
,,,Red,1050,1150,1100,
,04/04/2014,25,Jyoti,825,900,875,
,,,Red,1050,1150,1100,
,07/04/2014,25,Jyoti,850,925,900,
,,,Red,1050,1150,1100,
,08/04/2014,25,Jyoti,850,925,900,
,,,Red,1050,1150,1100,
,09/04/2014,25,Jyoti,825,900,875,
,,,Red,1050,1150,1100,
,10/04/2014,24,Jyoti,850,925,900,
,,,Red,1050,1150,1100,
,11/04/2014,24,Jyoti,850,925,900,
,,,Red,1050,1150,1100,
,21/04/2014,21,Jyoti,900,1000,950,
,,,Red,1100,1200,1150,
,22/04/2014,21,Jyoti,950,1050,1000,
,,,Red,1150,1250,1200,
,23/04/2014,20,Jyoti,1100,1200,1150,
,,,Red,1200,1300,1250,
,24/04/2014,18,Jyoti,1200,1300,1250,
,,,Red,1400,1500,1450,
,25/04/2014,20,Jyoti,1200,1300,1250,
,,,Red,1400,1500,1450,
,28/04/2014,20,Jyoti,1250,1300,1275,
,,,Red,1350,1400,1375,
,29/04/2014,20,Jyoti,1200,1300,1250,
,,,Red,1400,1475,1450,
,30/04/2014,20,Jyoti,1200,1300,1250,
,,,Red,1400,1500,1450,
Asansol,01/04/2014,15.5,Jyoti,1020,1040,1030,
,02/04/2014,16,Jyoti,1020,1040,1030,
,03/04/2014,16,Jyoti,1020,1040,1030,
,04/04/2014,16,Jyoti,1020,1040,1030,
,05/04/2014,16,Jyoti,1100,1120,1100,
,07/04/2014,16,Jyoti,1120,1130,1130,
,08/04/2014,15.5,Jyoti,1125,1130,1130,
,09/04/2014,16,Jyoti,1125,1130,1130,
,10/04/2014,15,Jyoti,1170,1180,1180,
,11/04/2014,16,Jyoti,1170,1180,1180,
,14/04/2014,16,Jyoti,1170,1180,1180,
,15/04/2014,15.5,Jyoti,1170,1180,1180,
,16/04/2014,16.5,Jyoti,1170,1180,1180,
