<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ad071eba6f81902c11536857438a9339d3627973420cc84e917e34f54d5a5b17
size 28129
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alipurduar,01/11/2010,2.7,(Red Nanital),700,800,750,
,,,Jyoti,675,750,725,
,,,Red,700,800,750,
,02/11/2010,3.2,(Red Nanital),700,800,750,
,,,Jyoti,675,750,725,
,,,Red,700,800,750,
,03/11/2010,3.5,(Red Nanital),700,800,750,
,,,Jyoti,675,750,725,
,,,Red,700,800,750,
,04/11/2010,4,(Red Nanital),700,800,750,
,,,Jyoti,675,750,725,
,,,Red,700,800,750,
,05/11/2010,3,(Red Nanital),700,800,750,
,,,Jyoti,615,750,725,
,,,Red,700,800,750,
,08/11/2010,3,(Red Nanital),700,800,750,
,,,Jyoti,675,750,725,
,,,Red,700,800,750,
,09/11/2010,2.7,(Red Nanital),700,800,750,
,,,Jyoti,700,750,725,
,,,Red,700,800,750,
,10/11/2010,2.5,(Red Nanital),750,825,775,
,,,Jyoti,700,750,725,
,,,Red,750,825,775,
,11/11/2010,2.8,(Red Nanital),750,825,775,
,,,Jyoti,700,750,725,
,,,Red,750,825,775,
,12/11/2010,3.1,(Red Nanital),750,850,775,
,,,Jyoti,675,750,720,
,,,Red,750,850,775,
,15/11/2010,3.5,Jyoti,700,750,725,
,,,Red,750,850,775,
,16/11/2010,3.5,Jyoti,700,750,725,
,,,Red,750,850,775,
,18/11/2010,4,Jyoti,675,750,725,
,,,Red,750,800,775,
,19/11/2010,3.5,Jyoti,675,750,725,
,,,Red,750,800,775,
,22/11/2010,3,Jyoti,700,775,750,
,,,Red,775,850,800,
,23/11/2010,2.5,Jyoti,875,950,900,
,,,Red,950,1050,1000,
,24/11/2010,2,Jyoti,900,1050,950,
,,,Red,1000,1150,1050,
,25/11/2010,2,Jyoti,975,1050,1000,
,,,Red,1050,1200,1100,
,26/11/2010,2.2,(Red Nanital),1100,1200,1150,
