<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:570ce76057a7c253480935ee0398eb933ecbfe280fae7bf38d4206b20985a020
size 64407
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,04/12/2019,14.65,Other,1520,1540,1530
,05/12/2019,15,Other,1500,1550,1520
,06/12/2019,14.98,Other,1550,1580,1560
,07/12/2019,14.6,Other,1560,1600,1580
,08/12/2019,14.65,Other,1560,1580,1570
,19/12/2019,14.15,Other,1800,1840,1820
,20/12/2019,14.25,Other,1840,1880,1860
,21/12/2019,14.25,Other,1820,1860,1840
,22/12/2019,14.55,Other,1800,1860,1840
,23/12/2019,14.15,Other,1900,1980,1950
,24/12/2019,13.85,Other,1900,1950,1920
,25/12/2019,14.12,Other,1850,1900,1880
,26/12/2019,13.85,,NR,NR,NR
,27/12/2019,14,,NR,NR,NR
,28/12/2019,14.15,Other,1800,1820,1810
,29/12/2019,14.1,Other,1800,1860,1840
,30/12/2019,14.15,Other,1780,1800,1790
,31/12/2019,13.15,Other,1850,1880,1860
Balurghat,02/12/2019,5.4,Local,1500,1600,1550
,03/12/2019,5.7,Local,1500,1550,1530
,04/12/2019,5.5,Local,1500,1650,1600
,05/12/2019,5.4,Local,1650,1750,1700
,06/12/2019,5.1,Local,1700,1800,1750
,07/12/2019,5.2,Local,1700,1750,1730
,08/12/2019,5.5,Local,1700,1740,1720
,09/12/2019,5.6,Local,1700,1740,1730
,10/12/2019,5.5,Local,1750,1840,1800
,11/12/2019,5.4,Local,1750,1800,1780
,12/12/2019,5.5,Local,1700,1800,1750
,14/12/2019,5.5,Local,1650,1720,1700
,16/12/2019,5.6,Local,1700,1760,1730
,17/12/2019,5.7,Local,1700,1750,1740
,18/12/2019,5.5,Local,1800,1900,1850
,19/12/2019,5.7,Local,1750,1800,1770
,20/12/2019,5.4,Local,1850,1950,1900
,22/12/2019,5.2,Local,1700,1800,1750
,23/12/2019,5,Local,1800,1900,1850
,24/12/2019,5.3,Local,1800,2000,1900
,25/12/2019,5.4,Local,1700,1900,1800
,26/12/2019,5.6,Local,1800,1900,1850
,30/12/2019,5.8,Local,1600,1750,1700
,31/12/2019,5.7,Local,1600,1700,1650
Bankura Sadar,02/12/2019,32,Jyoti,1400,1440,1420
,03/12/2019,28,Jyoti,1460,1500,1480
,04/12/2019,30,Jyoti,1530,1550,1540
,05/12/2019,28,Jyoti,1550,1590,1570
,06/12/2019,30,Jyoti,1560,1580,1570
,09/12/2019,35,Jyoti,1550,1570,1560
,10/12/2019,32,Jyoti,1570,1590,1580
,11/12/2019,34,Jyoti,1570,1590,1580
,12/12/2019,35,Jyoti,1550,1570,1560
,13/12/2019,34,Jyoti,1550,1570,1560
,16/12/2019,30,Jyoti,1600,1800,1700
,17/12/2019,32,Jyoti,1800,1840,1820
,18/12/2019,30,Jyoti,1800,1840,1820
,19/12/2019,28,Jyoti,1820,1860,1840
,20/12/2019,25,Jyoti,1850,1870,1860
,23/12/2019,24,Jyoti,1930,1950,1940
,24/12/2019,24,Jyoti,1950,1970,1960
,26/12/2019,28,Jyoti,1940,1960,1950
,27/12/2019,30,Jyoti,1900,1940,1920
,30/12/2019,20,Jyoti,1820,1860,1840
,31/12/2019,22,Jyoti,1810,1840,1830
Bara Bazar (Posta Bazar),02/12/2019,5,Jyoti,1720,1740,1730
,,,Other,1560,1580,1580
,03/12/2019,5,Jyoti,1700,1710,1700
,,,Other,1550,1560,1560
,04/12/2019,5,Jyoti,1750,1760,1760
,,,Other,1630,1650,1640
,05/12/2019,5,Jyoti,1800,1820,1820
,,,Other,1580,1600,1580
,06/12/2019,5,Jyoti,1840,1860,1840
,,,Other,1620,1640,1640
,09/12/2019,5,Jyoti,1820,1840,1840
,,,Other,1690,1700,1700
,10/12/2019,5,Jyoti,1840,1850,1840
,,,Other,1690,1700,1700
,12/12/2019,5,Jyoti,1820,1840,1840
,,,Other,1640,1650,1640
,13/12/2019,5,Jyoti,1780,1800,1780
,,,Other,1600,1620,1600
,14/12/2019,5,Jyoti,1800,1820,1820
,,,Other,1620,1630,1620
,16/12/2019,4,Jyoti,1900,1920,1900
,,,Other,1780,1800,1800
,17/12/2019,2.5,Jyoti,2000,2020,2000
,,,Other,1840,1850,1840
,18/12/2019,7.5,Jyoti,2200,2210,2200
,,,Other,2050,2060,2050
,19/12/2019,5,Jyoti,2160,2170,2160
,20/12/2019,5,Jyoti,2200,2240,2220
,,,Other,2050,2125,2100
,23/12/2019,4,Jyoti,2350,2360,2360
,,,Other,1180,1190,1180
,24/12/2019,5,Jyoti,2360,2370,2360
,,,Other,2230,2240,2240
,26/12/2019,5,Jyoti,2300,2320,2320
,,,Other,2160,2180,2160
,27/12/2019,5,Jyoti,2280,2300,2300
,,,Other,2100,2120,2100
,30/12/2019,4,Jyoti,2200,2220,2220
,,,Other,2100,2120,2100
,31/12/2019,5,Jyoti,2200,2220,2220
,,,Other,2100,2120,2100
Barasat,01/12/2019,150,Other,1600,1600,1600
,02/12/2019,140,Other,1600,1600,1600
,03/12/2019,135,Other,1650,1650,1650
,04/12/2019,130,Other,1700,1700,1700
,05/12/2019,135,Other,1720,1720,1720
,06/12/2019,130,Other,1750,1750,1750
,07/12/2019,135,Other,1770,1770,1770
,08/12/2019,140,Other,1780,1780,1780
,09/12/2019,145,Other,1790,1790,1790
,10/12/2019,150,Other,1720,1720,1720
,11/12/2019,140,Other,1760,1760,1760
,12/12/2019,135,Other,1760,1760,1760
,13/12/2019,130,Other,1760,1760,1760
,14/12/2019,125,Other,1750,1750,1750
,15/12/2019,120,Other,1800,1800,1800
,16/12/2019,125,Other,1840,1840,1840
,17/12/2019,120,Other,1950,1950,1950
,18/12/2019,115,Other,2150,2150,2150
,19/12/2019,120,Other,2150,2150,2150
,20/12/2019,125,Other,2100,2100,2100
,21/12/2019,115,Other,2100,2100,2100
,22/12/2019,120,Other,2100,2100,2100
,23/12/2019,115,Other,2300,2300,2300
,24/12/2019,110,Other,2300,2300,2300
,25/12/2019,105,Other,2300,2300,2300
,26/12/2019,115,Other,2200,2200,2200
,27/12/2019,120,Other,2100,2100,2100
,29/12/2019,125,Other,2000,2000,2000
,30/12/2019,120,Other,2000,2000,2000
,31/12/2019,115,Other,2000,2000,2000
Baruipur(Canning),01/12/2019,24.5,Jyoti,1700,1760,1720
,02/12/2019,17,Jyoti,1680,1720,1700
,03/12/2019,24.5,Jyoti,1700,1730,1720
,04/12/2019,23.5,Jyoti,1740,1780,1760
,05/12/2019,22.5,Jyoti,1720,1760,1740
,07/12/2019,23,Jyoti,1820,1880,1840
,08/12/2019,25.5,Jyoti,1840,1900,1860
,13/12/2019,22.5,Jyoti,1950,2050,2000
,14/12/2019,25.5,Jyoti,1950,2050,2000
,15/12/2019,22.5,Jyoti,1950,2250,2000
,16/12/2019,22,Jyoti,1850,1950,1880
,17/12/2019,20,Jyoti,2000,2150,2100
,18/12/2019,16.5,Jyoti,2100,2400,2200
,19/12/2019,18,Jyoti,2300,2450,2400
,20/12/2019,21,Jyoti,2400,2550,2500
,21/12/2019,18.5,Jyoti,2400,2550,2500
,22/12/2019,21,Jyoti,2500,2650,2600
,24/12/2019,21,Jyoti,2500,2700,2600
,25/12/2019,20,Jyoti,2500,2600,2550
,26/12/2019,15,Jyoti,2300,2450,2400
,27/12/2019,17,Jyoti,2500,2600,2550
,28/12/2019,19,Jyoti,2400,2500,2450
,29/12/2019,14.5,Jyoti,2150,2220,2180
,30/12/2019,13.5,Jyoti,2150,2240,2200
Baxirhat,01/12/2019,127,Jyoti,1450,1650,1550
,02/12/2019,130,Jyoti,1450,1650,1550
Belacoba,07/12/2019,2.5,Jyoti,1300,1350,1325
,08/12/2019,2.5,Jyoti,1300,1350,1325
,09/12/2019,2.5,Jyoti,1300,1350,1325
,10/12/2019,2.5,Jyoti,1300,1350,1325
,13/12/2019,3,Jyoti,1300,1350,1325
,14/12/2019,3,Jyoti,1300,1350,1325
,15/12/2019,3,Jyoti,1300,1350,1325
,16/12/2019,3,Jyoti,1300,1350,1325
,17/12/2019,3,Jyoti,1300,1350,1325
,18/12/2019,3,Jyoti,1300,1350,1325
,19/12/2019,3,Jyoti,1300,1350,1325
,21/12/2019,3.5,Jyoti,1300,1350,1325
,22/12/2019,3.5,Jyoti,1300,1350,1325
,23/12/2019,3.5,Jyoti,1300,1350,1325
,24/12/2019,3.5,Jyoti,1300,1350,1325
,25/12/2019,3,Jyoti,1300,1350,1325
,26/12/2019,3,Jyoti,1325,1350,1325
,27/12/2019,3,Jyoti,1300,1350,1325
,28/12/2019,3.5,Jyoti,1300,1350,1325
,29/12/2019,3.5,Jyoti,1300,1350,1325
,30/12/2019,3.5,Jyoti,1300,1350,1325
,31/12/2019,3.5,Jyoti,1300,1350,1325
Beldanga,01/12/2019,50,Jyoti,1590,1610,1600
,02/12/2019,55,Jyoti,1590,1610,1600
,03/12/2019,55,Jyoti,1595,1610,1600
,04/12/2019,50,Jyoti,1690,1710,1700
,05/12/2019,50,Jyoti,1710,1725,1720
,06/12/2019,50,Jyoti,1710,1725,1720
,07/12/2019,50,Jyoti,1700,1720,1710
,08/12/2019,55,Jyoti,1690,1710,1700
,09/12/2019,55,Jyoti,1690,1710,1700
,10/12/2019,55,Jyoti,1690,1710,1700
,11/12/2019,60,Jyoti,1695,1710,1700
,12/12/2019,60,Jyoti,1610,1625,1620
,13/12/2019,55,Jyoti,1610,1625,1620
,19/12/2019,30,Jyoti,1980,2010,2000
,20/12/2019,40,Jyoti,2080,2110,2100
,21/12/2019,40,Jyoti,2080,2110,2100
,22/12/2019,50,Jyoti,2135,2150,2140
,23/12/2019,45,Jyoti,2135,2150,2140
,24/12/2019,40,Jyoti,2135,2150,2140
,25/12/2019,40,Jyoti,2190,2210,2200
,26/12/2019,45,Jyoti,2190,2210,2200
,27/12/2019,45,Jyoti,2190,2210,2200
,28/12/2019,45,Jyoti,1980,2010,2000
,29/12/2019,50,Jyoti,1690,1710,1700
,30/12/2019,50,Jyoti,1690,1710,1700
,31/12/2019,50,Jyoti,1690,1710,1700
Bethuadahari,01/12/2019,16.5,F.A.Q.,1480,1520,1500
,02/12/2019,16,F.A.Q.,1550,1590,1570
,04/12/2019,16,F.A.Q.,1720,1760,1740
,05/12/2019,14,F.A.Q.,1720,1760,1740
,06/12/2019,16,F.A.Q.,1720,1760,1740
,07/12/2019,12,F.A.Q.,1700,1740,1720
,08/12/2019,16,F.A.Q.,1720,1760,1740
,09/12/2019,14,F.A.Q.,1730,1770,1750
,12/12/2019,16,F.A.Q.,1720,1760,1740
,13/12/2019,12.5,F.A.Q.,1680,1720,1700
,14/12/2019,12,F.A.Q.,1700,1740,1720
,15/12/2019,12,F.A.Q.,1700,1740,1720
,16/12/2019,12,F.A.Q.,2000,2040,2020
,17/12/2019,15.2,F.A.Q.,2000,2040,2020
,18/12/2019,13.5,F.A.Q.,2000,2040,2020
,19/12/2019,16,F.A.Q.,2020,2060,2040
,21/12/2019,15,,NR,NR,NR
,22/12/2019,11,F.A.Q.,2180,2220,2200
,23/12/2019,12,F.A.Q.,2180,2220,2200
,24/12/2019,16,,NR,NR,NR
,28/12/2019,12,F.A.Q.,2000,2040,2020
,29/12/2019,16,F.A.Q.,2010,2050,2030
,30/12/2019,15.2,F.A.Q.,2020,2060,2040
,31/12/2019,15.2,F.A.Q.,2030,2070,2050
Birbhum,01/12/2019,55,Jyoti,1450,1550,1500
,02/12/2019,56,Jyoti,1470,1540,1480
,03/12/2019,56,Jyoti,1470,1520,1500
,04/12/2019,56,Jyoti,1470,1550,1480
,05/12/2019,57,Jyoti,1600,1700,1650
,06/12/2019,56,Jyoti,1550,1650,1600
,07/12/2019,56,Jyoti,1650,1700,1680
,08/12/2019,55,Jyoti,1600,1700,1650
,09/12/2019,56,Jyoti,1600,1700,1650
,11/12/2019,55,Jyoti,1600,1700,1650
,12/12/2019,55,Jyoti,1620,1700,1650
,13/12/2019,58,Jyoti,1600,1700,1640
,14/12/2019,65,Jyoti,1680,1750,1700
,15/12/2019,55,Jyoti,1620,1720,1650
,16/12/2019,55,Jyoti,1650,1750,1700
,17/12/2019,52,Jyoti,1740,1850,1780
,18/12/2019,60,Jyoti,1700,1820,1750
,20/12/2019,56,Jyoti,1800,1900,1850
,21/12/2019,55,Jyoti,1800,1900,1840
,22/12/2019,56,Jyoti,1800,1900,1850
,23/12/2019,56,Jyoti,1850,1950,1900
,24/12/2019,56,Jyoti,1850,1950,1900
,25/12/2019,56,Jyoti,1900,2000,1950
,26/12/2019,55,Jyoti,1900,2000,1950
,27/12/2019,65,Jyoti,1900,2000,1950
,28/12/2019,58,Jyoti,1900,2000,1950
,29/12/2019,58,Jyoti,1900,2000,1950
,30/12/2019,60,Jyoti,1900,2000,1950
Bishnupur(Bankura),01/12/2019,5,Jyoti,1480,1520,1500
,02/12/2019,6,Jyoti,1480,1520,1500
,03/12/2019,5.5,Jyoti,1480,1530,1500
,04/12/2019,5.5,Jyoti,1530,1570,1550
,05/12/2019,6.5,Jyoti,1530,1560,1550
,06/12/2019,5.5,Jyoti,1530,1570,1550
,07/12/2019,6.5,Jyoti,1550,1580,1570
,08/12/2019,5,Jyoti,1540,1580,1560
,09/12/2019,6,Jyoti,1540,1580,1560
,10/12/2019,6.5,Jyoti,1540,1580,1570
,11/12/2019,6,Jyoti,1570,1600,1580
,12/12/2019,5.5,Jyoti,1560,1600,1580
,13/12/2019,6.5,Jyoti,1560,1600,1580
,14/12/2019,7,Jyoti,1550,1600,1580
,15/12/2019,5,Jyoti,1560,1600,1580
,16/12/2019,6,Jyoti,1600,1680,1650
,17/12/2019,6,Jyoti,1600,1680,1650
,18/12/2019,5.5,Jyoti,1650,1690,1660
,19/12/2019,5,Jyoti,1680,1720,1700
,20/12/2019,5,Jyoti,1670,1710,1690
,21/12/2019,5.5,Jyoti,1670,1710,1690
,22/12/2019,5,Jyoti,1660,1710,1680
,23/12/2019,6.5,Jyoti,1660,1710,1690
,24/12/2019,5,Jyoti,1660,1710,1680
,25/12/2019,5,Jyoti,1660,1710,1680
,26/12/2019,5.5,Jyoti,1660,1720,1690
,27/12/2019,4.5,,NR,NR,NR
,28/12/2019,5.5,Jyoti,2170,2220,2200
,29/12/2019,0.5,Jyoti,2170,2220,2200
,30/12/2019,5.5,Jyoti,2150,2200,2160
,31/12/2019,4.5,Jyoti,2100,2200,2150
Bolpur,01/12/2019,60,Jyoti,1450,1550,1500
,02/12/2019,56,Jyoti,1480,1520,1500
,03/12/2019,75,Jyoti,1460,1550,1480
,04/12/2019,65,Jyoti,1480,1520,1500
,05/12/2019,58,Jyoti,1650,1700,1680
,06/12/2019,56,Jyoti,1600,1700,1650
,07/12/2019,60,Jyoti,1600,1700,1650
,08/12/2019,55,Jyoti,1600,1700,1650
,09/12/2019,58,Jyoti,1600,1700,1650
,11/12/2019,56,Jyoti,1600,1700,1650
,12/12/2019,65,Jyoti,1630,1740,1670
,14/12/2019,56,Jyoti,1700,1750,1720
,15/12/2019,555,,NR,NR,NR
,16/12/2019,55,Jyoti,1640,1750,1650
,17/12/2019,54,Jyoti,1680,1780,1750
,18/12/2019,56,,NR,NR,NR
,20/12/2019,55,Jyoti,1800,1900,1850
,21/12/2019,56,Jyoti,1900,2050,1950
,22/12/2019,60,Jyoti,1850,1950,1900
,23/12/2019,56,Jyoti,1850,1950,1900
,24/12/2019,57,Jyoti,1850,1950,1920
,25/12/2019,56,Jyoti,1900,2000,1950
,26/12/2019,58,Jyoti,1900,2000,1950
,27/12/2019,58,Jyoti,1900,2000,1950
,28/12/2019,55,Jyoti,1900,2000,1950
,29/12/2019,65,Jyoti,1900,2000,1950
,30/12/2019,58,Jyoti,1930,2050,1980
Burdwan,02/12/2019,46,Jyoti,1600,1640,1620
,03/12/2019,48,Jyoti,1640,1680,1660
,04/12/2019,51,Jyoti,1660,1700,1680
,05/12/2019,47,Jyoti,1700,1740,1720
,06/12/2019,42,Jyoti,1740,1780,1760
,09/12/2019,44,Jyoti,1740,1780,1760
,10/12/2019,46,Jyoti,1700,1740,1720
,11/12/2019,41,Jyoti,1700,1740,1720
,12/12/2019,40,Jyoti,1700,1740,1720
,13/12/2019,44,Jyoti,1700,1740,1720
,16/12/2019,40,Jyoti,1780,1820,1800
,17/12/2019,38,Jyoti,1960,2000,1980
,18/12/2019,36,Jyoti,2020,2060,2040
,19/12/2019,34,Jyoti,2080,2120,2100
,20/12/2019,38,,NR,NR,NR
,23/12/2019,36,Jyoti,2140,2180,2160
,24/12/2019,34,Jyoti,2340,2380,2360
,26/12/2019,31,Jyoti,2220,2260,2240
,27/12/2019,38,Jyoti,2180,2220,2200
,28/12/2019,41,Jyoti,2100,2140,2120
,30/12/2019,43,Jyoti,1980,2020,2000
,31/12/2019,45,Jyoti,2000,2040,2020
Chakdah,01/12/2019,22,Jyoti,1490,1510,1500
,02/12/2019,21,Jyoti,1550,1570,1560
,03/12/2019,20,Jyoti,1620,1640,1630
,04/12/2019,21,Jyoti,1660,1680,1670
,05/12/2019,22,Jyoti,1680,1700,1690
,06/12/2019,20,Jyoti,1730,1750,1740
,07/12/2019,21,Jyoti,1760,1780,1770
,08/12/2019,22,Jyoti,1790,1810,1800
,09/12/2019,21,Jyoti,1790,1810,1800
,10/12/2019,20,Jyoti,1770,1790,1780
,11/12/2019,21,Jyoti,1770,1790,1780
,12/12/2019,19,Jyoti,1740,1760,1750
,13/12/2019,20,Jyoti,1730,1750,1740
,14/12/2019,21,Jyoti,1750,1770,1760
,15/12/2019,21,Jyoti,1750,1770,1760
,16/12/2019,20,Jyoti,1800,1820,1810
,17/12/2019,21,Jyoti,1850,1870,1860
,18/12/2019,19,Jyoti,1950,1970,1960
,19/12/2019,18,Jyoti,2020,2040,2030
,20/12/2019,19,Jyoti,2040,2060,2050
,21/12/2019,18,Jyoti,2140,2160,2150
,22/12/2019,19,Jyoti,2190,2210,2200
,23/12/2019,17,Jyoti,2240,2260,2250
,24/12/2019,18,Jyoti,2250,2270,2260
,25/12/2019,19,Jyoti,2260,2280,2270
,26/12/2019,20,Jyoti,2170,2190,2180
,27/12/2019,19,Jyoti,2130,2150,2140
,28/12/2019,19,Jyoti,2090,2110,2100
,29/12/2019,20,Jyoti,2070,2090,2080
,30/12/2019,19,Jyoti,2090,2110,2100
,31/12/2019,18,Jyoti,2150,2170,2160
Champadanga,01/12/2019,58,Jyoti,1580,1620,1600
,02/12/2019,54,Jyoti,1580,1620,1600
,03/12/2019,60,Jyoti,1580,1620,1600
,04/12/2019,56,Jyoti,1640,1680,1660
,05/12/2019,52,Jyoti,1700,1740,1720
,06/12/2019,55,Jyoti,1720,1760,1740
,07/12/2019,58,Jyoti,1720,1760,1740
,08/12/2019,52,Jyoti,1720,1760,1740
,09/12/2019,56,Jyoti,1720,1760,1740
,10/12/2019,58,Jyoti,1720,1760,1740
,11/12/2019,62,Jyoti,1720,1740,1740
,12/12/2019,66,Jyoti,1720,1740,1720
,13/12/2019,74,Jyoti,1700,1720,1700
,14/12/2019,62,Jyoti,1740,1760,1760
,15/12/2019,56,Jyoti,1780,1820,1800
,16/12/2019,58,Jyoti,1800,1820,1800
,17/12/2019,46,Jyoti,1960,2000,1960
,18/12/2019,42,Jyoti,2060,2100,2080
,19/12/2019,39,Jyoti,2140,2180,2160
,20/12/2019,36,Jyoti,2160,2180,2160
,21/12/2019,34,Jyoti,2180,2200,2200
,22/12/2019,28,Jyoti,2240,2280,2260
,23/12/2019,30,Jyoti,2260,2300,2280
,24/12/2019,26,Jyoti,2260,2300,2280
,25/12/2019,32,Jyoti,2240,2280,2260
,26/12/2019,36,Jyoti,2140,2180,2160
,27/12/2019,42,Jyoti,2080,2120,2100
,28/12/2019,40,Jyoti,2080,2120,2100
,29/12/2019,46,Jyoti,2080,2120,2100
,30/12/2019,52,Jyoti,2060,2100,2080
,31/12/2019,56,Jyoti,2030,2070,2050
Coochbehar,01/12/2019,2.5,Jyoti,1100,1200,1150
,02/12/2019,2,Jyoti,1150,1200,1200
,03/12/2019,2,Jyoti,1150,1225,1200
,04/12/2019,2,Jyoti,1200,1250,1225
,05/12/2019,2,Jyoti,1200,1275,1250
,06/12/2019,2,Jyoti,1250,1325,1300
,07/12/2019,2.5,Jyoti,1500,1600,1550
,08/12/2019,2,Jyoti,1600,1650,1625
,09/12/2019,2,Jyoti,1650,1700,1700
,10/12/2019,2,Jyoti,1650,1700,1700
,11/12/2019,2.5,Jyoti,1600,1700,1650
,12/12/2019,2.5,Jyoti,1650,1700,1700
,13/12/2019,2,Jyoti,1600,1700,1650
,14/12/2019,2.5,Jyoti,1600,1650,1650
,15/12/2019,2,Jyoti,1600,1700,1650
,16/12/2019,2.2,Jyoti,1600,1650,1650
,17/12/2019,2,Jyoti,1600,1650,1650
,18/12/2019,2.5,Jyoti,1550,1600,1600
,19/12/2019,3,Jyoti,1550,1600,1600
,20/12/2019,3,Other,2100,2200,2150
,22/12/2019,2.5,Other,1500,1700,1600
,23/12/2019,3,Other,1500,1600,1600
,24/12/2019,2.5,Other,1500,1600,1600
,25/12/2019,2,Other,1500,1600,1550
,26/12/2019,2.5,Other,1500,1600,1550
,28/12/2019,2.5,Jyoti,1500,1600,1550
,29/12/2019,3,Jyoti,1500,1600,1550
,30/12/2019,2.5,Other,1550,1600,1600
,31/12/2019,2,Other,1550,1600,1600
Darjeeling,01/12/2019,0.7,Local,2600,2800,2700
,02/12/2019,1,Local,2600,2800,2700
,03/12/2019,0.8,Local,2600,2800,2700
,04/12/2019,1.2,Local,2600,2800,2700
,05/12/2019,1,Local,2700,2900,2800
,08/12/2019,1.2,Local,2700,2900,2800
,09/12/2019,1.3,Local,3700,3900,3800
,10/12/2019,1,Local,2700,2900,2800
,11/12/2019,0.8,Local,2700,2900,2800
,12/12/2019,1.2,Local,2700,2900,2800
,13/12/2019,1.4,Local,2700,2900,2800
,15/12/2019,1.5,Local,2500,2700,2600
,16/12/2019,1,Local,2500,2700,2600
,17/12/2019,1.1,Local,2500,2700,2600
,18/12/2019,1.2,Local,2500,2700,2600
,19/12/2019,1,Local,2500,2700,2600
,22/12/2019,0.8,Local,2500,2700,2600
,23/12/2019,1.2,Local,2500,2700,2600
,24/12/2019,1,Local,2500,2700,2600
,25/12/2019,1.1,Local,2500,2700,2600
,26/12/2019,0.8,Local,2500,2700,2600
,29/12/2019,1.4,Local,2500,2700,2600
,30/12/2019,1.2,Local,2500,2700,2600
,31/12/2019,1.5,Local,2500,2700,2600
Dhupguri,15/12/2019,20,Jyoti,1500,1700,1600
,16/12/2019,15,Jyoti,1500,1700,1600
,17/12/2019,20,Jyoti,1500,1700,1600
,18/12/2019,10,Jyoti,1400,1600,1500
,19/12/2019,16,Jyoti,1450,1600,1550
,20/12/2019,17,Jyoti,1500,1800,1700
,21/12/2019,22,Jyoti,1550,1750,1650
,22/12/2019,22,Jyoti,1450,1650,1550
,23/12/2019,22,Jyoti,1650,1700,1675
Diamond Harbour(South 24-pgs),01/12/2019,30,Jyoti,1680,1720,1700
,02/12/2019,31,Jyoti,1680,1740,1700
,03/12/2019,30,Jyoti,1700,1750,1720
,04/12/2019,28,Jyoti,1740,1780,1760
,05/12/2019,27,Jyoti,1820,1860,1840
,14/12/2019,30,Jyoti,1840,1880,1860
,15/12/2019,29,Jyoti,1880,1920,1900
,16/12/2019,28,Jyoti,1880,1920,1900
,17/12/2019,27,Jyoti,2070,2130,2100
,18/12/2019,25,Jyoti,2220,2260,2240
,19/12/2019,23,Jyoti,2220,2260,2240
,28/12/2019,24,Jyoti,2260,2310,2280
,29/12/2019,30,Jyoti,2140,2180,2160
,30/12/2019,28,Jyoti,2140,2180,2160
