<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9227d0d4351a99b097a67b627b82bf798faf2dc8587725081a0c5e8306f24cfd
size 57153
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,25/10/2019,30,Jyoti,1400,1460,1440
,26/10/2019,34,Jyoti,1420,1460,1440
,27/10/2019,16,Jyoti,1440,1480,1460
,28/10/2019,26,Jyoti,1440,1480,1460
,29/10/2019,30,Jyoti,1400,1440,1420
,30/10/2019,32.5,Jyoti,1420,1460,1440
,31/10/2019,34,Jyoti,1420,1440,1440
Balarampur,01/10/2019,15.65,Other,850,870,860
,02/10/2019,15.75,Other,840,860,850
,07/10/2019,15.25,Other,1000,1020,1010
,08/10/2019,15.15,Other,1000,1040,1020
,09/10/2019,15.1,Other,1110,1140,1120
,10/10/2019,15.15,Other,1100,1140,1120
,11/10/2019,15.05,Other,1100,1140,1120
,12/10/2019,15.25,Other,1100,1140,1120
,13/10/2019,15.15,Other,1120,1140,1130
,14/10/2019,15.1,Other,1100,1120,1110
,15/10/2019,15.25,Other,1080,1120,1100
,16/10/2019,15,Other,1200,1220,1210
,17/10/2019,14.8,Other,1220,1250,1240
,18/10/2019,15,Other,1210,1240,1220
,19/10/2019,15.05,Other,1200,1240,1220
,20/10/2019,15.1,Other,1180,1220,1200
,21/10/2019,14.85,Other,1200,1280,1240
,22/10/2019,14.75,Other,1240,1280,1260
,23/10/2019,14.55,Other,1340,1360,1350
,24/10/2019,14.45,Other,1340,1380,1360
,25/10/2019,14.8,Other,1320,1360,1340
,30/10/2019,14.55,Other,1380,1420,1400
,31/10/2019,14.55,Other,1400,1440,1420
Balurghat,02/10/2019,4.1,Local,900,1000,950
,03/10/2019,0.7,Local,930,970,950
,04/10/2019,3.6,Local,950,1000,970
,05/10/2019,3.5,Local,950,1050,1000
,06/10/2019,3.4,Local,970,1020,1000
,07/10/2019,3.3,Local,970,1050,1000
,08/10/2019,3.7,Local,1050,1150,1100
,09/10/2019,3.8,Local,1100,1150,1130
,10/10/2019,3.7,Local,1150,1200,1170
,11/10/2019,4.4,Local,1100,1150,1120
,12/10/2019,4.5,Local,1080,1120,1100
,13/10/2019,4.3,Local,1100,1200,1150
,14/10/2019,4.7,Local,1050,1120,1100
,15/10/2019,4.8,Local,1070,1130,1100
,16/10/2019,4.7,Local,1100,1140,1120
,17/10/2019,4.8,Local,1120,1170,1150
,18/10/2019,4.7,Local,1100,1150,1130
,19/10/2019,4.5,Local,1200,1250,1220
,20/10/2019,4.4,Local,1220,1270,1250
,21/10/2019,4.2,Local,1250,1300,1270
,22/10/2019,4,Local,1240,1290,1270
,23/10/2019,4.2,Local,1200,1270,1240
,24/10/2019,4.4,Local,1230,1270,1250
,25/10/2019,4.5,Local,1250,1300,1270
,26/10/2019,4.4,Local,1250,1350,1300
,27/10/2019,4.3,Local,1300,1400,1350
,28/10/2019,4.4,Local,1200,1300,1250
,29/10/2019,4.3,Local,1250,1350,1300
,30/10/2019,4.5,Local,1270,1320,1290
Bankura Sadar,01/10/2019,18,Jyoti,860,890,880
,11/10/2019,16,Jyoti,1000,1150,1100
,16/10/2019,16,Jyoti,1180,1220,1200
,17/10/2019,17,Jyoti,1200,1240,1220
,18/10/2019,16,Jyoti,1240,1280,1260
,21/10/2019,18,Jyoti,1240,1280,1260
,22/10/2019,19,Jyoti,1240,1280,1260
,23/10/2019,24,Jyoti,1240,1280,1260
,24/10/2019,22,Jyoti,1260,1280,1270
,25/10/2019,25,Jyoti,1260,1290,1270
,26/10/2019,27,Jyoti,1320,1360,1340
,31/10/2019,25,Jyoti,1350,1390,1370
Bara Bazar (Posta Bazar),01/10/2019,5,Jyoti,1030,1040,1040
,,,Other,900,920,920
,02/10/2019,4,Jyoti,1030,1040,1040
,,,Other,900,920,920
,03/10/2019,4,Jyoti,1030,1040,1040
,,,Other,900,920,920
,04/10/2019,5,Jyoti,1020,1030,1030
,,,Other,900,920,920
,06/10/2019,5,Jyoti,1020,1030,1030
,,,Other,900,920,920
,09/10/2019,5,Jyoti,1180,1220,1200
,10/10/2019,5,Jyoti,1240,1260,1240
,11/10/2019,4,Jyoti,1250,1260,1260
,12/10/2019,5,Jyoti,1250,1270,1260
,14/10/2019,4,Jyoti,1280,1300,1300
,15/10/2019,5,Jyoti,1340,1360,1360
,,,Other,1240,1260,1260
,16/10/2019,10,Jyoti,1330,1340,1340
,,,Other,1200,1210,1210
,17/10/2019,10,Jyoti,1320,1330,1320
,,,Other,1120,1130,1130
,18/10/2019,4,Jyoti,1370,1380,1380
,,,Other,1140,1150,1140
,19/10/2019,4,Jyoti,1360,1380,1380
,,,Other,1140,1150,1140
,21/10/2019,10,,NR,NR,NR
,22/10/2019,10,,NR,NR,NR
,23/10/2019,10,Jyoti,1380,1400,1400
,,,Other,1240,1260,1240
,24/10/2019,5,Jyoti,1380,1400,1400
,,,Other,1240,1250,1240
,25/10/2019,5,Jyoti,1440,1460,1460
,,,Other,1240,1250,1240
,26/10/2019,5,Jyoti,1420,1440,1440
,,,Other,1240,1250,1240
,29/10/2019,5,Jyoti,1560,1570,1560
,,,Other,1410,1420,1420
,30/10/2019,5,Jyoti,1580,1600,1600
,,,Other,1440,1460,1440
,31/10/2019,5,Jyoti,1580,1590,1580
,,,Other,1420,1430,1420
Barasat,01/10/2019,165,Other,1000,1000,1000
,02/10/2019,165,Other,1000,1000,1000
,03/10/2019,160,Other,1000,1000,1000
,04/10/2019,150,Other,1040,1040,1040
,05/10/2019,155,Other,1060,1060,1060
,06/10/2019,160,Other,1080,1080,1080
,07/10/2019,165,Other,1100,1100,1100
,09/10/2019,155,Other,1240,1240,1240
,10/10/2019,150,Other,1250,1250,1250
,11/10/2019,160,Other,1240,1240,1240
,12/10/2019,165,Other,1240,1240,1240
,13/10/2019,160,Other,1240,1240,1240
,14/10/2019,170,Other,1240,1240,1240
,15/10/2019,160,Other,1300,1300,1300
,16/10/2019,155,Other,1300,1300,1300
,17/10/2019,160,Other,1300,1300,1300
,18/10/2019,160,Other,1320,1320,1320
,19/10/2019,150,Other,1320,1320,1320
,20/10/2019,160,Other,1320,1320,1320
,21/10/2019,155,Other,1380,1380,1380
,22/10/2019,150,Other,1390,1390,1390
,23/10/2019,165,Other,1390,1390,1390
,24/10/2019,160,Other,1390,1390,1390
,28/10/2019,165,Other,1560,1560,1560
,29/10/2019,160,Other,1560,1560,1560
,30/10/2019,165,Other,1570,1570,1570
,31/10/2019,150,Other,1570,1570,1570
Baruipur(Canning),02/10/2019,30,Jyoti,1070,1120,1090
,03/10/2019,28,Jyoti,1100,1160,1140
,04/10/2019,29,Jyoti,1100,1160,1120
,12/10/2019,32,Jyoti,1100,1160,1140
,13/10/2019,28,Jyoti,1050,1120,1080
,14/10/2019,30,Jyoti,1050,1100,1080
,15/10/2019,26.5,Jyoti,1040,1100,1080
,16/10/2019,28.5,Jyoti,1040,1080,1060
,19/10/2019,28.5,Jyoti,1100,1145,1120
,20/10/2019,30,Jyoti,1060,1120,1080
,21/10/2019,24.5,Jyoti,1350,1450,1400
,22/10/2019,25.5,Jyoti,1250,1350,1300
Baxirhat,22/10/2019,168,,NR,NR,NR
,23/10/2019,163,Jyoti,750,900,850
,24/10/2019,165,Jyoti,750,900,850
,25/10/2019,172,Jyoti,750,900,850
,26/10/2019,160,Jyoti,750,900,850
,28/10/2019,165,Jyoti,800,1000,900
,29/10/2019,172,Jyoti,800,1000,900
,30/10/2019,160,Jyoti,800,1000,900
Belacoba,15/10/2019,2.5,Jyoti,1100,1200,1150
,16/10/2019,3,Jyoti,1150,1250,1200
,17/10/2019,3,Jyoti,1150,1250,1200
,18/10/2019,3,Jyoti,1150,1250,1200
,19/10/2019,3,Jyoti,1150,1250,1200
,20/10/2019,3,Jyoti,1150,1250,1200
,21/10/2019,3,Jyoti,1150,1250,1200
,22/10/2019,3.5,Jyoti,1150,1250,1200
,23/10/2019,3.5,Jyoti,1150,1250,1200
Beldanga,01/10/2019,55,Jyoti,935,945,940
,02/10/2019,60,Jyoti,935,945,940
,03/10/2019,60,Jyoti,935,945,940
,04/10/2019,50,Jyoti,1120,1130,1125
,05/10/2019,55,Jyoti,1125,1140,1130
,06/10/2019,50,Jyoti,1260,1275,1270
,08/10/2019,55,Jyoti,1260,1275,1270
,09/10/2019,50,Jyoti,1255,1270,1260
,10/10/2019,55,Jyoti,1235,1245,1240
,11/10/2019,60,Jyoti,1235,1245,1240
,12/10/2019,55,Jyoti,1240,1250,1245
,14/10/2019,45,Jyoti,1335,1345,1340
,15/10/2019,50,Jyoti,1335,1350,1340
,16/10/2019,50,Jyoti,1335,1350,1340
,17/10/2019,50,Jyoti,1335,1350,1340
,18/10/2019,55,Jyoti,1280,1300,1290
,19/10/2019,50,Jyoti,1290,1310,1300
,20/10/2019,55,Jyoti,1390,1410,1400
,21/10/2019,50,Jyoti,1390,1410,1400
,22/10/2019,45,Jyoti,1395,1410,1400
,23/10/2019,50,Jyoti,1390,1410,1400
,24/10/2019,45,Jyoti,1390,1410,1400
,25/10/2019,45,Jyoti,1395,1410,1400
,28/10/2019,50,Jyoti,1395,1410,1400
,29/10/2019,50,Jyoti,1375,1390,1380
,30/10/2019,50,Jyoti,1375,1390,1380
,31/10/2019,50,Jyoti,1375,1390,1380
Bethuadahari,02/10/2019,16,F.A.Q.,1020,1060,1040
,03/10/2019,19,F.A.Q.,1020,1060,1040
,04/10/2019,12,F.A.Q.,1020,1060,1040
,06/10/2019,17,F.A.Q.,1020,1060,1040
,07/10/2019,15,F.A.Q.,1020,1060,1040
,08/10/2019,17,F.A.Q.,1020,1060,1040
,09/10/2019,16,F.A.Q.,1080,1120,1100
,10/10/2019,16,F.A.Q.,1040,1080,1060
,11/10/2019,16,F.A.Q.,1040,1080,1060
,14/10/2019,19.6,F.A.Q.,1360,1400,1380
,15/10/2019,16,F.A.Q.,1320,1360,1340
,16/10/2019,17,F.A.Q.,1360,1400,1380
,17/10/2019,16,F.A.Q.,1350,1390,1370
,18/10/2019,17,F.A.Q.,1370,1410,1390
,19/10/2019,16,F.A.Q.,1360,1400,1380
,20/10/2019,14.2,F.A.Q.,1360,1400,1380
,21/10/2019,17.5,F.A.Q.,1380,1420,1400
,24/10/2019,16,F.A.Q.,1360,1400,1380
,25/10/2019,16,F.A.Q.,1360,1400,1380
,26/10/2019,16.8,F.A.Q.,1380,1420,1400
,27/10/2019,17.5,F.A.Q.,1500,1540,1520
,28/10/2019,16.5,F.A.Q.,1500,1540,1520
,29/10/2019,14.5,F.A.Q.,1510,1550,1530
Birbhum,01/10/2019,60,Jyoti,920,940,930
,,,Other,840,870,850
,02/10/2019,65,Jyoti,920,940,930
,,,Other,850,870,860
,03/10/2019,65,Jyoti,950,1020,960
,,,Other,850,900,880
,04/10/2019,65,Jyoti,920,960,940
,,,Other,850,900,880
,05/10/2019,64,Jyoti,920,940,930
,,,Other,850,900,880
,06/10/2019,65,Jyoti,920,940,930
,,,Other,860,880,870
,07/10/2019,60,Jyoti,1050,1150,1100
,,,Other,900,1000,950
,09/10/2019,56,Jyoti,940,980,960
,,,Other,890,940,920
,10/10/2019,57,Jyoti,1100,1300,1200
,,,Other,900,960,920
,11/10/2019,60,Jyoti,1200,1300,1250
,,,Other,960,1050,980
,13/10/2019,60,Jyoti,1200,1300,1250
,,,Other,1000,1200,1100
,14/10/2019,60,Jyoti,1200,1300,1250
,,,Other,1100,1200,1150
,15/10/2019,60,Jyoti,1000,1200,1150
,,,Other,900,920,910
,16/10/2019,60,Jyoti,1100,1250,1200
,,,Other,910,940,920
,17/10/2019,60,Jyoti,1000,1200,1100
,,,Other,920,980,930
,18/10/2019,60,Jyoti,1100,1260,1200
,,,Other,950,1100,1000
,19/10/2019,60,Jyoti,1100,1350,1200
,,,Other,1000,1200,1100
,20/10/2019,60,Jyoti,1200,1300,1250
,,,Other,1050,1250,1150
,21/10/2019,60,Jyoti,1160,1350,1250
,,,Other,1080,1160,1100
,22/10/2019,60,,NR,NR,NR
,23/10/2019,58,Jyoti,1200,1350,1300
,,,Other,1080,1200,1120
,24/10/2019,56,Jyoti,1200,1300,1250
,,,Other,1100,1200,1150
,26/10/2019,55,Jyoti,1200,1300,1260
,,,Other,1100,1200,1150
,28/10/2019,60,Jyoti,1200,1400,1300
,,,Other,1100,1200,1150
,30/10/2019,60,Jyoti,1300,1440,1350
,,,Other,1100,1300,1200
,31/10/2019,60,Jyoti,1300,1500,1400
,,,Other,1100,1300,1200
Bishnupur(Bankura),01/10/2019,6.5,Jyoti,840,870,860
,02/10/2019,6,Jyoti,840,870,860
,03/10/2019,5.5,Jyoti,840,870,860
,04/10/2019,5.5,Jyoti,840,870,860
,05/10/2019,6,Jyoti,840,870,860
,06/10/2019,4.5,Jyoti,840,880,860
,07/10/2019,5,Jyoti,850,880,870
,08/10/2019,5.5,Jyoti,840,880,860
,09/10/2019,6,Jyoti,840,880,860
,10/10/2019,6.5,Jyoti,840,880,860
,11/10/2019,5.5,Jyoti,830,880,850
,12/10/2019,5.5,Jyoti,850,890,870
,13/10/2019,5,Jyoti,850,890,870
,14/10/2019,6,Jyoti,850,890,870
,15/10/2019,6,Jyoti,850,890,870
,16/10/2019,7,Jyoti,1100,1140,1120
,17/10/2019,6.5,Jyoti,1110,1150,1130
,18/10/2019,5.5,Jyoti,1130,1200,1150
,19/10/2019,6.5,Jyoti,1140,1200,1170
,20/10/2019,0.5,Jyoti,1140,1180,1160
,21/10/2019,6,Jyoti,1140,1180,1160
,23/10/2019,7,Jyoti,1140,1200,1160
,24/10/2019,5.5,Jyoti,1230,1280,1250
,25/10/2019,5,Jyoti,1230,1280,1250
,26/10/2019,5,Jyoti,1240,1290,1270
,27/10/2019,4.5,Jyoti,1250,1300,1260
,28/10/2019,1.1,Jyoti,1250,1300,1270
,29/10/2019,5,Jyoti,1250,1300,1270
,30/10/2019,6,Jyoti,1250,1300,1270
,31/10/2019,6.5,Jyoti,1250,1300,1270
Bolpur,01/10/2019,60,Jyoti,960,1000,980
,02/10/2019,65,Jyoti,960,1000,980
,03/10/2019,65,Jyoti,980,1080,1040
,04/10/2019,65,Jyoti,980,1080,1040
,05/10/2019,65,Jyoti,980,1080,1050
,06/10/2019,65,Jyoti,980,1090,1040
,07/10/2019,60,Jyoti,1050,1150,1100
,09/10/2019,60,Jyoti,1150,1300,1200
,10/10/2019,55,Jyoti,1300,1500,1400
,11/10/2019,56,Jyoti,1200,1350,1300
,13/10/2019,55,Jyoti,1200,1350,1300
,14/10/2019,56,Jyoti,1200,1400,1300
,15/10/2019,60,Jyoti,1100,1300,1200
,16/10/2019,62,Jyoti,1200,1320,1250
,17/10/2019,60,Jyoti,1200,1330,1280
,18/10/2019,70,Jyoti,1200,1350,1290
,19/10/2019,62,Jyoti,1200,1400,1300
,20/10/2019,60,Jyoti,1200,1350,1280
,21/10/2019,60,Jyoti,1250,1420,1330
,22/10/2019,65,Jyoti,1300,1500,1400
,23/10/2019,60,Jyoti,1250,1350,1300
,24/10/2019,58,Jyoti,1300,1400,1380
,26/10/2019,60,Jyoti,1260,1400,1330
,28/10/2019,58,Jyoti,1280,1450,1350
,29/10/2019,60,Jyoti,1350,1440,1400
,30/10/2019,60,Jyoti,1300,1520,1450
,31/10/2019,65,Jyoti,1400,1540,1500
Burdwan,01/10/2019,58,Jyoti,1000,1040,1020
,02/10/2019,54,Jyoti,1060,1100,1080
,03/10/2019,52,Jyoti,1140,1180,1160
,04/10/2019,54,Jyoti,1260,1300,1280
,05/10/2019,27,Jyoti,1260,1300,1280
,07/10/2019,32,Jyoti,1280,1320,1300
,09/10/2019,34,Jyoti,1320,1360,1340
,10/10/2019,39,Jyoti,1320,1360,1340
,11/10/2019,42,Jyoti,1220,1260,1240
,12/10/2019,41,Jyoti,1220,1260,1240
,14/10/2019,44,Jyoti,1220,1260,1240
,15/10/2019,38,Jyoti,1380,1420,1400
,16/10/2019,47,Jyoti,1310,1350,1330
,17/10/2019,44,Jyoti,1310,1350,1330
,18/10/2019,47,Jyoti,1340,1380,1360
,19/10/2019,51,Jyoti,1400,1440,1420
,21/10/2019,48,Jyoti,1400,1440,1420
,22/10/2019,52,Jyoti,1380,1420,1400
,23/10/2019,54,Jyoti,1380,1420,1400
,24/10/2019,58,Jyoti,1380,1420,1400
,25/10/2019,52,Jyoti,1380,1420,1400
,29/10/2019,48,Jyoti,1440,1480,1460
,30/10/2019,46,Jyoti,1440,1480,1460
,31/10/2019,54,Jyoti,1440,1480,1460
Chakdah,01/10/2019,26,Jyoti,1040,1060,1050
,02/10/2019,25,Jyoti,1040,1060,1050
,03/10/2019,27,Jyoti,1040,1060,1050
,04/10/2019,24,Jyoti,1040,1060,1050
,05/10/2019,25,Jyoti,1030,1050,1040
,06/10/2019,26,Jyoti,1020,1040,1030
,07/10/2019,25,Jyoti,1130,1150,1140
,08/10/2019,24,Jyoti,1130,1150,1140
,09/10/2019,25,Jyoti,1140,1160,1150
,10/10/2019,26,Jyoti,1170,1190,1180
,11/10/2019,24,Jyoti,1190,1210,1200
,12/10/2019,25,Jyoti,1190,1210,1200
,13/10/2019,26,Jyoti,1260,1280,1270
,14/10/2019,24,Jyoti,1260,1280,1270
,15/10/2019,25,Jyoti,1270,1290,1280
,16/10/2019,24,Jyoti,1330,1350,1340
,17/10/2019,23,Jyoti,1330,1350,1340
,18/10/2019,25,Jyoti,1370,1390,1380
,19/10/2019,24,Jyoti,1380,1400,1390
,20/10/2019,25,Jyoti,1380,1400,1390
,21/10/2019,23,Jyoti,1380,1400,1390
,22/10/2019,24,Jyoti,1380,1400,1390
,23/10/2019,25,Jyoti,1390,1410,1400
,24/10/2019,24,Jyoti,1370,1390,1380
,25/10/2019,22,Jyoti,1380,1400,1390
,26/10/2019,23,Jyoti,1390,1410,1400
,27/10/2019,24,Jyoti,1390,1410,1400
,28/10/2019,22,Jyoti,1440,1460,1450
,29/10/2019,23,Jyoti,1510,1530,1520
,30/10/2019,22,Jyoti,1510,1530,1520
,31/10/2019,21,Jyoti,1520,1540,1530
Champadanga,01/10/2019,134,Jyoti,950,970,960
,02/10/2019,126,Jyoti,980,1000,990
,03/10/2019,122,Jyoti,1020,1060,1040
,04/10/2019,115,Jyoti,1080,1120,1100
,05/10/2019,112,Jyoti,1140,1180,1160
,06/10/2019,98,Jyoti,1160,1200,1180
,07/10/2019,76,Jyoti,1180,1220,1200
,08/10/2019,68,Jyoti,1200,1240,1220
,09/10/2019,60,Jyoti,1220,1260,1240
,10/10/2019,72,Jyoti,1180,1220,1200
,11/10/2019,86,Jyoti,1120,1160,1140
,12/10/2019,92,Jyoti,1100,1140,1120
,13/10/2019,90,Jyoti,1100,1140,1120
,14/10/2019,82,Jyoti,1160,1200,1180
,15/10/2019,76,Jyoti,1220,1260,1240
,16/10/2019,72,Jyoti,1240,1260,1260
,17/10/2019,78,Jyoti,1240,1260,1260
,18/10/2019,82,Jyoti,1260,1300,1280
,19/10/2019,78,Jyoti,1300,1320,1320
,20/10/2019,72,Jyoti,1320,1360,1340
,21/10/2019,76,Jyoti,1320,1360,1340
,22/10/2019,82,Jyoti,1300,1340,1320
,23/10/2019,90,Jyoti,1300,1340,1320
,24/10/2019,88,Jyoti,1300,1340,1320
,25/10/2019,65,Jyoti,1360,1380,1370
,26/10/2019,60,Jyoti,1380,1420,1400
,27/10/2019,56,Jyoti,1400,1440,1420
,28/10/2019,55,Jyoti,1400,1440,1420
,29/10/2019,52,Jyoti,1440,1460,1440
,30/10/2019,56,Jyoti,1440,1460,1460
,31/10/2019,54,Jyoti,1440,1460,1460
Coochbehar,01/10/2019,1.2,Jyoti,700,800,750
,02/10/2019,1.5,Jyoti,700,800,750
,07/10/2019,1.5,Jyoti,750,800,800
,08/10/2019,1.5,Jyoti,750,825,800
,09/10/2019,1.2,Jyoti,750,850,800
,10/10/2019,1.2,Jyoti,750,825,800
,11/10/2019,1.5,Jyoti,750,825,800
,12/10/2019,1.5,Jyoti,750,850,800
,13/10/2019,1.5,Jyoti,750,825,800
,14/10/2019,1.5,Jyoti,750,825,800
,15/10/2019,1.6,Jyoti,850,900,900
,16/10/2019,1.2,Jyoti,850,900,900
,17/10/2019,2,Jyoti,850,925,900
,18/10/2019,2,Jyoti,850,925,900
,19/10/2019,2,Jyoti,900,950,925
,20/10/2019,1.7,Jyoti,1200,1300,1300
,21/10/2019,1.5,Jyoti,1200,1300,1300
,22/10/2019,2,Jyoti,1200,1300,1300
,23/10/2019,2,Jyoti,1200,1300,1300
,24/10/2019,2,Jyoti,1200,1300,1300
,25/10/2019,1.7,Jyoti,1200,1300,1300
,26/10/2019,2,Jyoti,1200,1300,1300
,27/10/2019,2,Jyoti,1200,1300,1300
,28/10/2019,1.7,Jyoti,1200,1300,1300
,29/10/2019,2,Jyoti,1200,1300,1250
,30/10/2019,2.5,Jyoti,1200,1250,1250
,31/10/2019,2,Jyoti,1200,1250,1250
Darjeeling,01/10/2019,1.5,Local,1900,2100,2000
,02/10/2019,1.2,Local,1900,2100,2000
,03/10/2019,0.8,Local,1900,2100,2000
,04/10/2019,1.5,Local,1900,2100,2000
,05/10/2019,1.2,Local,1900,2100,2000
,06/10/2019,1.5,Local,2100,2300,2200
,11/10/2019,1.2,Local,2100,2300,2200
,12/10/2019,1,Local,2100,2300,2200
,14/10/2019,1,Local,2500,2700,2600
,15/10/2019,1.3,Local,2500,2700,2600
,16/10/2019,1,Local,2700,2900,2800
,17/10/2019,1.2,Local,2700,2900,2800
,18/10/2019,0.7,Local,2700,2900,2800
,19/10/2019,1.1,Local,2700,2900,2800
,20/10/2019,1.3,Local,2700,2900,2800
,21/10/2019,0.8,Local,2700,2900,2800
,22/10/2019,0.7,Local,2500,2700,2600
,23/10/2019,1,Local,2500,2700,2600
,24/10/2019,1.2,Local,2800,3000,2900
,25/10/2019,1.3,Local,2800,3000,2900
,30/10/2019,1.4,Local,2800,3000,2900
,31/10/2019,1,Local,2800,3000,2900
Dhupguri,01/10/2019,24,Jyoti,775,850,800
,13/10/2019,23,Jyoti,950,1000,980
,14/10/2019,24,Jyoti,980,1000,990
,15/10/2019,25,Jyoti,925,950,935
,16/10/2019,25,Jyoti,950,990,975
,17/10/2019,18,Jyoti,1050,1150,1100
,18/10/2019,21,Jyoti,1350,1450,1400
,19/10/2019,22,Jyoti,1350,1450,1400
,20/10/2019,23,Jyoti,1350,1500,1450
,21/10/2019,23,Jyoti,1350,1550,1450
,22/10/2019,22,Jyoti,1250,1350,1300
,23/10/2019,23,Jyoti,1300,1375,1350
,24/10/2019,22,Jyoti,1300,1375,1350
,25/10/2019,23,Jyoti,1300,1375,1350
Dinhata,01/10/2019,5,Jyoti,650,750,700
,02/10/2019,4.5,Jyoti,700,800,750
,09/10/2019,4,Jyoti,750,850,800
,10/10/2019,4.5,Jyoti,750,850,800
,11/10/2019,5,Jyoti,800,850,825
,13/10/2019,4.5,Jyoti,850,900,875
,14/10/2019,4,Jyoti,850,900,875
,15/10/2019,4.5,Jyoti,875,900,900
,16/10/2019,4,Jyoti,875,925,900
,17/10/2019,4.5,Jyoti,875,925,900
,18/10/2019,4,Jyoti,900,1000,950
,19/10/2019,4,Jyoti,950,1050,1000
,20/10/2019,3.5,Jyoti,1000,1200,1100
,21/10/2019,4,Jyoti,1100,1300,1200
,22/10/2019,4.5,Jyoti,1250,1350,1300
,23/10/2019,4,Jyoti,1300,1400,1350
,24/10/2019,4.5,Jyoti,1200,1300,1250
,25/10/2019,5,Jyoti,1100,1300,1200
,26/10/2019,4.5,Jyoti,1100,1300,1200
,27/10/2019,5,Jyoti,1100,1300,1200
,28/10/2019,4.5,Jyoti,1100,1300,1200
,29/10/2019,5,Jyoti,1100,1300,1200
,30/10/2019,5.5,Jyoti,1150,1200,1200
,31/10/2019,5,Jyoti,1150,1200,1200
Durgapur,01/10/2019,40,Jyoti,940,980,960
,,,Other,780,800,780
,02/10/2019,39,Jyoti,1020,1060,1040
,,,Other,820,860,840
,03/10/2019,37,Jyoti,1080,1140,1100
,,,Other,860,940,900
,04/10/2019,30,Jyoti,1160,1240,1200
,,,Other,960,1140,1000
,05/10/2019,24,Jyoti,1250,1280,1260
,,,Other,1100,1120,1100
,06/10/2019,18,Jyoti,1320,1400,1340
,,,Other,1140,1200,1160
,07/10/2019,12,Jyoti,1360,1400,1380
,,,Other,1180,1240,1200
,08/10/2019,10,Jyoti,1380,1420,1400
,,,Other,1200,1240,1220
,09/10/2019,11,Jyoti,1380,1420,1400
,,,Other,1200,1240,1220
,10/10/2019,13.8,Jyoti,1400,1440,1400
,,,Other,1220,1260,1220
,11/10/2019,19,Jyoti,1400,1420,1400
,,,Other,1200,1240,1220
,12/10/2019,26.6,Jyoti,1400,1420,1400
,,,Other,1200,1260,1220
,13/10/2019,24,Jyoti,1400,1420,1400
,,,Other,1200,1240,1220
,14/10/2019,28,Jyoti,1400,1420,1400
,,,Other,1200,1240,1220
,15/10/2019,30,Jyoti,1360,1400,1380
,,,Other,1200,1220,1200
,16/10/2019,33,Jyoti,1360,1400,1380
,,,Other,1200,1220,1200
,17/10/2019,31,Jyoti,1400,1420,1400
,,,Other,1200,1240,1200
,18/10/2019,29,Jyoti,1400,1440,1400
