<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:00db84c787bb198503088d5c066536d21a8570059341867e6006a2e7f5c4475f
size 13176
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,,,Puna,1000,2000,1500
,23/10/2018,6108,Local,1000,1500,1250
,,,Puna,1000,2000,1500
,26/10/2018,9082,Local,1000,1400,1200
,,,Puna,1000,2300,1650
,27/10/2018,8223,Local,1000,1400,1200
,,,Puna,1000,2300,1650
,29/10/2018,7827,Local,1000,1500,1250
,,,Puna,1000,1800,1400
,30/10/2018,7190,Local,1000,1500,1250
,,,Puna,1000,1800,1400
,31/10/2018,7455,Local,1000,1500,1250
,,,Puna,1000,1800,1400
Bangarpet,17/10/2018,59,Local,400,900,700
Belgaum,01/10/2018,44,Pusa-Red,400,1000,800
,,,White,600,1200,950
,03/10/2018,2911,Pusa-Red,700,1200,900
,,,White,850,1350,1100
,04/10/2018,107,Pusa-Red,700,1200,900
,,,White,850,1350,1100
,05/10/2018,229,Pusa-Red,700,1200,900
,,,White,850,1350,1100
,06/10/2018,2948,Pusa-Red,800,1400,1200
,,,White,950,1600,1400
,07/10/2018,152,Pusa-Red,800,1400,1200
,,,White,950,1600,1400
,10/10/2018,3334,Pusa-Red,700,1300,1100
,,,White,850,1500,1200
,11/10/2018,110,Pusa-Red,700,1300,1100
,,,White,850,1500,1200
,12/10/2018,433,Pusa-Red,700,1300,1100
,,,White,850,1500,1200
,13/10/2018,2391,Pusa-Red,800,1300,1100
,,,White,900,1600,1300
,14/10/2018,194,Pusa-Red,800,1300,1100
,,,White,900,1600,1300
,15/10/2018,51,Pusa-Red,800,1300,1100
,,,White,900,1600,1300
,17/10/2018,3358,Pusa-Red,750,1200,1000
,,,White,960,1650,1300
,20/10/2018,3833,Pusa-Red,800,1350,1050
,,,White,900,1600,1300
,21/10/2018,217,Pusa-Red,800,1350,1050
,,,White,900,1600,1300
,22/10/2018,16,Pusa-Red,800,1350,1050
,,,White,900,1600,1300
,24/10/2018,4176,Pusa-Red,800,1500,1100
,,,White,900,1700,1300
,25/10/2018,232,Pusa-Red,800,1500,1100
,,,White,900,1700,1300
,26/10/2018,294,Pusa-Red,300,1500,1000
,,,White,600,1700,1300
,27/10/2018,3439,Pusa-Red,400,1500,900
,,,White,550,1700,1200
,28/10/2018,160,Pusa-Red,400,1500,900
,,,White,550,1700,1200
,29/10/2018,82,Pusa-Red,400,1500,900
,,,White,550,1700,1200
,31/10/2018,3482,Pusa-Red,300,1400,1000
,,,White,400,1500,1100
Bijapur,01/10/2018,120,Onion,200,1200,600
,04/10/2018,65,Onion,200,800,500
,09/10/2018,126,Onion,100,800,500
,11/10/2018,136,Onion,200,800,500
,15/10/2018,130,Onion,200,1100,800
,20/10/2018,300,Onion,500,2200,1800
,22/10/2018,264,Onion,200,2000,1600
,25/10/2018,140,Onion,200,1800,1500
,29/10/2018,350,Onion,200,1600,1000
Channarayapatna,03/10/2018,2,Bombay (U.P.),2000,2000,2000
Chickkaballapura,05/10/2018,43,Local,1200,1400,1300
,09/10/2018,61,Local,1200,1400,1300
,12/10/2018,58,Local,1200,1400,1300
,16/10/2018,53,Beelary-Red,800,1500,1150
,19/10/2018,52,Local,800,1500,1150
,23/10/2018,24,Local,1600,1900,1750
,26/10/2018,74,Beelary-Red,1600,1900,1750
,30/10/2018,120,Beelary-Red,1600,2000,1800
,,,Local,1600,2000,1800
Chikkamagalore,01/10/2018,18,Other,744,944,844
,03/10/2018,11,Other,788,988,888
,04/10/2018,1,Other,800,800,800
,05/10/2018,13,Other,731,931,831
,06/10/2018,11,Other,794,994,894
,09/10/2018,11,Other,872,1072,972
,10/10/2018,21,Other,832,1032,932
,11/10/2018,2,Other,847,1047,947
,12/10/2018,13,Other,809,1009,909
,15/10/2018,30,Other,788,988,888
,16/10/2018,12,Other,718,918,818
,17/10/2018,7,Other,810,1010,910
,20/10/2018,8,Other,998,1198,1098
,22/10/2018,52,Other,1068,1268,1168
,23/10/2018,8,Other,1002,1202,1102
,25/10/2018,37,Other,963,1163,1063
,26/10/2018,19,Other,910,1110,1010
,27/10/2018,13,Other,1017,1217,1117
,29/10/2018,5,Other,1133,1333,1233
,30/10/2018,5,Other,858,1058,958
,31/10/2018,8,Other,771,971,871
Davangere,01/10/2018,90,Onion,300,1200,750
,03/10/2018,60,Onion,300,1200,750
,04/10/2018,72,Onion,300,1200,750
,05/10/2018,90,Onion,300,1200,750
,06/10/2018,90,Onion,300,1200,750
,09/10/2018,60,Onion,300,1200,750
,10/10/2018,120,Onion,200,1100,650
,11/10/2018,120,Onion,300,1200,750
,12/10/2018,120,Onion,300,1300,800
,15/10/2018,60,Onion,300,1300,800
,16/10/2018,90,Onion,500,1600,1050
,17/10/2018,60,Onion,500,1600,1000
,20/10/2018,90,Onion,500,1600,1050
,22/10/2018,90,Onion,500,1600,1000
,23/10/2018,210,Onion,200,1600,900
,25/10/2018,96,Onion,500,1600,1000
,26/10/2018,120,Onion,500,1500,1000
,27/10/2018,60,Onion,500,1500,1000
,29/10/2018,90,Onion,300,1500,900
,30/10/2018,120,Onion,200,1600,900
,31/10/2018,120,Onion,300,1500,900
Doddaballa Pur,01/10/2018,5,Onion,1200,1800,1500
,03/10/2018,6,Onion,1200,1800,1500
,04/10/2018,5,Onion,1200,1800,1500
,05/10/2018,5,Onion,1200,1800,1500
,09/10/2018,5,Onion,1200,1800,1600
,10/10/2018,6,Onion,1200,1800,1500
,11/10/2018,5,Onion,1200,1800,1500
,12/10/2018,7,Onion,1200,1600,1400
,15/10/2018,6,Onion,1200,1800,1500
,16/10/2018,6,Onion,1200,1600,1400
,17/10/2018,7,Onion,1000,1800,1400
,20/10/2018,7,Onion,1200,1600,1400
,22/10/2018,7,Onion,1000,1600,1300
,23/10/2018,5,Onion,1000,1600,1300
,25/10/2018,7,Onion,1000,1600,1300
,26/10/2018,5,Onion,1000,1600,1300
,27/10/2018,4,Onion,1000,1600,1300
,29/10/2018,6,Onion,1000,1600,1300
,30/10/2018,6,Onion,1000,1500,1250
,31/10/2018,5,Onion,1200,1800,1500
Gadag,01/10/2018,350,Onion,200,800,400
,03/10/2018,240,Onion,200,900,500
,04/10/2018,180,Onion,200,900,500
,05/10/2018,110,Onion,200,1000,600
,06/10/2018,130,Onion,200,1100,700
,09/10/2018,120,Onion,200,1000,500
,10/10/2018,100,Onion,200,1000,500
,11/10/2018,100,Onion,200,1100,600
,12/10/2018,200,Onion,200,1200,600
,13/10/2018,130,Onion,100,1250,650
,15/10/2018,110,Onion,100,1520,700
,16/10/2018,35,Onion,500,1600,800
,17/10/2018,120,Onion,600,1600,800
,22/10/2018,195,Onion,200,1500,600
,23/10/2018,260,Onion,300,1500,800
,25/10/2018,245,Onion,200,1750,800
,26/10/2018,320,Onion,300,1500,700
,27/10/2018,500,Onion,200,1500,800
,29/10/2018,385,Onion,200,1500,700
,30/10/2018,320,Onion,200,1300,700
,31/10/2018,335,Onion,200,1200,600
Gowribidanoor,06/10/2018,10,Beelary-Red,1400,1500,1450
,15/10/2018,10,Beelary-Red,1300,1500,1400
,27/10/2018,2,Beelary-Red,1300,1500,1400
Hassan,03/10/2018,740,Other,420,1200,935
,04/10/2018,331,Other,709,825,825
,10/10/2018,609,Other,358,1068,910
,11/10/2018,587,Other,437,1213,976
,17/10/2018,582,Other,704,1192,797
,20/10/2018,208,Other,679,1078,1078
,22/10/2018,483,Other,735,923,745
,23/10/2018,768,Other,500,2320,900
,25/10/2018,1545,Other,527,1655,950
,27/10/2018,143,Other,320,800,800
,29/10/2018,6,Other,400,400,400
,30/10/2018,1867,Other,678,890,700
,31/10/2018,1412,Other,580,1018,840
Holalkere,01/10/2018,52,Onion,417,500,481
,03/10/2018,35,Onion,438,526,486
,05/10/2018,116,Onion,400,500,457
,06/10/2018,38,Onion,800,1200,1053
,09/10/2018,126,Onion,500,1500,770
,10/10/2018,50,Onion,500,1000,760
,11/10/2018,40,Onion,400,400,400
,12/10/2018,30,Onion,800,1000,933
,15/10/2018,50,Onion,400,800,480
,16/10/2018,10,Onion,1000,1000,1000
,17/10/2018,20,Onion,400,400,400
,20/10/2018,50,Onion,800,1200,1000
,22/10/2018,50,Onion,400,800,640
,23/10/2018,20,Onion,450,450,450
,25/10/2018,30,Onion,800,800,800
,26/10/2018,25,Onion,800,1333,1120
,29/10/2018,60,Onion,500,1000,800
Hospet,03/10/2018,19,Local,800,1200,1000
,07/10/2018,14,Local,800,1000,1000
,10/10/2018,15,Local,800,1200,1000
,16/10/2018,26,Local,700,1200,1000
,22/10/2018,17,Local,800,1000,900
,26/10/2018,10,Local,900,1200,1000
,27/10/2018,22,Local,800,1200,900
,30/10/2018,16,Local,700,1000,900
Hubli (Amaragol),01/10/2018,1849,Local,300,1450,680
,,,Puna,300,1350,750
,,,Telagi,300,950,600
,03/10/2018,1967,Local,300,1450,700
,,,Puna,300,1300,760
,,,Telagi,300,1400,680
,04/10/2018,1955,Local,300,1510,750
,,,Puna,300,1300,720
,,,Telagi,300,1500,740
,05/10/2018,1799,Local,300,1600,760
,,,Puna,300,1380,760
,,,Telagi,300,1500,730
,06/10/2018,2591,Local,300,1700,770
,,,Puna,500,1400,850
,,,Telagi,300,1200,670
,09/10/2018,1737,Local,300,1750,780
,,,Puna,300,1200,700
,,,Telagi,300,1600,750
,10/10/2018,2221,Local,300,1700,750
,,,Puna,300,850,550
,,,Telagi,300,1000,580
,11/10/2018,1970,Local,300,1680,730
,,,Puna,500,1300,780
,,,Telagi,300,1650,720
,12/10/2018,1793,Local,400,1600,730
,,,Puna,400,1350,700
,,,Telagi,400,1700,760
,13/10/2018,2815,Local,400,1750,800
,,,Telagi,400,1800,830
,15/10/2018,2275,Local,300,2000,840
,,,Puna,500,1600,850
,,,Telagi,300,1900,820
,16/10/2018,2904,Local,300,1800,820
,,,Telagi,300,1600,780
,17/10/2018,2412,Local,300,1800,780
,,,Telagi,300,1700,760
,20/10/2018,2235,Local,300,1750,770
,,,Puna,400,1650,850
,,,Telagi,300,1700,760
,22/10/2018,2836,Local,350,1600,760
,,,Puna,1000,1700,1350
,,,Telagi,300,1600,750
,23/10/2018,2488,Local,300,1700,780
,,,Telagi,300,1500,740
,25/10/2018,1544,Local,300,1800,770
,,,Puna,1000,1800,1400
,,,Telagi,300,1700,760
,26/10/2018,2201,Local,300,1700,750
,,,Telagi,300,1600,740
,27/10/2018,2874,Local,300,1700,770
,,,Telagi,300,1500,750
,29/10/2018,2431,Local,300,1650,760
,,,Telagi,300,1400,730
,30/10/2018,2725,Local,300,1600,730
,,,Puna,1300,1400,1350
,,,Telagi,300,1500,720
,31/10/2018,2329,Local,300,1600,740
,,,Telagi,300,1550,750
Jamakhandi,04/10/2018,46,Onion,400,1125,850
,11/10/2018,52,Onion,400,1050,800
,18/10/2018,43,Onion,400,1000,800
,25/10/2018,52,Onion,400,900,800
Kolar,04/10/2018,15,Other,1000,1100,1003
,17/10/2018,2,Other,2300,2400,2340
,25/10/2018,3,Other,2000,2100,2080
,31/10/2018,9,Other,1300,1400,1338
Malur,16/10/2018,3,Onion,1800,2200,2000
,29/10/2018,3,,900,1300,1000
Mandya,04/10/2018,10,Onion,900,900,900
,31/10/2018,1,Onion,1000,1000,1000
Mysore (Bandipalya),01/10/2018,109,Other,800,1200,1000
,03/10/2018,240,Other,600,1200,900
,04/10/2018,120,Other,600,1200,900
,05/10/2018,71,Other,600,1200,900
,06/10/2018,181,Other,600,1200,900
,09/10/2018,400,Other,600,1300,950
,10/10/2018,118,Other,600,1300,950
,11/10/2018,225,Other,600,1300,950
,12/10/2018,139,Other,600,1300,950
,16/10/2018,117,Other,800,1400,1100
,17/10/2018,141,Other,1200,1800,1500
,20/10/2018,135,Other,1200,1800,1500
,22/10/2018,98,Other,1200,1800,1500
,23/10/2018,101,Other,800,2000,1400
,25/10/2018,56,Other,800,2000,1400
,26/10/2018,66,Other,800,2000,1400
,27/10/2018,115,Other,800,2000,1400
,29/10/2018,208,Other,800,1700,1250
,30/10/2018,342,Other,800,1700,1250
,31/10/2018,177,Other,800,1700,1250
Raichur,01/10/2018,99,Onion,400,955,860
,03/10/2018,99,Onion,360,875,725
,04/10/2018,108,Onion,440,931,721
,06/10/2018,158,Onion,370,1101,660
,09/10/2018,43,Onion,500,1090,870
,10/10/2018,66,Onion,570,1150,885
,11/10/2018,93,Onion,505,1100,841
,12/10/2018,68,Onion,465,1180,868
,13/10/2018,58,Onion,500,1091,930
,15/10/2018,115,Onion,480,1231,880
,16/10/2018,75,Onion,500,1390,950
,17/10/2018,145,Onion,550,1800,1470
,20/10/2018,137,Onion,480,1470,1135
,22/10/2018,140,Onion,575,1661,1186
,23/10/2018,213,Onion,600,1595,1170
,25/10/2018,146,Onion,510,1616,1010
,26/10/2018,134,Onion,400,1340,865
,27/10/2018,190,Onion,400,1330,830
,29/10/2018,182,Onion,400,1245,841
,30/10/2018,159,Onion,500,1271,955
,31/10/2018,175,Onion,490,1270,900
Ranebennur,01/10/2018,96,Local,100,900,600
,03/10/2018,56,Local,200,900,590
,04/10/2018,59,Local,200,900,570
,05/10/2018,71,Local,200,1000,580
,06/10/2018,158,Local,200,1000,650
,08/10/2018,230,Local,300,1100,750
,10/10/2018,1175,Local,300,1100,700
,11/10/2018,120,Local,100,950,600
,12/10/2018,134,Local,100,1000,600
,15/10/2018,203,Local,100,1200,700
,16/10/2018,125,Local,100,1400,800
,17/10/2018,117,Local,100,1500,750
,18/10/2018,144,Local,300,1600,1000
,22/10/2018,192,Local,400,1300,800
,23/10/2018,84,Local,300,1400,800
,25/10/2018,145,Local,300,1350,720
,26/10/2018,117,Local,300,1350,750
,29/10/2018,125,Local,200,1300,650
,31/10/2018,94,Local,100,1200,750
Tarikere,09/10/2018,10,Other,600,600,600
,11/10/2018,10,Other,600,600,600
,20/10/2018,16,Local,400,400,400
,23/10/2018,16,Local,400,400,400
,27/10/2018,16,Local,400,400,400
,30/10/2018,138,Local,426,426,426
Tumkur,17/10/2018,3,Other,900,1400,1200
Udupi,03/10/2018,18,Onion,1100,1300,1200
,10/10/2018,10,Onion,1100,1300,1200
,17/10/2018,11,Onion,1100,1500,1300
,31/10/2018,9,Onion,1000,1200,1100
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
