<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b37c9e052da92f2d626c1735be3b6bd910f46ab6da1031f6da594cdcafefb827
size 17876
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,11000.0,10000.0,1.0998900109989
2016-01-08,2016-02-20,11000.0,10000.0,1.0998900109989
2016-01-15,2016-02-27,11000.0,10000.0,1.0998900109989
2016-01-22,2016-03-05,11000.0,9500.0,1.1577728660141038
2016-01-29,2016-03-12,10000.0,9500.0,1.0525207872855489
2016-02-01,2016-03-15,10000.0,9500.0,1.0525207872855489
2016-02-08,2016-03-22,10000.0,9500.0,1.0525207872855489
2016-02-15,2016-03-29,10000.0,9500.0,1.0525207872855489
2016-02-22,2016-04-05,10000.0,9400.0,1.0637166258908626
2016-02-29,2016-04-12,10000.0,9400.0,1.0637166258908626
2016-03-07,2016-04-19,9500.0,9200.0,1.0324964677752417
2016-03-14,2016-04-26,9500.0,9200.0,1.0324964677752417
2016-03-21,2016-05-03,9500.0,9200.0,1.0324964677752417
2016-03-28,2016-05-10,9500.0,9200.0,1.0324964677752417
2016-04-04,2016-05-17,9500.0,9200.0,1.0324964677752417
2016-04-11,2016-05-24,9500.0,9200.0,1.0324964677752417
2016-04-18,2016-05-31,9500.0,9500.0,0.9998947479212714
2016-04-25,2016-06-07,9500.0,9500.0,0.9998947479212714
2016-05-02,2016-06-14,9500.0,9500.0,0.9998947479212714
2016-05-09,2016-06-21,9500.0,9500.0,0.9998947479212714
2016-05-16,2016-06-28,9500.0,9500.0,0.9998947479212714
2016-05-23,2016-07-05,9600.0,9500.0,1.010419955794127
2016-05-30,2016-07-12,9600.0,9500.0,1.010419955794127
2016-06-06,2016-07-19,9800.0,9500.0,1.031470371539838
2016-06-13,2016-07-26,9800.0,9500.0,1.031470371539838
2016-06-20,2016-08-02,9800.0,9500.0,1.031470371539838
2016-06-27,2016-08-09,10000.0,9500.0,1.0525207872855489
2016-07-04,2016-08-16,10000.0,9600.0,1.0415581710238517
2016-07-11,2016-08-23,10000.0,9600.0,1.0415581710238517
2016-07-18,2016-08-30,10200.0,9600.0,1.0623893344443287
2016-07-25,2016-09-06,10200.0,9600.0,1.0623893344443287
2016-08-01,2016-09-13,10200.0,9800.0,1.0407101316192224
2016-08-08,2016-09-20,10200.0,10000.0,1.01989801019898
2016-08-15,2016-09-27,10200.0,10000.0,1.01989801019898
2016-08-22,2016-10-04,10200.0,10000.0,1.01989801019898
2016-08-29,2016-10-11,10200.0,10000.0,1.01989801019898
2016-09-05,2016-10-18,10200.0,10000.0,1.01989801019898
2016-09-12,2016-10-25,10200.0,10000.0,1.01989801019898
2016-09-19,2016-11-01,10200.0,10000.0,1.01989801019898
2016-09-26,2016-11-08,10200.0,10000.0,1.01989801019898
2016-10-03,2016-11-15,10000.0,10000.0,0.9999000099990001
2016-10-10,2016-11-22,10000.0,10000.0,0.9999000099990001
2016-10-17,2016-11-29,10000.0,10000.0,0.9999000099990001
2016-10-24,2016-12-06,10000.0,10000.0,0.9999000099990001
2016-10-31,2016-12-13,10000.0,10000.0,0.9999000099990001
2016-11-07,2016-12-20,10000.0,10000.0,0.9999000099990001
2016-11-14,2016-12-27,10000.0,10000.0,0.9999000099990001
2016-11-21,2017-01-03,10000.0,10000.0,0.9999000099990001
2016-11-28,2017-01-10,10000.0,10000.0,0.9999000099990001
2016-12-05,2017-01-17,10000.0,10000.0,0.9999000099990001
2016-12-12,2017-01-24,10000.0,10000.0,0.9999000099990001
2016-12-19,2017-01-31,10000.0,10000.0,0.9999000099990001
2016-12-26,2017-02-07,10000.0,10000.0,0.9999000099990001
2017-01-01,2017-02-13,10000.0,9800.0,1.0203040506070808
2017-01-08,2017-02-20,10000.0,9800.0,1.0203040506070808
2017-01-15,2017-02-27,10000.0,9800.0,1.0203040506070808
2017-01-22,2017-03-06,10000.0,9800.0,1.0203040506070808
2017-01-29,2017-03-13,10000.0,9700.0,1.0308215647871353
2017-02-05,2017-03-20,10000.0,9700.0,1.0308215647871353
2017-02-12,2017-03-27,9800.0,9700.0,1.0102051334913926
2017-02-19,2017-04-03,9800.0,9700.0,1.0102051334913926
2017-02-26,2017-04-10,9800.0,9400.0,1.0424422933730455
2017-03-05,2017-04-17,9800.0,9400.0,1.0424422933730455
2017-03-12,2017-04-24,9700.0,9400.0,1.0318051271141369
2017-03-19,2017-05-01,9700.0,9400.0,1.0318051271141369
2017-03-26,2017-05-08,9700.0,9400.0,1.0318051271141369
2017-04-02,2017-05-15,9700.0,9400.0,1.0318051271141369
2017-04-09,2017-05-22,9700.0,9400.0,1.0318051271141369
2017-04-16,2017-05-29,9400.0,9400.0,0.9998936283374109
2017-04-23,2017-06-05,9400.0,9200.0,1.0216280839039236
2017-04-30,2017-06-12,9400.0,9200.0,1.0216280839039236
2017-05-07,2017-06-19,9400.0,9200.0,1.0216280839039236
2017-05-14,2017-06-26,9400.0,9200.0,1.0216280839039236
2017-05-21,2017-07-03,9400.0,9000.0,1.0443284079546717
2017-05-28,2017-07-10,9400.0,9000.0,1.0443284079546717
2017-06-04,2017-07-17,9200.0,9000.0,1.022108654593934
2017-06-11,2017-07-24,9200.0,9000.0,1.022108654593934
2017-06-18,2017-07-31,9200.0,9000.0,1.022108654593934
