<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:96626028937197b1d40cf07a6438f095099c0f6a1f18d9dc2b5f70a71c9d7a08
size 19472
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,12466.0,11600.0,1.0745625377122663
2016-01-08,2016-02-20,12266.0,11200.0,1.095080796357468
2016-01-15,2016-02-27,12266.0,11200.0,1.095080796357468
2016-01-22,2016-03-05,12266.0,10666.0,1.1499015655760758
2016-01-29,2016-03-12,11800.0,10666.0,1.1062154307677885
2016-02-01,2016-03-15,11800.0,10333.0,1.1418618153667506
2016-02-08,2016-03-22,11600.0,10333.0,1.1225082252757888
2016-02-15,2016-03-29,11600.0,10266.0,1.1298334469660076
2016-02-22,2016-04-05,11200.0,10266.0,1.0908736729326969
2016-02-29,2016-04-12,11200.0,10266.0,1.0908736729326969
2016-03-07,2016-04-19,10666.0,10266.0,1.0388623745982273
2016-03-14,2016-04-26,10666.0,10266.0,1.0388623745982273
2016-03-21,2016-05-03,10533.0,10266.0,1.0259082497321514
2016-03-28,2016-05-10,10533.0,10266.0,1.0259082497321514
2016-04-04,2016-05-17,10533.0,10314.388891358023,1.021095773599412
2016-04-11,2016-05-24,10533.0,10333.0,1.0192568221405072
2016-04-18,2016-05-31,10533.0,10333.0,1.0192568221405072
2016-04-25,2016-06-07,10533.0,10466.0,1.006305531670966
2016-05-02,2016-06-14,10666.0,10466.0,1.0190121333715487
2016-05-09,2016-06-21,10800.0,10466.0,1.0318142734307825
2016-05-16,2016-06-28,10800.0,10466.0,1.0318142734307825
2016-05-23,2016-07-05,10800.0,10400.0,1.0383616959907702
2016-05-30,2016-07-12,10800.0,10400.0,1.0383616959907702
2016-06-06,2016-07-19,10800.0,10400.0,1.0383616959907702
2016-06-13,2016-07-26,11133.0,10400.0,1.0703778482838189
2016-06-20,2016-08-02,11133.0,10400.0,1.0703778482838189
2016-06-27,2016-08-09,11133.0,10400.0,1.0703778482838189
2016-07-04,2016-08-16,11133.0,10400.0,1.0703778482838189
2016-07-11,2016-08-23,11133.0,10666.0,1.0436861348082873
2016-07-18,2016-08-30,11133.0,10666.0,1.0436861348082873
2016-07-25,2016-09-06,11133.0,10866.0,1.0244777767553142
2016-08-01,2016-09-13,11133.0,10866.0,1.0244777767553142
2016-08-08,2016-09-20,11133.0,10866.0,1.0244777767553142
