<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5ca08fb33b577af05942b955076f3531fe1db1e830cf6cd0e5e0b7ccffd92cea
size 2978
=======
DATE,MEAN,STD
2016-01-01,0.008408588154438307,0.010928586994730455
2016-02-01,0.012679259610571718,0.01319967084326218
2016-03-01,0.0039580963601351824,0.005058450572677165
2016-04-01,0.0017509979877534526,0.0035904803195798926
2016-05-01,0.008697460858535339,0.013371708739354416
2016-06-01,0.014065780142500574,0.02602730418609841
2016-07-01,0.009705089113835146,0.010402917206558627
2016-08-01,0.018456078683190612,0.021988191734130375
2016-09-01,0.015365047800831566,0.019135161458500183
2016-10-01,0.008196034267547218,0.006869539382421862
2016-11-01,0.0122879969368344,0.011263902904577145
2016-12-01,0.009949951218431223,0.010182103000520458
2017-01-01,0.01192801751109565,0.02618175356834672
2017-02-01,0.007233753458660252,0.00900604769746659
2017-03-01,0.01919767617302027,0.022472010161402756
2017-04-01,0.019868982776918884,0.017700380775271942
2017-05-01,0.01177364723080649,0.01426304147543817
2017-06-01,0.005990355934346595,0.006789507344713335
2017-07-01,0.012802709490495813,0.01039525180192627
2017-08-01,0.02741247844652089,0.024521932165747374
2017-09-01,0.006481014465189342,0.009311283739694523
2017-10-01,0.00296073118181161,0.0057844466232670365
2017-11-01,0.0037196239004049446,0.005300513394391983
2017-12-01,0.008184457562283792,0.008552922499397363
2018-01-01,0.009409589934452865,0.01259940051899564
2018-02-01,0.0038808162193702017,0.006496641362948576
2018-03-01,0.009879931495694922,0.010999572314853118
2018-04-01,0.0026944319453061543,0.005732919204055545
2018-05-01,0.008302573017901233,0.01396351181629736
2018-06-01,0.006557752100386952,0.009396393704741301
2018-07-01,0.014582885757793361,0.020456696816503462
2018-08-01,0.003766596353567571,0.006775903830449693
2018-09-01,0.0018701037381822353,0.0030738041487995437
2018-10-01,0.004208603626675599,0.0069406080960776615
2018-11-01,0.007800061381349629,0.008846820013722704
2018-12-01,0.0035051515940678858,0.0045029237059922515
2019-01-01,0.0086333428742616,0.009128271786266467
2019-02-01,0.0026712490313081315,0.003480233043425472
2019-03-01,0.0058520629679891375,0.006934914887970708
2019-04-01,0.0025805117994052882,0.002966250598545795
2019-05-01,0.021263670146349035,0.016681910032013303
2019-06-01,0.013938633165651554,0.013056393075106294
2019-07-01,0.006079408742886107,0.0076701261902599426
2019-08-01,0.008250358528704137,0.01188809215743371
2019-09-01,0.0076410437234948475,0.008171437371210547
2019-10-01,0.014454967532674239,0.010340241926013368
2019-11-01,0.028524845913139932,0.016208037463785352
2019-12-01,0.012014459002126039,0.01028147535070982
2020-01-01,0.022859956955314033,0.01760898796452379
2020-02-01,0.019611952457970747,0.03786006993599565
2020-03-01,0.011888436840543033,0.010810163164247277
2020-04-01,0.029149878386851503,0.022719284394436268
2020-05-01,0.015309499801556615,0.007792289359209274
2020-06-01,0.01191682049836939,0.017931638443963466
2020-07-01,0.003607326412746222,0.007465153449032538
2020-08-01,0.0010695574503829933,0.001967616928702001
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
