<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fe4b47caad44b310f36b491311bb7f97abb0f6f38bf81035b4f486a44e98281d
size 3879
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.026095548687702037,Normal,Normal,Normal
2016-02-01,0.06159185769928345,Normal,Normal,Normal
2016-03-01,0.04975223075334815,Normal,Normal,Normal
2016-04-01,0.136424236705712,Anomaly,Anomaly,Normal
2016-05-01,0.06851177737731892,Normal,Normal,Normal
2016-06-01,0.06913619524112381,Normal,Normal,Normal
2016-07-01,0.05674049897165094,Normal,Normal,Normal
2016-08-01,0.017126009738375005,Normal,Normal,Normal
2016-09-01,0.04752572590008038,Normal,Normal,Normal
2016-10-01,0.03586864079282843,Normal,Normal,Normal
2016-11-01,0.04243229954509862,Normal,Normal,Normal
2016-12-01,0.05255199461057125,Normal,Normal,Normal
2017-01-01,0.027054243770622752,Normal,Normal,Normal
2017-02-01,0.049484641268347035,Normal,Normal,Normal
2017-03-01,0.017791290045791577,Normal,Normal,Normal
2017-04-01,0.02105897726877148,Normal,Normal,Normal
2017-05-01,0.16391301883372952,Normal,Anomaly,Anomaly
2017-06-01,0.050673043590101316,Normal,Normal,Normal
2017-07-01,0.06637321983378222,Normal,Normal,Normal
2017-08-01,0.15941065660082254,Normal,Normal,Anomaly
2017-09-01,0.1193394685128846,Normal,Normal,Normal
2017-10-01,0.18654805400074428,Normal,Anomaly,Anomaly
2017-11-01,0.08751960374016284,Normal,Normal,Normal
2017-12-01,0.12593689910898107,Anomaly,Normal,Normal
2018-01-01,0.046200590611729514,Normal,Normal,Normal
2018-02-01,0.16297278819469851,Normal,Anomaly,Anomaly
2018-03-01,0.20879673110556535,Normal,Anomaly,Anomaly
2018-04-01,0.062257426793221736,Normal,Normal,Normal
2018-05-01,0.042336845288991086,Normal,Normal,Normal
2018-06-01,0.2387041997223501,Anomaly,Anomaly,Normal
2018-07-01,0.055771143423622487,Normal,Normal,Normal
2018-08-01,0.08316972255901592,Normal,Normal,Normal
2018-09-01,0.09960211971391736,Normal,Normal,Normal
2018-10-01,0.07486583428982797,Normal,Normal,Normal
2018-11-01,0.01583434666878218,Normal,Normal,Normal
2018-12-01,0.12392466588599957,Normal,Normal,Normal
2019-01-01,0.06426678085411038,Normal,Normal,Normal
2019-02-01,0.0397708516427638,Normal,Normal,Normal
2019-03-01,0.04300711072168137,Normal,Normal,Normal
2019-04-01,0.014538012543813553,Normal,Normal,Normal
2019-05-01,0.010433637534117484,Normal,Normal,Normal
2019-06-01,0.03662260407374054,Normal,Normal,Normal
2019-07-01,0.08907297622530369,Normal,Normal,Normal
2019-08-01,0.1843641253310249,Normal,Normal,Anomaly
2019-09-01,0.241498386547346,Normal,Anomaly,Anomaly
2019-10-01,0.07192545805106516,Normal,Normal,Normal
2019-11-01,0.06815083407392905,Normal,Normal,Normal
2019-12-01,0.10558965686354232,Normal,Normal,Normal
2020-01-01,0.24761286187286094,Anomaly,Normal,Anomaly
2020-02-01,0.2613069468373111,Anomaly,Anomaly,Anomaly
2020-03-01,0.14097067151123507,Normal,Normal,Normal
2020-04-01,0.17885325671533206,Normal,Anomaly,Anomaly
2020-05-01,0.16380061145623942,Normal,Normal,Anomaly
2020-06-01,0.2547735257890441,Anomaly,Anomaly,Anomaly
2020-07-01,0.02720452921674629,Normal,Normal,Normal
2020-08-01,0.014669945231229262,Normal,Normal,Normal
2020-09-01,0.2793755534073221,Anomaly,Anomaly,Anomaly
2020-10-01,0.2343070393992473,Normal,Normal,Anomaly
2020-11-01,0.12066062929951747,Normal,Normal,Normal
2020-12-01,0.14256674027454574,Normal,Normal,Normal
2021-01-01,0.12256086398720845,Normal,Normal,Normal
2021-02-01,0.0803286330069946,Normal,Normal,Normal
2021-03-01,0.25321716658374505,Normal,Anomaly,Anomaly
2021-04-01,0.04945573045176964,Normal,Normal,Normal
2021-05-01,0.08320732968121003,Normal,Normal,Normal
2021-06-01,0.08530958566734391,Normal,Normal,Normal
2021-07-01,0.022304033246057228,Normal,Normal,Normal
2021-08-01,0.039072516743137255,Normal,Normal,Normal
2021-09-01,0.0674150979996848,Normal,Normal,Normal
2021-10-01,0.1950505260357254,Normal,Anomaly,Anomaly
2021-11-01,0.12035312698854332,Normal,Normal,Normal
2021-12-01,0.08956542537083102,Normal,Normal,Normal
2022-01-01,0.0038216114019576537,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
