<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:97b2ef6403ac807f9f1ef717d286561b54040eaa7b7c98f958be0fed1f173366
size 105754
=======
DATE,STATENAME,MANDINAME,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-03-01,UTTAR PRADESH,BARABANKI,0.09704845582376766,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,BASTI,0.03217967920468831,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,FATEHPUR,0.14656319384711106,Anomaly,Anomaly,Normal
2016-03-01,UTTAR PRADESH,GAZIPUR,0.1034485092713472,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,GONDA,0.09704845582376766,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,JALAUN,0.14656319384711106,Anomaly,Anomaly,Normal
2016-03-01,UTTAR PRADESH,KANNAUJ,0.14656319384711106,Anomaly,Anomaly,Normal
2016-03-01,UTTAR PRADESH,KANPUR(GRAIN),0.14656319384711106,Anomaly,Anomaly,Normal
2016-03-01,UTTAR PRADESH,LAKHIMPUR,0.09704845582376766,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,LUCKNOW,0.09704845582376766,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,MIRZAPUR,0.03217967920468831,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,PUKHRAYAN,0.14656319384711106,Anomaly,Anomaly,Normal
2016-04-01,KARNATAKA,BANGALORE,0.0,Normal,Normal,Normal
2016-04-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2016-04-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2016-04-01,KARNATAKA,HUBLI (AMARAGOL),0.0,Normal,Normal,Normal
2016-04-01,MAHARASHTRA,LASALGAON,0.0716816102294399,Normal,Normal,Normal
2016-04-01,NCT OF DELHI,AZADPUR,0.04030083044216543,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,AURAIYA,0.10932111515780622,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,AZAMGARH,0.0881501209146773,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,BAHRAICH,0.13853882010075094,Anomaly,Anomaly,Normal
2016-04-01,UTTAR PRADESH,BARABANKI,0.13853882010075094,Anomaly,Anomaly,Normal
2016-04-01,UTTAR PRADESH,BASTI,0.0881501209146773,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,FATEHPUR,0.10932111515780622,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,GAZIPUR,0.0,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,GONDA,0.13853882010075094,Anomaly,Anomaly,Normal
2016-04-01,UTTAR PRADESH,JALAUN,0.10932111515780622,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,KANNAUJ,0.10932111515780622,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,KANPUR(GRAIN),0.10932111515780622,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,LAKHIMPUR,0.13853882010075094,Anomaly,Anomaly,Normal
2016-04-01,UTTAR PRADESH,LUCKNOW,0.13853882010075094,Anomaly,Anomaly,Normal
2016-04-01,UTTAR PRADESH,MIRZAPUR,0.0881501209146773,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,PUKHRAYAN,0.10932111515780622,Normal,Normal,Normal
2016-05-01,KARNATAKA,BANGALORE,0.05847497446912939,Normal,Normal,Normal
2016-05-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2016-05-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2016-05-01,KARNATAKA,HUBLI (AMARAGOL),0.05847497446912939,Normal,Normal,Normal
2016-05-01,MAHARASHTRA,LASALGAON,0.21175411227747545,Anomaly,Anomaly,Normal
2016-05-01,NCT OF DELHI,AZADPUR,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,AURAIYA,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,AZAMGARH,0.07960098164325291,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,BAHRAICH,0.160024656129268,Normal,Anomaly,Normal
2016-05-01,UTTAR PRADESH,BARABANKI,0.160024656129268,Normal,Anomaly,Normal
2016-05-01,UTTAR PRADESH,BASTI,0.07960098164325291,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,FATEHPUR,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,GAZIPUR,0.2724201307303257,Anomaly,Anomaly,Normal
2016-05-01,UTTAR PRADESH,GONDA,0.160024656129268,Normal,Anomaly,Normal
2016-05-01,UTTAR PRADESH,JALAUN,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,KANNAUJ,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,KANPUR(GRAIN),0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,LAKHIMPUR,0.160024656129268,Normal,Anomaly,Normal
2016-05-01,UTTAR PRADESH,LUCKNOW,0.160024656129268,Normal,Anomaly,Normal
2016-05-01,UTTAR PRADESH,MIRZAPUR,0.07960098164325291,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,PUKHRAYAN,0.0,Normal,Normal,Normal
2016-06-01,KARNATAKA,BANGALORE,0.0,Normal,Normal,Normal
2016-06-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2016-06-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2016-06-01,KARNATAKA,HUBLI (AMARAGOL),0.0,Normal,Normal,Normal
2016-06-01,MAHARASHTRA,LASALGAON,0.1083396162984077,Anomaly,Normal,Normal
2016-06-01,NCT OF DELHI,AZADPUR,0.023199837168647618,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,AURAIYA,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,AZAMGARH,0.02272707707490316,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,BAHRAICH,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,BARABANKI,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,BASTI,0.02272707707490316,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,FATEHPUR,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,GAZIPUR,0.1492437344147577,Anomaly,Normal,Normal
2016-06-01,UTTAR PRADESH,GONDA,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,JALAUN,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,KANNAUJ,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,KANPUR(GRAIN),0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,LAKHIMPUR,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,MIRZAPUR,0.02272707707490316,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,PUKHRAYAN,0.0,Normal,Normal,Normal
2016-07-01,KARNATAKA,BANGALORE,0.11830501136135055,Normal,Anomaly,Normal
2016-07-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2016-07-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2016-07-01,KARNATAKA,HUBLI (AMARAGOL),0.11830501136135055,Normal,Anomaly,Normal
2016-07-01,MAHARASHTRA,LASALGAON,0.1264328028779929,Normal,Anomaly,Normal
2016-07-01,NCT OF DELHI,AZADPUR,0.029598572595515564,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,AURAIYA,0.05199164541562594,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,AZAMGARH,0.08380045749822533,Normal,Anomaly,Normal
2016-07-01,UTTAR PRADESH,BAHRAICH,0.12256342706644704,Normal,Anomaly,Normal
2016-07-01,UTTAR PRADESH,BARABANKI,0.12256342706644704,Normal,Anomaly,Normal
2016-07-01,UTTAR PRADESH,BASTI,0.08380045749822533,Normal,Anomaly,Normal
2016-07-01,UTTAR PRADESH,FATEHPUR,0.05199164541562594,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,GAZIPUR,0.20233059357737854,Anomaly,Anomaly,Normal
2016-07-01,UTTAR PRADESH,GONDA,0.12256342706644704,Normal,Anomaly,Normal
2016-07-01,UTTAR PRADESH,JALAUN,0.05199164541562594,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,KANNAUJ,0.05199164541562594,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,KANPUR(GRAIN),0.05199164541562594,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,LAKHIMPUR,0.12256342706644704,Normal,Anomaly,Normal
2016-07-01,UTTAR PRADESH,LUCKNOW,0.12256342706644704,Normal,Anomaly,Normal
2016-07-01,UTTAR PRADESH,MIRZAPUR,0.08380045749822533,Normal,Anomaly,Normal
2016-07-01,UTTAR PRADESH,PUKHRAYAN,0.05199164541562594,Normal,Normal,Normal
2016-08-01,KARNATAKA,BANGALORE,0.14119089000528806,Anomaly,Anomaly,Normal
2016-08-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2016-08-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2016-08-01,KARNATAKA,HUBLI (AMARAGOL),0.14119089000528806,Anomaly,Anomaly,Normal
2016-08-01,MAHARASHTRA,LASALGAON,0.06221018887470633,Normal,Normal,Normal
2016-08-01,NCT OF DELHI,AZADPUR,0.0,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,AURAIYA,0.05903564262876891,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,AZAMGARH,0.053356712562808856,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,BAHRAICH,0.06129376157290588,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,BARABANKI,0.06129376157290588,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,BASTI,0.053356712562808856,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,FATEHPUR,0.05903564262876891,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,GAZIPUR,0.0947549118384766,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,GONDA,0.06129376157290588,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,JALAUN,0.05903564262876891,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,KANNAUJ,0.05903564262876891,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,KANPUR(GRAIN),0.05903564262876891,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,LAKHIMPUR,0.06129376157290588,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,LUCKNOW,0.06129376157290588,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,MIRZAPUR,0.053356712562808856,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,PUKHRAYAN,0.05903564262876891,Normal,Normal,Normal
2016-09-01,KARNATAKA,BANGALORE,0.09512084725715544,Anomaly,Normal,Normal
2016-09-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2016-09-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2016-09-01,KARNATAKA,HUBLI (AMARAGOL),0.09512084725715544,Anomaly,Normal,Normal
2016-09-01,MAHARASHTRA,LASALGAON,0.06536040783278782,Normal,Normal,Normal
2016-09-01,NCT OF DELHI,AZADPUR,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,AURAIYA,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,AZAMGARH,0.06497983230676314,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,BAHRAICH,0.07249417640838351,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,BARABANKI,0.07249417640838351,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,BASTI,0.06497983230676314,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,FATEHPUR,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,GAZIPUR,0.0641019435746716,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,GONDA,0.07249417640838351,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,JALAUN,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,KANNAUJ,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,KANPUR(GRAIN),0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,LAKHIMPUR,0.07249417640838351,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,LUCKNOW,0.07249417640838351,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,MIRZAPUR,0.06497983230676314,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,PUKHRAYAN,0.0,Normal,Normal,Normal
2016-10-01,KARNATAKA,BANGALORE,0.05746173529514133,Normal,Normal,Normal
2016-10-01,KARNATAKA,BELGAUM,0.039242106303179904,Normal,Normal,Normal
2016-10-01,KARNATAKA,DAVANGERE,0.039242106303179904,Normal,Normal,Normal
2016-10-01,KARNATAKA,HUBLI (AMARAGOL),0.05746173529514133,Normal,Normal,Normal
2016-10-01,MAHARASHTRA,LASALGAON,0.0677130358903487,Normal,Normal,Normal
2016-10-01,NCT OF DELHI,AZADPUR,0.08647806250469063,Normal,Anomaly,Normal
2016-10-01,UTTAR PRADESH,AURAIYA,0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,AZAMGARH,0.05582914617932168,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,BAHRAICH,0.22298899699233668,Anomaly,Anomaly,Normal
2016-10-01,UTTAR PRADESH,BARABANKI,0.22298899699233668,Anomaly,Anomaly,Normal
2016-10-01,UTTAR PRADESH,BASTI,0.05582914617932168,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,FATEHPUR,0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,GAZIPUR,0.07726817178094983,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,GONDA,0.22298899699233668,Anomaly,Anomaly,Normal
2016-10-01,UTTAR PRADESH,JALAUN,0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,KANNAUJ,0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,KANPUR(GRAIN),0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,LAKHIMPUR,0.22298899699233668,Anomaly,Anomaly,Normal
2016-10-01,UTTAR PRADESH,LUCKNOW,0.22298899699233668,Anomaly,Anomaly,Normal
2016-10-01,UTTAR PRADESH,MIRZAPUR,0.05582914617932168,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,PUKHRAYAN,0.0,Normal,Normal,Normal
2016-11-01,KARNATAKA,BANGALORE,0.05965145000432034,Normal,Normal,Normal
2016-11-01,KARNATAKA,BELGAUM,0.026964412323985585,Normal,Normal,Normal
2016-11-01,KARNATAKA,DAVANGERE,0.026964412323985585,Normal,Normal,Normal
2016-11-01,KARNATAKA,HUBLI (AMARAGOL),0.05965145000432034,Normal,Normal,Normal
2016-11-01,MAHARASHTRA,LASALGAON,0.058863157938100215,Normal,Normal,Normal
2016-11-01,NCT OF DELHI,AZADPUR,0.021945103641665215,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,AURAIYA,0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,AZAMGARH,0.09461351213313632,Anomaly,Normal,Normal
2016-11-01,UTTAR PRADESH,BAHRAICH,0.028310959041047717,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,BARABANKI,0.028310959041047717,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,BASTI,0.09461351213313632,Anomaly,Normal,Normal
2016-11-01,UTTAR PRADESH,FATEHPUR,0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,GAZIPUR,0.1045929077565156,Anomaly,Normal,Normal
2016-11-01,UTTAR PRADESH,GONDA,0.028310959041047717,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,JALAUN,0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,KANNAUJ,0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,KANPUR(GRAIN),0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,LAKHIMPUR,0.028310959041047717,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,LUCKNOW,0.028310959041047717,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,MIRZAPUR,0.09461351213313632,Anomaly,Normal,Normal
2016-11-01,UTTAR PRADESH,PUKHRAYAN,0.0,Normal,Normal,Normal
2016-12-01,KARNATAKA,BANGALORE,0.0,Normal,Normal,Normal
2016-12-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2016-12-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2016-12-01,KARNATAKA,HUBLI (AMARAGOL),0.0,Normal,Normal,Normal
2016-12-01,MAHARASHTRA,LASALGAON,0.09160058223977982,Normal,Anomaly,Normal
2016-12-01,NCT OF DELHI,AZADPUR,0.04767635143897901,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,AURAIYA,0.13295745917553184,Anomaly,Anomaly,Normal
2016-12-01,UTTAR PRADESH,AZAMGARH,0.0435559548684231,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,BAHRAICH,0.0495474027465945,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,BARABANKI,0.0495474027465945,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,BASTI,0.0435559548684231,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,FATEHPUR,0.13295745917553184,Anomaly,Anomaly,Normal
2016-12-01,UTTAR PRADESH,GAZIPUR,0.14183817812070149,Anomaly,Anomaly,Normal
2016-12-01,UTTAR PRADESH,GONDA,0.0495474027465945,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,JALAUN,0.13295745917553184,Anomaly,Anomaly,Normal
2016-12-01,UTTAR PRADESH,KANNAUJ,0.13295745917553184,Anomaly,Anomaly,Normal
2016-12-01,UTTAR PRADESH,KANPUR(GRAIN),0.13295745917553184,Anomaly,Anomaly,Normal
2016-12-01,UTTAR PRADESH,LAKHIMPUR,0.0495474027465945,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,LUCKNOW,0.0495474027465945,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,MIRZAPUR,0.0435559548684231,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,PUKHRAYAN,0.13295745917553184,Anomaly,Anomaly,Normal
2017-01-01,KARNATAKA,BANGALORE,0.0,Normal,Normal,Normal
2017-01-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2017-01-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2017-01-01,KARNATAKA,HUBLI (AMARAGOL),0.0,Normal,Normal,Normal
2017-01-01,MAHARASHTRA,LASALGAON,0.0580992108223442,Normal,Normal,Normal
2017-01-01,NCT OF DELHI,AZADPUR,0.02228013339057785,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,AURAIYA,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,AZAMGARH,0.08980518446287789,Anomaly,Normal,Normal
2017-01-01,UTTAR PRADESH,BAHRAICH,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,BARABANKI,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,BASTI,0.08980518446287789,Anomaly,Normal,Normal
2017-01-01,UTTAR PRADESH,FATEHPUR,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,GAZIPUR,0.11363957783797746,Anomaly,Anomaly,Normal
2017-01-01,UTTAR PRADESH,GONDA,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,JALAUN,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,KANNAUJ,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,KANPUR(GRAIN),0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,LAKHIMPUR,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,MIRZAPUR,0.08980518446287789,Anomaly,Normal,Normal
2017-01-01,UTTAR PRADESH,PUKHRAYAN,0.0,Normal,Normal,Normal
2017-02-01,KARNATAKA,BANGALORE,0.0,Normal,Normal,Normal
2017-02-01,KARNATAKA,BELGAUM,0.0,Normal,Normal,Normal
2017-02-01,KARNATAKA,DAVANGERE,0.0,Normal,Normal,Normal
2017-02-01,KARNATAKA,HUBLI (AMARAGOL),0.0,Normal,Normal,Normal
2017-02-01,MAHARASHTRA,LASALGAON,0.06537900900946604,Anomaly,Normal,Normal
2017-02-01,NCT OF DELHI,AZADPUR,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,AURAIYA,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,AZAMGARH,0.033279890705214976,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,BAHRAICH,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,BARABANKI,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,BASTI,0.033279890705214976,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,FATEHPUR,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,GAZIPUR,0.1861426779083865,Anomaly,Anomaly,Anomaly
2017-02-01,UTTAR PRADESH,GONDA,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,JALAUN,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,KANNAUJ,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,KANPUR(GRAIN),0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,LAKHIMPUR,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,MIRZAPUR,0.033279890705214976,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,PUKHRAYAN,0.0,Normal,Normal,Normal
2017-03-01,KARNATAKA,BANGALORE,0.0,Normal,Normal,Normal
2017-03-01,KARNATAKA,BELGAUM,0.0553245368588435,Anomaly,Normal,Normal
2017-03-01,KARNATAKA,DAVANGERE,0.0553245368588435,Anomaly,Normal,Normal
2017-03-01,KARNATAKA,HUBLI (AMARAGOL),0.0,Normal,Normal,Normal
2017-03-01,MAHARASHTRA,LASALGAON,0.03606833004046588,Normal,Normal,Normal
2017-03-01,NCT OF DELHI,AZADPUR,0.012526961458828369,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,AURAIYA,0.0,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,AZAMGARH,0.033177747438414944,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,BAHRAICH,0.0,Normal,Normal,Normal
