<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9b56e67fe535a0456f5940a7972b971314bfe7f650daf2f97417697d04cce8b4
size 3899
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.1944827268366909,Anomaly,Normal,Normal
2016-02-01,0.0774707722169368,Normal,Normal,Normal
2016-03-01,0.1632914984156388,Anomaly,Normal,Normal
2016-04-01,0.06735309811203126,Normal,Normal,Normal
2016-05-01,0.09337107064967193,Normal,Normal,Normal
2016-06-01,0.10979350975970326,Anomaly,Normal,Normal
2016-07-01,0.07056667512568897,Normal,Normal,Normal
2016-08-01,0.06630221850229877,Normal,Normal,Normal
2016-09-01,0.20356286462330608,Anomaly,Anomaly,Normal
2016-10-01,0.13354277865363476,Normal,Normal,Normal
2016-11-01,0.10481418632981146,Normal,Normal,Normal
2016-12-01,0.21901860350134186,Anomaly,Anomaly,Normal
2017-01-01,0.1366891747182932,Anomaly,Normal,Normal
2017-02-01,0.2419629943772964,Anomaly,Anomaly,Anomaly
2017-03-01,0.10329094467510516,Anomaly,Normal,Normal
2017-04-01,0.12713376724581918,Anomaly,Anomaly,Anomaly
2017-05-01,0.20463155334842045,Normal,Anomaly,Anomaly
2017-06-01,0.11715386850912254,Anomaly,Normal,Normal
2017-07-01,0.2545438085994494,Anomaly,Anomaly,Anomaly
2017-08-01,0.116610735890836,Normal,Normal,Normal
2017-09-01,0.1878153286833681,Anomaly,Normal,Anomaly
2017-10-01,0.2309860312735153,Normal,Anomaly,Anomaly
2017-11-01,0.12221924082984174,Normal,Normal,Normal
2017-12-01,0.10506289000239832,Normal,Normal,Normal
2018-01-01,0.17898880582094354,Anomaly,Anomaly,Anomaly
2018-02-01,0.2283825004344523,Anomaly,Anomaly,Anomaly
2018-03-01,0.183112196360227,Normal,Anomaly,Anomaly
2018-04-01,0.08382557722343374,Normal,Normal,Normal
2018-05-01,0.14890195754622648,Anomaly,Anomaly,Anomaly
2018-06-01,0.120621577304187,Normal,Normal,Normal
2018-07-01,0.10449049741350762,Normal,Normal,Anomaly
2018-08-01,0.09828726212639728,Normal,Normal,Normal
2018-09-01,0.059027377156280515,Normal,Normal,Normal
2018-10-01,0.17602213057705285,Anomaly,Anomaly,Anomaly
2018-11-01,0.2253611888657495,Anomaly,Anomaly,Anomaly
2018-12-01,0.10210954382483038,Normal,Normal,Normal
2019-01-01,0.28950368956623496,Anomaly,Anomaly,Anomaly
2019-02-01,0.1350994146984059,Anomaly,Normal,Anomaly
2019-03-01,0.10938229215351036,Normal,Normal,Normal
2019-04-01,0.10333231947962936,Anomaly,Normal,Normal
2019-05-01,0.18381893367486776,Anomaly,Anomaly,Anomaly
2019-06-01,0.018714144316625502,Normal,Normal,Normal
2019-07-01,0.014485653914306125,Normal,Normal,Normal
2019-08-01,0.14401485078270926,Normal,Normal,Normal
2019-09-01,0.1913254236136999,Normal,Normal,Anomaly
2019-10-01,0.1648064885683106,Anomaly,Normal,Anomaly
2019-11-01,0.14913624330138833,Normal,Anomaly,Normal
2019-12-01,0.21732468821845266,Normal,Normal,Anomaly
2020-01-01,0.1469181627826866,Normal,Normal,Normal
2020-02-01,0.15538535161700814,Normal,Normal,Anomaly
2020-03-01,0.14659479103286327,Normal,Normal,Normal
2020-04-01,0.18968554771395413,Normal,Anomaly,Anomaly
2020-05-01,0.1383331608648195,Normal,Normal,Anomaly
2020-06-01,0.06835491993541055,Normal,Normal,Normal
2020-07-01,0.05838397867379708,Normal,Normal,Normal
2020-08-01,0.2409155239124403,Anomaly,Anomaly,Anomaly
2020-09-01,0.17803906780990153,Normal,Anomaly,Anomaly
2020-10-01,0.36769335674143855,Anomaly,Anomaly,Anomaly
2020-11-01,0.1835130610073494,Normal,Normal,Anomaly
2020-12-01,0.1459232446320118,Normal,Normal,Normal
2021-01-01,0.09272979345978524,Normal,Normal,Normal
2021-02-01,0.11913018914360232,Normal,Normal,Normal
2021-03-01,0.2752257651937598,Normal,Anomaly,Anomaly
2021-04-01,0.1129495339933757,Normal,Normal,Normal
2021-05-01,0.12187747932480025,Normal,Normal,Normal
2021-06-01,0.10683862379588092,Normal,Normal,Normal
2021-07-01,0.046222959943362174,Normal,Normal,Normal
2021-08-01,0.17891088715439535,Anomaly,Anomaly,Anomaly
2021-09-01,0.20181374038637356,Anomaly,Anomaly,Anomaly
2021-10-01,0.12937772226910088,Normal,Normal,Normal
2021-11-01,0.17983649142993766,Normal,Normal,Normal
2021-12-01,0.1154207251597643,Anomaly,Normal,Normal
2022-01-01,0.009180343581924415,Anomaly,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
