<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f2dd473230de36434c47a3426e1ce8ac6aec0ad4b2a65d18f3afc74edef728d1
size 3881
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.06861895937986283,Normal,Normal,Normal
2016-02-01,0.059760476437955526,Normal,Normal,Normal
2016-03-01,0.013286366115706057,Normal,Normal,Normal
2016-04-01,0.04374037705854895,Normal,Normal,Normal
2016-05-01,0.025549715884949743,Normal,Normal,Normal
2016-06-01,0.08506086741804586,Normal,Normal,Normal
2016-07-01,0.10588801285361127,Normal,Anomaly,Normal
2016-08-01,0.03434469961030212,Normal,Normal,Normal
2016-09-01,0.05892607094899716,Normal,Normal,Normal
2016-10-01,0.0711652131637915,Normal,Normal,Normal
2016-11-01,0.1129910907613187,Normal,Normal,Normal
2016-12-01,0.10956432214648072,Normal,Normal,Normal
2017-01-01,0.1303430010686996,Anomaly,Normal,Normal
2017-02-01,0.014282857392915144,Normal,Normal,Normal
2017-03-01,0.017225452232585734,Normal,Normal,Normal
2017-04-01,0.13939814350000962,Anomaly,Anomaly,Anomaly
2017-05-01,0.1149451486781913,Normal,Anomaly,Normal
2017-06-01,0.07317495037986875,Normal,Normal,Normal
2017-07-01,0.035997475029756934,Normal,Normal,Normal
2017-08-01,0.20686964898662968,Normal,Anomaly,Anomaly
2017-09-01,0.05103677395624444,Normal,Normal,Normal
2017-10-01,0.1903014756603121,Normal,Anomaly,Anomaly
2017-11-01,0.055275103642024516,Normal,Normal,Normal
2017-12-01,0.042575933337474434,Normal,Normal,Normal
2018-01-01,0.034196996517195134,Normal,Normal,Normal
2018-02-01,0.13214933386761166,Normal,Anomaly,Anomaly
2018-03-01,0.16684243636599594,Normal,Normal,Anomaly
2018-04-01,0.04925315259022671,Normal,Normal,Normal
2018-05-01,0.05797854532897126,Normal,Normal,Normal
2018-06-01,0.3927739589313204,Anomaly,Anomaly,Anomaly
2018-07-01,0.1350287107601874,Anomaly,Normal,Anomaly
2018-08-01,0.045870411641626536,Normal,Normal,Normal
2018-09-01,0.06472194808632946,Normal,Normal,Normal
2018-10-01,0.1625758335811639,Normal,Anomaly,Anomaly
2018-11-01,0.09740372696890376,Normal,Normal,Normal
2018-12-01,0.15913553008047882,Normal,Normal,Anomaly
2019-01-01,0.06347011766714475,Normal,Normal,Normal
2019-02-01,0.050779001107830485,Normal,Normal,Normal
2019-03-01,0.046456012243824056,Normal,Normal,Normal
2019-04-01,0.01932815227646626,Normal,Normal,Normal
2019-05-01,0.008590129093515069,Normal,Normal,Normal
2019-06-01,0.0443716405897904,Normal,Normal,Normal
2019-07-01,0.1926599627862907,Normal,Anomaly,Anomaly
2019-08-01,0.1435523388878968,Normal,Normal,Normal
2019-09-01,0.22783211183975385,Normal,Anomaly,Anomaly
2019-10-01,0.1081574176041919,Normal,Normal,Normal
2019-11-01,0.11050757461640848,Normal,Normal,Normal
2019-12-01,0.07955320426912471,Normal,Normal,Normal
2020-01-01,0.2889153842991885,Anomaly,Anomaly,Anomaly
2020-02-01,0.18569515151449695,Normal,Normal,Anomaly
2020-03-01,0.046325380630436834,Normal,Normal,Normal
2020-04-01,0.16032857373204334,Normal,Anomaly,Anomaly
2020-05-01,0.1531441329063132,Normal,Normal,Anomaly
2020-06-01,0.2721540251308626,Anomaly,Anomaly,Anomaly
2020-07-01,0.025176696423128208,Normal,Normal,Normal
2020-08-01,0.0442793301300511,Normal,Normal,Normal
2020-09-01,0.2573974082590625,Normal,Anomaly,Anomaly
2020-10-01,0.2500573926940213,Normal,Normal,Anomaly
2020-11-01,0.13376984563177166,Normal,Normal,Normal
2020-12-01,0.1758590942623925,Normal,Normal,Anomaly
2021-01-01,0.17413260475638834,Anomaly,Normal,Normal
2021-02-01,0.08567687258353414,Normal,Normal,Normal
2021-03-01,0.26873652846600626,Normal,Anomaly,Anomaly
2021-04-01,0.05554894185003205,Normal,Normal,Normal
2021-05-01,0.02594064146230466,Normal,Normal,Normal
2021-06-01,0.07497475875543128,Normal,Normal,Normal
2021-07-01,0.05722050327300283,Normal,Normal,Normal
2021-08-01,0.058180336249717475,Normal,Normal,Normal
2021-09-01,0.02483838262810105,Normal,Normal,Normal
2021-10-01,0.11268546601879995,Normal,Normal,Normal
2021-11-01,0.1325730221183804,Normal,Normal,Normal
2021-12-01,0.06537756049995433,Normal,Normal,Normal
2022-01-01,0.0037206529234901924,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
