<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9d18579a7767491cfba61396d87bb5984000eda2a3c6ca9bb2e0136806ef087a
size 3872
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.03306903979806965,Normal,Normal,Normal
2016-02-01,0.11870706413865338,Normal,Normal,Normal
2016-03-01,0.04375437837785889,Normal,Normal,Normal
2016-04-01,0.07907469946747883,Normal,Normal,Normal
2016-05-01,0.06587795541732072,Normal,Normal,Normal
2016-06-01,0.06608094118966333,Normal,Normal,Normal
2016-07-01,0.11974856927240082,Normal,Anomaly,Normal
2016-08-01,0.16530133472424013,Anomaly,Anomaly,Normal
2016-09-01,0.05438365484327695,Normal,Normal,Normal
2016-10-01,0.08069996705024897,Normal,Normal,Normal
2016-11-01,0.08783808689512783,Normal,Normal,Normal
2016-12-01,0.08457713446270479,Normal,Normal,Normal
2017-01-01,0.021749806216017152,Normal,Normal,Normal
2017-02-01,0.011603169844759152,Normal,Normal,Normal
2017-03-01,0.03821327412049829,Normal,Normal,Normal
2017-04-01,0.07970456456443316,Normal,Anomaly,Normal
2017-05-01,0.03515691713230557,Normal,Normal,Normal
2017-06-01,0.07374475848235519,Normal,Normal,Normal
2017-07-01,0.1241221729824186,Normal,Anomaly,Anomaly
2017-08-01,0.1293659710577416,Normal,Normal,Anomaly
2017-09-01,0.09959669514172667,Normal,Normal,Normal
2017-10-01,0.2808028835076766,Anomaly,Anomaly,Anomaly
2017-11-01,0.04968572574502928,Normal,Normal,Normal
2017-12-01,0.08858866015084976,Normal,Normal,Normal
2018-01-01,0.03707320745493447,Normal,Normal,Normal
2018-02-01,0.17018245373600702,Normal,Anomaly,Anomaly
2018-03-01,0.03829552947806498,Normal,Normal,Normal
2018-04-01,0.19577725270592244,Anomaly,Normal,Anomaly
2018-05-01,0.03917501486604413,Normal,Normal,Normal
2018-06-01,0.15512342554245626,Normal,Anomaly,Normal
2018-07-01,0.026570192423651447,Normal,Normal,Normal
2018-08-01,0.05007991176225071,Normal,Normal,Normal
2018-09-01,0.02993280505152014,Normal,Normal,Normal
2018-10-01,0.09419921051035336,Normal,Normal,Normal
2018-11-01,0.14982998287674382,Normal,Normal,Normal
2018-12-01,0.06668821427326384,Normal,Normal,Normal
2019-01-01,0.035445635866707424,Normal,Normal,Normal
2019-02-01,0.02194445079927328,Normal,Normal,Normal
2019-03-01,0.026613601618216826,Normal,Normal,Normal
2019-04-01,0.02159717892397941,Normal,Normal,Normal
2019-05-01,0.07357617525091492,Normal,Normal,Normal
2019-06-01,0.0931874371704087,Normal,Normal,Normal
2019-07-01,0.05743214952519968,Normal,Normal,Normal
2019-08-01,0.28673822213348216,Anomaly,Normal,Anomaly
2019-09-01,0.15702273283215334,Normal,Normal,Normal
2019-10-01,0.08599142010306496,Normal,Normal,Normal
2019-11-01,0.2677573956550224,Anomaly,Anomaly,Anomaly
2019-12-01,0.06859994913775566,Normal,Normal,Normal
2020-01-01,0.20385086118786072,Normal,Normal,Anomaly
2020-02-01,0.13451287608287787,Normal,Normal,Normal
2020-03-01,0.055389273097174466,Normal,Normal,Normal
2020-04-01,0.09363266714051932,Normal,Normal,Normal
2020-05-01,0.18992775912524207,Normal,Normal,Anomaly
2020-06-01,0.024759754783932345,Normal,Normal,Normal
2020-07-01,0.07498106713845476,Normal,Normal,Normal
2020-08-01,0.056851861545451965,Normal,Normal,Normal
2020-09-01,0.2341857682332963,Normal,Anomaly,Anomaly
2020-10-01,0.19042146015374312,Normal,Normal,Anomaly
2020-11-01,0.10043614788884114,Normal,Normal,Normal
2020-12-01,0.18614640762043416,Normal,Normal,Anomaly
2021-01-01,0.05589923790393354,Normal,Normal,Normal
2021-02-01,0.15508541375363025,Normal,Anomaly,Normal
2021-03-01,0.2694293054526528,Normal,Anomaly,Anomaly
2021-04-01,0.1109552212142492,Normal,Normal,Normal
2021-05-01,0.0465981460250237,Normal,Normal,Normal
2021-06-01,0.13754057297649394,Normal,Anomaly,Normal
2021-07-01,0.12713697480367994,Anomaly,Normal,Normal
2021-08-01,0.05481128198972952,Normal,Normal,Normal
2021-09-01,0.04559839130211831,Normal,Normal,Normal
2021-10-01,0.08819391900713992,Normal,Normal,Normal
2021-11-01,0.08716326097504762,Normal,Normal,Normal
2021-12-01,0.01961536358922128,Normal,Normal,Normal
2022-01-01,0.004586134498862385,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
