<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:75b3729d4b6ec05a8ef8da6da5c1718c2f46ee636ab108f1d8a8d17b79455d65
size 3035
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.03266489118583367,Normal,Normal,Normal
2016-02-01,0.10711621853849844,Normal,Normal,Normal
2016-03-01,0.05275252903526828,Normal,Normal,Normal
2016-04-01,0.04467749168726785,Normal,Normal,Normal
2016-05-01,0.06040788539154954,Normal,Normal,Normal
2016-06-01,0.014832930288131,Normal,Normal,Normal
2016-07-01,0.07029308850062592,Normal,Normal,Normal
2016-08-01,0.019195033582774083,Normal,Normal,Normal
2016-09-01,0.0823794322159055,Normal,Normal,Normal
2016-10-01,0.020596891079123263,Normal,Normal,Normal
2016-11-01,0.151223628571296,Anomaly,Anomaly,Normal
2016-12-01,0.0594668504370293,Normal,Normal,Normal
2017-01-01,0.15793559477746666,Anomaly,Anomaly,Normal
2017-02-01,0.16014314531134233,Anomaly,Anomaly,Anomaly
2017-03-01,0.0362553215548161,Normal,Normal,Normal
2017-04-01,0.04430887181760488,Normal,Normal,Normal
2017-05-01,0.18180914517923985,Normal,Anomaly,Anomaly
2017-06-01,0.22250320806057905,Anomaly,Normal,Anomaly
2017-07-01,0.07770272173033925,Normal,Normal,Normal
2017-08-01,0.20384946535729265,Normal,Normal,Anomaly
2017-09-01,0.0629753898636435,Normal,Normal,Normal
2017-10-01,0.2337983426188181,Normal,Anomaly,Anomaly
2017-11-01,0.08528293185222577,Normal,Normal,Normal
2017-12-01,0.14127788717603265,Anomaly,Anomaly,Normal
2018-01-01,0.07565775930727672,Normal,Normal,Normal
2018-02-01,0.17803557578637536,Anomaly,Anomaly,Anomaly
2018-03-01,0.18914795463122624,Normal,Anomaly,Anomaly
2018-04-01,0.07582548862704876,Normal,Normal,Normal
2018-05-01,0.05972763592714681,Normal,Normal,Normal
2018-06-01,0.07878630381802154,Normal,Normal,Normal
2018-07-01,0.06548791713083456,Normal,Normal,Normal
2018-08-01,0.042253420188977375,Normal,Normal,Normal
2018-09-01,0.03479744832419356,Normal,Normal,Normal
2018-10-01,0.14151278121359429,Normal,Anomaly,Normal
2018-11-01,0.07817060468988478,Normal,Normal,Normal
2018-12-01,0.05425159507842207,Normal,Normal,Normal
2019-01-01,0.06568337757993671,Normal,Normal,Normal
2019-02-01,0.034278249521303775,Normal,Normal,Normal
2019-03-01,0.03964821848426772,Normal,Normal,Normal
2019-04-01,0.049256001316261344,Normal,Normal,Normal
2019-05-01,0.06073758181596516,Normal,Normal,Normal
2019-06-01,0.06349716210334988,Normal,Normal,Normal
2019-07-01,0.10359648379350096,Normal,Normal,Normal
2019-08-01,0.1724755279652275,Normal,Normal,Anomaly
2019-09-01,0.18089212325350407,Normal,Normal,Anomaly
2019-10-01,0.07998682461938397,Normal,Normal,Normal
2019-11-01,0.1099305452437512,Normal,Normal,Normal
2019-12-01,0.11002934783005064,Normal,Normal,Normal
2020-01-01,0.24861799085395794,Anomaly,Normal,Anomaly
2020-02-01,0.11010883208108356,Normal,Normal,Normal
2020-03-01,0.027249384118124942,Normal,Normal,Normal
2020-04-01,0.23126374282924544,Normal,Anomaly,Anomaly
2020-05-01,0.13514842203108995,Normal,Normal,Anomaly
2020-06-01,0.0479909495076476,Normal,Normal,Normal
2020-07-01,0.10746576752363432,Anomaly,Normal,Normal
2020-08-01,0.1094599514526912,Normal,Anomaly,Normal
2020-09-01,0.2991285652919177,Anomaly,Anomaly,Anomaly
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
