<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a3919e366c8cfad82e418012f6db3647d38dbc7348a05ff6187e0787b398d584
size 3862
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.09835725721697736,Normal,Normal,Normal
2016-02-01,0.13515744536543994,Anomaly,Normal,Normal
2016-03-01,0.11990878331454695,Anomaly,Normal,Normal
2016-04-01,0.10118812578598638,Normal,Anomaly,Normal
2016-05-01,0.07362544649230413,Normal,Normal,Normal
2016-06-01,0.2397869840730868,Normal,Anomaly,Normal
2016-07-01,0.09886687034822424,Normal,Normal,Normal
2016-08-01,0.17355249818088206,Normal,Normal,Normal
2016-09-01,0.0942827938634711,Normal,Normal,Normal
2016-10-01,0.12280013894555895,Normal,Normal,Normal
2016-11-01,0.03270943008080548,Normal,Normal,Normal
2016-12-01,0.07333812925719455,Normal,Normal,Normal
2017-01-01,0.05054213600650058,Normal,Normal,Normal
2017-02-01,0.04730759863794493,Normal,Normal,Normal
2017-03-01,0.05036684446376707,Normal,Normal,Normal
2017-04-01,0.09136534759221518,Normal,Normal,Normal
2017-05-01,0.05495947894165647,Anomaly,Normal,Normal
2017-06-01,0.3101382142977048,Normal,Anomaly,Anomaly
2017-07-01,0.13513993167427646,Normal,Normal,Normal
2017-08-01,0.10148817528622064,Normal,Normal,Normal
2017-09-01,0.17172912728941636,Normal,Anomaly,Normal
2017-10-01,0.10160722416895676,Normal,Normal,Normal
2017-11-01,0.047747611584527616,Normal,Normal,Normal
2017-12-01,0.2456267422815134,Normal,Anomaly,Anomaly
2018-01-01,0.08248885985980313,Normal,Normal,Normal
2018-02-01,0.08756148376125562,Normal,Normal,Normal
2018-03-01,0.05447850988086008,Normal,Normal,Normal
2018-04-01,0.014599453427242332,Normal,Normal,Normal
2018-05-01,0.06600956708069443,Normal,Normal,Normal
2018-06-01,0.3509673271710544,Anomaly,Anomaly,Anomaly
2018-07-01,0.10278412648943944,Normal,Normal,Normal
2018-08-01,0.1459166428707386,Anomaly,Normal,Normal
2018-09-01,0.0729862114282625,Normal,Normal,Normal
2018-10-01,0.021781924108426123,Normal,Normal,Normal
2018-11-01,0.05363859325731853,Normal,Normal,Normal
2018-12-01,0.0643066242931789,Normal,Normal,Normal
2019-01-01,0.05954340780378991,Normal,Normal,Normal
2019-02-01,0.03945852443447117,Normal,Normal,Normal
2019-03-01,0.09846466807299846,Normal,Normal,Normal
2019-04-01,0.06400751065523451,Normal,Normal,Normal
2019-05-01,0.05401380523731734,Normal,Normal,Normal
2019-06-01,0.05270089777426292,Normal,Normal,Normal
2019-07-01,0.23451114129543654,Anomaly,Anomaly,Normal
2019-08-01,0.08486700176079304,Normal,Normal,Normal
2019-09-01,0.08249468927183227,Normal,Normal,Normal
2019-10-01,0.08214792345061271,Normal,Normal,Normal
2019-11-01,0.1552172202462741,Anomaly,Anomaly,Normal
2019-12-01,0.05337447412538822,Normal,Normal,Normal
2020-01-01,0.11011382892128913,Normal,Normal,Normal
2020-02-01,0.03734729055337353,Normal,Normal,Normal
2020-03-01,0.17788303091624846,Normal,Anomaly,Normal
2020-04-01,0.0616694387652009,Normal,Normal,Normal
2020-05-01,0.13580064283964474,Normal,Normal,Normal
2020-06-01,0.2685832844770585,Normal,Anomaly,Anomaly
2020-07-01,0.04192099252775956,Normal,Normal,Normal
2020-08-01,0.03864834307881464,Normal,Normal,Normal
2020-09-01,0.0563868383591841,Normal,Normal,Normal
2020-10-01,0.07753290711971997,Normal,Anomaly,Normal
2020-11-01,0.032159454612539315,Normal,Normal,Normal
2020-12-01,0.1890585618408106,Anomaly,Anomaly,Anomaly
2021-01-01,0.13586784692855802,Normal,Normal,Normal
2021-02-01,0.09665463519718034,Normal,Normal,Normal
2021-03-01,0.06377490457766939,Normal,Normal,Normal
2021-04-01,0.057817235582533676,Normal,Normal,Normal
2021-05-01,0.1342889396106943,Normal,Normal,Normal
2021-06-01,0.23851781180012316,Normal,Anomaly,Anomaly
2021-07-01,0.1344668851794989,Anomaly,Normal,Normal
2021-08-01,0.14791395822314168,Normal,Anomaly,Normal
2021-09-01,0.10538031101383004,Normal,Normal,Normal
2021-10-01,0.09594066343685644,Normal,Normal,Normal
2021-11-01,0.09006110715452267,Normal,Normal,Normal
2021-12-01,0.060591368478996474,Normal,Normal,Normal
2022-01-01,0.004075551521980911,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
