<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3a057aecd1e851212321a268d9f1db3ce3fbd1bc56363ffff45ea65bb4a6a891
size 86268
=======
DATE,STATENAME,MANDINAME,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-02-01,UTTAR PRADESH,KANPUR(GRAIN),0.15297902910130615,Normal,Normal,Normal
2016-02-01,UTTAR PRADESH,LUCKNOW,0.11200321207221042,Normal,Normal,Normal
2016-02-01,UTTAR PRADESH,PUKHRAYAN,0.14772530683850085,Normal,Normal,Normal
2016-03-01,KARNATAKA,CHICKKABALLAPURA,0.10866744349197856,Normal,Normal,Normal
2016-03-01,KARNATAKA,CHINTAMANI,0.2182156362279023,Normal,Normal,Normal
2016-03-01,KARNATAKA,MULABAGILU,0.1534609213687679,Normal,Normal,Normal
2016-03-01,KARNATAKA,MYSORE (BANDIPALYA),0.21041272862550048,Normal,Normal,Normal
2016-03-01,KARNATAKA,SRINIVASAPUR,0.21769098756658115,Normal,Normal,Normal
2016-03-01,MAHARASHTRA,MUMBAI,0.011560223562314958,Normal,Normal,Normal
2016-03-01,MAHARASHTRA,PUNE,0.11016204747211472,Normal,Normal,Normal
2016-03-01,NCT OF DELHI,AZADPUR,0.25209688122958546,Anomaly,Normal,Normal
2016-03-01,UTTAR PRADESH,AURAIYA,0.017168694936552518,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,BARABANKI,0.22713302658353454,Anomaly,Normal,Normal
2016-03-01,UTTAR PRADESH,FAIZABAD,0.11050466826087096,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,GONDA,0.14369948231468976,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,KANNAUJ,0.18256637839820453,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,KANPUR(GRAIN),0.09539647862052562,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,LUCKNOW,0.08890563143258923,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,PUKHRAYAN,0.12896630310838056,Normal,Normal,Normal
2016-04-01,KARNATAKA,CHICKKABALLAPURA,0.29726705908159434,Normal,Anomaly,Normal
2016-04-01,KARNATAKA,CHINTAMANI,0.43687747017290224,Anomaly,Anomaly,Normal
2016-04-01,KARNATAKA,MULABAGILU,0.4856476107981527,Anomaly,Anomaly,Normal
2016-04-01,KARNATAKA,MYSORE (BANDIPALYA),0.4106378769655448,Anomaly,Anomaly,Normal
2016-04-01,KARNATAKA,SRINIVASAPUR,0.4112412943538552,Anomaly,Anomaly,Normal
2016-04-01,MAHARASHTRA,MUMBAI,0.017941347051613397,Normal,Normal,Normal
2016-04-01,MAHARASHTRA,PUNE,0.3819401030456992,Anomaly,Anomaly,Normal
2016-04-01,NCT OF DELHI,AZADPUR,0.25093473382184434,Normal,Anomaly,Normal
2016-04-01,UTTAR PRADESH,AURAIYA,0.014683323127275794,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,BARABANKI,0.10447738248467148,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,FAIZABAD,0.2345267505305712,Normal,Anomaly,Normal
2016-04-01,UTTAR PRADESH,GONDA,0.10635416280059676,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,KANNAUJ,0.03809571528256355,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,KANPUR(GRAIN),0.045331840779829234,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,LUCKNOW,0.13377952264081394,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,PUKHRAYAN,0.018079508406975867,Normal,Normal,Normal
2016-05-01,KARNATAKA,CHICKKABALLAPURA,0.24231839560523055,Normal,Normal,Normal
2016-05-01,KARNATAKA,CHINTAMANI,0.2465908911527007,Normal,Normal,Normal
2016-05-01,KARNATAKA,MULABAGILU,0.1709990831815152,Normal,Normal,Normal
2016-05-01,KARNATAKA,MYSORE (BANDIPALYA),0.17465689491882444,Normal,Normal,Normal
2016-05-01,KARNATAKA,SRINIVASAPUR,0.1600492603816202,Normal,Normal,Normal
2016-05-01,MAHARASHTRA,MUMBAI,0.02543273642896744,Normal,Normal,Normal
2016-05-01,MAHARASHTRA,PUNE,0.32299935181941863,Anomaly,Normal,Normal
2016-05-01,NCT OF DELHI,AZADPUR,0.17749445832559568,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,AURAIYA,0.06399779523584495,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,BARABANKI,0.12130284675839614,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,FAIZABAD,0.07855000353530008,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,GONDA,0.06705396687176182,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,KANNAUJ,0.057948814637713,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,KANPUR(GRAIN),0.15962556281709173,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,LUCKNOW,0.11296184666496405,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,PUKHRAYAN,0.1135164356071444,Normal,Normal,Normal
2016-06-01,KARNATAKA,CHICKKABALLAPURA,0.2295696772608026,Normal,Normal,Normal
2016-06-01,KARNATAKA,CHINTAMANI,0.1800366516918727,Normal,Normal,Normal
2016-06-01,KARNATAKA,MULABAGILU,0.3298006463455689,Normal,Anomaly,Normal
2016-06-01,KARNATAKA,MYSORE (BANDIPALYA),0.2632544480011849,Normal,Normal,Normal
2016-06-01,KARNATAKA,SRINIVASAPUR,0.25120710856751594,Normal,Normal,Normal
2016-06-01,MAHARASHTRA,MUMBAI,0.031136183765106837,Normal,Normal,Normal
2016-06-01,MAHARASHTRA,PUNE,0.13788480726223504,Normal,Normal,Normal
2016-06-01,NCT OF DELHI,AZADPUR,0.3856500244701024,Normal,Anomaly,Normal
2016-06-01,UTTAR PRADESH,AURAIYA,0.3923156002471303,Normal,Anomaly,Normal
2016-06-01,UTTAR PRADESH,BARABANKI,0.3466396831187513,Normal,Anomaly,Normal
2016-06-01,UTTAR PRADESH,FAIZABAD,0.2990518880595858,Normal,Anomaly,Normal
2016-06-01,UTTAR PRADESH,GONDA,0.3805550437456425,Normal,Anomaly,Normal
2016-06-01,UTTAR PRADESH,KANNAUJ,0.4394904195624281,Anomaly,Anomaly,Normal
2016-06-01,UTTAR PRADESH,KANPUR(GRAIN),0.4467850342012439,Anomaly,Anomaly,Normal
2016-06-01,UTTAR PRADESH,LUCKNOW,0.25449444762507645,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,PUKHRAYAN,0.3590400199148847,Normal,Anomaly,Normal
2016-07-01,KARNATAKA,CHICKKABALLAPURA,0.4632474625856468,Anomaly,Anomaly,Normal
2016-07-01,KARNATAKA,CHINTAMANI,0.3803695157943664,Anomaly,Normal,Normal
2016-07-01,KARNATAKA,MULABAGILU,0.2918110273350469,Normal,Normal,Normal
2016-07-01,KARNATAKA,MYSORE (BANDIPALYA),0.238378658717736,Normal,Normal,Normal
2016-07-01,KARNATAKA,SRINIVASAPUR,0.2246328712215977,Normal,Normal,Normal
2016-07-01,MAHARASHTRA,MUMBAI,0.03813547992673807,Normal,Normal,Normal
2016-07-01,MAHARASHTRA,PUNE,0.3294586600155928,Anomaly,Normal,Normal
2016-07-01,NCT OF DELHI,AZADPUR,0.1861513704999073,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,AURAIYA,0.06561123520354918,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,BARABANKI,0.12829009557522916,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,FAIZABAD,0.13495911501453836,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,GONDA,0.0801537780501708,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,KANNAUJ,0.11151033880420326,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,KANPUR(GRAIN),0.14214854383388373,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,LUCKNOW,0.06574694951107674,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,PUKHRAYAN,0.14021905518271796,Normal,Normal,Normal
2016-08-01,KARNATAKA,CHICKKABALLAPURA,0.15999745035738153,Normal,Normal,Normal
2016-08-01,KARNATAKA,CHINTAMANI,0.4764171768230036,Anomaly,Anomaly,Normal
2016-08-01,KARNATAKA,MULABAGILU,0.29587110971735403,Normal,Normal,Normal
2016-08-01,KARNATAKA,MYSORE (BANDIPALYA),0.4816380700901038,Anomaly,Anomaly,Normal
2016-08-01,KARNATAKA,SRINIVASAPUR,0.2526959676315826,Normal,Normal,Normal
2016-08-01,MAHARASHTRA,MUMBAI,0.041914796445569794,Normal,Normal,Normal
2016-08-01,MAHARASHTRA,PUNE,0.5044633337783518,Anomaly,Anomaly,Normal
2016-08-01,NCT OF DELHI,AZADPUR,0.34238800317503354,Normal,Anomaly,Normal
2016-08-01,UTTAR PRADESH,AURAIYA,0.18226203552817985,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,BARABANKI,0.2862832342847196,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,FAIZABAD,0.2232014965850473,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,GONDA,0.4234442400087131,Anomaly,Anomaly,Normal
2016-08-01,UTTAR PRADESH,KANNAUJ,0.2407785260295937,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,KANPUR(GRAIN),0.2944151448270633,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,LUCKNOW,0.21769799926832534,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,PUKHRAYAN,0.0972039987062719,Normal,Normal,Normal
2016-09-01,KARNATAKA,CHICKKABALLAPURA,0.15556605628873885,Normal,Normal,Normal
2016-09-01,KARNATAKA,CHINTAMANI,0.15837959373056512,Normal,Normal,Normal
2016-09-01,KARNATAKA,MULABAGILU,0.2014890506132781,Normal,Normal,Normal
2016-09-01,KARNATAKA,MYSORE (BANDIPALYA),0.291816190511982,Anomaly,Normal,Normal
2016-09-01,KARNATAKA,SRINIVASAPUR,0.1572943525154604,Normal,Normal,Normal
2016-09-01,MAHARASHTRA,MUMBAI,0.03878038269276883,Normal,Normal,Normal
2016-09-01,MAHARASHTRA,PUNE,0.15993642332396876,Normal,Normal,Normal
2016-09-01,NCT OF DELHI,AZADPUR,0.16251688565926753,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,AURAIYA,0.10661112160815206,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,BARABANKI,0.07753777767261512,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,FAIZABAD,0.08818325968963016,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,GONDA,0.16326099048461595,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,KANNAUJ,0.0727082065367619,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,KANPUR(GRAIN),0.12961087560043652,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,LUCKNOW,0.06628110844063231,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,PUKHRAYAN,0.0930818638914309,Normal,Normal,Normal
2016-10-01,KARNATAKA,CHICKKABALLAPURA,0.2338445224373068,Normal,Anomaly,Normal
2016-10-01,KARNATAKA,CHINTAMANI,0.3685609347436126,Anomaly,Anomaly,Normal
2016-10-01,KARNATAKA,MULABAGILU,0.36496116373724496,Anomaly,Anomaly,Normal
2016-10-01,KARNATAKA,MYSORE (BANDIPALYA),0.4252813604483152,Anomaly,Anomaly,Normal
2016-10-01,KARNATAKA,SRINIVASAPUR,0.28697952852672026,Normal,Anomaly,Normal
2016-10-01,MAHARASHTRA,MUMBAI,0.02685095023993371,Normal,Normal,Normal
2016-10-01,MAHARASHTRA,PUNE,0.22299535133049936,Normal,Anomaly,Normal
2016-10-01,NCT OF DELHI,AZADPUR,0.1959177841813078,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,AURAIYA,0.1997671162859514,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,BARABANKI,0.1347708749812145,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,FAIZABAD,0.18064158259561405,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,GONDA,0.07097813237834294,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,KANNAUJ,0.05644378518744505,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,KANPUR(GRAIN),0.06366675344216383,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,LUCKNOW,0.05976691416077279,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,PUKHRAYAN,0.0866327914117155,Normal,Normal,Normal
2016-11-01,KARNATAKA,CHICKKABALLAPURA,0.19080059923446985,Normal,Normal,Normal
2016-11-01,KARNATAKA,CHINTAMANI,0.26497284495860224,Anomaly,Normal,Normal
2016-11-01,KARNATAKA,MULABAGILU,0.19611027235966014,Normal,Normal,Normal
2016-11-01,KARNATAKA,MYSORE (BANDIPALYA),0.2698729091640277,Anomaly,Normal,Normal
2016-11-01,KARNATAKA,SRINIVASAPUR,0.11602167947868385,Normal,Normal,Normal
2016-11-01,MAHARASHTRA,MUMBAI,0.006289255591853385,Normal,Normal,Normal
2016-11-01,MAHARASHTRA,PUNE,0.14597255219720934,Normal,Normal,Normal
2016-11-01,NCT OF DELHI,AZADPUR,0.11495104434590375,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,AURAIYA,0.16075234464007912,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,BARABANKI,0.04008107790491983,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,FAIZABAD,0.07343400715070611,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,GONDA,0.1227835405396199,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,KANNAUJ,0.11101850630291883,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,KANPUR(GRAIN),0.21932584440692265,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,LUCKNOW,0.09405475584473433,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,PUKHRAYAN,0.06986395755090431,Normal,Normal,Normal
2016-12-01,KARNATAKA,CHICKKABALLAPURA,0.03512373989489643,Normal,Normal,Normal
2016-12-01,KARNATAKA,CHINTAMANI,0.4893445670370911,Anomaly,Anomaly,Normal
2016-12-01,KARNATAKA,MULABAGILU,0.2762902725146437,Normal,Anomaly,Normal
2016-12-01,KARNATAKA,MYSORE (BANDIPALYA),0.3339552867901845,Normal,Anomaly,Normal
2016-12-01,KARNATAKA,SRINIVASAPUR,0.1933736724396628,Normal,Normal,Normal
2016-12-01,MAHARASHTRA,MUMBAI,0.033487216551162984,Normal,Normal,Normal
2016-12-01,MAHARASHTRA,PUNE,0.10410145350967448,Normal,Normal,Normal
2016-12-01,NCT OF DELHI,AZADPUR,0.12576596511997212,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,AURAIYA,0.4089705120842145,Anomaly,Anomaly,Normal
2016-12-01,UTTAR PRADESH,BARABANKI,0.29945733397491736,Normal,Anomaly,Normal
2016-12-01,UTTAR PRADESH,FAIZABAD,0.21418792287589725,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,GONDA,0.16752899962666684,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,KANNAUJ,0.12245827044135402,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,KANPUR(GRAIN),0.2042210049894197,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,LUCKNOW,0.21863398737679293,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,PUKHRAYAN,0.3684144617878309,Anomaly,Anomaly,Normal
2017-01-01,KARNATAKA,CHICKKABALLAPURA,0.5013908199419824,Normal,Anomaly,Normal
2017-01-01,KARNATAKA,CHINTAMANI,0.4937378123105169,Normal,Anomaly,Normal
2017-01-01,KARNATAKA,MULABAGILU,0.4702559467839849,Normal,Anomaly,Normal
2017-01-01,KARNATAKA,MYSORE (BANDIPALYA),0.3931156831110661,Normal,Anomaly,Normal
2017-01-01,KARNATAKA,SRINIVASAPUR,0.4511232909485286,Normal,Anomaly,Normal
2017-01-01,MAHARASHTRA,MUMBAI,0.04136537983499234,Normal,Normal,Normal
2017-01-01,MAHARASHTRA,PUNE,0.14718991741585513,Normal,Normal,Normal
2017-01-01,NCT OF DELHI,AZADPUR,0.12305036630189055,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,AURAIYA,0.40768103655125604,Normal,Anomaly,Normal
2017-01-01,UTTAR PRADESH,BARABANKI,0.02488880731363657,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,FAIZABAD,0.1354696681149675,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,GONDA,0.1560322885514422,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,KANNAUJ,0.06952306777877926,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,KANPUR(GRAIN),0.0895987829802103,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,LUCKNOW,0.10758656513317613,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,PUKHRAYAN,1.7330293492576256,Anomaly,Anomaly,Normal
2017-02-01,KARNATAKA,CHICKKABALLAPURA,0.23127642313912575,Normal,Normal,Normal
2017-02-01,KARNATAKA,CHINTAMANI,0.14401011461133087,Normal,Normal,Normal
2017-02-01,KARNATAKA,MULABAGILU,0.1883810369724095,Normal,Normal,Normal
2017-02-01,KARNATAKA,MYSORE (BANDIPALYA),0.1587483854116984,Normal,Normal,Normal
2017-02-01,KARNATAKA,SRINIVASAPUR,0.17215563805193496,Normal,Normal,Normal
2017-02-01,MAHARASHTRA,MUMBAI,0.052539572374853766,Normal,Normal,Normal
2017-02-01,MAHARASHTRA,PUNE,0.3298317842455884,Anomaly,Normal,Normal
2017-02-01,NCT OF DELHI,AZADPUR,0.11241090319856056,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,AURAIYA,0.2455108775126265,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,BARABANKI,0.016600107459456146,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,FAIZABAD,0.2279419740666716,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,GONDA,0.10672363043397637,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,KANNAUJ,0.08609208786317919,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,KANPUR(GRAIN),0.1621827040802657,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,LUCKNOW,0.12973111175921467,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,PUKHRAYAN,0.0963099078782237,Normal,Normal,Normal
2017-03-01,KARNATAKA,CHICKKABALLAPURA,0.12635289685498738,Normal,Normal,Normal
2017-03-01,KARNATAKA,CHINTAMANI,0.1522677976708671,Normal,Normal,Normal
2017-03-01,KARNATAKA,MULABAGILU,0.11886811993724195,Normal,Normal,Normal
2017-03-01,KARNATAKA,MYSORE (BANDIPALYA),0.1451006222792415,Normal,Normal,Normal
2017-03-01,KARNATAKA,SRINIVASAPUR,0.12355722135498065,Normal,Normal,Normal
2017-03-01,MAHARASHTRA,MUMBAI,0.07308815215713693,Normal,Normal,Normal
2017-03-01,MAHARASHTRA,PUNE,0.1305005179285758,Normal,Normal,Normal
2017-03-01,NCT OF DELHI,AZADPUR,0.07941515749283122,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,AURAIYA,0.17442180473626176,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,BARABANKI,0.015015112942136663,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,FAIZABAD,0.08106534886085491,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,GONDA,0.14482521420784708,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,KANNAUJ,0.2840201823141539,Anomaly,Anomaly,Normal
2017-03-01,UTTAR PRADESH,KANPUR(GRAIN),0.34777353726912863,Anomaly,Anomaly,Normal
2017-03-01,UTTAR PRADESH,LUCKNOW,0.1909312287937716,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,PUKHRAYAN,0.22931584065139865,Normal,Normal,Normal
2017-04-01,KARNATAKA,CHICKKABALLAPURA,0.32575294095937923,Normal,Anomaly,Anomaly
2017-04-01,KARNATAKA,CHINTAMANI,0.3634992501088765,Anomaly,Anomaly,Anomaly
2017-04-01,KARNATAKA,MULABAGILU,0.4690184182924809,Anomaly,Anomaly,Anomaly
2017-04-01,KARNATAKA,MYSORE (BANDIPALYA),0.4484709050738745,Anomaly,Anomaly,Anomaly
2017-04-01,KARNATAKA,SRINIVASAPUR,0.3854846862497511,Anomaly,Anomaly,Anomaly
2017-04-01,MAHARASHTRA,MUMBAI,0.06725489391380209,Normal,Normal,Normal
2017-04-01,MAHARASHTRA,PUNE,0.15359891007776424,Normal,Normal,Normal
2017-04-01,NCT OF DELHI,AZADPUR,0.29978074678092403,Normal,Anomaly,Anomaly
2017-04-01,UTTAR PRADESH,AURAIYA,0.12181273576651645,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,BARABANKI,0.05084283027784674,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,FAIZABAD,0.12014164242557905,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,GONDA,0.12944047882462936,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,KANNAUJ,0.07346189074453822,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,KANPUR(GRAIN),0.15929730864138833,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,LUCKNOW,0.18547688412275648,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,PUKHRAYAN,0.048954860106737545,Normal,Normal,Normal
2017-05-01,KARNATAKA,CHICKKABALLAPURA,0.2370435074866684,Normal,Normal,Normal
2017-05-01,KARNATAKA,CHINTAMANI,0.3372790110232613,Anomaly,Normal,Normal
2017-05-01,KARNATAKA,MULABAGILU,0.2987915494426725,Normal,Normal,Normal
2017-05-01,KARNATAKA,MYSORE (BANDIPALYA),0.2951113331908318,Normal,Normal,Normal
2017-05-01,KARNATAKA,SRINIVASAPUR,0.2555258986333144,Normal,Normal,Normal
2017-05-01,MAHARASHTRA,MUMBAI,0.5227191497826886,Anomaly,Anomaly,Anomaly
2017-05-01,MAHARASHTRA,PUNE,0.23635621239203705,Normal,Normal,Normal
2017-05-01,NCT OF DELHI,AZADPUR,0.2678201112580077,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,AURAIYA,0.3583864373921241,Anomaly,Anomaly,Normal
2017-05-01,UTTAR PRADESH,BARABANKI,0.06775337077454308,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,FAIZABAD,0.10261155115313612,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,GONDA,0.06118521023919266,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,KANNAUJ,0.05986245248601954,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,KANPUR(GRAIN),0.27358803333740794,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,LUCKNOW,0.10147626929127353,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,PUKHRAYAN,0.025641491630889742,Normal,Normal,Normal
2017-06-01,KARNATAKA,CHICKKABALLAPURA,0.3901896510306893,Normal,Anomaly,Anomaly
2017-06-01,KARNATAKA,CHINTAMANI,0.4802083840508178,Normal,Anomaly,Anomaly
2017-06-01,KARNATAKA,MULABAGILU,0.31732958070655193,Normal,Normal,Anomaly
2017-06-01,KARNATAKA,MYSORE (BANDIPALYA),0.4120123727069008,Normal,Anomaly,Anomaly
2017-06-01,KARNATAKA,SRINIVASAPUR,0.261529199136519,Normal,Normal,Normal
2017-06-01,MAHARASHTRA,MUMBAI,1.563103201468116,Anomaly,Anomaly,Anomaly
2017-06-01,MAHARASHTRA,PUNE,0.6643388181870921,Anomaly,Anomaly,Anomaly
2017-06-01,NCT OF DELHI,AZADPUR,0.5133261134704151,Normal,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,AURAIYA,0.4186622844237376,Normal,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,BARABANKI,0.5777885437306399,Anomaly,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,FAIZABAD,0.4828671546913375,Normal,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,GONDA,0.4804922105495613,Normal,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,KANNAUJ,0.5615972767520195,Anomaly,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,KANPUR(GRAIN),0.4090707502481776,Normal,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,LUCKNOW,0.4345845269873217,Normal,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,PUKHRAYAN,0.4573204131839431,Normal,Anomaly,Anomaly
