<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1623053ee5375440ecb1bccf8886613089b2acdd76bfe602f3ff531ca2683100
size 3029
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,2.767578641410733e-05,Normal,Normal,Normal
2016-02-01,0.004266309989905868,Normal,Normal,Normal
2016-03-01,0.011560223562314958,Normal,Normal,Normal
2016-04-01,0.017941347051613397,Normal,Normal,Normal
2016-05-01,0.02543273642896744,Normal,Normal,Normal
2016-06-01,0.031136183765106837,Normal,Normal,Normal
2016-07-01,0.03813547992673807,Normal,Normal,Normal
2016-08-01,0.041914796445569794,Normal,Normal,Normal
2016-09-01,0.03878038269276883,Normal,Normal,Normal
2016-10-01,0.02685095023993371,Normal,Normal,Normal
2016-11-01,0.006289255591853385,Normal,Normal,Normal
2016-12-01,0.033487216551162984,Normal,Normal,Normal
2017-01-01,0.04136537983499234,Normal,Normal,Normal
2017-02-01,0.052539572374853766,Normal,Normal,Normal
2017-03-01,0.07308815215713693,Normal,Normal,Normal
2017-04-01,0.06725489391380209,Normal,Normal,Normal
2017-05-01,0.5227191497826886,Anomaly,Anomaly,Anomaly
2017-06-01,1.563103201468116,Anomaly,Anomaly,Anomaly
2017-07-01,0.3607111958748472,Anomaly,Normal,Normal
2017-08-01,0.04521487086837677,Normal,Normal,Normal
2017-09-01,0.2629575457917642,Normal,Anomaly,Normal
2017-10-01,0.0743691163869104,Normal,Normal,Normal
2017-11-01,0.01293116439550617,Normal,Normal,Normal
2017-12-01,0.013870240045723807,Normal,Normal,Normal
2018-01-01,0.014530431024061109,Normal,Normal,Normal
2018-02-01,0.01373846573414188,Normal,Normal,Normal
2018-03-01,0.015561870563319802,Normal,Normal,Normal
2018-04-01,0.013331612434061916,Normal,Normal,Normal
2018-05-01,0.039329830971086326,Normal,Normal,Normal
2018-06-01,0.03773406672419757,Normal,Normal,Normal
2018-07-01,0.03447922053855645,Normal,Normal,Normal
2018-08-01,0.03089987124683708,Normal,Normal,Normal
2018-09-01,0.027350132265901026,Normal,Normal,Normal
2018-10-01,0.026042323592493158,Normal,Normal,Normal
2018-11-01,0.023402580552336984,Normal,Normal,Normal
2018-12-01,0.0225554231369707,Normal,Normal,Normal
2019-01-01,0.021054427244625508,Normal,Normal,Normal
2019-02-01,0.054729259183980715,Normal,Normal,Normal
2019-03-01,0.033183039871851415,Normal,Normal,Normal
2019-04-01,0.10614420898586137,Normal,Normal,Normal
2019-05-01,0.12570797031567438,Normal,Normal,Normal
2019-06-01,0.08326970514353109,Normal,Normal,Normal
2019-07-01,0.017010309053822455,Normal,Normal,Normal
2019-08-01,0.0647184489757542,Normal,Normal,Normal
2019-09-01,0.029519106671735188,Normal,Normal,Normal
2019-10-01,0.08218234512045862,Normal,Normal,Normal
2019-11-01,0.13948856690913294,Normal,Normal,Normal
2019-12-01,0.0455546390711035,Normal,Normal,Normal
2020-01-01,0.0823343177600047,Normal,Normal,Normal
2020-02-01,0.33199233961499525,Anomaly,Anomaly,Normal
2020-03-01,0.2805300937564327,Normal,Anomaly,Normal
2020-04-01,0.2948547444233469,Anomaly,Normal,Anomaly
2020-05-01,0.2492867512379601,Normal,Normal,Normal
2020-06-01,0.116263436955164,Normal,Normal,Normal
2020-07-01,0.0922608781803434,Normal,Normal,Normal
2020-08-01,0.03846176512697971,Normal,Normal,Normal
2020-09-01,0.13110673137146925,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
